
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:01.060]   Welcome
[00:09:42.320 --> 00:09:42.450]   it
[00:09:42.450 --> 00:09:42.580]   in
[00:09:42.580 --> 00:09:42.770]   Lar
[00:09:42.770 --> 00:09:42.960]  ave
[00:09:42.960 --> 00:09:43.020]  l
[00:09:43.020 --> 00:09:43.150]  ,
[00:09:43.150 --> 00:09:43.270]   we
[00:09:43.270 --> 00:09:43.930]   launched
[00:09:43.930 --> 00:09:43.970]   it
[00:09:43.970 --> 00:09:44.120]   and
[00:09:44.120 --> 00:09:44.380]   then
[00:09:44.380 --> 00:09:44.510]   we
[00:09:44.510 --> 00:09:44.770]   were
[00:09:44.770 --> 00:09:45.290]   focusing
[00:09:45.290 --> 00:09:45.420]   on
[00:09:45.420 --> 00:09:45.480]   a
[00:09:45.480 --> 00:09:45.940]   version
[00:09:45.940 --> 00:09:46.130]   two
[00:09:46.130 --> 00:09:46.420]   and
[00:09:46.420 --> 00:09:46.420]  
[00:09:46.420 --> 00:09:46.940]   version
[00:09:46.940 --> 00:09:47.160]   two
[00:09:47.160 --> 00:09:47.380]   was
[00:09:47.380 --> 00:09:47.670]   this
[00:09:47.670 --> 00:09:47.900]   big
[00:09:47.900 --> 00:09:48.810]   dashboard
[00:09:48.810 --> 00:09:49.080]   upgrade
[00:09:49.080 --> 00:09:49.600]   feature
[00:09:49.600 --> 00:09:50.260]   upgrade
[00:09:50.260 --> 00:09:50.380]  .
[00:09:50.380 --> 00:09:50.500]   And
[00:09:50.500 --> 00:09:50.680]   that
[00:09:50.680 --> 00:09:50.780]   was
[00:09:50.780 --> 00:09:51.010]   really
[00:09:51.010 --> 00:09:51.200]   where
[00:09:51.200 --> 00:09:51.350]   the
[00:09:51.350 --> 00:09:51.540]   focus
[00:09:51.540 --> 00:09:51.670]   went
[00:09:51.670 --> 00:09:51.940]   because
[00:09:51.940 --> 00:09:52.130]   there
[00:09:52.130 --> 00:09:52.290]   were
[00:09:52.290 --> 00:09:52.720]   limitations
[00:09:52.720 --> 00:09:52.840]   in
[00:09:52.840 --> 00:09:52.880]   F
[00:09:52.880 --> 00:09:52.950]  ath
[00:09:52.950 --> 00:09:53.040]  om
[00:09:53.040 --> 00:09:53.180]   that
[00:09:53.180 --> 00:09:53.500]   people
[00:09:53.500 --> 00:09:54.000]   had
[00:09:54.000 --> 00:09:54.170]   started
[00:09:54.170 --> 00:09:54.310]   to
[00:09:54.310 --> 00:09:54.850]   complain
[00:09:54.850 --> 00:09:55.340]   about
[00:09:55.340 --> 00:09:55.420]  .
[00:09:55.420 --> 00:09:55.630]   And
[00:09:55.630 --> 00:09:55.770]   we
[00:09:55.770 --> 00:09:55.980]   had
[00:09:55.980 --> 00:09:56.410]   ideas
[00:09:56.410 --> 00:09:56.480]  ,
[00:09:56.480 --> 00:09:56.690]   you
[00:09:56.690 --> 00:09:57.020]   know
[00:09:57.020 --> 00:09:57.120]  ,
[00:09:57.120 --> 00:09:57.260]   me
[00:09:57.260 --> 00:09:57.540]   and
[00:09:57.540 --> 00:09:57.810]   Paul
[00:09:57.810 --> 00:09:57.970]   had
[00:09:57.970 --> 00:09:58.340]   tons
[00:09:58.340 --> 00:09:58.400]   of
[00:09:58.400 --> 00:09:58.530]   ideas
[00:09:58.530 --> 00:09:58.970]   for
[00:09:58.970 --> 00:09:59.550]   what
[00:09:59.550 --> 00:09:59.580]   this
[00:09:59.580 --> 00:09:59.910]   could
[00:09:59.910 --> 00:10:00.330]   be
[00:10:00.330 --> 00:10:00.380]  .
[00:10:00.380 --> 00:10:00.510]   And
[00:10:00.510 --> 00:10:00.600]   so
[00:10:00.600 --> 00:10:00.690]   we
[00:10:00.690 --> 00:10:01.050]   launched
[00:10:01.050 --> 00:10:01.370]   version
[00:10:01.370 --> 00:10:01.500]   two
[00:10:01.500 --> 00:10:01.580]  ,
[00:10:01.580 --> 00:10:01.830]   you
[00:10:01.830 --> 00:10:01.900]   know
[00:10:01.900 --> 00:10:02.020]  ,
[00:10:02.020 --> 00:10:02.080]   on
[00:10:02.080 --> 00:10:02.400]   product
[00:10:02.400 --> 00:10:02.600]   hunt
[00:10:02.600 --> 00:10:02.710]   and
[00:10:02.710 --> 00:10:03.170]   everything
[00:10:03.170 --> 00:10:03.380]  .
[00:10:03.380 --> 00:10:03.600]   And
[00:10:03.600 --> 00:10:03.670]   I
[00:10:03.670 --> 00:10:03.890]   was
[00:10:03.890 --> 00:10:04.040]  ,
[00:10:04.040 --> 00:10:04.280]   you
[00:10:04.280 --> 00:10:04.590]   know
[00:10:04.590 --> 00:10:04.710]  ,
[00:10:04.710 --> 00:10:04.860]   we
[00:10:04.860 --> 00:10:05.150]   were
[00:10:05.150 --> 00:10:05.400]   really
[00:10:05.400 --> 00:10:06.140]   working
[00:10:06.140 --> 00:10:06.440]   hard
[00:10:06.440 --> 00:10:06.590]   at
[00:10:06.590 --> 00:10:06.890]   it
[00:10:06.890 --> 00:10:07.020]  .
[00:10:07.020 --> 00:10:07.180]   And
[00:10:07.180 --> 00:10:07.290]   it
[00:10:07.290 --> 00:10:07.770]   included
[00:10:07.770 --> 00:10:07.790]   a
[00:10:07.790 --> 00:10:08.200]   database
[00:10:08.200 --> 00:10:08.690]   migration
[00:10:08.690 --> 00:10:09.080]   because
[00:10:09.080 --> 00:10:09.230]   the
[00:10:09.230 --> 00:10:09.660]   database
[00:10:09.660 --> 00:10:09.820]   was
[00:10:09.820 --> 00:10:10.090]   awful
[00:10:10.090 --> 00:10:10.320]  .
[00:10:10.320 --> 00:10:10.990]   Everything
[00:10:10.990 --> 00:10:11.190]   was
[00:10:11.190 --> 00:10:11.390]   in
[00:10:11.390 --> 00:10:11.520]   SQL
[00:10:11.520 --> 00:10:11.800]  ite
[00:10:11.800 --> 00:10:12.050]   files
[00:10:12.050 --> 00:10:12.250]   and
[00:10:12.250 --> 00:10:12.400]   it
[00:10:12.400 --> 00:10:12.580]   was
[00:10:12.580 --> 00:10:12.840]   just
[00:10:12.840 --> 00:10:12.900]   a
[00:10:12.900 --> 00:10:13.160]   mess
[00:10:13.160 --> 00:10:13.420]  .
[00:10:13.420 --> 00:10:13.420]  
[00:10:13.420 --> 00:10:13.560]   And
[00:10:13.560 --> 00:10:13.670]   as
[00:10:13.670 --> 00:10:13.820]   Lar
[00:10:13.820 --> 00:10:14.020]  ave
[00:10:14.020 --> 00:10:14.090]  l
[00:10:14.090 --> 00:10:14.540]   developers
[00:10:14.540 --> 00:10:14.630]  ,
[00:10:14.630 --> 00:10:14.740]   we
[00:10:14.740 --> 00:10:14.890]   don
[00:10:14.890 --> 00:10:15.010]  't
[00:10:15.010 --> 00:10:15.190]   have
[00:10:15.190 --> 00:10:15.340]   our
[00:10:15.340 --> 00:10:15.810]   migration
[00:10:15.810 --> 00:10:16.070]   files
[00:10:16.070 --> 00:10:16.270]   that
[00:10:16.270 --> 00:10:16.500]   then
[00:10:16.500 --> 00:10:16.670]   goes
[00:10:16.670 --> 00:10:17.140]   through
[00:10:17.140 --> 00:10:17.190]   a
[00:10:17.190 --> 00:10:17.460]   bunch
[00:10:17.460 --> 00:10:17.580]   of
[00:10:17.580 --> 00:10:17.760]   SQL
[00:10:17.760 --> 00:10:17.940]  ite
[00:10:17.940 --> 00:10:18.250]   files
[00:10:18.250 --> 00:10:18.460]  .
[00:10:18.460 --> 00:10:18.660]   It
[00:10:18.660 --> 00:10:19.170]   doesn
[00:10:19.170 --> 00:10:19.340]  't
[00:10:19.340 --> 00:10:19.740]   work
[00:10:19.740 --> 00:10:20.140]   like
[00:10:20.140 --> 00:10:20.700]   that
[00:10:20.700 --> 00:10:20.860]  .
[00:10:20.860 --> 00:10:20.980]   And
[00:10:20.980 --> 00:10:21.060]   we
[00:10:21.060 --> 00:10:21.390]   launched
[00:10:21.390 --> 00:10:21.730]   version
[00:10:21.730 --> 00:10:21.800]   two
[00:10:21.800 --> 00:10:21.920]   and
[00:10:21.920 --> 00:10:22.000]   it
[00:10:22.000 --> 00:10:22.290]   started
[00:10:22.290 --> 00:10:22.370]   to
[00:10:22.370 --> 00:10:22.530]   pick
[00:10:22.530 --> 00:10:22.610]  ,
[00:10:22.610 --> 00:10:22.650]   I
[00:10:22.650 --> 00:10:22.810]   mean
[00:10:22.810 --> 00:10:22.890]  ,
[00:10:22.890 --> 00:10:23.070]   you
[00:10:23.070 --> 00:10:23.170]   know
[00:10:23.170 --> 00:10:23.250]  ,
[00:10:23.250 --> 00:10:23.330]   we
[00:10:23.330 --> 00:10:23.620]   started
[00:10:23.620 --> 00:10:23.730]   to
[00:10:23.730 --> 00:10:23.920]   get
[00:10:23.920 --> 00:10:24.110]   more
[00:10:24.110 --> 00:10:24.390]   trials
[00:10:24.390 --> 00:10:24.530]   and
[00:10:24.530 --> 00:10:24.860]   looking
[00:10:24.860 --> 00:10:25.050]   back
[00:10:25.050 --> 00:10:25.140]  ,
[00:10:25.140 --> 00:10:25.230]   it
[00:10:25.230 --> 00:10:25.320]  's
[00:10:25.320 --> 00:10:25.740]   obviously
[00:10:25.740 --> 00:10:25.830]  ,
[00:10:25.830 --> 00:10:25.920]   it
[00:10:25.920 --> 00:10:26.010]  's
[00:10:26.010 --> 00:10:26.390]   nothing
[00:10:26.390 --> 00:10:26.480]   now
[00:10:26.480 --> 00:10:26.570]  ,
[00:10:26.570 --> 00:10:26.710]   but
[00:10:26.710 --> 00:10:26.790]   at
[00:10:26.790 --> 00:10:26.940]   the
[00:10:26.940 --> 00:10:27.130]   time
[00:10:27.130 --> 00:10:27.220]  ,
[00:10:27.220 --> 00:10:27.360]   you
[00:10:27.360 --> 00:10:27.540]   know
[00:10:27.540 --> 00:10:27.740]  ,
[00:10:27.740 --> 00:10:27.920]   you
[00:10:27.920 --> 00:10:28.090]  're
[00:10:28.090 --> 00:10:28.500]   talking
[00:10:28.500 --> 00:10:29.260]   incremental
[00:10:29.260 --> 00:10:29.270]   is
[00:10:29.270 --> 00:10:29.520]   what
[00:10:29.520 --> 00:10:29.630]   we
[00:10:29.630 --> 00:10:29.800]  're
[00:10:29.800 --> 00:10:30.210]   talking
[00:10:30.210 --> 00:10:30.510]   about
[00:10:30.510 --> 00:10:30.880]   here
[00:10:30.880 --> 00:10:30.980]  .
[00:10:30.980 --> 00:10:31.160]   And
[00:10:31.160 --> 00:10:31.280]   it
[00:10:31.280 --> 00:10:31.450]   was
[00:10:31.450 --> 00:10:31.520]   a
[00:10:31.520 --> 00:10:31.840]   jump
[00:10:31.840 --> 00:10:32.190]   because
[00:10:32.190 --> 00:10:32.660]   suddenly
[00:10:32.660 --> 00:10:32.780]   we
[00:10:32.780 --> 00:10:32.960]   had
[00:10:32.960 --> 00:10:33.020]   a
[00:10:33.020 --> 00:10:33.380]   better
[00:10:33.380 --> 00:10:33.890]   product
[00:10:33.890 --> 00:10:34.040]   that
[00:10:34.040 --> 00:10:34.270]   was
[00:10:34.270 --> 00:10:34.460]   more
[00:10:34.460 --> 00:10:34.760]   along
[00:10:34.760 --> 00:10:34.940]   the
[00:10:34.940 --> 00:10:35.300]   lines
[00:10:35.300 --> 00:10:35.440]   of
[00:10:35.440 --> 00:10:35.810]   what
[00:10:35.810 --> 00:10:35.820]   we
[00:10:35.820 --> 00:10:36.340]   thought
[00:10:36.340 --> 00:10:36.410]   it
[00:10:36.410 --> 00:10:36.800]   should
[00:10:36.800 --> 00:10:36.970]   be
[00:10:36.970 --> 00:10:37.120]   and
[00:10:37.120 --> 00:10:37.370]   what
[00:10:37.370 --> 00:10:37.570]   our
[00:10:37.570 --> 00:10:38.130]   customers
[00:10:38.130 --> 00:10:38.550]   wanted
[00:10:38.550 --> 00:10:38.680]   it
[00:10:38.680 --> 00:10:38.810]   to
[00:10:38.810 --> 00:10:39.060]   be
[00:10:39.060 --> 00:10:39.220]  .
[00:10:39.220 --> 00:10:39.220]  
[00:10:39.220 --> 00:10:39.440]   And
[00:10:39.440 --> 00:10:39.640]   I
[00:10:39.640 --> 00:10:39.730]   think
[00:10:39.730 --> 00:10:39.850]   at
[00:10:39.850 --> 00:10:40.070]   that
[00:10:40.070 --> 00:10:40.400]   point
[00:10:40.400 --> 00:10:40.470]  ,
[00:10:40.470 --> 00:10:40.520]   I
[00:10:40.520 --> 00:10:40.800]   know
[00:10:40.800 --> 00:10:40.980]   this
[00:10:40.980 --> 00:10:41.330]   sounds
[00:10:41.330 --> 00:10:41.680]   really
[00:10:41.680 --> 00:10:41.960]   silly
[00:10:41.960 --> 00:10:42.150]  ,
[00:10:42.150 --> 00:10:42.250]   but
[00:10:42.250 --> 00:10:42.630]   an
[00:10:42.630 --> 00:10:42.890]   apologies
[00:10:42.890 --> 00:10:43.060]   for
[00:10:43.060 --> 00:10:43.220]   the
[00:10:43.220 --> 00:10:43.980]   background
[00:10:43.980 --> 00:10:44.300]   noise
[00:10:44.300 --> 00:10:44.490]   and
[00:10:44.490 --> 00:10:44.610]   my
[00:10:44.610 --> 00:10:44.810]   dog
[00:10:44.810 --> 00:10:44.940]   is
[00:10:44.940 --> 00:10:45.590]   apparently
[00:10:45.590 --> 00:10:45.980]   having
[00:10:45.980 --> 00:10:46.040]   a
[00:10:46.040 --> 00:10:46.390]   fun
[00:10:46.390 --> 00:10:46.490]   time
[00:10:46.490 --> 00:10:46.620]  ,
[00:10:46.620 --> 00:10:46.890]   but
[00:10:46.890 --> 00:10:46.940]   we
[00:10:46.940 --> 00:10:47.070]  ,
[00:10:47.070 --> 00:10:47.200]   we
[00:10:47.200 --> 00:10:47.430]   had
[00:10:47.430 --> 00:10:47.910]   suddenly
[00:10:47.910 --> 00:10:48.100]   had
[00:10:48.100 --> 00:10:48.290]   the
[00:10:48.290 --> 00:10:48.860]   ability
[00:10:48.860 --> 00:10:49.030]   to
[00:10:49.030 --> 00:10:49.120]  ,
[00:10:49.120 --> 00:10:49.630]   you
[00:10:49.630 --> 00:10:49.650]   could
[00:10:49.650 --> 00:10:50.050]   filter
[00:10:50.050 --> 00:10:50.180]   by
[00:10:50.180 --> 00:10:50.450]   path
[00:10:50.450 --> 00:10:50.720]   name
[00:10:50.720 --> 00:10:50.850]  ,
[00:10:50.850 --> 00:10:51.150]   you
[00:10:51.150 --> 00:10:51.460]   could
[00:10:51.460 --> 00:10:51.790]   filter
[00:10:51.790 --> 00:10:51.910]   by
[00:10:51.910 --> 00:10:52.230]   refer
[00:10:52.230 --> 00:10:52.520]  rer
[00:10:52.520 --> 00:10:52.640]   and
[00:10:52.640 --> 00:10:52.830]   get
[00:10:52.830 --> 00:10:53.350]   granular
[00:10:53.350 --> 00:10:53.890]   data
[00:10:53.890 --> 00:10:53.940]  .
[00:10:53.940 --> 00:10:54.120]   Now
[00:10:54.120 --> 00:10:54.180]   I
[00:10:54.180 --> 00:10:54.430]   know
[00:10:54.430 --> 00:10:54.660]   that
[00:10:54.660 --> 00:10:55.060]   sounds
[00:10:55.060 --> 00:10:55.230]  ,
[00:10:55.230 --> 00:10:55.480]   those
[00:10:55.480 --> 00:10:55.620]   are
[00:10:55.620 --> 00:10:55.890]   kind
[00:10:55.890 --> 00:10:55.980]   of
[00:10:55.980 --> 00:10:56.280]   table
[00:10:56.280 --> 00:10:56.640]   stakes
[00:10:56.640 --> 00:10:56.820]   and
[00:10:56.820 --> 00:10:57.360]   analytics
[00:10:57.360 --> 00:10:57.480]  ,
[00:10:57.480 --> 00:10:57.660]   but
[00:10:57.660 --> 00:10:57.770]   at
[00:10:57.770 --> 00:10:58.220]   the
[00:10:58.220 --> 00:10:58.260]   time
[00:10:58.260 --> 00:10:58.300]  ,
[00:10:58.300 --> 00:10:58.440]   you
[00:10:58.440 --> 00:10:58.630]   know
[00:10:58.630 --> 00:10:58.750]  ,
[00:10:58.750 --> 00:10:58.810]   we
[00:10:58.810 --> 00:10:59.000]   were
[00:10:59.000 --> 00:10:59.130]   the
[00:10:59.130 --> 00:10:59.450]   first
[00:10:59.450 --> 00:10:59.700]   privacy
[00:10:59.700 --> 00:10:59.790]  ,
[00:10:59.790 --> 00:11:00.020]   first
[00:11:00.020 --> 00:11:00.440]   analytics
[00:11:00.440 --> 00:11:00.880]   platform
[00:11:00.880 --> 00:11:01.020]  .
[00:11:01.020 --> 00:11:01.370]   There
[00:11:01.370 --> 00:11:01.650]   was
[00:11:01.650 --> 00:11:01.720]   no
[00:11:01.720 --> 00:11:01.930]   one
[00:11:01.930 --> 00:11:02.250]   else
[00:11:02.250 --> 00:11:02.830]   doing
[00:11:02.830 --> 00:11:02.840]   this
[00:11:02.840 --> 00:11:03.100]  .
[00:11:03.100 --> 00:11:03.510]   And
[00:11:03.510 --> 00:11:03.520]   so
[00:11:03.520 --> 00:11:03.690]   we
[00:11:03.690 --> 00:11:04.360]   survived
[00:11:04.360 --> 00:11:04.610]   for
[00:11:04.610 --> 00:11:04.690]   a
[00:11:04.690 --> 00:11:05.020]   long
[00:11:05.020 --> 00:11:05.350]   time
[00:11:05.350 --> 00:11:05.940]   without
[00:11:05.940 --> 00:11:06.440]   having
[00:11:06.440 --> 00:11:06.690]   any
[00:11:06.690 --> 00:11:07.110]   drill
[00:11:07.110 --> 00:11:07.440]   down
[00:11:07.440 --> 00:11:07.600]  ,
[00:11:07.600 --> 00:11:08.190]   which
[00:11:08.190 --> 00:11:08.280]   is
[00:11:08.280 --> 00:11:09.120]   ridiculous
[00:11:09.120 --> 00:11:09.120]  
[00:11:09.120 --> 00:11:09.250]   to
[00:11:09.250 --> 00:11:09.670]   think
[00:11:09.670 --> 00:11:09.720]  ,
[00:11:09.720 --> 00:11:09.860]   but
[00:11:09.860 --> 00:11:10.110]   you
[00:11:10.110 --> 00:11:10.520]   know
[00:11:10.520 --> 00:11:10.530]  ,
[00:11:10.530 --> 00:11:10.650]   at
[00:11:10.650 --> 00:11:10.850]   the
[00:11:10.850 --> 00:11:11.120]   time
[00:11:11.120 --> 00:11:11.390]   that
[00:11:11.390 --> 00:11:11.520]  's
[00:11:11.520 --> 00:11:11.720]   how
[00:11:11.720 --> 00:11:11.850]   it
[00:11:11.850 --> 00:11:12.310]   was
[00:11:12.310 --> 00:11:12.340]  .
[00:11:12.340 --> 00:11:12.420]   We
[00:11:12.420 --> 00:11:12.760]   launched
[00:11:12.760 --> 00:11:12.930]   that
[00:11:12.930 --> 00:11:13.060]   and
[00:11:13.060 --> 00:11:13.230]   then
[00:11:13.230 --> 00:11:13.570]   suddenly
[00:11:13.570 --> 00:11:13.840]   things
[00:11:13.840 --> 00:11:14.060]   start
[00:11:14.060 --> 00:11:14.290]   taking
[00:11:14.290 --> 00:11:14.430]   off
[00:11:14.430 --> 00:11:14.600]   and
[00:11:14.600 --> 00:11:14.730]   then
[00:11:14.730 --> 00:11:14.940]   there
[00:11:14.940 --> 00:11:15.020]  's
[00:11:15.020 --> 00:11:15.340]   really
[00:11:15.340 --> 00:11:15.500]   been
[00:11:15.500 --> 00:11:15.550]   a
[00:11:15.550 --> 00:11:15.880]   series
[00:11:15.880 --> 00:11:15.980]   of
[00:11:15.980 --> 00:11:16.320]   things
[00:11:16.320 --> 00:11:16.480]   and
[00:11:16.480 --> 00:11:16.530]   I
[00:11:16.530 --> 00:11:16.640]  'm
[00:11:16.640 --> 00:11:17.120]   really
[00:11:17.120 --> 00:11:17.300]   trying
[00:11:17.300 --> 00:11:17.430]   to
[00:11:17.430 --> 00:11:17.690]   think
[00:11:17.690 --> 00:11:17.910]   back
[00:11:17.910 --> 00:11:18.190]   cause
[00:11:18.190 --> 00:11:18.440]   this
[00:11:18.440 --> 00:11:18.570]   has
[00:11:18.570 --> 00:11:18.960]   been
[00:11:18.960 --> 00:11:19.070]   going
[00:11:19.070 --> 00:11:19.260]   on
[00:11:19.260 --> 00:11:19.500]   for
[00:11:19.500 --> 00:11:19.610]   a
[00:11:19.610 --> 00:11:20.500]   while
[00:11:20.500 --> 00:11:20.500]  .
[00:11:20.500 --> 00:11:20.720]   How
[00:11:20.720 --> 00:11:21.010]   many
[00:11:21.010 --> 00:11:21.220]  ,
[00:11:21.220 --> 00:11:21.290]   so
[00:11:21.290 --> 00:11:21.510]   you
[00:11:21.510 --> 00:11:21.800]   said
[00:11:21.800 --> 00:11:22.810]   2000
[00:11:22.810 --> 00:11:22.920]  ,
[00:11:22.920 --> 00:11:23.530]   2000
[00:11:23.530 --> 00:11:23.820]  ,
[00:11:23.820 --> 00:11:24.610]   2018
[00:11:24.610 --> 00:11:24.760]  ,
[00:11:24.760 --> 00:11:24.840]   I
[00:11:24.840 --> 00:11:25.260]   think
[00:11:25.260 --> 00:11:25.560]   late
[00:11:25.560 --> 00:11:26.540]   2018
[00:11:26.540 --> 00:11:26.780]   maybe
[00:11:26.780 --> 00:11:27.140]  .
[00:11:27.140 --> 00:11:27.340]   So
[00:11:27.340 --> 00:11:27.620]   four
[00:11:27.620 --> 00:11:27.950]  ,
[00:11:27.950 --> 00:11:28.020]   so
[00:11:28.020 --> 00:11:28.280]   four
[00:11:28.280 --> 00:11:28.430]   or
[00:11:28.430 --> 00:11:29.180]   five
[00:11:29.180 --> 00:11:29.350]   years
[00:11:29.350 --> 00:11:29.460]  .
[00:11:29.460 --> 00:11:30.030]   Yeah
[00:11:30.030 --> 00:11:30.460]  .
[00:11:30.460 --> 00:11:30.620]   And
[00:11:30.620 --> 00:11:30.780]   how
[00:11:30.780 --> 00:11:30.940]   you
[00:11:30.940 --> 00:11:31.410]   described
[00:11:31.410 --> 00:11:31.510]   it
[00:11:31.510 --> 00:11:31.610]   is
[00:11:31.610 --> 00:11:31.980]   exactly
[00:11:31.980 --> 00:11:32.290]   what
[00:11:32.290 --> 00:11:32.290]   we
[00:11:32.290 --> 00:11:32.440]  've
[00:11:32.440 --> 00:11:32.680]   done
[00:11:32.680 --> 00:11:32.860]  .
[00:11:32.860 --> 00:11:32.950]   You
[00:11:32.950 --> 00:11:33.070]   know
[00:11:33.070 --> 00:11:33.130]  ,
[00:11:33.130 --> 00:11:33.220]   one
[00:11:33.220 --> 00:11:33.280]   of
[00:11:33.280 --> 00:11:33.370]   the
[00:11:33.370 --> 00:11:33.600]   early
[00:11:33.600 --> 00:11:33.710]   things
[00:11:33.710 --> 00:11:33.740]   I
[00:11:33.740 --> 00:11:33.860]   said
[00:11:33.860 --> 00:11:33.920]   to
[00:11:33.920 --> 00:11:34.070]   Paul
[00:11:34.070 --> 00:11:34.130]   was
[00:11:34.130 --> 00:11:34.220]  ,
[00:11:34.220 --> 00:11:34.240]   I
[00:11:34.240 --> 00:11:34.280]  'm
[00:11:34.280 --> 00:11:34.400]   like
[00:11:34.400 --> 00:11:34.460]  ,
[00:11:34.460 --> 00:11:34.580]   Paul
[00:11:34.580 --> 00:11:34.640]  ,
[00:11:34.640 --> 00:11:34.790]   you
[00:11:34.790 --> 00:11:34.850]   know
[00:11:34.850 --> 00:11:34.910]  ,
[00:11:34.910 --> 00:11:35.000]   you
[00:11:35.000 --> 00:11:35.220]  've
[00:11:35.220 --> 00:11:35.390]   got
[00:11:35.390 --> 00:11:35.620]   this
[00:11:35.620 --> 00:11:36.070]   audience
[00:11:36.070 --> 00:11:36.360]  ,
[00:11:36.360 --> 00:11:36.360]   you
[00:11:36.360 --> 00:11:36.520]  've
[00:11:36.520 --> 00:11:36.720]   got
[00:11:36.720 --> 00:11:36.900]  ,
[00:11:36.900 --> 00:11:36.940]   um
[00:11:36.940 --> 00:11:37.030]  ,
[00:11:37.030 --> 00:11:37.200]   you
[00:11:37.200 --> 00:11:37.460]   know
[00:11:37.460 --> 00:11:37.540]  ,
[00:11:37.540 --> 00:11:37.720]   you
[00:11:37.720 --> 00:11:37.940]   book
[00:11:37.940 --> 00:11:38.110]   and
[00:11:38.110 --> 00:11:38.900]   everything
[00:11:38.900 --> 00:11:38.980]  .
[00:11:38.980 --> 00:11:38.980]  
[00:11:38.980 --> 00:11:39.070]   We
[00:11:39.070 --> 00:11:39.250]   need
[00:11:39.250 --> 00:11:39.430]   more
[00:11:39.430 --> 00:11:39.970]   distribution
[00:11:39.970 --> 00:11:40.330]   channels
[00:11:40.330 --> 00:11:40.480]  .
[00:11:40.480 --> 00:11:40.780]   And
[00:11:40.780 --> 00:11:41.020]   we
[00:11:41.020 --> 00:11:41.490]   spoke
[00:11:41.490 --> 00:11:41.590]   a
[00:11:41.590 --> 00:11:42.210]   lot
[00:11:42.210 --> 00:11:42.400]   about
[00:11:42.400 --> 00:11:43.090]   that
[00:11:43.090 --> 00:11:43.140]  .
[00:11:43.140 --> 00:11:43.270]   And
[00:11:43.270 --> 00:11:43.310]   I
[00:11:43.310 --> 00:11:43.550]   guess
[00:11:43.550 --> 00:11:43.580]   I
[00:11:43.580 --> 00:11:43.670]  'm
[00:11:43.670 --> 00:11:43.800]   now
[00:11:43.800 --> 00:11:43.840]   a
[00:11:43.840 --> 00:11:44.390]   distribution
[00:11:44.390 --> 00:11:44.710]   channel
[00:11:44.710 --> 00:11:44.800]  ,
[00:11:44.800 --> 00:11:45.030]   which
[00:11:45.030 --> 00:11:45.160]   has
[00:11:45.160 --> 00:11:45.340]   just
[00:11:45.340 --> 00:11:45.750]   magically
[00:11:45.750 --> 00:11:46.120]   happened
[00:11:46.120 --> 00:11:46.540]   through
[00:11:46.540 --> 00:11:46.710]   the
[00:11:46.710 --> 00:11:46.940]   work
[00:11:46.940 --> 00:11:47.230]   that
[00:11:47.230 --> 00:11:47.250]   I
[00:11:47.250 --> 00:11:47.400]  've
[00:11:47.400 --> 00:11:47.630]   done
[00:11:47.630 --> 00:11:47.870]   in
[00:11:47.870 --> 00:11:48.120]   this
[00:11:48.120 --> 00:11:48.140]   Lar
[00:11:48.140 --> 00:11:48.310]  ave
[00:11:48.310 --> 00:11:48.380]  l
[00:11:48.380 --> 00:11:48.890]   community
[00:11:48.890 --> 00:11:49.160]  .
[00:11:49.160 --> 00:11:49.550]   Everyone
[00:11:49.550 --> 00:11:49.680]   knows
[00:11:49.680 --> 00:11:49.840]   what
[00:11:49.840 --> 00:11:49.880]   F
[00:11:49.880 --> 00:11:50.000]  ath
[00:11:50.000 --> 00:11:50.090]  om
[00:11:50.090 --> 00:11:50.240]   is
[00:11:50.240 --> 00:11:50.240]  ,
[00:11:50.240 --> 00:11:50.490]   which
[00:11:50.490 --> 00:11:50.510]   is
[00:11:50.510 --> 00:11:50.760]   really
[00:11:50.760 --> 00:11:50.920]   cool
[00:11:50.920 --> 00:11:51.060]  .
[00:11:51.060 --> 00:11:51.160]   Um
[00:11:51.160 --> 00:11:51.420]  ,
[00:11:51.420 --> 00:11:51.450]   but
[00:11:51.450 --> 00:11:51.740]   there
[00:11:51.740 --> 00:11:51.930]  's
[00:11:51.930 --> 00:11:52.060]   other
[00:11:52.060 --> 00:11:52.380]   things
[00:11:52.380 --> 00:11:52.480]  ,
[00:11:52.480 --> 00:11:52.640]   you
[00:11:52.640 --> 00:11:52.950]   know
[00:11:52.950 --> 00:11:53.030]  ,
[00:11:53.030 --> 00:11:53.160]   like
[00:11:53.160 --> 00:11:53.420]   we
[00:11:53.420 --> 00:11:53.420]  've
[00:11:53.420 --> 00:11:53.620]  ,
[00:11:53.620 --> 00:11:53.720]   we
[00:11:53.720 --> 00:11:53.780]  've
[00:11:53.780 --> 00:11:53.870]   d
[00:11:53.870 --> 00:11:53.990]  abb
[00:11:53.990 --> 00:11:54.150]  led
[00:11:54.150 --> 00:11:54.250]   in
[00:11:54.250 --> 00:11:54.360]   a
[00:11:54.360 --> 00:11:54.570]   bunch
[00:11:54.570 --> 00:11:54.750]   of
[00:11:54.750 --> 00:11:54.990]   things
[00:11:54.990 --> 00:11:55.300]  .
[00:11:55.300 --> 00:11:55.540]   The
[00:11:55.540 --> 00:11:55.930]   affiliate
