
[00:00:00.000 --> 00:00:00.980]  
[00:00:00.980 --> 00:00:01.190]   Welcome
[00:07:27.270 --> 00:07:27.440]   is
[00:07:27.440 --> 00:07:27.770]   such
[00:07:27.770 --> 00:07:27.940]   an
[00:07:27.940 --> 00:07:28.210]   old
[00:07:28.210 --> 00:07:28.520]   word
[00:07:28.520 --> 00:07:28.690]   it
[00:07:28.690 --> 00:07:28.850]  's
[00:07:28.850 --> 00:07:29.020]   as
[00:07:29.020 --> 00:07:29.270]   old
[00:07:29.270 --> 00:07:29.440]   as
[00:07:29.440 --> 00:07:29.690]   the
[00:07:29.690 --> 00:07:30.110]   Bible
[00:07:30.110 --> 00:07:30.610]   itself
[00:07:30.610 --> 00:07:30.740]   I
[00:07:30.740 --> 00:07:31.020]   mean
[00:07:31.020 --> 00:07:32.200]   distribution
[00:07:32.200 --> 00:07:32.390]   of
[00:07:32.390 --> 00:07:32.790]   thought
[00:07:32.790 --> 00:07:33.800]   distribution
[00:07:33.800 --> 00:07:33.990]   of
[00:07:33.990 --> 00:07:34.560]   product
[00:07:34.560 --> 00:07:34.640]   I
[00:07:34.640 --> 00:07:35.030]   mean
[00:07:35.030 --> 00:07:35.380]   that
[00:07:35.380 --> 00:07:35.460]  's
[00:07:35.460 --> 00:07:35.790]   what
[00:07:35.790 --> 00:07:36.100]   is
[00:07:36.100 --> 00:07:36.130]   so
[00:07:36.130 --> 00:07:37.060]   interesting
[00:07:37.060 --> 00:07:37.480]   about
[00:07:37.480 --> 00:07:37.860]   this
[00:07:37.860 --> 00:07:38.000]  .
[00:07:38.000 --> 00:07:38.380]   So
[00:07:38.380 --> 00:07:38.460]   when
[00:07:38.460 --> 00:07:38.530]   I
[00:07:38.530 --> 00:07:38.970]   talk
[00:07:38.970 --> 00:07:38.990]   to
[00:07:38.990 --> 00:07:39.790]   founders
[00:07:39.790 --> 00:07:39.840]   and
[00:07:39.840 --> 00:07:40.470]   talk
[00:07:40.470 --> 00:07:40.530]   about
[00:07:40.530 --> 00:07:40.760]   the
[00:07:40.760 --> 00:07:41.490]   different
[00:07:41.490 --> 00:07:41.840]   level
[00:07:41.840 --> 00:07:42.110]   ups
[00:07:42.110 --> 00:07:42.380]   that
[00:07:42.380 --> 00:07:42.610]   you
[00:07:42.610 --> 00:07:42.760]   go
[00:07:42.760 --> 00:07:43.300]   through
[00:07:43.300 --> 00:07:43.520]   and
[00:07:43.520 --> 00:07:43.730]   so
[00:07:43.730 --> 00:07:44.070]   the
[00:07:44.070 --> 00:07:44.220]   very
[00:07:44.220 --> 00:07:44.770]   first
[00:07:44.770 --> 00:07:44.910]   step
[00:07:44.910 --> 00:07:45.220]   that
[00:07:45.220 --> 00:07:45.460]   you
[00:07:45.460 --> 00:07:45.760]   need
[00:07:45.760 --> 00:07:45.910]   to
[00:07:45.910 --> 00:07:46.060]   do
[00:07:46.060 --> 00:07:46.210]   is
[00:07:46.210 --> 00:07:47.060]   essentially
[00:07:47.060 --> 00:07:47.440]   learn
[00:07:47.440 --> 00:07:47.670]   how
[00:07:47.670 --> 00:07:47.810]   to
[00:07:47.810 --> 00:07:48.190]   get
[00:07:48.190 --> 00:07:48.590]   traffic
[00:07:48.590 --> 00:07:49.000]  .
[00:07:49.000 --> 00:07:49.060]  
[00:07:49.060 --> 00:07:49.250]   What
[00:07:49.250 --> 00:07:49.330]   I
[00:07:49.330 --> 00:07:49.690]  'm
[00:07:49.690 --> 00:07:49.930]   talking
[00:07:49.930 --> 00:07:50.260]   about
[00:07:50.260 --> 00:07:50.390]   is
[00:07:50.390 --> 00:07:51.260]   distribution
[00:07:51.260 --> 00:07:51.350]   I
[00:07:51.350 --> 00:07:51.390]  'm
[00:07:51.390 --> 00:07:51.590]   not
[00:07:51.590 --> 00:07:52.070]   talking
[00:07:52.070 --> 00:07:52.390]   about
[00:07:52.390 --> 00:07:52.960]   building
[00:07:52.960 --> 00:07:53.060]   an
[00:07:53.060 --> 00:07:53.600]   audience
[00:07:53.600 --> 00:07:53.800]   and
[00:07:53.800 --> 00:07:54.610]   distribution
[00:07:54.610 --> 00:07:54.810]   can
[00:07:54.810 --> 00:07:54.940]   be
[00:07:54.940 --> 00:07:55.140]   you
[00:07:55.140 --> 00:07:55.850]   know
[00:07:55.850 --> 00:07:56.070]   learning
[00:07:56.070 --> 00:07:56.150]   SEO
[00:07:56.150 --> 00:07:56.960]   distribution
[00:07:56.960 --> 00:07:57.160]   can
[00:07:57.160 --> 00:07:57.560]   be
[00:07:57.560 --> 00:07:57.700]   blog
[00:07:57.700 --> 00:07:57.830]  ging
[00:07:57.830 --> 00:07:58.070]   and
[00:07:58.070 --> 00:07:58.230]   all
[00:07:58.230 --> 00:07:58.560]   sorts
[00:07:58.560 --> 00:07:58.690]   of
[00:07:58.690 --> 00:07:59.300]   different
[00:07:59.300 --> 00:07:59.630]   stuff
[00:07:59.630 --> 00:08:00.000]  .
[00:08:00.000 --> 00:08:00.160]   So
[00:08:00.160 --> 00:08:00.490]   that
[00:08:00.490 --> 00:08:00.820]  's
[00:08:00.820 --> 00:08:00.900]   why
[00:08:00.900 --> 00:08:01.280]   what
[00:08:01.280 --> 00:08:01.560]   that
[00:08:01.560 --> 00:08:02.010]  's
[00:08:02.010 --> 00:08:02.050]   what
[00:08:02.050 --> 00:08:02.370]   you
[00:08:02.370 --> 00:08:02.630]   need
[00:08:02.630 --> 00:08:02.790]   to
[00:08:02.790 --> 00:08:02.950]   be
[00:08:02.950 --> 00:08:03.600]   discover
[00:08:03.600 --> 00:08:03.940]  able
[00:08:03.940 --> 00:08:04.530]   somehow
[00:08:04.530 --> 00:08:04.930]   right
[00:08:04.930 --> 00:08:05.260]   like
[00:08:05.260 --> 00:08:05.750]   people
[00:08:05.750 --> 00:08:06.080]   need
[00:08:06.080 --> 00:08:06.240]   to
[00:08:06.240 --> 00:08:06.570]   find
[00:08:06.570 --> 00:08:06.820]   you
[00:08:06.820 --> 00:08:07.560]   instead
[00:08:07.560 --> 00:08:07.970]   of
[00:08:07.970 --> 00:08:08.300]   something
[00:08:08.300 --> 00:08:08.630]   else
[00:08:08.630 --> 00:08:09.000]  .
[00:08:09.000 --> 00:08:09.000]  
[00:08:09.000 --> 00:08:09.490]   Well
[00:08:09.490 --> 00:08:09.770]   exactly
[00:08:09.770 --> 00:08:09.880]   and
[00:08:09.880 --> 00:08:10.010]   it
[00:08:10.010 --> 00:08:10.120]  's
[00:08:10.120 --> 00:08:10.530]   almost
[00:08:10.530 --> 00:08:10.760]   like
[00:08:10.760 --> 00:08:11.050]   there
[00:08:11.050 --> 00:08:11.220]  's
[00:08:11.220 --> 00:08:11.780]   different
[00:08:11.780 --> 00:08:12.480]   distribution
[00:08:12.480 --> 00:08:12.940]   phases
[00:08:12.940 --> 00:08:12.970]   so
[00:08:12.970 --> 00:08:13.090]   if
[00:08:13.090 --> 00:08:13.280]   you
[00:08:13.280 --> 00:08:13.460]  're
[00:08:13.460 --> 00:08:13.570]   a
[00:08:13.570 --> 00:08:13.770]   zero
[00:08:13.770 --> 00:08:13.890]   to
[00:08:13.890 --> 00:08:14.080]   one
[00:08:14.080 --> 00:08:14.470]   before
[00:08:14.470 --> 00:08:14.640]   you
[00:08:14.640 --> 00:08:14.820]  've
[00:08:14.820 --> 00:08:15.110]   done
[00:08:15.110 --> 00:08:15.760]   anything
[00:08:15.760 --> 00:08:15.830]   the
[00:08:15.830 --> 00:08:16.510]   distribution
[00:08:16.510 --> 00:08:16.690]   isn
[00:08:16.690 --> 00:08:16.870]  't
[00:08:16.870 --> 00:08:17.150]   about
[00:08:17.150 --> 00:08:17.590]   product
[00:08:17.590 --> 00:08:17.690]   it
[00:08:17.690 --> 00:08:17.810]  's
[00:08:17.810 --> 00:08:18.120]   about
[00:08:18.120 --> 00:08:18.370]   your
[00:08:18.370 --> 00:08:18.980]   efforts
[00:08:18.980 --> 00:08:19.000]  .
[00:08:19.000 --> 00:08:19.270]   So
[00:08:19.270 --> 00:08:19.350]   you
[00:08:19.350 --> 00:08:19.640]   need
[00:08:19.640 --> 00:08:19.780]   to
[00:08:19.780 --> 00:08:20.500]   distribute
[00:08:20.500 --> 00:08:20.790]   your
[00:08:20.790 --> 00:08:21.400]   efforts
[00:08:21.400 --> 00:08:21.430]   to
[00:08:21.430 --> 00:08:21.640]   get
[00:08:21.640 --> 00:08:21.780]   it
[00:08:21.780 --> 00:08:21.970]   in
[00:08:21.970 --> 00:08:22.280]   front
[00:08:22.280 --> 00:08:22.420]   of
[00:08:22.420 --> 00:08:22.780]   other
[00:08:22.780 --> 00:08:23.210]   people
[00:08:23.210 --> 00:08:23.350]  's
[00:08:23.350 --> 00:08:23.920]   eyeballs
[00:08:23.920 --> 00:08:24.120]   one
[00:08:24.120 --> 00:08:24.470]   way
[00:08:24.470 --> 00:08:24.490]   or
[00:08:24.490 --> 00:08:25.100]   another
[00:08:25.100 --> 00:08:25.130]   to
[00:08:25.130 --> 00:08:25.370]   get
[00:08:25.370 --> 00:08:25.480]   to
[00:08:25.480 --> 00:08:25.920]   create
[00:08:25.920 --> 00:08:26.200]   that
[00:08:26.200 --> 00:08:26.700]   surface
[00:08:26.700 --> 00:08:26.970]   area
[00:08:26.970 --> 00:08:27.550]   for
[00:08:27.550 --> 00:08:27.630]   people
[00:08:27.630 --> 00:08:27.890]   to
[00:08:27.890 --> 00:08:28.060]   sort
[00:08:28.060 --> 00:08:28.290]   of
[00:08:28.290 --> 00:08:28.410]   you
[00:08:28.410 --> 00:08:28.700]   know
[00:08:28.700 --> 00:08:28.990]   come
[00:08:28.990 --> 00:08:29.280]   into
[00:08:29.280 --> 00:08:29.570]   like
[00:08:29.570 --> 00:08:29.850]   your
[00:08:29.850 --> 00:08:30.400]   sphere
[00:08:30.400 --> 00:08:30.500]   you
[00:08:30.500 --> 00:08:31.030]   know
[00:08:31.030 --> 00:08:31.350]   become
[00:08:31.350 --> 00:08:31.540]   front
[00:08:31.540 --> 00:08:31.660]   of
[00:08:31.660 --> 00:08:31.840]   mind
[00:08:31.840 --> 00:08:32.000]  .
[00:08:32.000 --> 00:08:32.000]  
[00:08:32.000 --> 00:08:32.150]   So
[00:08:32.150 --> 00:08:32.330]   that
[00:08:32.330 --> 00:08:32.770]  's
[00:08:32.770 --> 00:08:32.900]   what
[00:08:32.900 --> 00:08:33.140]   was
[00:08:33.140 --> 00:08:33.510]   super
[00:08:33.510 --> 00:08:34.350]   interesting
[00:08:34.350 --> 00:08:34.990]   about
[00:08:34.990 --> 00:08:35.030]   this
[00:08:35.030 --> 00:08:35.390]   and
[00:08:35.390 --> 00:08:35.560]   with
[00:08:35.560 --> 00:08:35.860]   with
[00:08:35.860 --> 00:08:36.160]   SEO
[00:08:36.160 --> 00:08:36.240]   as
[00:08:36.240 --> 00:08:36.840]   well
[00:08:36.840 --> 00:08:36.850]   what
[00:08:36.850 --> 00:08:36.990]  's
[00:08:36.990 --> 00:08:37.290]   what
[00:08:37.290 --> 00:08:37.450]  's
[00:08:37.450 --> 00:08:37.740]   also
[00:08:37.740 --> 00:08:38.580]   interesting
[00:08:38.580 --> 00:08:38.620]   to
[00:08:38.620 --> 00:08:38.880]   me
[00:08:38.880 --> 00:08:39.100]   is
[00:08:39.100 --> 00:08:39.160]   I
[00:08:39.160 --> 00:08:39.330]  've
[00:08:39.330 --> 00:08:39.390]   I
[00:08:39.390 --> 00:08:40.080]   guess
[00:08:40.080 --> 00:08:40.100]   over
[00:08:40.100 --> 00:08:40.310]   the
[00:08:40.310 --> 00:08:40.610]   last
[00:08:40.610 --> 00:08:40.830]   six
[00:08:40.830 --> 00:08:41.300]   months
[00:08:41.300 --> 00:08:41.410]   I
[00:08:41.410 --> 00:08:41.600]  've
[00:08:41.600 --> 00:08:41.830]   met
[00:08:41.830 --> 00:08:41.900]   a
[00:08:41.900 --> 00:08:42.130]   lot
[00:08:42.130 --> 00:08:42.430]   more
[00:08:42.430 --> 00:08:42.910]   people
[00:08:42.910 --> 00:08:42.910]   who
[00:08:42.910 --> 00:08:43.510]   are
[00:08:43.510 --> 00:08:43.730]   being
[00:08:43.730 --> 00:08:44.030]   very
[00:08:44.030 --> 00:08:45.000]   successful
[00:08:45.000 --> 00:08:45.590]   and
[00:08:45.590 --> 00:08:45.630]   their
[00:08:45.630 --> 00:08:46.020]   first
[00:08:46.020 --> 00:08:46.490]   effort
[00:08:46.490 --> 00:08:46.750]   was
[00:08:46.750 --> 00:08:47.000]   SEO
[00:08:47.000 --> 00:08:47.000]  .
[00:08:47.000 --> 00:08:47.330]   Their
[00:08:47.330 --> 00:08:47.860]   first
[00:08:47.860 --> 00:08:48.190]   effort
[00:08:48.190 --> 00:08:48.330]   was
[00:08:48.330 --> 00:08:48.500]   not
[00:08:48.500 --> 00:08:49.040]   building
[00:08:49.040 --> 00:08:49.170]   an
[00:08:49.170 --> 00:08:49.710]   audience
[00:08:49.710 --> 00:08:50.000]  .
[00:08:50.000 --> 00:08:50.000]  
[00:08:50.000 --> 00:08:50.110]   So
[00:08:50.110 --> 00:08:50.290]   a
[00:08:50.290 --> 00:08:50.380]   good
[00:08:50.380 --> 00:08:50.710]   friend
[00:08:50.710 --> 00:08:50.830]   of
[00:08:50.830 --> 00:08:51.110]   mine
[00:08:51.110 --> 00:08:51.570]   currently
[00:08:51.570 --> 00:08:51.670]   is
[00:08:51.670 --> 00:08:52.070]   earning
[00:08:52.070 --> 00:08:52.290]   half
[00:08:52.290 --> 00:08:52.340]   a
[00:08:52.340 --> 00:08:52.740]   million
[00:08:52.740 --> 00:08:52.790]   a
[00:08:52.790 --> 00:08:53.010]   year
[00:08:53.010 --> 00:08:53.180]   and
[00:08:53.180 --> 00:08:53.920]   everything
[00:08:53.920 --> 00:08:54.110]   was
[00:08:54.110 --> 00:08:54.200]   based
[00:08:54.200 --> 00:08:54.380]   off
[00:08:54.380 --> 00:08:54.530]   SEO
[00:08:54.530 --> 00:08:54.800]   you
[00:08:54.800 --> 00:08:54.930]   know
[00:08:54.930 --> 00:08:55.100]   the
[00:08:55.100 --> 00:08:55.380]   whole
[00:08:55.380 --> 00:08:55.660]   thing
[00:08:55.660 --> 00:08:55.830]   was
[00:08:55.830 --> 00:08:56.110]   based
[00:08:56.110 --> 00:08:56.380]   off
[00:08:56.380 --> 00:08:56.450]   and
[00:08:56.450 --> 00:08:56.500]   I
[00:08:56.500 --> 00:08:56.770]   have
[00:08:56.770 --> 00:08:56.790]   I
[00:08:56.790 --> 00:08:56.980]  've
[00:08:56.980 --> 00:08:57.110]   got
[00:08:57.110 --> 00:08:57.200]   a
[00:08:57.200 --> 00:08:57.330]   few
[00:08:57.330 --> 00:08:57.610]   other
[00:08:57.610 --> 00:08:58.010]   friends
[00:08:58.010 --> 00:08:58.340]   who
[00:08:58.340 --> 00:08:58.360]   are
[00:08:58.360 --> 00:08:58.880]   different
[00:08:58.880 --> 00:08:59.080]   sort
[00:08:59.080 --> 00:08:59.190]   of
[00:08:59.190 --> 00:08:59.840]   step
[00:08:59.840 --> 00:08:59.920]   functions
[00:08:59.920 --> 00:09:00.140]   down
[00:09:00.140 --> 00:09:00.540]   another
[00:09:00.540 --> 00:09:00.880]   person
[00:09:00.880 --> 00:09:00.990]  's
[00:09:00.990 --> 00:09:01.390]   earning
[00:09:01.390 --> 00:09:01.750]   about
[00:09:01.750 --> 00:09:01.840]   two
[00:09:01.840 --> 00:09:02.240]   hundred
[00:09:02.240 --> 00:09:02.410]   and
[00:09:02.410 --> 00:09:02.690]   fifty
[00:09:02.690 --> 00:09:03.140]   thousand
[00:09:03.140 --> 00:09:03.540]   another
[00:09:03.540 --> 00:09:03.820]   about
[00:09:03.820 --> 00:09:03.870]   a
[00:09:03.870 --> 00:09:04.260]   hundred
[00:09:04.260 --> 00:09:04.840]   thousand
[00:09:04.840 --> 00:09:05.000]  .
[00:09:05.000 --> 00:09:05.360]   So
[00:09:05.360 --> 00:09:05.450]   yeah
[00:09:05.450 --> 00:09:05.900]   that
[00:09:05.900 --> 00:09:05.950]  's
[00:09:05.950 --> 00:09:06.200]   why
[00:09:06.200 --> 00:09:06.430]   I
[00:09:06.430 --> 00:09:06.520]   was
[00:09:06.520 --> 00:09:06.980]   excited
[00:09:06.980 --> 00:09:07.000]  .
[00:09:07.000 --> 00:09:07.000]  
[00:09:07.000 --> 00:09:07.050]   I
[00:09:07.050 --> 00:09:07.380]   think
[00:09:07.380 --> 00:09:07.620]   it
[00:09:07.620 --> 00:09:07.680]  's
[00:09:07.680 --> 00:09:07.940]   super
[00:09:07.940 --> 00:09:08.640]   interesting
[00:09:08.640 --> 00:09:08.760]   it
[00:09:08.760 --> 00:09:08.890]  's
[00:09:08.890 --> 00:09:09.440]   something
[00:09:09.440 --> 00:09:09.550]   that
[00:09:09.550 --> 00:09:09.760]   I
[00:09:09.760 --> 00:09:09.980]  've
[00:09:09.980 --> 00:09:10.560]   something
[00:09:10.560 --> 00:09:10.770]   I
[00:09:10.770 --> 00:09:10.860]  've
[00:09:10.860 --> 00:09:11.020]   like
[00:09:11.020 --> 00:09:11.820]   historically
[00:09:11.820 --> 00:09:12.170]   always
[00:09:12.170 --> 00:09:12.420]   said
[00:09:12.420 --> 00:09:12.670]   that
[00:09:12.670 --> 00:09:12.730]   I
[00:09:12.730 --> 00:09:12.990]   have
[00:09:12.990 --> 00:09:13.100]   no
[00:09:13.100 --> 00:09:13.550]   ability
[00:09:13.550 --> 00:09:13.670]   to
[00:09:13.670 --> 00:09:14.190]   give
[00:09:14.190 --> 00:09:14.320]   advice
[00:09:14.320 --> 00:09:14.420]   on
[00:09:14.420 --> 00:09:14.670]   like
[00:09:14.670 --> 00:09:14.720]   I
[00:09:14.720 --> 00:09:14.920]  've
[00:09:14.920 --> 00:09:15.320]   always
[00:09:15.320 --> 00:09:15.550]   told
[00:09:15.550 --> 00:09:15.970]   people
[00:09:15.970 --> 00:09:16.180]   like
[00:09:16.180 --> 00:09:16.370]   the
[00:09:16.370 --> 00:09:16.620]   only
[00:09:16.620 --> 00:09:16.810]   way
[00:09:16.810 --> 00:09:17.060]   that
[00:09:17.060 --> 00:09:17.120]   I
[00:09:17.120 --> 00:09:17.370]   know
[00:09:17.370 --> 00:09:17.560]   how
[00:09:17.560 --> 00:09:17.680]   to
[00:09:17.680 --> 00:09:18.000]   build
[00:09:18.000 --> 00:09:18.250]   like
[00:09:18.250 --> 00:09:18.310]   a
[00:09:18.310 --> 00:09:18.830]   business
[00:09:18.830 --> 00:09:18.940]   is
[00:09:18.940 --> 00:09:19.060]   to
[00:09:19.060 --> 00:09:19.380]   start
[00:09:19.380 --> 00:09:19.600]   by
[00:09:19.600 --> 00:09:20.010]   building
[00:09:20.010 --> 00:09:20.270]   an
[00:09:20.270 --> 00:09:21.000]   audience
[00:09:21.000 --> 00:09:21.370]   because
[00:09:21.370 --> 00:09:21.600]   that
[00:09:21.600 --> 00:09:21.720]  's
[00:09:21.720 --> 00:09:21.930]   what
[00:09:21.930 --> 00:09:22.000]   I
[00:09:22.000 --> 00:09:22.130]   did
[00:09:22.130 --> 00:09:22.260]   and
[00:09:22.260 --> 00:09:22.450]   that
[00:09:22.450 --> 00:09:22.530]  's
[00:09:22.530 --> 00:09:22.710]   what
[00:09:22.710 --> 00:09:23.010]   worked
[00:09:23.010 --> 00:09:23.140]   for
[00:09:23.140 --> 00:09:23.230]   me
[00:09:23.230 --> 00:09:23.370]   and
[00:09:23.370 --> 00:09:23.500]   I
[00:09:23.500 --> 00:09:23.550]   can
[00:09:23.550 --> 00:09:23.640]  't
[00:09:23.640 --> 00:09:24.010]   pretend
[00:09:24.010 --> 00:09:24.210]   that
[00:09:24.210 --> 00:09:24.260]   I
[00:09:24.260 --> 00:09:24.510]   have
[00:09:24.510 --> 00:09:25.000]   experience
[00:09:25.000 --> 00:09:25.110]   in
[00:09:25.110 --> 00:09:25.440]   places
[00:09:25.440 --> 00:09:25.660]   that
[00:09:25.660 --> 00:09:25.710]   I
[00:09:25.710 --> 00:09:25.870]   don
[00:09:25.870 --> 00:09:26.000]  't
[00:09:26.000 --> 00:09:26.120]   and
[00:09:26.120 --> 00:09:26.280]   give
[00:09:26.280 --> 00:09:26.510]   advice
[00:09:26.510 --> 00:09:26.740]   around
[00:09:26.740 --> 00:09:27.000]   things
[00:09:27.000 --> 00:09:27.250]   that
[00:09:27.250 --> 00:09:27.760]   I
[00:09:27.760 --> 00:09:27.790]   don
[00:09:27.790 --> 00:09:28.000]  't
[00:09:28.000 --> 00:09:28.250]   have
[00:09:28.250 --> 00:09:28.450]   but
[00:09:28.450 --> 00:09:29.000]   something
[00:09:29.000 --> 00:09:29.320]   about
[00:09:29.320 --> 00:09:29.580]   like
[00:09:29.580 --> 00:09:29.890]   where
[00:09:29.890 --> 00:09:30.010]   we
[00:09:30.010 --> 00:09:30.200]  're
[00:09:30.200 --> 00:09:30.650]   getting
[00:09:30.650 --> 00:09:30.770]   to
[00:09:30.770 --> 00:09:30.910]   now
[00:09:30.910 --> 00:09:31.320]   is
[00:09:31.320 --> 00:09:31.470]   like
[00:09:31.470 --> 00:09:32.000]   helping
[00:09:32.000 --> 00:09:32.320]   me
[00:09:32.320 --> 00:09:34.570]   understand
[00:09:34.570 --> 00:09:34.590]   how
[00:09:34.590 --> 00:09:35.000]   to
[00:09:35.000 --> 00:09:35.460]   explain
[00:09:35.460 --> 00:09:35.590]   to
[00:09:35.590 --> 00:09:36.000]   people
[00:09:36.000 --> 00:09:36.000]   what
[00:09:36.000 --> 00:09:36.000]  .
[00:09:36.000 --> 00:09:36.000]  
[00:09:36.000 --> 00:09:36.290]   They
[00:09:36.290 --> 00:09:37.120]   should
[00:09:37.120 --> 00:09:37.320]   actually
[00:09:37.320 --> 00:09:37.460]   be
[00:09:37.460 --> 00:09:37.900]   trying
[00:09:37.900 --> 00:09:38.040]   to
[00:09:38.040 --> 00:09:38.230]   do
[00:09:38.230 --> 00:09:38.320]   if
[00:09:38.320 --> 00:09:38.640]   that
[00:09:38.640 --> 00:09:39.070]   makes
[00:09:39.070 --> 00:09:39.350]   sense
[00:09:39.350 --> 00:09:39.420]   I
[00:09:39.420 --> 00:09:39.790]   think
[00:09:39.790 --> 00:09:40.080]   like
[00:09:40.080 --> 00:09:40.300]   the
[00:09:40.300 --> 00:09:40.750]   funny
[00:09:40.750 --> 00:09:41.040]   thing
[00:09:41.040 --> 00:09:41.410]   about
[00:09:41.410 --> 00:09:41.630]   SEO
[00:09:41.630 --> 00:09:42.000]   right
[00:09:42.000 --> 00:09:42.140]   is
[00:09:42.140 --> 00:09:42.210]   I
[00:09:42.210 --> 00:09:42.430]   don
[00:09:42.430 --> 00:09:42.570]  't
[00:09:42.570 --> 00:09:42.860]   know
[00:09:42.860 --> 00:09:43.000]   if
[00:09:43.000 --> 00:09:43.140]   it
[00:09:43.140 --> 00:09:43.820]   resonates
[00:09:43.820 --> 00:09:44.150]   with
[00:09:44.150 --> 00:09:44.310]   you
[00:09:44.310 --> 00:09:44.530]   the
[00:09:44.530 --> 00:09:44.820]   same
[00:09:44.820 --> 00:09:45.040]   way
[00:09:45.040 --> 00:09:45.260]   but
[00:09:45.260 --> 00:09:45.480]   SEO
[00:09:45.480 --> 00:09:45.850]   feels
[00:09:45.850 --> 00:09:46.210]   like
[00:09:46.210 --> 00:09:46.260]   a
[00:09:46.260 --> 00:09:46.580]   dirty
[00:09:46.580 --> 00:09:46.870]   word
[00:09:46.870 --> 00:09:47.010]   in
[00:09:47.010 --> 00:09:47.170]   my
[00:09:47.170 --> 00:09:47.440]   mind
[00:09:47.440 --> 00:09:47.580]   in
[00:09:47.580 --> 00:09:47.870]   some
[00:09:47.870 --> 00:09:48.160]   ways
[00:09:48.160 --> 00:09:48.380]   not
[00:09:48.380 --> 00:09:48.900]   because
[00:09:48.900 --> 00:09:49.040]   it
[00:09:49.040 --> 00:09:49.630]   actually
[00:09:49.630 --> 00:09:49.770]   is
[00:09:49.770 --> 00:09:49.990]   but
[00:09:49.990 --> 00:09:50.510]   because
[00:09:50.510 --> 00:09:50.700]   it
[00:09:50.700 --> 00:09:50.940]   just
[00:09:50.940 --> 00:09:51.380]   sounds
[00:09:51.380 --> 00:09:51.670]   like
[00:09:51.670 --> 00:09:51.960]   this
[00:09:51.960 --> 00:09:52.250]   sort
[00:09:52.250 --> 00:09:52.390]   of
[00:09:52.390 --> 00:09:52.970]   like
[00:09:52.970 --> 00:09:53.130]   buzz
[00:09:53.130 --> 00:09:53.260]  word
[00:09:53.260 --> 00:09:53.400]   II
[00:09:53.400 --> 00:09:54.000]  .
[00:09:54.000 --> 00:09:54.160]  
[00:09:54.160 --> 00:09:54.160]   Oh
[00:09:54.160 --> 00:09:54.460]   we
[00:09:54.460 --> 00:09:54.650]   just
[00:09:54.650 --> 00:09:54.810]   do
[00:09:54.810 --> 00:09:55.060]   SEO
[00:09:55.060 --> 00:09:55.310]   you
[00:09:55.310 --> 00:09:55.640]   know
[00:09:55.640 --> 00:09:55.840]   and
[00:09:55.840 --> 00:09:56.380]   what
[00:09:56.380 --> 00:09:56.550]   does
[00:09:56.550 --> 00:09:56.880]   that
[00:09:56.880 --> 00:09:57.210]   mean
[00:09:57.210 --> 00:09:57.460]   you
[00:09:57.460 --> 00:09:57.790]   know
[00:09:57.790 --> 00:09:58.040]   but
[00:09:58.040 --> 00:09:58.360]   at
[00:09:58.360 --> 00:09:58.450]   the
[00:09:58.450 --> 00:09:58.700]   end
[00:09:58.700 --> 00:09:58.860]   of
[00:09:58.860 --> 00:09:59.110]   day
[00:09:59.110 --> 00:09:59.610]   really
[00:09:59.610 --> 00:09:59.770]   it
[00:09:59.770 --> 00:10:00.520]   just
[00:10:00.520 --> 00:10:00.520]   means
[00:10:00.520 --> 00:10:01.350]   like
[00:10:01.350 --> 00:10:01.460]   trying
[00:10:01.460 --> 00:10:01.510]   to
[00:10:01.510 --> 00:10:01.870]   make
[00:10:01.870 --> 00:10:02.340]   things
[00:10:02.340 --> 00:10:02.670]   that
[00:10:02.670 --> 00:10:03.000]   will
[00:10:03.000 --> 00:10:03.330]   help
[00:10:03.330 --> 00:10:03.890]   people
[00:10:03.890 --> 00:10:04.160]   find
[00:10:04.160 --> 00:10:04.740]   you
[00:10:04.740 --> 00:10:04.740]   when
[00:10:04.740 --> 00:10:05.070]   they
[00:10:05.070 --> 00:10:05.320]   are
[00:10:05.320 --> 00:10:06.080]   searching
[00:10:06.080 --> 00:10:06.330]   for
[00:10:06.330 --> 00:10:06.410]   a
[00:10:06.410 --> 00:10:07.080]   solution
[00:10:07.080 --> 00:10:07.240]   to
[00:10:07.240 --> 00:10:07.660]   their
[00:10:07.660 --> 00:10:08.250]   problem
[00:10:08.250 --> 00:10:08.670]   organ
[00:10:08.670 --> 00:10:09.170]  ically
[00:10:09.170 --> 00:10:09.450]   you
[00:10:09.450 --> 00:10:09.750]   know
[00:10:09.750 --> 00:10:10.000]   and
[00:10:10.000 --> 00:10:10.590]   that
[00:10:10.590 --> 00:10:10.870]   seems
[00:10:10.870 --> 00:10:11.080]   like
[00:10:11.080 --> 00:10:11.150]   a
[00:10:11.150 --> 00:10:11.580]   great
[00:10:11.580 --> 00:10:11.830]   way
[00:10:11.830 --> 00:10:12.180]   to
[00:10:12.180 --> 00:10:12.320]   find
[00:10:12.320 --> 00:10:13.480]   distribution
[00:10:13.480 --> 00:10:13.630]   for
[00:10:13.630 --> 00:10:13.910]   your
[00:10:13.910 --> 00:10:14.330]   stuff
[00:10:14.330 --> 00:10:15.000]  .
[00:10:16.000 --> 00:10:15.020]   In
[00:10:15.020 --> 00:10:15.070]   every
[00:10:15.070 --> 00:10:15.110]   case
[00:10:15.110 --> 00:10:15.210]   including
