
[00:00:00.000 --> 00:00:00.050]  
[00:00:00.050 --> 00:00:21.260]   Welcome
[00:06:05.600 --> 00:06:05.750]   to
[00:06:05.750 --> 00:06:06.060]   show
[00:06:06.060 --> 00:06:06.290]   how
[00:06:06.290 --> 00:06:06.440]   if
[00:06:06.440 --> 00:06:06.670]   you
[00:06:06.670 --> 00:06:06.980]   take
[00:06:06.980 --> 00:06:07.290]   this
[00:06:07.290 --> 00:06:07.680]   exact
[00:06:07.680 --> 00:06:07.980]   same
[00:06:07.980 --> 00:06:08.560]   shape
[00:06:08.560 --> 00:06:08.610]   and
[00:06:08.610 --> 00:06:09.080]   shrink
[00:06:09.080 --> 00:06:09.230]   it
[00:06:09.230 --> 00:06:09.540]   down
[00:06:09.540 --> 00:06:09.690]   to
[00:06:09.690 --> 00:06:09.920]   the
[00:06:09.920 --> 00:06:10.230]   size
[00:06:10.230 --> 00:06:10.380]   of
[00:06:10.380 --> 00:06:10.450]   a
[00:06:10.450 --> 00:06:10.680]   few
[00:06:10.680 --> 00:06:11.340]   inches
[00:06:11.340 --> 00:06:11.420]  ,
[00:06:11.420 --> 00:06:11.530]   it
[00:06:11.530 --> 00:06:11.910]   creates
[00:06:11.910 --> 00:06:12.130]   this
[00:06:12.130 --> 00:06:12.400]   weird
[00:06:12.400 --> 00:06:12.730]   little
[00:06:12.730 --> 00:06:13.060]   object
[00:06:13.060 --> 00:06:13.280]   that
[00:06:13.280 --> 00:06:13.440]   has
[00:06:13.440 --> 00:06:13.660]   some
[00:06:13.660 --> 00:06:13.910]   very
[00:06:13.910 --> 00:06:14.260]   strange
[00:06:14.260 --> 00:06:14.940]   properties
[00:06:14.940 --> 00:06:15.000]  .
[00:06:15.000 --> 00:06:15.310]   Right
[00:06:15.310 --> 00:06:15.590]  .
[00:06:15.590 --> 00:06:15.700]   Nam
[00:06:15.700 --> 00:06:15.920]  ely
[00:06:15.920 --> 00:06:16.320]   that
[00:06:16.320 --> 00:06:16.340]   if
[00:06:16.340 --> 00:06:16.550]   you
[00:06:16.550 --> 00:06:16.760]   try
[00:06:16.760 --> 00:06:16.890]   to
[00:06:16.890 --> 00:06:17.180]   spin
[00:06:17.180 --> 00:06:17.390]   it
[00:06:17.390 --> 00:06:17.460]  ,
[00:06:17.460 --> 00:06:17.600]   it
[00:06:17.600 --> 00:06:17.880]   will
[00:06:17.880 --> 00:06:18.160]   only
[00:06:18.160 --> 00:06:18.440]   spin
[00:06:18.440 --> 00:06:18.580]   in
[00:06:18.580 --> 00:06:18.790]   one
[00:06:18.790 --> 00:06:19.430]   direction
[00:06:19.430 --> 00:06:19.720]  .
[00:06:19.720 --> 00:06:20.250]   Right
[00:06:20.250 --> 00:06:20.310]  .
[00:06:20.310 --> 00:06:20.580]   Which
[00:06:20.580 --> 00:06:20.750]   is
[00:06:20.750 --> 00:06:21.040]   which
[00:06:21.040 --> 00:06:21.200]   is
[00:06:21.200 --> 00:06:21.270]  
[00:06:21.270 --> 00:06:21.390]   kind
[00:06:21.390 --> 00:06:21.480]   of
[00:06:21.480 --> 00:06:21.720]   weird
[00:06:21.720 --> 00:06:21.860]  .
[00:06:21.860 --> 00:06:22.190]   Okay
[00:06:22.190 --> 00:06:22.190]  .
[00:06:22.190 --> 00:06:22.430]   Right
[00:06:22.430 --> 00:06:22.570]  .
[00:06:22.570 --> 00:06:22.660]   So
[00:06:22.660 --> 00:06:22.800]   in
[00:06:22.800 --> 00:06:23.060]   other
[00:06:23.060 --> 00:06:23.230]   words
[00:06:23.230 --> 00:06:23.320]  ,
[00:06:23.320 --> 00:06:23.430]   if
[00:06:23.430 --> 00:06:23.550]   you
[00:06:23.550 --> 00:06:23.690]   try
[00:06:23.690 --> 00:06:23.840]   and
[00:06:23.840 --> 00:06:24.020]   spin
[00:06:24.020 --> 00:06:24.110]   it
[00:06:24.110 --> 00:06:24.540]   clockwise
[00:06:24.540 --> 00:06:24.630]  ,
[00:06:24.630 --> 00:06:24.720]   it
[00:06:24.720 --> 00:06:24.860]  'll
[00:06:24.860 --> 00:06:25.080]   go
[00:06:25.080 --> 00:06:25.160]  .
[00:06:25.160 --> 00:06:25.310]   But
[00:06:25.310 --> 00:06:25.410]   if
[00:06:25.410 --> 00:06:25.570]   you
[00:06:25.570 --> 00:06:25.710]   try
[00:06:25.710 --> 00:06:25.860]   and
[00:06:25.860 --> 00:06:26.060]   spin
[00:06:26.060 --> 00:06:26.160]   it
[00:06:26.160 --> 00:06:26.360]   anti
[00:06:26.360 --> 00:06:26.410]  -
[00:06:26.410 --> 00:06:26.850]  clockwise
[00:06:26.850 --> 00:06:26.930]  ,
[00:06:26.930 --> 00:06:27.250]   it
[00:06:27.250 --> 00:06:27.260]   does
[00:06:27.260 --> 00:06:27.310]   a
[00:06:27.310 --> 00:06:27.610]   couple
[00:06:27.610 --> 00:06:27.770]   of
[00:06:27.770 --> 00:06:27.960]   turns
[00:06:27.960 --> 00:06:28.110]   and
[00:06:28.110 --> 00:06:28.310]   then
[00:06:28.310 --> 00:06:28.410]   it
[00:06:28.410 --> 00:06:28.740]   spins
[00:06:28.740 --> 00:06:29.260]   clockwise
[00:06:29.260 --> 00:06:29.490]   again
[00:06:29.490 --> 00:06:29.940]  .
[00:06:29.940 --> 00:06:30.040]   Right
[00:06:30.040 --> 00:06:30.220]  .
[00:06:30.220 --> 00:06:30.490]   And
[00:06:30.490 --> 00:06:30.690]   what
[00:06:30.690 --> 00:06:30.760]  's
[00:06:30.760 --> 00:06:30.940]   the
[00:06:30.940 --> 00:06:31.180]   name
[00:06:31.180 --> 00:06:31.300]   of
[00:06:31.300 --> 00:06:31.540]   this
[00:06:31.540 --> 00:06:31.900]   object
[00:06:31.900 --> 00:06:32.140]   have
[00:06:32.140 --> 00:06:32.200]   a
[00:06:32.200 --> 00:06:32.580]   name
[00:06:32.580 --> 00:06:32.690]  ?
[00:06:32.690 --> 00:06:32.860]   Well
[00:06:32.860 --> 00:06:32.980]  ,
[00:06:32.980 --> 00:06:33.560]   actually
[00:06:33.560 --> 00:06:34.080]  ,
[00:06:34.080 --> 00:06:34.200]   it
[00:06:34.200 --> 00:06:34.320]  's
[00:06:34.320 --> 00:06:34.620]   known
[00:06:34.620 --> 00:06:34.740]   as
[00:06:34.740 --> 00:06:34.810]   a
[00:06:34.810 --> 00:06:35.010]   toy
[00:06:35.010 --> 00:06:35.330]   called
[00:06:35.330 --> 00:06:35.400]   a
[00:06:35.400 --> 00:06:35.460]   r
[00:06:35.460 --> 00:06:35.750]  attle
[00:06:35.750 --> 00:06:35.990]  back
[00:06:35.990 --> 00:06:36.360]  .
[00:06:36.360 --> 00:06:36.520]   Okay
[00:06:36.520 --> 00:06:36.760]  .
[00:06:36.760 --> 00:06:37.160]   Right
[00:06:37.160 --> 00:06:37.470]  .
[00:06:37.470 --> 00:06:37.560]   So
[00:06:37.560 --> 00:06:38.450]   basically
[00:06:38.450 --> 00:06:38.450]  ,
[00:06:38.450 --> 00:06:38.840]   the
[00:06:38.840 --> 00:06:38.930]   way
[00:06:38.930 --> 00:06:39.280]   that
[00:06:39.280 --> 00:06:39.410]   it
[00:06:39.410 --> 00:06:39.880]   works
[00:06:39.880 --> 00:06:39.990]   is
[00:06:39.990 --> 00:06:40.100]   it
[00:06:40.100 --> 00:06:40.450]   shakes
[00:06:40.450 --> 00:06:40.650]   when
[00:06:40.650 --> 00:06:40.810]   you
[00:06:40.810 --> 00:06:40.970]   try
[00:06:40.970 --> 00:06:41.200]   and
[00:06:41.200 --> 00:06:41.350]   spin
[00:06:41.350 --> 00:06:41.470]   it
[00:06:41.470 --> 00:06:41.570]   in
[00:06:41.570 --> 00:06:41.730]   the
[00:06:41.730 --> 00:06:41.890]   way
[00:06:41.890 --> 00:06:42.110]   that
[00:06:42.110 --> 00:06:42.220]   it
[00:06:42.220 --> 00:06:42.490]   doesn
[00:06:42.490 --> 00:06:42.630]  't
[00:06:42.630 --> 00:06:42.820]   want
[00:06:42.820 --> 00:06:42.930]   to
[00:06:42.930 --> 00:06:43.040]   go
[00:06:43.040 --> 00:06:43.150]  ,
[00:06:43.150 --> 00:06:43.260]   it
[00:06:43.260 --> 00:06:43.920]   essentially
[00:06:43.920 --> 00:06:44.470]   shakes
[00:06:44.470 --> 00:06:44.840]   back
[00:06:44.840 --> 00:06:45.000]   and
[00:06:45.000 --> 00:06:45.750]   forth
[00:06:45.750 --> 00:06:45.840]   and
[00:06:45.840 --> 00:06:46.580]   creates
[00:06:46.580 --> 00:06:46.660]   an
[00:06:46.660 --> 00:06:47.210]   oscill
[00:06:47.210 --> 00:06:47.670]  ation
[00:06:47.670 --> 00:06:48.320]   pattern
[00:06:48.320 --> 00:06:49.230]   underneath
[00:06:49.230 --> 00:06:49.410]   it
[00:06:49.410 --> 00:06:49.750]  .
[00:06:49.750 --> 00:06:49.850]   That
[00:06:49.850 --> 00:06:49.890]  's
[00:06:49.890 --> 00:06:49.980]   like
[00:06:49.980 --> 00:06:50.000]   a
[00:06:50.000 --> 00:06:50.160]   figure
[00:06:50.160 --> 00:06:50.160]  
[00:06:50.160 --> 00:06:50.360]   of
[00:06:50.360 --> 00:06:51.160]   eight
[00:06:51.160 --> 00:06:51.190]  .
[00:06:51.190 --> 00:06:51.590]   Right
[00:06:51.590 --> 00:06:51.740]  .
[00:06:51.740 --> 00:06:51.750]   And
[00:06:51.750 --> 00:06:51.960]   that
[00:06:51.960 --> 00:06:52.080]   it
[00:06:52.080 --> 00:06:52.370]  's
[00:06:52.370 --> 00:06:52.750]   essentially
[00:06:52.750 --> 00:06:53.020]   rocks
[00:06:53.020 --> 00:06:53.230]   back
[00:06:53.230 --> 00:06:53.390]   and
[00:06:53.390 --> 00:06:53.660]   forth
[00:06:53.660 --> 00:06:53.820]   and
[00:06:53.820 --> 00:06:54.030]   then
[00:06:54.030 --> 00:06:54.240]   kind
[00:06:54.240 --> 00:06:54.360]   of
[00:06:54.360 --> 00:06:54.680]   spins
[00:06:54.680 --> 00:06:54.950]   back
[00:06:54.950 --> 00:06:55.050]   in
[00:06:55.050 --> 00:06:55.230]   the
[00:06:55.230 --> 00:06:55.500]   same
[00:06:55.500 --> 00:06:55.660]   way
[00:06:55.660 --> 00:06:55.880]  .
[00:06:55.880 --> 00:06:56.030]   But
[00:06:56.030 --> 00:06:56.240]   what
[00:06:56.240 --> 00:06:56.390]   was
[00:06:56.390 --> 00:06:56.690]   really
[00:06:56.690 --> 00:06:57.430]   interesting
[00:06:57.430 --> 00:06:57.520]   was
[00:06:57.520 --> 00:06:57.640]   just
[00:06:57.640 --> 00:06:57.740]   to
[00:06:57.740 --> 00:06:57.940]   just
[00:06:57.940 --> 00:06:58.050]   to
[00:06:58.050 --> 00:06:58.410]   further
[00:06:58.410 --> 00:06:58.680]   kind
[00:06:58.680 --> 00:06:58.830]   of
[00:06:58.830 --> 00:06:59.030]   tie
[00:06:59.030 --> 00:06:59.310]   this
[00:06:59.310 --> 00:06:59.450]   in
[00:06:59.450 --> 00:06:59.650]  .
[00:06:59.650 --> 00:07:00.000]   Right
[00:07:00.000 --> 00:07:00.390]  .
[00:07:00.390 --> 00:07:00.430]   Was
[00:07:00.430 --> 00:07:00.780]   that
[00:07:00.780 --> 00:07:00.850]   he
[00:07:00.850 --> 00:07:01.130]   then
[00:07:01.130 --> 00:07:01.410]   went
[00:07:01.410 --> 00:07:01.550]   on
[00:07:01.550 --> 00:07:01.690]   to
[00:07:01.690 --> 00:07:01.900]   say
[00:07:01.900 --> 00:07:02.170]   that
[00:07:02.170 --> 00:07:02.510]   if
[00:07:02.510 --> 00:07:02.530]   you
[00:07:02.530 --> 00:07:02.810]   bolt
[00:07:02.810 --> 00:07:02.950]  ed
[00:07:02.950 --> 00:07:03.070]   a
[00:07:03.070 --> 00:07:03.440]   camera
[00:07:03.440 --> 00:07:03.580]   on
[00:07:03.580 --> 00:07:03.740]   a
[00:07:03.740 --> 00:07:04.130]   house
[00:07:04.130 --> 00:07:04.670]   and
[00:07:04.670 --> 00:07:04.740]   took
[00:07:04.740 --> 00:07:04.760]   a
[00:07:04.760 --> 00:07:05.280]   picture
[00:07:05.280 --> 00:07:05.430]   of
[00:07:05.430 --> 00:07:05.660]   the
[00:07:05.660 --> 00:07:05.890]   sun
[00:07:05.890 --> 00:07:06.040]   at
[00:07:06.040 --> 00:07:06.580]   exactly
[00:07:06.580 --> 00:07:06.810]   the
[00:07:06.810 --> 00:07:07.120]   same
[00:07:07.120 --> 00:07:07.460]   time
[00:07:07.460 --> 00:07:07.820]   every
[00:07:07.820 --> 00:07:08.050]   day
[00:07:08.050 --> 00:07:08.280]   for
[00:07:08.280 --> 00:07:08.350]   a
[00:07:08.350 --> 00:07:08.660]   year
[00:07:08.660 --> 00:07:08.740]  ,
[00:07:08.740 --> 00:07:09.270]   the
[00:07:09.270 --> 00:07:09.680]   pattern
[00:07:09.680 --> 00:07:09.920]   that
[00:07:09.920 --> 00:07:10.090]   it
[00:07:10.090 --> 00:07:10.460]   creates
[00:07:10.460 --> 00:07:10.580]   is
[00:07:10.580 --> 00:07:10.760]   the
[00:07:10.760 --> 00:07:11.060]   exact
[00:07:11.060 --> 00:07:11.310]   same
[00:07:11.310 --> 00:07:11.720]   pattern
[00:07:11.720 --> 00:07:11.840]   as
[00:07:11.840 --> 00:07:12.050]   the
[00:07:12.050 --> 00:07:12.380]   oscill
[00:07:12.380 --> 00:07:12.670]  ation
[00:07:12.670 --> 00:07:13.290]   underneath
[00:07:13.290 --> 00:07:13.530]   this
[00:07:13.530 --> 00:07:13.960]   little
[00:07:13.960 --> 00:07:13.960]  
[00:07:13.960 --> 00:07:14.610]   weird
[00:07:14.610 --> 00:07:15.500]   object
[00:07:15.500 --> 00:07:15.780]  .
[00:07:15.780 --> 00:07:16.300]   Okay
[00:07:16.300 --> 00:07:17.140]  .
[00:07:17.140 --> 00:07:17.860]   Following
[00:07:17.860 --> 00:07:18.120]   me
[00:07:18.120 --> 00:07:18.510]  ?
[00:07:18.510 --> 00:07:18.640]   I
[00:07:18.640 --> 00:07:19.290]   think
[00:07:19.290 --> 00:07:19.550]   so
[00:07:19.550 --> 00:07:19.980]  .
[00:07:19.980 --> 00:07:20.090]   So
[00:07:20.090 --> 00:07:20.330]   the
[00:07:20.330 --> 00:07:20.680]   thing
[00:07:20.680 --> 00:07:20.750]   is
[00:07:20.750 --> 00:07:20.890]  ,
[00:07:20.890 --> 00:07:21.010]   is
[00:07:21.010 --> 00:07:21.210]   the
[00:07:21.210 --> 00:07:21.640]   reason
[00:07:21.640 --> 00:07:21.720]   why
[00:07:21.720 --> 00:07:21.740]   I
[00:07:21.740 --> 00:07:21.800]  'm
[00:07:21.800 --> 00:07:22.280]   bringing
[00:07:22.280 --> 00:07:22.520]   this
[00:07:22.520 --> 00:07:22.640]   up
[00:07:22.640 --> 00:07:22.760]   is
[00:07:22.760 --> 00:07:23.180]   because
[00:07:23.180 --> 00:07:23.300]  ,
[00:07:23.300 --> 00:07:23.540]   well
[00:07:23.540 --> 00:07:23.650]  ,
[00:07:23.650 --> 00:07:23.720]   I
[00:07:23.720 --> 00:07:24.060]  'd
[00:07:24.060 --> 00:07:24.140]   done
[00:07:24.140 --> 00:07:24.320]   some
[00:07:24.320 --> 00:07:24.560]   Goog
[00:07:24.560 --> 00:07:24.800]  ling
[00:07:24.800 --> 00:07:25.280]   recently
[00:07:25.280 --> 00:07:25.520]   just
[00:07:25.520 --> 00:07:25.940]   because
[00:07:25.940 --> 00:07:26.000]   I
[00:07:26.000 --> 00:07:26.180]   don
[00:07:26.180 --> 00:07:26.360]  't
[00:07:26.360 --> 00:07:26.570]   know
[00:07:26.570 --> 00:07:26.670]  ,
[00:07:26.670 --> 00:07:26.770]   it
[00:07:26.770 --> 00:07:26.930]   had
[00:07:26.930 --> 00:07:27.190]   come
[00:07:27.190 --> 00:07:27.350]   into
[00:07:27.350 --> 00:07:27.460]   my
[00:07:27.460 --> 00:07:27.660]   head
[00:07:27.660 --> 00:07:27.820]   and
[00:07:27.820 --> 00:07:27.870]   I
[00:07:27.870 --> 00:07:28.040]   was
[00:07:28.040 --> 00:07:28.450]   thinking
[00:07:28.450 --> 00:07:28.550]  ,
[00:07:28.550 --> 00:07:28.650]   oh
[00:07:28.650 --> 00:07:28.750]  ,
[00:07:28.750 --> 00:07:28.960]   what
[00:07:28.960 --> 00:07:29.130]   was
[00:07:29.130 --> 00:07:29.330]   that
[00:07:29.330 --> 00:07:29.590]   stuff
[00:07:29.590 --> 00:07:29.840]  ?
[00:07:29.840 --> 00:07:29.890]   So
[00:07:29.890 --> 00:07:29.910]   I
[00:07:29.910 --> 00:07:30.010]  've
[00:07:30.010 --> 00:07:30.080]   done
[00:07:30.080 --> 00:07:30.200]   some
[00:07:30.200 --> 00:07:30.420]   Goog
[00:07:30.420 --> 00:07:30.640]  ling
[00:07:30.640 --> 00:07:30.890]   and
[00:07:30.890 --> 00:07:31.020]   some
[00:07:31.020 --> 00:07:31.140]   of
[00:07:31.140 --> 00:07:31.350]   this
[00:07:31.350 --> 00:07:31.630]   stuff
[00:07:31.630 --> 00:07:31.740]   is
[00:07:31.740 --> 00:07:32.000]   like
[00:07:32.000 --> 00:07:32.360]   totally
[00:07:32.360 --> 00:07:32.510]   out
[00:07:32.510 --> 00:07:32.870]   there
[00:07:32.870 --> 00:07:32.950]   and
[00:07:32.950 --> 00:07:33.450]   available
[00:07:33.450 --> 00:07:33.560]   on
[00:07:33.560 --> 00:07:33.720]   the
[00:07:33.720 --> 00:07:33.880]   web
[00:07:33.880 --> 00:07:33.990]   to
[00:07:33.990 --> 00:07:34.240]   see
[00:07:34.240 --> 00:07:35.080]  .
[00:07:35.080 --> 00:07:35.220]   So
[00:07:35.220 --> 00:07:35.440]   for
[00:07:35.440 --> 00:07:35.950]   example
[00:07:35.950 --> 00:07:36.090]  ,
[00:07:36.090 --> 00:07:36.230]   if
[00:07:36.230 --> 00:07:36.450]   you
[00:07:36.450 --> 00:07:36.700]   go
[00:07:36.700 --> 00:07:36.790]   to
[00:07:36.790 --> 00:07:37.240]   YouTube
[00:07:37.240 --> 00:07:37.460]   and
[00:07:37.460 --> 00:07:37.750]   type
[00:07:37.750 --> 00:07:37.890]   in
[00:07:37.890 --> 00:07:37.960]   r
[00:07:37.960 --> 00:07:38.320]  attle
[00:07:38.320 --> 00:07:38.610]  back
[00:07:38.610 --> 00:07:38.750]  ,
[00:07:38.750 --> 00:07:38.970]   you
[00:07:38.970 --> 00:07:39.180]   can
[00:07:39.180 --> 00:07:39.470]   see
[00:07:39.470 --> 00:07:39.700]   this
[00:07:39.700 --> 00:07:40.060]   thing
[00:07:40.060 --> 00:07:40.400]   and
[00:07:40.400 --> 00:07:40.400]  
[00:07:40.400 --> 00:07:40.590]   you
[00:07:40.590 --> 00:07:40.780]   can
[00:07:40.780 --> 00:07:40.970]   see
[00:07:40.970 --> 00:07:41.110]   it
[00:07:41.110 --> 00:07:41.210]   in
[00:07:41.210 --> 00:07:41.960]   operation
[00:07:41.960 --> 00:07:41.980]  .
[00:07:41.980 --> 00:07:42.170]   But
[00:07:42.170 --> 00:07:42.420]   then
[00:07:42.420 --> 00:07:42.710]   also
[00:07:42.710 --> 00:07:42.860]   the
[00:07:42.860 --> 00:07:43.310]   picture
[00:07:43.310 --> 00:07:43.430]   of
[00:07:43.430 --> 00:07:43.620]   the
[00:07:43.620 --> 00:07:43.810]   sun
[00:07:43.810 --> 00:07:43.930]  ,
[00:07:43.930 --> 00:07:44.110]   the
[00:07:44.110 --> 00:07:44.330]   sun
[00:07:44.330 --> 00:07:44.690]   having
[00:07:44.690 --> 00:07:45.000]   the
[00:07:45.000 --> 00:07:45.240]   same
[00:07:45.240 --> 00:07:45.600]   oscill
[00:07:45.600 --> 00:07:45.910]  ation
[00:07:45.910 --> 00:07:46.330]   pattern
[00:07:46.330 --> 00:07:46.470]   as
[00:07:46.470 --> 00:07:46.680]   what
[00:07:46.680 --> 00:07:46.800]  's
[00:07:46.800 --> 00:07:46.920]   on
[00:07:46.920 --> 00:07:47.100]   the
[00:07:47.100 --> 00:07:47.460]   bottom
[00:07:47.460 --> 00:07:47.630]   of
[00:07:47.630 --> 00:07:47.760]   the
[00:07:47.760 --> 00:07:47.820]   r
[00:07:47.820 --> 00:07:48.110]  attle
[00:07:48.110 --> 00:07:48.500]  back
[00:07:48.500 --> 00:07:48.560]  .
[00:07:48.560 --> 00:07:48.680]   Once
[00:07:48.680 --> 00:07:48.810]   again
[00:07:48.810 --> 00:07:48.860]  ,
[00:07:48.860 --> 00:07:48.910]   go
[00:07:48.910 --> 00:07:49.000]   to
[00:07:49.000 --> 00:07:49.510]   Google
[00:07:49.510 --> 00:07:50.040]   images
[00:07:50.040 --> 00:07:50.250]   and
[00:07:50.250 --> 00:07:50.580]   just
[00:07:50.580 --> 00:07:50.910]   type
[00:07:50.910 --> 00:07:51.370]   in
[00:07:51.370 --> 00:07:51.660]   picture
[00:07:51.660 --> 00:07:51.950]   of
[00:07:51.950 --> 00:07:52.080]   the
[00:07:52.080 --> 00:07:52.320]   sun
[00:07:52.320 --> 00:07:52.480]   at
[00:07:52.480 --> 00:07:52.730]   the
[00:07:52.730 --> 00:07:53.060]   same
[00:07:53.060 --> 00:07:53.380]   time
[00:07:53.380 --> 00:07:53.720]   each
[00:07:53.720 --> 00:07:54.290]   day
[00:07:54.290 --> 00:07:54.320]  .
[00:07:54.320 --> 00:07:54.360]   And
[00:07:54.360 --> 00:07:54.400]   you
[00:07:54.400 --> 00:07:54.580]   can
[00:07:54.580 --> 00:07:54.760]   see
[00:07:54.760 --> 00:07:55.000]   lots
[00:07:55.000 --> 00:07:55.120]   of
[00:07:55.120 --> 00:07:55.260]  ,
[00:07:55.260 --> 00:07:55.420]   you
[00:07:55.420 --> 00:07:55.660]   know
[00:07:55.660 --> 00:07:55.780]  ,
[00:07:55.780 --> 00:07:56.020]   lots
[00:07:56.020 --> 00:07:56.140]   of
[00:07:56.140 --> 00:07:56.630]   examples
[00:07:56.630 --> 00:07:56.810]   of
[00:07:56.810 --> 00:07:56.990]   that
[00:07:56.990 --> 00:07:57.290]   exact
[00:07:57.290 --> 00:07:57.530]   same
[00:07:57.530 --> 00:07:58.150]   oscill
[00:07:58.150 --> 00:07:58.190]  ation
[00:07:58.190 --> 00:07:58.490]   shape
[00:07:58.490 --> 00:07:58.840]   that
[00:07:58.840 --> 00:07:59.010]   goes
[00:07:59.010 --> 00:07:59.100]   in
[00:07:59.100 --> 00:07:59.210]   the
[00:07:59.210 --> 00:07:59.460]   bottom
[00:07:59.460 --> 00:07:59.540]   of
[00:07:59.540 --> 00:07:59.710]   this
[00:07:59.710 --> 00:08:00.080]   thing
[00:08:00.080 --> 00:08:00.080]  .
[00:08:00.080 --> 00:08:00.230]   So
[00:08:00.230 --> 00:08:00.540]   I
[00:08:00.540 --> 00:08:00.640]   just
[00:08:00.640 --> 00:08:00.800]  ,
[00:08:00.800 --> 00:08:00.910]   I
[00:08:00.910 --> 00:08:01.030]  'm
[00:08:01.030 --> 00:08:01.290]   not
[00:08:01.290 --> 00:08:01.600]   sure
[00:08:01.600 --> 00:08:01.950]   what
[00:08:01.950 --> 00:08:02.310]   this
[00:08:02.310 --> 00:08:02.480]   all
[00:08:02.480 --> 00:08:02.920]   proves
[00:08:02.920 --> 00:08:03.290]  ,
[00:08:03.290 --> 00:08:03.360]   but
[00:08:03.360 --> 00:08:03.460]   I
[00:08:03.460 --> 00:08:03.880]   found
[00:08:03.880 --> 00:08:04.000]   it
[00:08:04.000 --> 00:08:04.240]   damn
[00:08:04.240 --> 00:08:04.910]   interesting
[00:08:04.910 --> 00:08:05.110]  .
[00:08:05.110 --> 00:08:05.270]   Well
[00:08:05.270 --> 00:08:05.380]  ,
[00:08:05.380 --> 00:08:05.640]   I
[00:08:05.640 --> 00:08:05.720]   think
[00:08:05.720 --> 00:08:05.730]  ,
[00:08:05.730 --> 00:08:05.760]   I
[00:08:05.760 --> 00:08:05.890]   don
[00:08:05.890 --> 00:08:05.960]  't
[00:08:05.960 --> 00:08:06.190]   think
[00:08:06.190 --> 00:08:06.410]   there
[00:08:06.410 --> 00:08:06.490]  's
[00:08:06.490 --> 00:08:06.920]   anything
[00:08:06.920 --> 00:08:07.340]   mystical
[00:08:07.340 --> 00:08:07.600]   about
[00:08:07.600 --> 00:08:07.700]   it
[00:08:07.700 --> 00:08:07.880]  .
[00:08:07.880 --> 00:08:07.880]  
[00:08:07.880 --> 00:08:07.950]   I
[00:08:07.950 --> 00:08:08.260]   just
[00:08:08.260 --> 00:08:08.580]   think
[00:08:08.580 --> 00:08:08.850]   that
[00:08:08.850 --> 00:08:09.000]  ,
[00:08:09.000 --> 00:08:09.310]   you
[00:08:09.310 --> 00:08:09.490]   know
[00:08:09.490 --> 00:08:09.630]  ,
[00:08:09.630 --> 00:08:09.770]   in
[00:08:09.770 --> 00:08:10.540]   mathematics
[00:08:10.540 --> 00:08:10.890]   there
[00:08:10.890 --> 00:08:11.200]   are
[00:08:11.200 --> 00:08:11.870]   interesting
[00:08:11.870 --> 00:08:12.370]   numbers
[00:08:12.370 --> 00:08:12.570]   and
[00:08:12.570 --> 00:08:13.400]   interesting
[00:08:13.400 --> 00:08:13.860]   patterns
[00:08:13.860 --> 00:08:14.050]   and
[00:08:14.050 --> 00:08:14.660]   interesting
[00:08:14.660 --> 00:08:15.410]   relationships
[00:08:15.410 --> 00:08:15.580]  .
[00:08:15.580 --> 00:08:15.750]   You
[00:08:15.750 --> 00:08:15.980]   know
[00:08:15.980 --> 00:08:16.090]  ,
[00:08:16.090 --> 00:08:16.320]   that
[00:08:16.320 --> 00:08:16.430]  's
[00:08:16.430 --> 00:08:16.660]   what
[00:08:16.660 --> 00:08:16.710]   I
[00:08:16.710 --> 00:08:16.840]  ,
[00:08:16.840 --> 00:08:17.050]   that
[00:08:17.050 --> 00:08:17.220]   was
[00:08:17.220 --> 00:08:17.360]   my
[00:08:17.360 --> 00:08:17.620]   major
[00:08:17.620 --> 00:08:17.820]   in
[00:08:17.820 --> 00:08:18.540]   college
[00:08:18.540 --> 00:08:18.960]   is
[00:08:18.960 --> 00:08:19.150]   math
[00:08:19.150 --> 00:08:19.490]  .
[00:08:19.490 --> 00:08:19.740]   And
[00:08:19.740 --> 00:08:20.300]   really
[00:08:20.300 --> 00:08:20.620]   what
[00:08:20.620 --> 00:08:20.970]   math
[00:08:20.970 --> 00:08:21.140]   is
[00:08:21.140 --> 00:08:21.310]  ,
[00:08:21.310 --> 00:08:21.480]   is
[00:08:21.480 --> 00:08:21.740]   the
[00:08:21.740 --> 00:08:22.180]   study
[00:08:22.180 --> 00:08:22.350]   of
[00:08:22.350 --> 00:08:23.310]   patterns
[00:08:23.310 --> 00:08:23.350]   and
[00:08:23.350 --> 00:08:23.570]   the
[00:08:23.570 --> 00:08:24.800]   relationships
[00:08:24.800 --> 00:08:24.910]   of
[00:08:24.910 --> 00:08:25.360]   patterns
[00:08:25.360 --> 00:08:25.480]  ,
[00:08:25.480 --> 00:08:25.760]   the
[00:08:25.760 --> 00:08:26.400]   relationships
[00:08:26.400 --> 00:08:26.800]   between
[00:08:26.800 --> 00:08:27.320]   functions
[00:08:27.320 --> 00:08:27.610]   under
[00:08:27.610 --> 00:08:28.010]   certain
[00:08:28.010 --> 00:08:28.650]   constraints
[00:08:28.650 --> 00:08:28.820]   and
[00:08:28.820 --> 00:08:28.990]   all
[00:08:28.990 --> 00:08:29.280]   these
[00:08:29.280 --> 00:08:29.640]   kinds
[00:08:29.640 --> 00:08:29.820]   of
[00:08:29.820 --> 00:08:30.230]   things
[00:08:30.230 --> 00:08:30.640]  .
