
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.790]   Welcome
[00:24:36.200 --> 00:24:36.520]   And
[00:24:36.520 --> 00:24:36.620]   I
[00:24:36.620 --> 00:24:37.160]   said
[00:24:37.160 --> 00:24:37.270]  ,
[00:24:37.270 --> 00:24:37.590]   you
[00:24:37.590 --> 00:24:37.830]   know
[00:24:37.830 --> 00:24:38.430]  ,
[00:24:38.430 --> 00:24:38.450]   to
[00:24:38.450 --> 00:24:38.650]   me
[00:24:38.650 --> 00:24:38.860]   in
[00:24:38.860 --> 00:24:39.180]   our
[00:24:39.180 --> 00:24:39.940]   context
[00:24:39.940 --> 00:24:40.170]  ,
[00:24:40.170 --> 00:24:40.430]   at
[00:24:40.430 --> 00:24:40.900]   least
[00:24:40.900 --> 00:24:41.220]   the
[00:24:41.220 --> 00:24:41.600]   way
[00:24:41.600 --> 00:24:41.650]   I
[00:24:41.650 --> 00:24:41.970]   see
[00:24:41.970 --> 00:24:42.180]   it
[00:24:42.180 --> 00:24:42.540]   used
[00:24:42.540 --> 00:24:42.930]   is
[00:24:42.930 --> 00:24:43.880]   audience
[00:24:43.880 --> 00:24:43.980]  
[00:24:43.980 --> 00:24:44.520]   largely
[00:24:44.520 --> 00:24:44.980]   means
[00:24:44.980 --> 00:24:45.070]   a
[00:24:45.070 --> 00:24:45.530]   group
[00:24:45.530 --> 00:24:45.710]   of
[00:24:45.710 --> 00:24:46.260]   people
[00:24:46.260 --> 00:24:46.760]   who
[00:24:46.760 --> 00:24:46.890]   have
[00:24:46.890 --> 00:24:47.820]   assembled
[00:24:47.820 --> 00:24:47.890]   to
[00:24:47.890 --> 00:24:48.440]   follow
[00:24:48.440 --> 00:24:49.080]   someone
[00:24:49.080 --> 00:24:49.730]   on
[00:24:49.730 --> 00:24:49.900]   Twitter
[00:24:49.900 --> 00:24:50.080]  ,
[00:24:50.080 --> 00:24:50.170]   a
[00:24:50.170 --> 00:24:50.690]   blog
[00:24:50.690 --> 00:24:50.710]  ,
[00:24:50.710 --> 00:24:50.800]   a
[00:24:50.800 --> 00:24:51.520]   podcast
[00:24:51.520 --> 00:24:51.520]  ,
[00:24:51.520 --> 00:24:51.590]   a
[00:24:51.590 --> 00:24:52.200]   newsletter
[00:24:52.200 --> 00:24:52.580]  .
[00:24:52.580 --> 00:24:52.680]   Its
[00:24:52.680 --> 00:24:52.840]   key
[00:24:52.840 --> 00:24:53.620]   characteristic
[00:24:53.620 --> 00:24:53.730]   is
[00:24:53.730 --> 00:24:54.000]   that
[00:24:54.000 --> 00:24:54.090]   it
[00:24:54.090 --> 00:24:54.170]  's
[00:24:54.170 --> 00:24:54.700]   attached
[00:24:54.700 --> 00:24:54.850]   to
[00:24:54.850 --> 00:24:54.950]   a
[00:24:54.950 --> 00:24:55.790]   person
[00:24:55.790 --> 00:24:55.960]  .
[00:24:55.960 --> 00:24:56.090]   Like
[00:24:56.090 --> 00:24:56.130]   I
[00:24:56.130 --> 00:24:56.210]  'm
[00:24:56.210 --> 00:24:56.320]   in
[00:24:56.320 --> 00:24:56.580]   Jerry
[00:24:56.580 --> 00:24:56.900]   Se
[00:24:56.900 --> 00:24:57.380]  inf
[00:24:57.380 --> 00:24:57.850]  eld
[00:24:57.850 --> 00:24:58.400]  's
[00:24:58.400 --> 00:24:59.570]   audience
[00:24:59.570 --> 00:24:59.960]  .
[00:24:59.960 --> 00:25:00.310]   And
[00:25:00.310 --> 00:25:00.350]   if
[00:25:00.350 --> 00:25:00.520]   you
[00:25:00.520 --> 00:25:00.800]   look
[00:25:00.800 --> 00:25:00.940]   at
[00:25:00.940 --> 00:25:01.150]   the
[00:25:01.150 --> 00:25:01.850]   dictionary
[00:25:01.850 --> 00:25:02.630]   definition
[00:25:02.630 --> 00:25:03.080]  ,
[00:25:03.080 --> 00:25:03.370]   that
[00:25:03.370 --> 00:25:03.950]   tracks
[00:25:03.950 --> 00:25:04.030]  ,
[00:25:04.030 --> 00:25:04.040]   I
[00:25:04.040 --> 00:25:04.280]   think
[00:25:04.280 --> 00:25:04.480]  ,
[00:25:04.480 --> 00:25:04.720]   best
[00:25:04.720 --> 00:25:04.960]   with
[00:25:04.960 --> 00:25:05.200]   that
[00:25:05.200 --> 00:25:05.790]   definition
[00:25:05.790 --> 00:25:05.980]  .
[00:25:05.980 --> 00:25:06.170]   You
[00:25:06.170 --> 00:25:06.440]   have
[00:25:06.440 --> 00:25:06.540]   an
[00:25:06.540 --> 00:25:07.040]   audience
[00:25:07.040 --> 00:25:07.160]  ,
[00:25:07.160 --> 00:25:07.580]   you
[00:25:07.580 --> 00:25:07.600]   have
[00:25:07.600 --> 00:25:08.160]   followers
[00:25:08.160 --> 00:25:08.320]  ,
[00:25:08.320 --> 00:25:08.490]   you
[00:25:08.490 --> 00:25:08.710]   have
[00:25:08.710 --> 00:25:09.090]   people
[00:25:09.090 --> 00:25:09.290]   that
[00:25:09.290 --> 00:25:09.480]   are
[00:25:09.480 --> 00:25:09.480]  
[00:25:09.480 --> 00:25:10.100]   going
[00:25:10.100 --> 00:25:10.640]   to
[00:25:10.640 --> 00:25:10.830]   show
[00:25:10.830 --> 00:25:11.070]   up
[00:25:11.070 --> 00:25:11.440]   for
[00:25:11.440 --> 00:25:11.930]   your
[00:25:11.930 --> 00:25:12.770]   show
[00:25:12.770 --> 00:25:12.840]  .
[00:25:12.840 --> 00:25:13.130]   But
[00:25:13.130 --> 00:25:13.220]   a
[00:25:13.220 --> 00:25:13.790]   market
[00:25:13.790 --> 00:25:14.330]   is
[00:25:14.330 --> 00:25:14.870]   different
[00:25:14.870 --> 00:25:15.200]  .
[00:25:15.200 --> 00:25:15.350]   You
[00:25:15.350 --> 00:25:15.560]   know
[00:25:15.560 --> 00:25:15.750]  ,
[00:25:15.750 --> 00:25:15.800]   the
[00:25:15.800 --> 00:25:16.550]   diamond
[00:25:16.550 --> 00:25:17.200]   market
[00:25:17.200 --> 00:25:17.390]   in
[00:25:17.390 --> 00:25:17.670]   the
[00:25:17.670 --> 00:25:18.330]   world
[00:25:18.330 --> 00:25:18.420]   is
[00:25:18.420 --> 00:25:18.420]   $
[00:25:18.420 --> 00:25:18.700]  3
[00:25:18.700 --> 00:25:19.530]   billion
[00:25:19.530 --> 00:25:19.740]  .
[00:25:19.740 --> 00:25:19.940]   That
[00:25:19.940 --> 00:25:20.070]  's
[00:25:20.070 --> 00:25:20.200]   a
[00:25:20.200 --> 00:25:20.520]   market
[00:25:20.520 --> 00:25:20.650]  ,
[00:25:20.650 --> 00:25:21.150]   right
[00:25:21.150 --> 00:25:21.200]  ?
[00:25:21.200 --> 00:25:21.620]   It
[00:25:21.620 --> 00:25:22.350]   has
[00:25:22.350 --> 00:25:22.890]   its
[00:25:22.890 --> 00:25:23.900]   own
[00:25:23.900 --> 00:25:25.190]   momentum
[00:25:25.190 --> 00:25:25.820]   and
[00:25:25.820 --> 00:25:27.030]   its
[00:25:27.030 --> 00:25:27.120]   own
[00:25:27.120 --> 00:25:27.120]  ,
[00:25:27.120 --> 00:25:27.530]   like
[00:25:27.530 --> 00:25:27.980]   people
[00:25:27.980 --> 00:25:28.580]   today
[00:25:28.580 --> 00:25:28.780]   woke
[00:25:28.780 --> 00:25:28.950]   up
[00:25:28.950 --> 00:25:29.230]   and
[00:25:29.230 --> 00:25:29.560]   went
[00:25:29.560 --> 00:25:30.240]   to
[00:25:30.240 --> 00:25:30.340]   jewelry
[00:25:30.340 --> 00:25:30.860]   stores
[00:25:30.860 --> 00:25:31.060]   or
[00:25:31.060 --> 00:25:31.640]   jewelry
[00:25:31.640 --> 00:25:32.450]   websites
[00:25:32.450 --> 00:25:32.600]   all
[00:25:32.600 --> 00:25:33.120]   around
[00:25:33.120 --> 00:25:33.460]   the
[00:25:33.460 --> 00:25:33.460]  
[00:25:33.460 --> 00:25:33.820]   world
[00:25:33.820 --> 00:25:34.260]   and
[00:25:34.260 --> 00:25:34.460]   bought
[00:25:34.460 --> 00:25:35.120]   probably
[00:25:35.120 --> 00:25:35.180]  ,
[00:25:35.180 --> 00:25:35.250]   I
[00:25:35.250 --> 00:25:35.460]   don
[00:25:35.460 --> 00:25:35.600]  't
[00:25:35.600 --> 00:25:35.880]   know
[00:25:35.880 --> 00:25:36.180]  ,
[00:25:36.180 --> 00:25:36.460]   20
[00:25:36.460 --> 00:25:36.700]  ,
[00:25:36.700 --> 00:25:37.030]   30
[00:25:37.030 --> 00:25:37.240]  ,
[00:25:37.240 --> 00:25:37.360]   $
[00:25:37.360 --> 00:25:37.670]  40
[00:25:37.670 --> 00:25:38.180]   million
[00:25:38.180 --> 00:25:38.540]   worth
[00:25:38.540 --> 00:25:38.680]   of
[00:25:38.680 --> 00:25:39.270]   diamonds
[00:25:39.270 --> 00:25:39.670]  .
[00:25:39.670 --> 00:25:39.680]   Like
[00:25:39.680 --> 00:25:39.760]   that
[00:25:39.760 --> 00:25:40.280]   happened
[00:25:40.280 --> 00:25:40.600]   today
[00:25:40.600 --> 00:25:40.860]   and
[00:25:40.860 --> 00:25:41.310]   tomorrow
[00:25:41.310 --> 00:25:41.570]   that
[00:25:41.570 --> 00:25:41.760]  'll
[00:25:41.760 --> 00:25:42.150]   happen
[00:25:42.150 --> 00:25:42.640]   again
[00:25:42.640 --> 00:25:42.720]  .
[00:25:42.720 --> 00:25:42.850]   And
[00:25:42.850 --> 00:25:43.050]   the
[00:25:43.050 --> 00:25:43.170]   next
[00:25:43.170 --> 00:25:43.290]   day
[00:25:43.290 --> 00:25:43.470]   that
[00:25:43.470 --> 00:25:43.600]  'll
[00:25:43.600 --> 00:25:43.870]   happen
[00:25:43.870 --> 00:25:44.120]   again
[00:25:44.120 --> 00:25:44.260]  .
[00:25:44.260 --> 00:25:44.620]   That
[00:25:44.620 --> 00:25:44.800]  's
[00:25:44.800 --> 00:25:44.830]   a
[00:25:44.830 --> 00:25:45.320]   market
[00:25:45.320 --> 00:25:45.570]   and
[00:25:45.570 --> 00:25:45.900]   that
[00:25:45.900 --> 00:25:46.060]  's
[00:25:46.060 --> 00:25:46.630]   momentum
[00:25:46.630 --> 00:25:46.880]   in
[00:25:46.880 --> 00:25:47.260]   a
[00:25:47.260 --> 00:25:47.620]   market
[00:25:47.620 --> 00:25:47.760]  .
[00:25:47.760 --> 00:25:48.050]   And
[00:25:48.050 --> 00:25:48.200]   I
[00:25:48.200 --> 00:25:48.830]   think
[00:25:48.830 --> 00:25:49.020]   that
[00:25:49.020 --> 00:25:49.140]  's
[00:25:49.140 --> 00:25:49.590]  ,
[00:25:49.590 --> 00:25:50.020]   it
[00:25:50.020 --> 00:25:50.080]   feels
[00:25:50.080 --> 00:25:50.550]   like
[00:25:50.550 --> 00:25:50.570]   we
[00:25:50.570 --> 00:25:50.740]   should
[00:25:50.740 --> 00:25:50.890]   be
[00:25:50.890 --> 00:25:51.270]  ,
[00:25:51.270 --> 00:25:51.600]   new
[00:25:51.600 --> 00:25:52.270]   entrepreneurs
[00:25:52.270 --> 00:25:52.730]   should
[00:25:52.730 --> 00:25:52.880]   be
[00:25:52.880 --> 00:25:53.340]   paying
[00:25:53.340 --> 00:25:53.930]   attention
[00:25:53.930 --> 00:25:54.270]   to
[00:25:54.270 --> 00:25:54.380]  ,
[00:25:54.380 --> 00:25:54.560]   and
[00:25:54.560 --> 00:25:54.790]   you
[00:25:54.790 --> 00:25:55.460]   could
[00:25:55.460 --> 00:25:55.550]   learn
[00:25:55.550 --> 00:25:55.860]   this
[00:25:55.860 --> 00:25:56.010]   by
[00:25:56.010 --> 00:25:56.630]   building
[00:25:56.630 --> 00:25:56.880]   an
[00:25:56.880 --> 00:25:56.880]  
[00:25:56.880 --> 00:25:57.900]   audience
[00:25:57.900 --> 00:25:57.910]  .
[00:25:57.910 --> 00:25:58.200]   But
[00:25:58.200 --> 00:25:58.500]   when
[00:25:58.500 --> 00:25:58.810]   I
[00:25:58.810 --> 00:25:58.830]  'm
[00:25:58.830 --> 00:25:59.510]   trying
[00:25:59.510 --> 00:25:59.570]   to
[00:25:59.570 --> 00:25:59.750]  ,
[00:25:59.750 --> 00:26:00.120]   when
[00:26:00.120 --> 00:26:00.480]   I
[00:26:00.480 --> 00:26:00.580]   give
[00:26:00.580 --> 00:26:01.180]   advice
[00:26:01.180 --> 00:26:01.420]   now
[00:26:01.420 --> 00:26:01.600]  ,
[00:26:01.600 --> 00:26:01.690]   I
[00:26:01.690 --> 00:26:01.940]  'm
[00:26:01.940 --> 00:26:02.430]   saying
[00:26:02.430 --> 00:26:02.830]  ,
[00:26:02.830 --> 00:26:03.070]   learn
[00:26:03.070 --> 00:26:03.350]   how
[00:26:03.350 --> 00:26:03.540]   to
[00:26:03.540 --> 00:26:04.250]   paddle
[00:26:04.250 --> 00:26:04.360]  .
[00:26:04.360 --> 00:26:04.870]   Like
[00:26:04.870 --> 00:26:05.130]   learn
[00:26:05.130 --> 00:26:05.390]   how
[00:26:05.390 --> 00:26:05.560]   to
[00:26:05.560 --> 00:26:06.080]   paddle
[00:26:06.080 --> 00:26:06.340]   out
[00:26:06.340 --> 00:26:06.680]   into
[00:26:06.680 --> 00:26:07.160]   water
[00:26:07.160 --> 00:26:07.470]  ,
[00:26:07.470 --> 00:26:07.710]   learn
[00:26:07.710 --> 00:26:08.080]   the
[00:26:08.080 --> 00:26:09.010]   fundamentals
[00:26:09.010 --> 00:26:09.180]   of
[00:26:09.180 --> 00:26:09.520]   surfing
[00:26:09.520 --> 00:26:10.080]  ,
[00:26:10.080 --> 00:26:10.210]   try
[00:26:10.210 --> 00:26:10.480]   out
[00:26:10.480 --> 00:26:10.900]   some
[00:26:10.900 --> 00:26:11.460]   smaller
[00:26:11.460 --> 00:26:11.840]   waves
[00:26:11.840 --> 00:26:11.990]  ,
[00:26:11.990 --> 00:26:12.580]   learn
[00:26:12.580 --> 00:26:12.680]   to
[00:26:12.680 --> 00:26:13.300]   recognize
[00:26:13.300 --> 00:26:13.620]   what
[00:26:13.620 --> 00:26:14.040]   makes
[00:26:14.040 --> 00:26:14.100]   a
[00:26:14.100 --> 00:26:14.420]   good
[00:26:14.420 --> 00:26:14.630]   wave
[00:26:14.630 --> 00:26:14.980]   and
[00:26:14.980 --> 00:26:15.340]  ,
[00:26:15.340 --> 00:26:15.380]   you
[00:26:15.380 --> 00:26:15.670]   know
[00:26:15.670 --> 00:26:16.050]  ,
[00:26:16.050 --> 00:26:16.260]   build
[00:26:16.260 --> 00:26:16.500]   all
[00:26:16.500 --> 00:26:16.980]   those
[00:26:16.980 --> 00:26:18.070]   fundamentals
[00:26:18.070 --> 00:26:18.260]   so
[00:26:18.260 --> 00:26:18.610]   when
[00:26:18.610 --> 00:26:18.880]   the
[00:26:18.880 --> 00:26:19.330]   right
[00:26:19.330 --> 00:26:19.690]   wave
[00:26:19.690 --> 00:26:20.120]   comes
[00:26:20.120 --> 00:26:20.490]  ,
[00:26:20.490 --> 00:26:20.680]   then
[00:26:20.680 --> 00:26:21.130]   you
[00:26:21.130 --> 00:26:21.220]   can
[00:26:21.220 --> 00:26:21.750]   ride
[00:26:21.750 --> 00:26:21.760]   it
[00:26:21.760 --> 00:26:22.120]  .
[00:26:22.120 --> 00:26:22.120]  
[00:26:22.120 --> 00:26:22.310]   But
[00:26:22.310 --> 00:26:22.510]   it
[00:26:22.510 --> 00:26:22.560]  's
[00:26:22.560 --> 00:26:22.910]   going
[00:26:22.910 --> 00:26:23.010]   to
[00:26:23.010 --> 00:26:23.140]   be
[00:26:23.140 --> 00:26:23.330]   the
[00:26:23.330 --> 00:26:23.780]   quality
[00:26:23.780 --> 00:26:23.910]   of
[00:26:23.910 --> 00:26:24.100]   the
[00:26:24.100 --> 00:26:24.350]   wave
[00:26:24.350 --> 00:26:24.600]   that
[00:26:24.600 --> 00:26:24.740]  's
[00:26:24.740 --> 00:26:25.040]   going
[00:26:25.040 --> 00:26:25.280]   to
[00:26:25.280 --> 00:26:25.790]   determine
[00:26:25.790 --> 00:26:26.390]   ultimately
[00:26:26.390 --> 00:26:26.610]   the
[00:26:26.610 --> 00:26:26.920]   ride
[00:26:26.920 --> 00:26:27.200]   you
[00:26:27.200 --> 00:26:27.850]   have
[00:26:27.850 --> 00:26:27.890]  .
[00:26:27.890 --> 00:26:28.080]   If
[00:26:28.080 --> 00:26:28.610]   you
[00:26:28.610 --> 00:26:28.760]   just
[00:26:28.760 --> 00:26:29.250]   take
[00:26:29.250 --> 00:26:29.440]   any
[00:26:29.440 --> 00:26:29.830]   wave
[00:26:29.830 --> 00:26:30.220]   that
[00:26:30.220 --> 00:26:30.690]   comes
[00:26:30.690 --> 00:26:30.890]  ,
[00:26:30.890 --> 00:26:31.180]   you
[00:26:31.180 --> 00:26:31.470]   may
[00:26:31.470 --> 00:26:31.820]   be
[00:26:31.820 --> 00:26:32.810]   disappointed
[00:26:32.810 --> 00:26:33.010]   if
[00:26:33.010 --> 00:26:33.300]   the
[00:26:33.300 --> 00:26:33.700]   wave
[00:26:33.700 --> 00:26:33.880]  's
[00:26:33.880 --> 00:26:34.240]   too
[00:26:34.240 --> 00:26:34.510]   flat
[00:26:34.510 --> 00:26:34.640]   or
[00:26:34.640 --> 00:26:34.870]   too
[00:26:34.870 --> 00:26:35.180]   small
[00:26:35.180 --> 00:26:35.310]   or
[00:26:35.310 --> 00:26:35.440]  ,
[00:26:35.440 --> 00:26:35.630]   you
[00:26:35.630 --> 00:26:35.910]   know
[00:26:35.910 --> 00:26:36.040]  ,
[00:26:36.040 --> 00:26:36.590]   whatever
[00:26:36.590 --> 00:26:36.880]  .
[00:26:36.880 --> 00:26:37.210]   Yeah
[00:26:37.210 --> 00:26:37.370]  .
[00:26:37.370 --> 00:26:37.440]   I
[00:26:37.440 --> 00:26:37.720]   mean
[00:26:37.720 --> 00:26:38.000]  ,
[00:26:38.000 --> 00:26:38.430]   speaking
[00:26:38.430 --> 00:26:38.850]   to
[00:26:38.850 --> 00:26:38.860]   this
[00:26:38.860 --> 00:26:39.140]   idea
[00:26:39.140 --> 00:26:39.270]   of
[00:26:39.270 --> 00:26:39.550]   like
[00:26:39.550 --> 00:26:39.690]  ,
[00:26:39.690 --> 00:26:39.900]   you
[00:26:39.900 --> 00:26:40.180]   know
[00:26:40.180 --> 00:26:40.320]  ,
[00:26:40.320 --> 00:26:40.400]   a
[00:26:40.400 --> 00:26:40.670]   lot
[00:26:40.670 --> 00:26:40.740]   of
[00:26:40.740 --> 00:26:41.180]   people
[00:26:41.180 --> 00:26:41.740]   building
[00:26:41.740 --> 00:26:41.900]   an
[00:26:41.900 --> 00:26:42.600]   audience
[00:26:42.600 --> 00:26:42.680]  ,
[00:26:42.680 --> 00:26:42.760]   a
[00:26:42.760 --> 00:26:43.250]   market
[00:26:43.250 --> 00:26:43.460]  ,
[00:26:43.460 --> 00:26:43.780]   an
[00:26:43.780 --> 00:26:44.690]   entrepreneur
[00:26:44.690 --> 00:26:44.950]   who
[00:26:44.950 --> 00:26:45.030]   I
[00:26:45.030 --> 00:26:45.290]  've
[00:26:45.290 --> 00:26:45.730]   been
[00:26:45.730 --> 00:26:46.260]   talking
[00:26:46.260 --> 00:26:47.020]   with
[00:26:47.020 --> 00:26:47.320]   recently
[00:26:47.320 --> 00:26:47.490]  ,
[00:26:47.490 --> 00:26:48.140]   Michael
[00:26:48.140 --> 00:26:48.550]   Lynch
[00:26:48.550 --> 00:26:48.720]  ,
[00:26:48.720 --> 00:26:49.320]   he
[00:26:49.320 --> 00:26:49.330]   built
[00:26:49.330 --> 00:26:49.470]   a
[00:26:49.470 --> 00:26:49.900]   site
[00:26:49.900 --> 00:26:49.900]  
[00:26:49.900 --> 00:26:50.520]   called
[00:26:50.520 --> 00:26:50.720]   Is
[00:26:50.720 --> 00:26:51.020]   It
[00:26:51.020 --> 00:26:51.120]   K
[00:26:51.120 --> 00:26:51.550]  eto
[00:26:51.550 --> 00:26:51.680]  ?
[00:26:51.680 --> 00:26:51.920]   So
[00:26:51.920 --> 00:26:52.160]  ,
[00:26:52.160 --> 00:26:52.400]   it
[00:26:52.400 --> 00:26:52.450]   was
[00:26:52.450 --> 00:26:53.080]   a
[00:26:53.080 --> 00:26:53.490]   great
[00:26:53.490 --> 00:26:53.850]   SEO
[00:26:53.850 --> 00:26:54.330]   play
[00:26:54.330 --> 00:26:54.690]   and
[00:26:54.690 --> 00:26:54.930]  ,
[00:26:54.930 --> 00:26:55.290]   you
[00:26:55.290 --> 00:26:55.740]   know
[00:26:55.740 --> 00:26:56.010]  ,
[00:26:56.010 --> 00:26:56.480]   I
[00:26:56.480 --> 00:26:56.760]   think
[00:26:56.760 --> 00:26:56.980]   he
[00:26:56.980 --> 00:26:57.460]   gets
[00:26:57.460 --> 00:26:57.930]   like
[00:26:57.930 --> 00:26:58.780]   20
[00:26:58.780 --> 00:26:58.900]  ,
[00:26:58.900 --> 00:26:59.400]  000
[00:26:59.400 --> 00:26:59.580]   un
[00:26:59.580 --> 00:27:00.120]  iques
[00:27:00.120 --> 00:27:00.290]   a
[00:27:00.290 --> 00:27:00.480]   week
[00:27:00.480 --> 00:27:00.660]   to
[00:27:00.660 --> 00:27:01.000]   his
[00:27:01.000 --> 00:27:01.110]   Is
[00:27:01.110 --> 00:27:01.290]   It
[00:27:01.290 --> 00:27:01.380]   K
[00:27:01.380 --> 00:27:01.650]  eto
[00:27:01.650 --> 00:27:02.190]   search
[00:27:02.190 --> 00:27:02.910]   engine
[00:27:02.910 --> 00:27:02.940]  ,
[00:27:02.940 --> 00:27:03.450]   people
[00:27:03.450 --> 00:27:03.990]   seeing
[00:27:03.990 --> 00:27:04.240]   is
[00:27:04.240 --> 00:27:04.530]   food
[00:27:04.530 --> 00:27:04.890]   keto
[00:27:04.890 --> 00:27:05.170]   or
[00:27:05.170 --> 00:27:05.620]   not
[00:27:05.620 --> 00:27:05.680]  .
[00:27:05.680 --> 00:27:05.690]   And
[00:27:05.690 --> 00:27:05.700]   he
[00:27:05.700 --> 00:27:05.720]  's
[00:27:05.720 --> 00:27:06.070]   found
[00:27:06.070 --> 00:27:06.210]   it
[00:27:06.210 --> 00:27:06.410]  's
[00:27:06.410 --> 00:27:06.700]   super
[00:27:06.700 --> 00:27:07.390]   difficult
[00:27:07.390 --> 00:27:07.480]   to
[00:27:07.480 --> 00:27:07.940]   monet
[00:27:07.940 --> 00:27:08.040]  ize
[00:27:08.040 --> 00:27:08.320]   that
[00:27:08.320 --> 00:27:08.890]   audience
[00:27:08.890 --> 00:27:09.160]  .
[00:27:09.160 --> 00:27:09.220]   So
[00:27:09.220 --> 00:27:09.480]  ,
[00:27:09.480 --> 00:27:09.490]   he
[00:27:09.490 --> 00:27:09.600]  's
[00:27:09.600 --> 00:27:09.830]   sort
[00:27:09.830 --> 00:27:09.940]   of
[00:27:09.940 --> 00:27:10.180]   had
[00:27:10.180 --> 00:27:10.370]   this
[00:27:10.370 --> 00:27:10.570]   wave
[00:27:10.570 --> 00:27:10.760]  ,
[00:27:10.760 --> 00:27:10.870]   he
[00:27:10.870 --> 00:27:11.060]  's
[00:27:11.060 --> 00:27:11.220]   had
[00:27:11.220 --> 00:27:11.380]   this
[00:27:11.380 --> 00:27:11.730]   market
[00:27:11.730 --> 00:27:11.910]   and
[00:27:11.910 --> 00:27:12.070]   you
[00:27:12.070 --> 00:27:12.300]   sort
[00:27:12.300 --> 00:27:12.450]   of
[00:27:12.450 --> 00:27:12.580]   can
[00:27:12.580 --> 00:27:12.690]  't
[00:27:12.690 --> 00:27:12.920]   deny
[00:27:12.920 --> 00:27:13.150]   that
[00:27:13.150 --> 00:27:13.440]   there
[00:27:13.440 --> 00:27:13.550]   is
[00:27:13.550 --> 00:27:13.600]   a
[00:27:13.600 --> 00:27:13.950]   market
[00:27:13.950 --> 00:27:14.290]   of
[00:27:14.290 --> 00:27:14.390]   keto
[00:27:14.390 --> 00:27:14.400]  ,
[00:27:14.400 --> 00:27:14.570]   but
[00:27:14.570 --> 00:27:14.680]   it
[00:27:14.680 --> 00:27:14.960]  's
[00:27:14.960 --> 00:27:15.280]   been
[00:27:15.280 --> 00:27:15.680]   super
[00:27:15.680 --> 00:27:16.510]   difficult
[00:27:16.510 --> 00:27:16.760]  .
[00:27:16.760 --> 00:27:16.820]   But
[00:27:16.820 --> 00:27:17.240]   through
[00:27:17.240 --> 00:27:17.600]   having
[00:27:17.600 --> 00:27:17.780]   his
[00:27:17.780 --> 00:27:17.850]   blog
[00:27:17.850 --> 00:27:18.380]   and
[00:27:18.380 --> 00:27:18.630]   through
[00:27:18.630 --> 00:27:19.060]   growing
[00:27:19.060 --> 00:27:19.210]   his
[00:27:19.210 --> 00:27:19.650]   audience
[00:27:19.650 --> 00:27:19.760]  ,
[00:27:19.760 --> 00:27:19.880]   because
[00:27:19.880 --> 00:27:19.880]  
[00:27:19.880 --> 00:27:20.000]   he
[00:27:20.000 --> 00:27:20.240]   also
[00:27:20.240 --> 00:27:20.510]   does
[00:27:20.510 --> 00:27:21.090]   retrospect
[00:27:21.090 --> 00:27:21.340]  ives
[00:27:21.340 --> 00:27:21.510]   and
[00:27:21.510 --> 00:27:21.640]   he
[00:27:21.640 --> 00:27:21.930]   does
[00:27:21.930 --> 00:27:21.940]   a
[00:27:21.940 --> 00:27:22.110]   lot
[00:27:22.110 --> 00:27:22.230]   of
[00:27:22.230 --> 00:27:22.530]   stuff
[00:27:22.530 --> 00:27:22.670]   on
[00:27:22.670 --> 00:27:22.770]   H
[00:27:22.770 --> 00:27:23.060]  acker
[00:27:23.060 --> 00:27:23.250]   News
[00:27:23.250 --> 00:27:23.370]  ,
[00:27:23.370 --> 00:27:23.470]   he
[00:27:23.470 --> 00:27:23.940]   was
[00:27:23.940 --> 00:27:24.400]   ultimately
[00:27:24.400 --> 00:27:24.750]   able
[00:27:24.750 --> 00:27:25.050]   to
[00:27:25.050 --> 00:27:25.120]   do
[00:27:25.120 --> 00:27:25.390]   the
[00:27:25.390 --> 00:27:26.400]   traditional
[00:27:26.400 --> 00:27:26.860]   thing
[00:27:26.860 --> 00:27:27.160]  .
[00:27:27.160 --> 00:27:27.370]   Like
[00:27:27.370 --> 00:27:27.470]  ,
[00:27:27.470 --> 00:27:28.030]   basically
[00:27:28.030 --> 00:27:28.040]  ,
[00:27:28.040 --> 00:27:28.140]   he
[00:27:28.140 --> 00:27:28.610]   scratched
[00:27:28.610 --> 00:27:28.760]   his
[00:27:28.760 --> 00:27:28.950]   own
[00:27:28.950 --> 00:27:29.010]   it
[00:27:29.010 --> 00:27:29.110]  ch
[00:27:29.110 --> 00:27:29.300]   and
[00:27:29.300 --> 00:27:29.360]   he
[00:27:29.360 --> 00:27:29.580]   did
[00:27:29.580 --> 00:27:29.800]   find
[00:27:29.800 --> 00:27:29.860]   a
[00:27:29.860 --> 00:27:30.260]   really
[00:27:30.260 --> 00:27:31.100]   interesting
[00:27:31.100 --> 00:27:31.470]   product
[00:27:31.470 --> 00:27:31.640]   to
[00:27:31.640 --> 00:27:31.870]   sell
[00:27:31.870 --> 00:27:32.200]   to
[00:27:32.200 --> 00:27:32.220]   his
[00:27:32.220 --> 00:27:32.740]   audience
[00:27:32.740 --> 00:27:32.930]  .
[00:27:32.930 --> 00:27:33.170]   So
[00:27:33.170 --> 00:27:33.370]  ,
[00:27:33.370 --> 00:27:33.510]   he
[00:27:33.510 --> 00:27:33.920]  's
[00:27:33.920 --> 00:27:34.020]   like
[00:27:34.020 --> 00:27:34.130]   a
[00:27:34.130 --> 00:27:34.700]   counter
[00:27:34.700 --> 00:27:35.320]   example
[00:27:35.320 --> 00:27:35.440]  ,
[00:27:35.440 --> 00:27:35.670]   which
[00:27:35.670 --> 00:27:35.760]   is
