
[00:00:00.000 --> 00:00:00.990]  
[00:00:00.990 --> 00:00:01.110]   Welcome
[00:39:27.810 --> 00:39:28.040]   would
[00:39:28.040 --> 00:39:28.600]   probably
[00:39:28.600 --> 00:39:28.850]   work
[00:39:28.850 --> 00:39:29.180]   three
[00:39:29.180 --> 00:39:29.300]   to
[00:39:29.300 --> 00:39:29.640]   four
[00:39:29.640 --> 00:39:29.850]   days
[00:39:29.850 --> 00:39:29.910]   a
[00:39:29.910 --> 00:39:30.180]   week
[00:39:30.180 --> 00:39:30.380]   for
[00:39:30.380 --> 00:39:30.440]   a
[00:39:30.440 --> 00:39:30.840]   couple
[00:39:30.840 --> 00:39:31.170]   hours
[00:39:31.170 --> 00:39:31.460]  .
[00:39:31.460 --> 00:39:31.520]   I
[00:39:31.520 --> 00:39:31.840]   would
[00:39:31.840 --> 00:39:32.280]   reserve
[00:39:32.280 --> 00:39:32.300]   some
[00:39:32.300 --> 00:39:32.780]   of
[00:39:32.780 --> 00:39:32.850]   the
[00:39:32.850 --> 00:39:33.230]   really
[00:39:33.230 --> 00:39:33.610]   tricky
[00:39:33.610 --> 00:39:33.990]   stuff
[00:39:33.990 --> 00:39:34.180]  .
[00:39:34.180 --> 00:39:34.230]   I
[00:39:34.230 --> 00:39:34.350]   was
[00:39:34.350 --> 00:39:34.550]   like
[00:39:34.550 --> 00:39:34.600]  ,
[00:39:34.600 --> 00:39:34.640]   "
[00:39:34.640 --> 00:39:34.680]  I
[00:39:34.680 --> 00:39:34.760]  'm
[00:39:34.760 --> 00:39:34.930]   just
[00:39:34.930 --> 00:39:35.080]   not
[00:39:35.080 --> 00:39:35.320]   really
[00:39:35.320 --> 00:39:35.490]   sure
[00:39:35.490 --> 00:39:35.620]   how
[00:39:35.620 --> 00:39:35.660]   I
[00:39:35.660 --> 00:39:35.830]   want
[00:39:35.830 --> 00:39:35.930]   to
[00:39:35.930 --> 00:39:35.990]   do
[00:39:35.990 --> 00:39:36.160]   this
[00:39:36.160 --> 00:39:36.420]  .
[00:39:36.420 --> 00:39:36.470]   I
[00:39:36.470 --> 00:39:36.550]  'll
[00:39:36.550 --> 00:39:36.650]   get
[00:39:36.650 --> 00:39:36.710]   on
[00:39:36.710 --> 00:39:36.890]   with
[00:39:36.890 --> 00:39:36.940]   Guy
[00:39:36.940 --> 00:39:37.000]  on
[00:39:37.000 --> 00:39:37.060]   or
[00:39:37.060 --> 00:39:37.160]   the
[00:39:37.160 --> 00:39:37.350]   two
[00:39:37.350 --> 00:39:37.530]   together
[00:39:37.530 --> 00:39:37.700]  .
[00:39:37.700 --> 00:39:37.800]   We
[00:39:37.800 --> 00:39:37.940]  'll
[00:39:37.940 --> 00:39:38.230]   figure
[00:39:38.230 --> 00:39:38.330]   it
[00:39:38.330 --> 00:39:38.470]   out
[00:39:38.470 --> 00:39:38.700]  ."
[00:39:38.700 --> 00:39:38.890]   You
[00:39:38.890 --> 00:39:39.160]   could
[00:39:39.160 --> 00:39:39.270]   do
[00:39:39.270 --> 00:39:39.350]   that
[00:39:39.350 --> 00:39:39.700]  .
[00:39:39.700 --> 00:39:39.900]   -
[00:39:39.900 --> 00:39:39.970]   Yeah
[00:39:39.970 --> 00:39:40.000]  ,
[00:39:40.000 --> 00:39:40.130]   that
[00:39:40.130 --> 00:39:40.200]  's
[00:39:40.200 --> 00:39:40.240]   a
[00:39:40.240 --> 00:39:40.510]   good
[00:39:40.510 --> 00:39:40.560]   idea
[00:39:40.560 --> 00:39:40.700]  .
[00:39:40.700 --> 00:39:40.740]   -
[00:39:40.740 --> 00:39:40.970]   That
[00:39:40.970 --> 00:39:41.020]  's
[00:39:41.020 --> 00:39:41.160]   not
[00:39:41.160 --> 00:39:41.200]   a
[00:39:41.200 --> 00:39:41.340]   big
[00:39:41.340 --> 00:39:41.530]   idea
[00:39:41.530 --> 00:39:41.700]  .
[00:39:41.700 --> 00:39:41.850]   It
[00:39:41.850 --> 00:39:42.000]  's
[00:39:42.000 --> 00:39:42.230]   not
[00:39:42.230 --> 00:39:42.530]   that
[00:39:42.530 --> 00:39:43.310]   expensive
[00:39:43.310 --> 00:39:43.360]  ,
[00:39:43.360 --> 00:39:44.260]   especially
[00:39:44.260 --> 00:39:44.280]   if
[00:39:44.280 --> 00:39:44.640]   there
[00:39:44.640 --> 00:39:44.800]  's
[00:39:44.800 --> 00:39:45.390]   someone
[00:39:45.390 --> 00:39:45.610]   you
[00:39:45.610 --> 00:39:45.860]   like
[00:39:45.860 --> 00:39:46.180]   who
[00:39:46.180 --> 00:39:46.320]   you
[00:39:46.320 --> 00:39:46.760]   think
[00:39:46.760 --> 00:39:46.880]   is
[00:39:46.880 --> 00:39:47.300]   smart
[00:39:47.300 --> 00:39:47.580]   and
[00:39:47.580 --> 00:39:47.710]   has
[00:39:47.710 --> 00:39:47.790]   some
[00:39:47.790 --> 00:39:48.190]   complementary
[00:39:48.190 --> 00:39:48.380]   skills
[00:39:48.380 --> 00:39:48.460]  ets
[00:39:48.460 --> 00:39:48.580]  .
[00:39:48.580 --> 00:39:48.580]  
[00:39:48.580 --> 00:39:48.670]   -
[00:39:48.670 --> 00:39:48.760]   I
[00:39:48.760 --> 00:39:49.330]   need
[00:39:49.330 --> 00:39:49.830]   someone
[00:39:49.830 --> 00:39:50.380]   who
[00:39:50.380 --> 00:39:51.180]   ...
[00:39:51.180 --> 00:39:51.350]   To
[00:39:51.350 --> 00:39:51.760]   really
[00:39:51.760 --> 00:39:52.340]   polish
[00:39:52.340 --> 00:39:52.530]   it
[00:39:52.530 --> 00:39:52.910]   up
[00:39:52.910 --> 00:39:52.950]  ,
[00:39:52.950 --> 00:39:53.000]   I
[00:39:53.000 --> 00:39:53.390]   need
[00:39:53.390 --> 00:39:54.070]   someone
[00:39:54.070 --> 00:39:54.360]   who
[00:39:54.360 --> 00:39:54.550]  's
[00:39:54.550 --> 00:39:55.130]   really
[00:39:55.130 --> 00:39:55.520]   good
[00:39:55.520 --> 00:39:55.820]   at
[00:39:55.820 --> 00:39:56.060]   math
[00:39:56.060 --> 00:39:56.820]  .
[00:39:56.820 --> 00:39:56.950]   -
[00:39:56.950 --> 00:39:57.820]   Yeah
[00:39:57.820 --> 00:39:57.820]  .
[00:39:57.820 --> 00:39:57.910]   -
[00:39:57.910 --> 00:39:57.920]   At
[00:39:57.920 --> 00:39:58.070]   some
[00:39:58.070 --> 00:39:58.230]   point
[00:39:58.230 --> 00:39:58.300]  ,
[00:39:58.300 --> 00:39:58.330]   I
[00:39:58.330 --> 00:39:58.460]  'm
[00:39:58.460 --> 00:39:58.570]   going
[00:39:58.570 --> 00:39:58.670]   to
[00:39:58.670 --> 00:39:58.780]   have
[00:39:58.780 --> 00:39:58.850]   to
[00:39:58.850 --> 00:39:58.990]   find
[00:39:58.990 --> 00:39:59.310]   someone
[00:39:59.310 --> 00:39:59.380]  .
[00:39:59.380 --> 00:39:59.410]   -
[00:39:59.410 --> 00:39:59.550]   Well
[00:39:59.550 --> 00:39:59.620]  ,
[00:39:59.620 --> 00:39:59.690]   we
[00:39:59.690 --> 00:39:59.790]   got
[00:39:59.790 --> 00:39:59.820]   a
[00:39:59.820 --> 00:39:59.920]   lot
[00:39:59.920 --> 00:39:59.990]   of
[00:39:59.990 --> 00:40:00.210]   those
[00:40:00.210 --> 00:40:00.370]   people
[00:40:00.370 --> 00:40:00.720]   listening
[00:40:00.720 --> 00:40:00.760]   to
[00:40:00.760 --> 00:40:00.890]   this
[00:40:00.890 --> 00:40:01.030]   show
[00:40:01.030 --> 00:40:01.100]  ,
[00:40:01.100 --> 00:40:01.270]   right
[00:40:01.270 --> 00:40:01.420]  ?
[00:40:01.420 --> 00:40:01.540]   We
[00:40:01.540 --> 00:40:01.720]   got
[00:40:01.720 --> 00:40:01.790]   a
[00:40:01.790 --> 00:40:01.980]   lot
[00:40:01.980 --> 00:40:02.110]   of
[00:40:02.110 --> 00:40:02.350]   math
[00:40:02.350 --> 00:40:02.600]   nerd
[00:40:02.600 --> 00:40:02.660]  s
[00:40:02.660 --> 00:40:02.850]   who
[00:40:02.850 --> 00:40:03.040]   are
[00:40:03.040 --> 00:40:03.440]   coding
[00:40:03.440 --> 00:40:03.670]   nerd
[00:40:03.670 --> 00:40:03.730]  s
[00:40:03.730 --> 00:40:03.920]   who
[00:40:03.920 --> 00:40:03.980]   I
[00:40:03.980 --> 00:40:04.100]  'm
[00:40:04.100 --> 00:40:04.370]   sure
[00:40:04.370 --> 00:40:04.660]   would
[00:40:04.660 --> 00:40:04.780]   be
[00:40:04.780 --> 00:40:05.030]   like
[00:40:05.030 --> 00:40:05.150]  ,
[00:40:05.150 --> 00:40:05.210]   "
[00:40:05.210 --> 00:40:05.400]  Hey
[00:40:05.400 --> 00:40:05.620]  ,
[00:40:05.620 --> 00:40:05.780]   if
[00:40:05.780 --> 00:40:05.950]   you
[00:40:05.950 --> 00:40:06.190]   want
[00:40:06.190 --> 00:40:06.230]   a
[00:40:06.230 --> 00:40:06.580]   little
[00:40:06.580 --> 00:40:06.850]   help
[00:40:06.850 --> 00:40:06.920]  ,
[00:40:06.920 --> 00:40:07.260]   give
[00:40:07.260 --> 00:40:07.280]   me
[00:40:07.280 --> 00:40:07.480]   a
[00:40:07.480 --> 00:40:07.540]   call
[00:40:07.540 --> 00:40:07.780]  .
[00:40:07.780 --> 00:40:07.870]   I
[00:40:07.870 --> 00:40:08.140]  'll
[00:40:08.140 --> 00:40:08.500]   work
[00:40:08.500 --> 00:40:08.890]   with
[00:40:08.890 --> 00:40:09.130]   you
[00:40:09.130 --> 00:40:09.290]   on
[00:40:09.290 --> 00:40:09.310]   it
[00:40:09.310 --> 00:40:09.860]  ."
[00:40:09.860 --> 00:40:10.500]   Yeah
[00:40:10.500 --> 00:40:10.860]  .
[00:40:10.860 --> 00:40:11.130]   Yeah
[00:40:11.130 --> 00:40:11.260]  ,
[00:40:11.260 --> 00:40:11.390]   if
[00:40:11.390 --> 00:40:11.590]   you
[00:40:11.590 --> 00:40:11.790]  're
[00:40:11.790 --> 00:40:12.010]   one
[00:40:12.010 --> 00:40:12.200]   of
[00:40:12.200 --> 00:40:12.450]   those
[00:40:12.450 --> 00:40:12.720]   kind
[00:40:12.720 --> 00:40:12.850]   of
[00:40:12.850 --> 00:40:13.250]   people
[00:40:13.250 --> 00:40:13.440]   and
[00:40:13.440 --> 00:40:13.650]   you
[00:40:13.650 --> 00:40:13.850]  're
[00:40:13.850 --> 00:40:13.980]   up
[00:40:13.980 --> 00:40:14.180]   for
[00:40:14.180 --> 00:40:14.510]   doing
[00:40:14.510 --> 00:40:14.570]   a
[00:40:14.570 --> 00:40:14.970]   little
[00:40:14.970 --> 00:40:15.620]   contract
[00:40:15.620 --> 00:40:15.660]  
[00:40:15.660 --> 00:40:16.010]   work
[00:40:16.010 --> 00:40:16.240]   with
[00:40:16.240 --> 00:40:16.820]   Justin
[00:40:16.820 --> 00:40:16.850]   on
[00:40:16.850 --> 00:40:17.080]   and
[00:40:17.080 --> 00:40:17.310]   off
[00:40:17.310 --> 00:40:18.080]   consulting
[00:40:18.080 --> 00:40:18.230]  ,
[00:40:18.230 --> 00:40:18.570]   just
[00:40:18.570 --> 00:40:18.920]   reply
[00:40:18.920 --> 00:40:19.110]   in
[00:40:19.110 --> 00:40:19.300]   the
[00:40:19.300 --> 00:40:20.060]   comments
[00:40:20.060 --> 00:40:20.220]  .
[00:40:20.220 --> 00:40:20.320]   -
[00:40:20.320 --> 00:40:21.090]   Someone
[00:40:21.090 --> 00:40:21.390]   who
[00:40:21.390 --> 00:40:21.600]  's
[00:40:21.600 --> 00:40:22.080]   good
[00:40:22.080 --> 00:40:22.460]   with
[00:40:22.460 --> 00:40:22.890]   math
[00:40:22.890 --> 00:40:23.130]  ,
[00:40:23.130 --> 00:40:24.620]   especially
[00:40:24.620 --> 00:40:25.260]   pertaining
[00:40:25.260 --> 00:40:25.460]   to
[00:40:25.460 --> 00:40:25.840]   visual
[00:40:25.840 --> 00:40:26.860]   stuff
[00:40:26.860 --> 00:40:27.060]  .
[00:40:27.060 --> 00:40:27.100]   -
[00:40:27.100 --> 00:40:27.270]   Math
[00:40:27.270 --> 00:40:27.710]   pertaining
[00:40:27.710 --> 00:40:27.790]   to
[00:40:27.790 --> 00:40:28.200]   visuals
[00:40:28.200 --> 00:40:28.260]  ?
[00:40:28.260 --> 00:40:28.330]   -
[00:40:28.330 --> 00:40:28.470]   On
[00:40:28.470 --> 00:40:28.680]   the
[00:40:28.680 --> 00:40:29.140]   website
[00:40:29.140 --> 00:40:29.290]  ,
[00:40:29.290 --> 00:40:29.780]   yeah
[00:40:29.780 --> 00:40:29.820]  .
[00:40:29.820 --> 00:40:30.000]   On
[00:40:30.000 --> 00:40:30.300]   the
[00:40:30.300 --> 00:40:30.540]   web
[00:40:30.540 --> 00:40:30.820]  .
[00:40:30.820 --> 00:40:31.010]   You
[00:40:31.010 --> 00:40:31.260]   know
[00:40:31.260 --> 00:40:31.380]  ,
[00:40:31.380 --> 00:40:31.880]   math
[00:40:31.880 --> 00:40:31.970]   like
[00:40:31.970 --> 00:40:32.000]  ,
[00:40:32.000 --> 00:40:32.060]   I
[00:40:32.060 --> 00:40:32.250]   don
[00:40:32.250 --> 00:40:32.370]  't
[00:40:32.370 --> 00:40:32.620]   know
[00:40:32.620 --> 00:40:32.740]  ,
[00:40:32.740 --> 00:40:32.980]   like
[00:40:32.980 --> 00:40:33.590]   physics
[00:40:33.590 --> 00:40:33.620]   and
[00:40:33.620 --> 00:40:33.910]   stuff
[00:40:33.910 --> 00:40:34.050]  ,
[00:40:34.050 --> 00:40:34.430]   that
[00:40:34.430 --> 00:40:34.600]   kind
[00:40:34.600 --> 00:40:34.670]   of
[00:40:34.670 --> 00:40:35.220]   thing
[00:40:35.220 --> 00:40:35.300]  .
[00:40:35.300 --> 00:40:35.450]   -
[00:40:35.450 --> 00:40:35.930]   Okay
[00:40:35.930 --> 00:40:36.300]  .
[00:40:36.300 --> 00:40:36.420]   -
[00:40:36.420 --> 00:40:37.010]   Yeah
[00:40:37.010 --> 00:40:37.300]  .
[00:40:37.300 --> 00:40:37.360]   -
[00:40:37.360 --> 00:40:37.650]   Yeah
[00:40:37.650 --> 00:40:37.910]  ,
[00:40:37.910 --> 00:40:38.070]   yeah
[00:40:38.070 --> 00:40:38.300]  .
[00:40:38.300 --> 00:40:38.740]   Well
[00:40:38.740 --> 00:40:38.950]  ,
[00:40:38.950 --> 00:40:39.350]   no
[00:40:39.350 --> 00:40:40.050]   shortage
[00:40:40.050 --> 00:40:40.270]   of
[00:40:40.270 --> 00:40:40.600]   those
[00:40:40.600 --> 00:40:41.040]   in
[00:40:41.040 --> 00:40:41.640]   our
[00:40:41.640 --> 00:40:41.810]   army
[00:40:41.810 --> 00:40:42.060]  ,
[00:40:42.060 --> 00:40:42.240]   in
[00:40:42.240 --> 00:40:42.570]   the
[00:40:42.570 --> 00:40:42.710]   T
[00:40:42.710 --> 00:40:42.890]  eg
[00:40:42.890 --> 00:40:42.990]  z
[00:40:42.990 --> 00:40:43.310]  ing
[00:40:43.310 --> 00:40:44.080]   army
[00:40:44.080 --> 00:40:44.140]  .
[00:40:44.140 --> 00:40:44.140]  
[00:40:44.140 --> 00:40:44.190]   -
[00:40:44.190 --> 00:40:44.340]   You
[00:40:44.340 --> 00:40:44.540]   know
[00:40:44.540 --> 00:40:44.690]  ,
[00:40:44.690 --> 00:40:44.700]   I
[00:40:44.700 --> 00:40:44.840]  've
[00:40:44.840 --> 00:40:45.250]   realized
[00:40:45.250 --> 00:40:45.300]   I
[00:40:45.300 --> 00:40:45.530]  've
[00:40:45.530 --> 00:40:45.600]   got
[00:40:45.600 --> 00:40:45.720]   a
[00:40:45.720 --> 00:40:45.800]   lot
[00:40:45.800 --> 00:40:45.900]   to
[00:40:45.900 --> 00:40:46.100]   talk
[00:40:46.100 --> 00:40:46.360]   about
[00:40:46.360 --> 00:40:46.560]   this
[00:40:46.560 --> 00:40:46.760]   show
[00:40:46.760 --> 00:40:47.020]  .
[00:40:47.020 --> 00:40:47.220]   -
[00:40:47.220 --> 00:40:47.520]   Well
[00:40:47.520 --> 00:40:47.530]  ,
[00:40:47.530 --> 00:40:47.800]   let
[00:40:47.800 --> 00:40:47.880]  's
[00:40:47.880 --> 00:40:48.170]   keep
[00:40:48.170 --> 00:40:48.530]   going
[00:40:48.530 --> 00:40:48.780]  .
[00:40:48.780 --> 00:40:48.800]   -
[00:40:48.800 --> 00:40:48.850]   So
[00:40:48.850 --> 00:40:48.940]   is
[00:40:48.940 --> 00:40:49.030]   there
[00:40:49.030 --> 00:40:49.250]   anything
[00:40:49.250 --> 00:40:49.330]   you
[00:40:49.330 --> 00:40:49.440]   want
[00:40:49.440 --> 00:40:49.490]   to
[00:40:49.490 --> 00:40:49.780]  ...
[00:40:49.780 --> 00:40:49.850]   -
[00:40:49.850 --> 00:40:49.920]   I
[00:40:49.920 --> 00:40:50.070]  'm
[00:40:50.070 --> 00:40:50.390]   just
[00:40:50.390 --> 00:40:50.760]   going
[00:40:50.760 --> 00:40:50.910]   to
[00:40:50.910 --> 00:40:51.220]   lean
[00:40:51.220 --> 00:40:51.530]   back
[00:40:51.530 --> 00:40:51.990]   on
[00:40:51.990 --> 00:40:52.080]   this
[00:40:52.080 --> 00:40:52.300]   show
[00:40:52.300 --> 00:40:52.620]   and
[00:40:52.620 --> 00:40:52.910]   drink
[00:40:52.910 --> 00:40:53.060]   my
[00:40:53.060 --> 00:40:53.600]   poor
[00:40:53.600 --> 00:40:53.600]   man
[00:40:53.600 --> 00:40:53.750]  's
[00:40:53.750 --> 00:40:53.900]   mo
[00:40:53.900 --> 00:40:54.310]  cha
[00:40:54.310 --> 00:40:54.460]  .
[00:40:54.460 --> 00:40:55.130]   -
[00:40:55.130 --> 00:40:55.400]   Well
[00:40:55.400 --> 00:40:55.430]  ,
[00:40:55.430 --> 00:40:55.940]   John
[00:40:55.940 --> 00:40:56.750]   Paul
[00:40:56.750 --> 00:40:56.760]  ,
[00:40:56.760 --> 00:40:57.290]   Fire
[00:40:57.290 --> 00:40:57.830]  CI
[00:40:57.830 --> 00:40:58.190]  ,
[00:40:58.190 --> 00:40:58.710]   made
[00:40:58.710 --> 00:40:58.770]   his
[00:40:58.770 --> 00:40:59.530]   first
[00:40:59.530 --> 00:41:00.380]   sale
[00:41:00.380 --> 00:41:00.390]   two
[00:41:00.390 --> 00:41:00.930]   days
[00:41:00.930 --> 00:41:01.760]   ago
[00:41:01.760 --> 00:41:01.820]  .
[00:41:01.820 --> 00:41:01.890]   -
[00:41:01.890 --> 00:41:02.100]   And
[00:41:02.100 --> 00:41:02.170]   I
[00:41:02.170 --> 00:41:02.450]   just
[00:41:02.450 --> 00:41:02.870]   want
[00:41:02.870 --> 00:41:02.910]   to
[00:41:02.910 --> 00:41:03.370]   remind
[00:41:03.370 --> 00:41:03.610]   you
[00:41:03.610 --> 00:41:03.780]   that
[00:41:03.780 --> 00:41:03.990]   was
[00:41:03.990 --> 00:41:04.200]   the
[00:41:04.200 --> 00:41:04.460]   one
[00:41:04.460 --> 00:41:04.550]   of
[00:41:04.550 --> 00:41:04.760]   all
[00:41:04.760 --> 00:41:04.970]   the
[00:41:04.970 --> 00:41:05.320]   ideas
[00:41:05.320 --> 00:41:05.390]   I
[00:41:05.390 --> 00:41:05.740]   heard
[00:41:05.740 --> 00:41:05.880]  ,
[00:41:05.880 --> 00:41:06.160]   that
[00:41:06.160 --> 00:41:06.370]   was
[00:41:06.370 --> 00:41:06.660]   the
[00:41:06.660 --> 00:41:06.910]   one
[00:41:06.910 --> 00:41:06.990]   I
[00:41:06.990 --> 00:41:07.400]   liked
[00:41:07.400 --> 00:41:07.660]  .
[00:41:07.660 --> 00:41:08.200]   -
[00:41:08.200 --> 00:41:08.280]   Yeah
[00:41:08.280 --> 00:41:08.660]  .
[00:41:08.660 --> 00:41:08.690]   -
[00:41:08.690 --> 00:41:08.790]   And
[00:41:08.790 --> 00:41:08.820]   I
[00:41:08.820 --> 00:41:09.070]   thought
[00:41:09.070 --> 00:41:09.110]   it
[00:41:09.110 --> 00:41:09.210]   was
[00:41:09.210 --> 00:41:09.400]   really
[00:41:09.400 --> 00:41:09.540]   cool
[00:41:09.540 --> 00:41:09.660]  .
[00:41:09.660 --> 00:41:09.850]   And
[00:41:09.850 --> 00:41:09.980]   my
[00:41:09.980 --> 00:41:10.890]   recommendation
[00:41:10.890 --> 00:41:10.980]   is
[00:41:10.980 --> 00:41:11.330]   raise
[00:41:11.330 --> 00:41:11.730]   your
[00:41:11.730 --> 00:41:12.180]   prices
[00:41:12.180 --> 00:41:12.220]  .
[00:41:12.220 --> 00:41:12.220]  
[00:41:12.220 --> 00:41:12.510]   Now
[00:41:12.510 --> 00:41:12.850]   he
[00:41:12.850 --> 00:41:13.120]   made
[00:41:13.120 --> 00:41:13.380]   his
[00:41:13.380 --> 00:41:13.880]   first
[00:41:13.880 --> 00:41:14.260]   sale
[00:41:14.260 --> 00:41:14.450]  ,
[00:41:14.450 --> 00:41:15.030]   47
[00:41:15.030 --> 00:41:15.380]   bucks
[00:41:15.380 --> 00:41:15.760]   a
[00:41:15.760 --> 00:41:16.120]   month
[00:41:16.120 --> 00:41:16.500]  .
[00:41:16.500 --> 00:41:16.800]   And
[00:41:16.800 --> 00:41:16.870]   a
[00:41:16.870 --> 00:41:17.250]   team
[00:41:17.250 --> 00:41:17.440]   of
[00:41:17.440 --> 00:41:17.960]   five
[00:41:17.960 --> 00:41:18.010]   is
[00:41:18.010 --> 00:41:18.480]   going
[00:41:18.480 --> 00:41:18.670]   to
[00:41:18.670 --> 00:41:18.860]   be
[00:41:18.860 --> 00:41:19.510]   using
[00:41:19.510 --> 00:41:19.610]   his
[00:41:19.610 --> 00:41:19.990]   Fire
[00:41:19.990 --> 00:41:20.180]  CI
[00:41:20.180 --> 00:41:20.840]   product
[00:41:20.840 --> 00:41:21.180]  .
[00:41:21.180 --> 00:41:21.310]   -
[00:41:21.310 --> 00:41:21.600]   What
[00:41:21.600 --> 00:41:21.830]  's
[00:41:21.830 --> 00:41:22.060]   the
[00:41:22.060 --> 00:41:22.600]   product
[00:41:22.600 --> 00:41:22.850]   in
[00:41:22.850 --> 00:41:22.990]   a
[00:41:22.990 --> 00:41:23.570]   nutshell
[00:41:23.570 --> 00:41:23.820]  ?
[00:41:23.820 --> 00:41:23.850]   -
[00:41:23.850 --> 00:41:23.910]   In
[00:41:23.910 --> 00:41:23.940]   a
[00:41:23.940 --> 00:41:24.180]   nutshell
[00:41:24.180 --> 00:41:24.240]  ,
[00:41:24.240 --> 00:41:24.560]   basically
[00:41:24.560 --> 00:41:24.820]  ...
[00:41:24.820 --> 00:41:24.890]   -
[00:41:24.890 --> 00:41:25.130]   Contin
[00:41:25.130 --> 00:41:25.300]  uous
[00:41:25.300 --> 00:41:25.980]   integration
[00:41:25.980 --> 00:41:25.980]  .
[00:41:25.980 --> 00:41:26.030]   -
[00:41:26.030 --> 00:41:26.140]   So
[00:41:26.140 --> 00:41:26.250]   it
[00:41:26.250 --> 00:41:26.360]  's
[00:41:26.360 --> 00:41:26.940]   continuous
[00:41:26.940 --> 00:41:27.600]   integration
[00:41:27.600 --> 00:41:27.780]  .
[00:41:27.780 --> 00:41:27.990]   It
[00:41:27.990 --> 00:41:28.200]  's
[00:41:28.200 --> 00:41:28.820]   sort
[00:41:28.820 --> 00:41:28.830]   of
[00:41:28.830 --> 00:41:29.370]   like
[00:41:29.370 --> 00:41:30.010]   Jenkins
[00:41:30.010 --> 00:41:30.200]   or
[00:41:30.200 --> 00:41:30.620]   Code
[00:41:30.620 --> 00:41:30.720]  S
[00:41:30.720 --> 00:41:31.040]  hip
[00:41:31.040 --> 00:41:31.900]   type
[00:41:31.900 --> 00:41:32.190]   product
[00:41:32.190 --> 00:41:32.400]  ,
[00:41:32.400 --> 00:41:32.760]   but
[00:41:32.760 --> 00:41:32.920]   it
[00:41:32.920 --> 00:41:33.550]   runs
[00:41:33.550 --> 00:41:33.580]   on
[00:41:33.580 --> 00:41:33.970]   your
[00:41:33.970 --> 00:41:34.490]   local
[00:41:34.490 --> 00:41:35.610]   machine
[00:41:35.610 --> 00:41:35.620]  .
[00:41:35.620 --> 00:41:35.850]   And
[00:41:35.850 --> 00:41:36.000]   so
[00:41:36.000 --> 00:41:36.310]   each
[00:41:36.310 --> 00:41:36.460]   of
[00:41:36.460 --> 00:41:36.810]   your
[00:41:36.810 --> 00:41:37.550]   developers
[00:41:37.550 --> 00:41:38.160]   install
[00:41:38.160 --> 00:41:38.170]  s
[00:41:38.170 --> 00:41:38.230]   a
[00:41:38.230 --> 00:41:38.620]   local
[00:41:38.620 --> 00:41:39.040]   agent
[00:41:39.040 --> 00:41:39.300]  .
[00:41:39.300 --> 00:41:39.460]   It
[00:41:39.460 --> 00:41:39.790]   runs
[00:41:39.790 --> 00:41:39.950]   on
[00:41:39.950 --> 00:41:40.260]   top
[00:41:40.260 --> 00:41:40.360]   of
[00:41:40.360 --> 00:41:41.020]   Docker
[00:41:41.020 --> 00:41:41.140]  .
[00:41:41.140 --> 00:41:41.140]  
[00:41:41.140 --> 00:41:41.320]   And
[00:41:41.320 --> 00:41:41.790]   basically
[00:41:41.790 --> 00:41:41.900]   it
[00:41:41.900 --> 00:41:42.000]  's
[00:41:42.000 --> 00:41:42.310]   all
[00:41:42.310 --> 00:41:42.460]   sort
[00:41:42.460 --> 00:41:42.500]   of
[00:41:42.500 --> 00:41:43.050]   configured
[00:41:43.050 --> 00:41:43.460]   locally
[00:41:43.460 --> 00:41:43.620]  .
[00:41:43.620 --> 00:41:43.700]   So
[00:41:43.700 --> 00:41:43.800]   it
[00:41:43.800 --> 00:41:43.850]  's
[00:41:43.850 --> 00:41:44.200]   100
[00:41:44.200 --> 00:41:44.260]  %
[00:41:44.260 --> 00:41:44.620]  ...
[00:41:44.620 --> 00:41:44.890]   What
[00:41:44.890 --> 00:41:45.020]  's
[00:41:45.020 --> 00:41:45.300]   the
[00:41:45.300 --> 00:41:45.490]   word
[00:41:45.490 --> 00:41:45.770]   when
[00:41:45.770 --> 00:41:45.890]   it
[00:41:45.890 --> 00:41:46.090]   all
[00:41:46.090 --> 00:41:46.360]   runs
[00:41:46.360 --> 00:41:46.490]   at
[00:41:46.490 --> 00:41:46.670]   the
[00:41:46.670 --> 00:41:46.690]   same
[00:41:46.690 --> 00:41:47.470]   time
[00:41:47.470 --> 00:41:47.500]  ?
[00:41:47.500 --> 00:41:47.730]   -
[00:41:47.730 --> 00:41:47.830]   I
[00:41:47.830 --> 00:41:48.260]   don
[00:41:48.260 --> 00:41:48.560]  't
[00:41:48.560 --> 00:41:49.690]   know
[00:41:49.690 --> 00:41:49.780]   what
[00:41:49.780 --> 00:41:50.240]   you
[00:41:50.240 --> 00:41:50.700]  're
[00:41:50.700 --> 00:41:51.780]   getting
[00:41:51.780 --> 00:41:52.310]   at
[00:41:52.310 --> 00:41:52.580]  .
[00:41:52.580 --> 00:41:52.690]   -
[00:41:52.690 --> 00:41:52.740]   It
[00:41:52.740 --> 00:41:52.900]   can
[00:41:52.900 --> 00:41:53.060]   run
[00:41:53.060 --> 00:41:53.580]  ...
[00:41:53.580 --> 00:41:53.690]   Why
[00:41:53.690 --> 00:41:53.810]   can
[00:41:53.810 --> 00:41:53.900]  't
[00:41:53.900 --> 00:41:53.900]   I
[00:41:53.900 --> 00:41:54.090]   think
[00:41:54.090 --> 00:41:54.180]   of
[00:41:54.180 --> 00:41:54.270]   the
[00:41:54.270 --> 00:41:54.420]   word
[00:41:54.420 --> 00:41:54.580]  ?
[00:41:54.580 --> 00:41:54.760]   It
