
[00:00:00.000 --> 00:00:00.050]  
[00:00:00.050 --> 00:00:21.280]   Welcome
[00:26:03.520 --> 00:26:03.730]   actually
[00:26:03.730 --> 00:26:03.840]   what
[00:26:03.840 --> 00:26:03.870]   I
[00:26:03.870 --> 00:26:03.920]  'd
[00:26:03.920 --> 00:26:04.030]   like
[00:26:04.030 --> 00:26:04.190]   to
[00:26:04.190 --> 00:26:04.240]   call
[00:26:04.240 --> 00:26:04.240]   it
[00:26:04.240 --> 00:26:04.360]  .
[00:26:04.360 --> 00:26:04.560]   Good
[00:26:04.560 --> 00:26:05.130]   description
[00:26:05.130 --> 00:26:05.230]  ,
[00:26:05.230 --> 00:26:05.640]   because
[00:26:05.640 --> 00:26:05.640]   I
[00:26:05.640 --> 00:26:05.790]   don
[00:26:05.790 --> 00:26:05.890]  't
[00:26:05.890 --> 00:26:06.190]   think
[00:26:06.190 --> 00:26:06.350]   that
[00:26:06.350 --> 00:26:06.610]   gives
[00:26:06.610 --> 00:26:06.820]   away
[00:26:06.820 --> 00:26:06.990]   too
[00:26:06.990 --> 00:26:07.160]   many
[00:26:07.160 --> 00:26:07.510]   details
[00:26:07.510 --> 00:26:07.760]  .
[00:26:07.760 --> 00:26:07.970]   So
[00:26:07.970 --> 00:26:08.290]   you
[00:26:08.290 --> 00:26:08.840]   haven
[00:26:08.840 --> 00:26:09.030]  't
[00:26:09.030 --> 00:26:09.450]   lost
[00:26:09.450 --> 00:26:09.870]   your
[00:26:09.870 --> 00:26:10.080]   IP
[00:26:10.080 --> 00:26:10.610]   there
[00:26:10.610 --> 00:26:10.960]  .
[00:26:10.960 --> 00:26:11.770]   Yeah
[00:26:11.770 --> 00:26:11.960]  .
[00:26:11.960 --> 00:26:12.530]   Okay
[00:26:12.530 --> 00:26:12.960]  .
[00:26:12.960 --> 00:26:13.080]   So
[00:26:13.080 --> 00:26:13.240]   now
[00:26:13.240 --> 00:26:13.350]   we
[00:26:13.350 --> 00:26:13.520]  've
[00:26:13.520 --> 00:26:13.740]   been
[00:26:13.740 --> 00:26:13.910]   bl
[00:26:13.910 --> 00:26:14.060]  itz
[00:26:14.060 --> 00:26:14.200]  ing
[00:26:14.200 --> 00:26:14.610]   Stephen
[00:26:14.610 --> 00:26:14.830]   with
[00:26:14.830 --> 00:26:15.380]   questions
[00:26:15.380 --> 00:26:15.600]  .
[00:26:15.600 --> 00:26:15.600]  
[00:26:15.600 --> 00:26:15.780]   Why
[00:26:15.780 --> 00:26:15.960]   don
[00:26:15.960 --> 00:26:16.080]  't
[00:26:16.080 --> 00:26:16.200]   we
[00:26:16.200 --> 00:26:16.440]   give
[00:26:16.440 --> 00:26:16.680]   Todd
[00:26:16.680 --> 00:26:16.860]   the
[00:26:16.860 --> 00:26:17.160]   floor
[00:26:17.160 --> 00:26:17.340]   and
[00:26:17.340 --> 00:26:17.520]   ask
[00:26:17.520 --> 00:26:17.700]   him
[00:26:17.700 --> 00:26:17.940]   some
[00:26:17.940 --> 00:26:18.060]   of
[00:26:18.060 --> 00:26:18.260]   the
[00:26:18.260 --> 00:26:18.730]   business
[00:26:18.730 --> 00:26:19.050]   stuff
[00:26:19.050 --> 00:26:19.320]  ?
[00:26:19.320 --> 00:26:19.430]   So
[00:26:19.430 --> 00:26:19.600]   you
[00:26:19.600 --> 00:26:19.770]   know
[00:26:19.770 --> 00:26:19.930]  ,
[00:26:19.930 --> 00:26:20.170]   you
[00:26:20.170 --> 00:26:20.320]   guys
[00:26:20.320 --> 00:26:20.430]  ,
[00:26:20.430 --> 00:26:20.540]   it
[00:26:20.540 --> 00:26:20.880]   sounds
[00:26:20.880 --> 00:26:21.100]   like
[00:26:21.100 --> 00:26:21.270]   you
[00:26:21.270 --> 00:26:21.490]   guys
[00:26:21.490 --> 00:26:21.670]   are
[00:26:21.670 --> 00:26:21.770]  ,
[00:26:21.770 --> 00:26:22.000]   have
[00:26:22.000 --> 00:26:22.210]   just
[00:26:22.210 --> 00:26:22.670]   launched
[00:26:22.670 --> 00:26:22.770]   or
[00:26:22.770 --> 00:26:22.990]   just
[00:26:22.990 --> 00:26:23.110]   in
[00:26:23.110 --> 00:26:23.360]   the
[00:26:23.360 --> 00:26:23.810]   process
[00:26:23.810 --> 00:26:23.940]   of
[00:26:23.940 --> 00:26:24.510]   launching
[00:26:24.510 --> 00:26:24.740]   and
[00:26:24.740 --> 00:26:24.970]   give
[00:26:24.970 --> 00:26:25.100]   us
[00:26:25.100 --> 00:26:25.160]   a
[00:26:25.160 --> 00:26:25.600]   little
[00:26:25.600 --> 00:26:26.200]   background
[00:26:26.200 --> 00:26:26.330]   on
[00:26:26.330 --> 00:26:26.520]   the
[00:26:26.520 --> 00:26:27.040]   creation
[00:26:27.040 --> 00:26:27.170]   of
[00:26:27.170 --> 00:26:27.360]   the
[00:26:27.360 --> 00:26:27.920]   business
[00:26:27.920 --> 00:26:28.140]   and
[00:26:28.140 --> 00:26:28.440]   sort
[00:26:28.440 --> 00:26:28.590]   of
[00:26:28.590 --> 00:26:29.040]   where
[00:26:29.040 --> 00:26:29.180]   you
[00:26:29.180 --> 00:26:29.480]   guys
[00:26:29.480 --> 00:26:29.630]   at
[00:26:29.630 --> 00:26:29.850]   and
[00:26:29.850 --> 00:26:30.070]   are
[00:26:30.070 --> 00:26:30.290]   you
[00:26:30.290 --> 00:26:30.810]   raising
[00:26:30.810 --> 00:26:31.180]   money
[00:26:31.180 --> 00:26:31.320]   or
[00:26:31.320 --> 00:26:31.730]   are
[00:26:31.730 --> 00:26:31.780]   you
[00:26:31.780 --> 00:26:32.140]   going
[00:26:32.140 --> 00:26:32.290]   to
[00:26:32.290 --> 00:26:32.590]   boot
[00:26:32.590 --> 00:26:32.760]  st
[00:26:32.760 --> 00:26:33.040]  rap
[00:26:33.040 --> 00:26:33.440]   it
[00:26:33.440 --> 00:26:34.040]  ?
[00:26:34.040 --> 00:26:34.070]   Or
[00:26:34.070 --> 00:26:34.140]   what
[00:26:34.140 --> 00:26:34.190]   are
[00:26:34.190 --> 00:26:34.240]   you
[00:26:34.240 --> 00:26:34.320]   guys
[00:26:34.320 --> 00:26:34.340]  ,
[00:26:34.340 --> 00:26:34.410]   what
[00:26:34.410 --> 00:26:34.460]   are
[00:26:34.460 --> 00:26:34.530]   you
[00:26:34.530 --> 00:26:34.580]   guys
[00:26:34.580 --> 00:26:34.690]   trying
[00:26:34.690 --> 00:26:34.720]   to
[00:26:34.720 --> 00:26:34.750]   do
[00:26:34.750 --> 00:26:34.840]   right
[00:26:34.840 --> 00:26:34.890]   now
[00:26:34.890 --> 00:26:35.040]  ?
[00:26:35.040 --> 00:26:35.610]   Sure
[00:26:35.610 --> 00:26:36.040]  .
[00:26:36.040 --> 00:26:36.300]   Good
[00:26:36.300 --> 00:26:36.830]   question
[00:26:36.830 --> 00:26:37.040]  .
[00:26:37.040 --> 00:26:37.130]   So
[00:26:37.130 --> 00:26:37.160]   I
[00:26:37.160 --> 00:26:37.410]   think
[00:26:37.410 --> 00:26:37.650]   first
[00:26:37.650 --> 00:26:37.790]   off
[00:26:37.790 --> 00:26:37.960]  ,
[00:26:37.960 --> 00:26:38.020]   you
[00:26:38.020 --> 00:26:38.210]   know
[00:26:38.210 --> 00:26:38.300]  ,
[00:26:38.300 --> 00:26:38.390]   we
[00:26:38.390 --> 00:26:38.670]   really
[00:26:38.670 --> 00:26:38.970]   wanted
[00:26:38.970 --> 00:26:39.040]   to
[00:26:39.040 --> 00:26:39.320]   launch
[00:26:39.320 --> 00:26:39.410]   as
[00:26:39.410 --> 00:26:39.450]   a
[00:26:39.450 --> 00:26:39.780]   service
[00:26:39.780 --> 00:26:39.920]   and
[00:26:39.920 --> 00:26:40.060]   not
[00:26:40.060 --> 00:26:40.100]   a
[00:26:40.100 --> 00:26:40.600]   product
[00:26:40.600 --> 00:26:40.760]  .
[00:26:40.760 --> 00:26:40.970]   There
[00:26:40.970 --> 00:26:41.050]  's
[00:26:41.050 --> 00:26:41.130]   so
[00:26:41.130 --> 00:26:41.300]   many
[00:26:41.300 --> 00:26:41.430]  ,
[00:26:41.430 --> 00:26:41.500]   you
[00:26:41.500 --> 00:26:41.670]   know
[00:26:41.670 --> 00:26:41.750]  ,
[00:26:41.750 --> 00:26:41.920]   open
[00:26:41.920 --> 00:26:42.170]   source
[00:26:42.170 --> 00:26:42.290]   and
[00:26:42.290 --> 00:26:42.710]   commercial
[00:26:42.710 --> 00:26:43.130]   frameworks
[00:26:43.130 --> 00:26:43.250]   out
[00:26:43.250 --> 00:26:43.460]   there
[00:26:43.460 --> 00:26:43.550]   of
[00:26:43.550 --> 00:26:43.660]   one
[00:26:43.660 --> 00:26:43.920]   sort
[00:26:43.920 --> 00:26:44.080]   or
[00:26:44.080 --> 00:26:44.660]   another
[00:26:44.660 --> 00:26:44.920]  .
[00:26:44.920 --> 00:26:44.940]  
[00:26:44.940 --> 00:26:45.060]   And
[00:26:45.060 --> 00:26:45.150]  ,
[00:26:45.150 --> 00:26:45.290]   you
[00:26:45.290 --> 00:26:45.480]   know
[00:26:45.480 --> 00:26:45.570]  ,
[00:26:45.570 --> 00:26:45.710]   our
[00:26:45.710 --> 00:26:46.050]   feeling
[00:26:46.050 --> 00:26:46.190]   was
[00:26:46.190 --> 00:26:46.280]  ,
[00:26:46.280 --> 00:26:46.470]   you
[00:26:46.470 --> 00:26:46.610]   know
[00:26:46.610 --> 00:26:46.700]  ,
[00:26:46.700 --> 00:26:46.940]   there
[00:26:46.940 --> 00:26:47.030]  's
[00:26:47.030 --> 00:26:47.080]   a
[00:26:47.080 --> 00:26:47.210]   lot
[00:26:47.210 --> 00:26:47.300]   of
[00:26:47.300 --> 00:26:47.490]   that
[00:26:47.490 --> 00:26:47.580]  ,
[00:26:47.580 --> 00:26:47.720]   but
[00:26:47.720 --> 00:26:47.960]   there
[00:26:47.960 --> 00:26:48.070]  's
[00:26:48.070 --> 00:26:48.400]   very
[00:26:48.400 --> 00:26:49.080]   little
[00:26:49.080 --> 00:26:49.270]   sort
[00:26:49.270 --> 00:26:49.430]   of
[00:26:49.430 --> 00:26:49.550]   plug
[00:26:49.550 --> 00:26:49.750]   and
[00:26:49.750 --> 00:26:49.880]   play
[00:26:49.880 --> 00:26:50.430]   approach
[00:26:50.430 --> 00:26:50.440]  .
[00:26:50.440 --> 00:26:50.530]   So
[00:26:50.530 --> 00:26:50.650]   the
[00:26:50.650 --> 00:26:50.880]   first
[00:26:50.880 --> 00:26:51.060]   idea
[00:26:51.060 --> 00:26:51.200]   was
[00:26:51.200 --> 00:26:51.410]   let
[00:26:51.410 --> 00:26:51.410]  's
[00:26:51.410 --> 00:26:51.680]   launch
[00:26:51.680 --> 00:26:51.770]   as
[00:26:51.770 --> 00:26:51.890]   a
[00:26:51.890 --> 00:26:52.130]   service
[00:26:52.130 --> 00:26:52.320]  .
[00:26:52.320 --> 00:26:52.540]   And
[00:26:52.540 --> 00:26:52.840]   then
[00:26:52.840 --> 00:26:53.020]   as
[00:26:53.020 --> 00:26:53.070]   a
[00:26:53.070 --> 00:26:53.570]   service
[00:26:53.570 --> 00:26:53.890]  ,
[00:26:53.890 --> 00:26:53.920]   we
[00:26:53.920 --> 00:26:54.110]   can
[00:26:54.110 --> 00:26:54.260]   do
[00:26:54.260 --> 00:26:54.560]   more
[00:26:54.560 --> 00:26:54.710]   of
[00:26:54.710 --> 00:26:54.780]   a
[00:26:54.780 --> 00:26:55.600]   transaction
[00:26:55.600 --> 00:26:56.010]   model
[00:26:56.010 --> 00:26:56.130]   in
[00:26:56.130 --> 00:26:56.500]   terms
[00:26:56.500 --> 00:26:56.650]   of
[00:26:56.650 --> 00:26:57.180]   billing
[00:26:57.180 --> 00:26:57.480]  .
[00:26:57.480 --> 00:26:57.590]   So
[00:26:57.590 --> 00:26:57.700]   we
[00:26:57.700 --> 00:26:57.870]   can
[00:26:57.870 --> 00:26:57.970]  ,
[00:26:57.970 --> 00:26:58.260]   you
[00:26:58.260 --> 00:26:58.370]   know
[00:26:58.370 --> 00:26:58.480]  ,
[00:26:58.480 --> 00:26:58.700]   very
[00:26:58.700 --> 00:26:58.920]   much
[00:26:58.920 --> 00:26:59.140]   like
[00:26:59.140 --> 00:26:59.190]   a
[00:26:59.190 --> 00:26:59.300]  ,
[00:26:59.300 --> 00:26:59.520]   like
[00:26:59.520 --> 00:26:59.660]   an
[00:26:59.660 --> 00:26:59.740]   EC
[00:26:59.740 --> 00:26:59.900]  2
[00:26:59.900 --> 00:27:00.010]   or
[00:27:00.010 --> 00:27:00.230]   some
[00:27:00.230 --> 00:27:00.500]   other
[00:27:00.500 --> 00:27:00.710]   sort
[00:27:00.710 --> 00:27:00.980]   of
[00:27:00.980 --> 00:27:01.180]   Amazon
[00:27:01.180 --> 00:27:01.680]   service
[00:27:01.680 --> 00:27:02.120]  ,
[00:27:02.120 --> 00:27:02.280]   we
[00:27:02.280 --> 00:27:02.520]  're
[00:27:02.520 --> 00:27:02.850]   very
[00:27:02.850 --> 00:27:03.180]   open
[00:27:03.180 --> 00:27:03.600]   about
[00:27:03.600 --> 00:27:03.990]   our
[00:27:03.990 --> 00:27:04.400]   pricing
[00:27:04.400 --> 00:27:04.680]  .
[00:27:04.680 --> 00:27:04.780]   We
[00:27:04.780 --> 00:27:04.990]   just
[00:27:04.990 --> 00:27:05.470]   literally
[00:27:05.470 --> 00:27:05.790]   charge
[00:27:05.790 --> 00:27:05.890]   on
[00:27:05.890 --> 00:27:05.940]   a
[00:27:05.940 --> 00:27:06.100]   per
[00:27:06.100 --> 00:27:06.690]   transaction
[00:27:06.690 --> 00:27:06.950]   basis
[00:27:06.950 --> 00:27:07.160]  .
[00:27:07.160 --> 00:27:07.260]   We
[00:27:07.260 --> 00:27:07.530]   give
[00:27:07.530 --> 00:27:07.780]   people
[00:27:07.780 --> 00:27:07.830]   a
[00:27:07.830 --> 00:27:08.210]   certain
[00:27:08.210 --> 00:27:08.510]   number
[00:27:08.510 --> 00:27:08.610]   of
[00:27:08.610 --> 00:27:08.820]   free
[00:27:08.820 --> 00:27:09.190]   credits
[00:27:09.190 --> 00:27:09.350]   per
[00:27:09.350 --> 00:27:09.580]   day
[00:27:09.580 --> 00:27:09.610]   so
[00:27:09.610 --> 00:27:09.820]   that
[00:27:09.820 --> 00:27:09.920]   if
[00:27:09.920 --> 00:27:10.080]   you
[00:27:10.080 --> 00:27:10.230]  're
[00:27:10.230 --> 00:27:10.500]   just
[00:27:10.500 --> 00:27:10.700]   using
[00:27:10.700 --> 00:27:11.000]   this
[00:27:11.000 --> 00:27:11.000]  
[00:27:11.000 --> 00:27:11.200]   for
[00:27:11.200 --> 00:27:11.420]   your
[00:27:11.420 --> 00:27:11.680]   blog
[00:27:11.680 --> 00:27:11.850]   or
[00:27:11.850 --> 00:27:12.050]   some
[00:27:12.050 --> 00:27:12.740]   lightweight
[00:27:12.740 --> 00:27:12.990]   site
[00:27:12.990 --> 00:27:13.110]   or
[00:27:13.110 --> 00:27:13.550]   testing
[00:27:13.550 --> 00:27:13.790]   out
[00:27:13.790 --> 00:27:13.980]   your
[00:27:13.980 --> 00:27:14.350]   iPhone
[00:27:14.350 --> 00:27:14.530]   app
[00:27:14.530 --> 00:27:14.650]  ,
[00:27:14.650 --> 00:27:14.830]   you
[00:27:14.830 --> 00:27:15.010]  're
[00:27:15.010 --> 00:27:15.280]   not
[00:27:15.280 --> 00:27:15.640]   paying
[00:27:15.640 --> 00:27:16.360]   anything
[00:27:16.360 --> 00:27:16.640]  .
[00:27:16.640 --> 00:27:16.790]   But
[00:27:16.790 --> 00:27:16.990]   then
[00:27:16.990 --> 00:27:17.260]   as
[00:27:17.260 --> 00:27:17.290]   your
[00:27:17.290 --> 00:27:17.850]   transaction
[00:27:17.850 --> 00:27:18.200]   volumes
[00:27:18.200 --> 00:27:18.300]   go
[00:27:18.300 --> 00:27:18.420]   up
[00:27:18.420 --> 00:27:18.550]   and
[00:27:18.550 --> 00:27:18.650]   as
[00:27:18.650 --> 00:27:18.800]   our
[00:27:18.800 --> 00:27:19.150]   network
[00:27:19.150 --> 00:27:19.400]   costs
[00:27:19.400 --> 00:27:19.500]   go
[00:27:19.500 --> 00:27:19.600]   up
[00:27:19.600 --> 00:27:19.740]  ,
[00:27:19.740 --> 00:27:19.980]   you
[00:27:19.980 --> 00:27:20.050]   know
[00:27:20.050 --> 00:27:20.240]  ,
[00:27:20.240 --> 00:27:20.470]   you
[00:27:20.470 --> 00:27:20.700]   pay
[00:27:20.700 --> 00:27:20.770]   a
[00:27:20.770 --> 00:27:21.070]   fair
[00:27:21.070 --> 00:27:21.730]   amount
[00:27:21.730 --> 00:27:21.800]  .
[00:27:21.800 --> 00:27:21.930]   So
[00:27:21.930 --> 00:27:22.130]   the
[00:27:22.130 --> 00:27:22.380]   idea
[00:27:22.380 --> 00:27:22.660]   is
[00:27:22.660 --> 00:27:22.770]   that
[00:27:22.770 --> 00:27:22.960]   the
[00:27:22.960 --> 00:27:23.220]   cost
[00:27:23.220 --> 00:27:23.810]   structure
[00:27:23.810 --> 00:27:23.940]   of
[00:27:23.940 --> 00:27:24.450]   getting
[00:27:24.450 --> 00:27:24.650]   this
[00:27:24.650 --> 00:27:25.000]   off
[00:27:25.000 --> 00:27:25.030]   the
[00:27:25.030 --> 00:27:25.420]   ground
[00:27:25.420 --> 00:27:25.520]   is
[00:27:25.520 --> 00:27:26.000]   pretty
[00:27:26.000 --> 00:27:26.200]   low
[00:27:26.200 --> 00:27:26.240]  .
[00:27:26.240 --> 00:27:26.400]   Now
[00:27:26.400 --> 00:27:26.500]   in
[00:27:26.500 --> 00:27:26.870]   terms
[00:27:26.870 --> 00:27:26.880]   of
[00:27:26.880 --> 00:27:27.190]   trying
[00:27:27.190 --> 00:27:27.290]   to
[00:27:27.290 --> 00:27:27.560]   raise
[00:27:27.560 --> 00:27:27.830]   money
[00:27:27.830 --> 00:27:27.930]  ,
[00:27:27.930 --> 00:27:28.030]   we
[00:27:28.030 --> 00:27:28.460]   actually
[00:27:28.460 --> 00:27:28.700]   have
[00:27:28.700 --> 00:27:28.880]   been
[00:27:28.880 --> 00:27:29.520]   approached
[00:27:29.520 --> 00:27:29.530]   by
[00:27:29.530 --> 00:27:29.570]   a
[00:27:29.570 --> 00:27:30.000]   couple
[00:27:30.000 --> 00:27:30.170]   of
[00:27:30.170 --> 00:27:30.680]   angels
[00:27:30.680 --> 00:27:31.160]   since
[00:27:31.160 --> 00:27:31.270]   we
[00:27:31.270 --> 00:27:32.180]   launched
[00:27:32.180 --> 00:27:32.290]   this
[00:27:32.290 --> 00:27:32.560]  .
[00:27:32.560 --> 00:27:32.660]   We
[00:27:32.660 --> 00:27:32.900]   have
[00:27:32.900 --> 00:27:33.080]   such
[00:27:33.080 --> 00:27:33.240]   low
[00:27:33.240 --> 00:27:33.450]   cost
[00:27:33.450 --> 00:27:33.920]   structure
[00:27:33.920 --> 00:27:34.180]   right
[00:27:34.180 --> 00:27:34.540]   now
[00:27:34.540 --> 00:27:34.550]   that
[00:27:34.550 --> 00:27:34.650]   we
[00:27:34.650 --> 00:27:34.800]  're
[00:27:34.800 --> 00:27:35.000]   very
[00:27:35.000 --> 00:27:35.270]   happy
[00:27:35.270 --> 00:27:35.390]   to
[00:27:35.390 --> 00:27:35.620]   keep
[00:27:35.620 --> 00:27:35.680]   it
[00:27:35.680 --> 00:27:35.930]   sort
[00:27:35.930 --> 00:27:36.090]   of
[00:27:36.090 --> 00:27:36.200]   in
[00:27:36.200 --> 00:27:36.500]   the
[00:27:36.500 --> 00:27:36.900]   mode
[00:27:36.900 --> 00:27:37.450]   that
[00:27:37.450 --> 00:27:37.500]   it
[00:27:37.500 --> 00:27:37.690]  's
[00:27:37.690 --> 00:27:37.890]   in
[00:27:37.890 --> 00:27:38.200]  .
[00:27:38.200 --> 00:27:38.200]  
[00:27:38.200 --> 00:27:38.380]   And
[00:27:38.380 --> 00:27:38.660]   then
[00:27:38.660 --> 00:27:38.740]  ,
[00:27:38.740 --> 00:27:38.920]   you
[00:27:38.920 --> 00:27:39.190]   know
[00:27:39.190 --> 00:27:39.280]  ,
[00:27:39.280 --> 00:27:39.580]   raise
[00:27:39.580 --> 00:27:39.880]   money
[00:27:39.880 --> 00:27:40.120]   when
[00:27:40.120 --> 00:27:40.240]   we
[00:27:40.240 --> 00:27:40.480]   feel
[00:27:40.480 --> 00:27:40.720]   like
[00:27:40.720 --> 00:27:41.020]   there
[00:27:41.020 --> 00:27:41.140]  's
[00:27:41.140 --> 00:27:41.230]   a
[00:27:41.230 --> 00:27:41.520]   point
[00:27:41.520 --> 00:27:41.780]   that
[00:27:41.780 --> 00:27:41.860]   it
[00:27:41.860 --> 00:27:42.160]   needs
[00:27:42.160 --> 00:27:42.280]   to
[00:27:42.280 --> 00:27:42.640]   scale
[00:27:42.640 --> 00:27:42.780]   from
[00:27:42.780 --> 00:27:42.810]   a
[00:27:42.810 --> 00:27:43.100]   business
[00:27:43.100 --> 00:27:43.500]   perspective
[00:27:43.500 --> 00:27:43.640]  .
[00:27:43.640 --> 00:27:43.830]   But
[00:27:43.830 --> 00:27:44.160]   right
[00:27:44.160 --> 00:27:44.480]   now
[00:27:44.480 --> 00:27:44.530]  ,
[00:27:44.530 --> 00:27:44.660]   it
[00:27:44.660 --> 00:27:44.740]  's
[00:27:44.740 --> 00:27:45.260]   actually
[00:27:45.260 --> 00:27:45.450]   the
[00:27:45.450 --> 00:27:45.910]   success
[00:27:45.910 --> 00:27:46.040]   we
[00:27:46.040 --> 00:27:46.350]  've
[00:27:46.350 --> 00:27:46.620]   gotten
[00:27:46.620 --> 00:27:46.840]   and
[00:27:46.840 --> 00:27:47.000]   the
[00:27:47.000 --> 00:27:47.460]   traffic
[00:27:47.460 --> 00:27:47.590]   we
[00:27:47.590 --> 00:27:47.780]  've
[00:27:47.780 --> 00:27:48.280]   gotten
[00:27:48.280 --> 00:27:48.590]   has
[00:27:48.590 --> 00:27:48.880]   way
[00:27:48.880 --> 00:27:49.880]   exceeded
[00:27:49.880 --> 00:27:50.070]   our
[00:27:50.070 --> 00:27:51.580]   expectations
[00:27:51.580 --> 00:27:51.720]  .
[00:27:51.720 --> 00:27:51.850]   In
[00:27:51.850 --> 00:27:52.080]   fact
[00:27:52.080 --> 00:27:52.240]  ,
[00:27:52.240 --> 00:27:52.470]   just
[00:27:52.470 --> 00:27:52.560]   as
[00:27:52.560 --> 00:27:52.610]   a
[00:27:52.610 --> 00:27:52.860]   data
[00:27:52.860 --> 00:27:53.160]   point
[00:27:53.160 --> 00:27:53.280]  ,
[00:27:53.280 --> 00:27:53.520]   last
[00:27:53.520 --> 00:27:53.820]   night
[00:27:53.820 --> 00:27:53.940]   we
[00:27:53.940 --> 00:27:54.180]   were
[00:27:54.180 --> 00:27:54.370]   doing
[00:27:54.370 --> 00:27:54.710]   a
[00:27:54.710 --> 00:27:54.910]   little
[00:27:54.910 --> 00:27:55.280]   poking
[00:27:55.280 --> 00:27:55.460]   and
[00:27:55.460 --> 00:27:55.580]   we
[00:27:55.580 --> 00:27:56.000]   found
[00:27:56.000 --> 00:27:56.390]   out
[00:27:56.390 --> 00:27:56.700]   that
[00:27:56.700 --> 00:27:57.100]   some
[00:27:57.100 --> 00:27:57.490]   site
[00:27:57.490 --> 00:27:57.920]   in
[00:27:57.920 --> 00:27:58.670]   Australia
[00:27:58.670 --> 00:27:58.900]   had
[00:27:58.900 --> 00:27:59.500]   just
[00:27:59.500 --> 00:27:59.600]   put
[00:27:59.600 --> 00:27:59.800]   in
[00:27:59.800 --> 00:28:00.100]   one
[00:28:00.100 --> 00:28:00.300]   of
[00:28:00.300 --> 00:28:00.600]   our
[00:28:00.600 --> 00:28:01.000]   free
[00:28:01.000 --> 00:28:01.300]   app
[00:28:01.300 --> 00:28:02.090]   showcase
[00:28:02.090 --> 00:28:02.620]   apps
[00:28:02.620 --> 00:28:02.760]  .
[00:28:02.760 --> 00:28:03.080]   Yeah
[00:28:03.080 --> 00:28:03.240]  ,
[00:28:03.240 --> 00:28:03.710]   to
[00:28:03.710 --> 00:28:03.970]   measure
[00:28:03.970 --> 00:28:04.210]   the
[00:28:04.210 --> 00:28:04.800]   traffic
[00:28:04.800 --> 00:28:04.940]   on
[00:28:04.940 --> 00:28:05.340]   their
[00:28:05.340 --> 00:28:05.700]   site
[00:28:05.700 --> 00:28:05.940]  .
[00:28:05.940 --> 00:28:06.080]   We
[00:28:06.080 --> 00:28:06.290]   had
[00:28:06.290 --> 00:28:06.430]   no
[00:28:06.430 --> 00:28:06.710]   idea
[00:28:06.710 --> 00:28:06.940]  .
[00:28:06.940 --> 00:28:06.940]  
[00:28:06.940 --> 00:28:07.140]   So
[00:28:07.140 --> 00:28:07.180]   it
[00:28:07.180 --> 00:28:07.300]  's
[00:28:07.300 --> 00:28:07.600]   these
[00:28:07.600 --> 00:28:07.960]   things
[00:28:07.960 --> 00:28:08.140]   are
[00:28:08.140 --> 00:28:08.680]   happening
[00:28:08.680 --> 00:28:08.920]   very
[00:28:08.920 --> 00:28:09.340]   quickly
[00:28:09.340 --> 00:28:09.550]   and
[00:28:09.550 --> 00:28:09.640]   we
[00:28:09.640 --> 00:28:09.820]  're
[00:28:09.820 --> 00:28:10.060]   just
[00:28:10.060 --> 00:28:10.360]   happy
[00:28:10.360 --> 00:28:10.480]   to
[00:28:10.480 --> 00:28:10.670]   sort
[00:28:10.670 --> 00:28:10.980]   of
[00:28:10.980 --> 00:28:11.000]  ,
[00:28:11.000 --> 00:28:11.040]   you
[00:28:11.040 --> 00:28:11.140]   know
[00:28:11.140 --> 00:28:11.200]  ,
[00:28:11.200 --> 00:28:11.720]   continue
[00:28:11.720 --> 00:28:11.850]   to
[00:28:11.850 --> 00:28:12.110]   work
[00:28:12.110 --> 00:28:12.240]   on
[00:28:12.240 --> 00:28:12.430]   the
[00:28:12.430 --> 00:28:12.880]   product
[00:28:12.880 --> 00:28:13.070]   and
[00:28:13.070 --> 00:28:13.590]   continue
[00:28:13.590 --> 00:28:13.720]   to
[00:28:13.720 --> 00:28:14.040]   start
[00:28:14.040 --> 00:28:14.360]   monet
[00:28:14.360 --> 00:28:14.680]  izing
[00:28:14.680 --> 00:28:14.810]   on
[00:28:14.810 --> 00:28:15.000]   the
[00:28:15.000 --> 00:28:15.640]   network
[00:28:15.640 --> 00:28:15.710]   side
[00:28:15.710 --> 00:28:15.960]  .
[00:28:15.960 --> 00:28:16.070]   So
[00:28:16.070 --> 00:28:16.360]   could
[00:28:16.360 --> 00:28:16.520]   you
[00:28:16.520 --> 00:28:16.640]  ,
[00:28:16.640 --> 00:28:16.750]   do
[00:28:16.750 --> 00:28:16.950]   you
[00:28:16.950 --> 00:28:17.210]   think
[00:28:17.210 --> 00:28:17.380]   you
[00:28:17.380 --> 00:28:17.610]   guys
[00:28:17.610 --> 00:28:17.900]   could
[00:28:17.900 --> 00:28:18.130]   boot
[00:28:18.130 --> 00:28:18.240]  st
[00:28:18.240 --> 00:28:18.410]  rap
[00:28:18.410 --> 00:28:18.640]   then
[00:28:18.640 --> 00:28:18.920]  ?
[00:28:18.920 --> 00:28:19.000]   Is
[00:28:19.000 --> 00:28:19.120]   that
[00:28:19.120 --> 00:28:19.240]   what
[00:28:19.240 --> 00:28:19.340]   you
[00:28:19.340 --> 00:28:19.440]  're
[00:28:19.440 --> 00:28:19.640]   saying
[00:28:19.640 --> 00:28:19.770]   here
[00:28:19.770 --> 00:28:19.920]  ?
[00:28:19.920 --> 00:28:20.150]   Well
[00:28:20.150 --> 00:28:20.260]  ,
[00:28:20.260 --> 00:28:20.430]   our
[00:28:20.430 --> 00:28:20.660]   hope
