
[00:00:00.000 --> 00:00:00.830]  
[00:00:00.830 --> 00:00:02.420]   Welcome
[00:17:26.510 --> 00:17:26.520]   to
[00:17:26.520 --> 00:17:26.780]  ,
[00:17:26.780 --> 00:17:26.830]   they
[00:17:26.830 --> 00:17:26.960]  're
[00:17:26.960 --> 00:17:27.160]   just
[00:17:27.160 --> 00:17:27.340]   going
[00:17:27.340 --> 00:17:27.420]   to
[00:17:27.420 --> 00:17:27.500]   be
[00:17:27.500 --> 00:17:27.670]   like
[00:17:27.670 --> 00:17:27.850]  ,
[00:17:27.850 --> 00:17:27.920]   okay
[00:17:27.920 --> 00:17:28.000]  ,
[00:17:28.000 --> 00:17:28.060]   I
[00:17:28.060 --> 00:17:28.170]  'll
[00:17:28.170 --> 00:17:28.340]   just
[00:17:28.340 --> 00:17:28.600]   write
[00:17:28.600 --> 00:17:28.630]   it
[00:17:28.630 --> 00:17:28.800]   from
[00:17:28.800 --> 00:17:28.970]   here
[00:17:28.970 --> 00:17:29.200]  ,
[00:17:29.200 --> 00:17:29.240]   you
[00:17:29.240 --> 00:17:29.440]   know
[00:17:29.440 --> 00:17:29.480]  ,
[00:17:29.480 --> 00:17:30.480]   because
[00:17:30.480 --> 00:17:30.680]   yeah
[00:17:30.680 --> 00:17:30.780]  ,
[00:17:30.780 --> 00:17:30.940]   it
[00:17:30.940 --> 00:17:31.120]   just
[00:17:31.120 --> 00:17:31.280]   that
[00:17:31.280 --> 00:17:31.430]   the
[00:17:31.430 --> 00:17:31.630]   life
[00:17:31.630 --> 00:17:31.890]   cycle
[00:17:31.890 --> 00:17:31.990]   of
[00:17:31.990 --> 00:17:32.590]   constantly
[00:17:32.590 --> 00:17:32.770]   going
[00:17:32.770 --> 00:17:32.870]  ,
[00:17:32.870 --> 00:17:33.120]   you
[00:17:33.120 --> 00:17:33.220]   know
[00:17:33.220 --> 00:17:33.320]  ,
[00:17:33.320 --> 00:17:33.680]   keeping
[00:17:33.680 --> 00:17:33.880]   it
[00:17:33.880 --> 00:17:34.100]   up
[00:17:34.100 --> 00:17:34.140]   to
[00:17:34.140 --> 00:17:34.400]   date
[00:17:34.400 --> 00:17:34.560]   is
[00:17:34.560 --> 00:17:34.930]   really
[00:17:34.930 --> 00:17:35.530]   difficult
[00:17:35.530 --> 00:17:35.730]  .
[00:17:35.730 --> 00:17:35.930]   And
[00:17:35.930 --> 00:17:36.320]   again
[00:17:36.320 --> 00:17:36.390]  ,
[00:17:36.390 --> 00:17:36.720]   going
[00:17:36.720 --> 00:17:36.980]   back
[00:17:36.980 --> 00:17:37.160]   to
[00:17:37.160 --> 00:17:37.370]   like
[00:17:37.370 --> 00:17:37.650]  ,
[00:17:37.650 --> 00:17:37.700]   you
[00:17:37.700 --> 00:17:37.960]   know
[00:17:37.960 --> 00:17:38.090]  ,
[00:17:38.090 --> 00:17:38.290]   the
[00:17:38.290 --> 00:17:38.700]   90
[00:17:38.700 --> 00:17:38.750]  s
[00:17:38.750 --> 00:17:38.980]  ,
[00:17:38.980 --> 00:17:39.160]   you
[00:17:39.160 --> 00:17:39.500]   know
[00:17:39.500 --> 00:17:39.520]  ,
[00:17:39.520 --> 00:17:39.780]   Rob
[00:17:39.780 --> 00:17:39.820]  ,
[00:17:39.820 --> 00:17:39.890]   do
[00:17:39.890 --> 00:17:40.100]   you
[00:17:40.100 --> 00:17:40.520]   remember
[00:17:40.520 --> 00:17:40.810]   using
[00:17:40.810 --> 00:17:41.120]   like
[00:17:41.120 --> 00:17:41.330]   these
[00:17:41.330 --> 00:17:41.440]  ,
[00:17:41.440 --> 00:17:41.610]   the
[00:17:41.610 --> 00:17:42.070]   rational
[00:17:42.070 --> 00:17:42.300]   rows
[00:17:42.300 --> 00:17:42.410]  ,
[00:17:42.410 --> 00:17:42.640]   like
[00:17:42.640 --> 00:17:42.810]   the
[00:17:42.810 --> 00:17:43.170]   object
[00:17:43.170 --> 00:17:43.720]   oriented
[00:17:43.720 --> 00:17:44.380]   design
[00:17:44.380 --> 00:17:44.710]  ?
[00:17:44.710 --> 00:17:44.860]   Yeah
[00:17:44.860 --> 00:17:45.320]  ,
[00:17:45.320 --> 00:17:45.500]   yeah
[00:17:45.500 --> 00:17:45.800]  ,
[00:17:45.800 --> 00:17:46.080]   yep
[00:17:46.080 --> 00:17:46.390]  .
[00:17:46.390 --> 00:17:46.450]   So
[00:17:46.450 --> 00:17:46.730]   you
[00:17:46.730 --> 00:17:46.830]   would
[00:17:46.830 --> 00:17:46.960]   go
[00:17:46.960 --> 00:17:47.010]   to
[00:17:47.010 --> 00:17:47.140]   the
[00:17:47.140 --> 00:17:47.520]   program
[00:17:47.520 --> 00:17:47.710]   and
[00:17:47.710 --> 00:17:48.030]   you
[00:17:48.030 --> 00:17:48.040]  'd
[00:17:48.040 --> 00:17:48.320]   you
[00:17:48.320 --> 00:17:48.350]  'd
[00:17:48.350 --> 00:17:48.600]   you
[00:17:48.600 --> 00:17:48.670]  'd
[00:17:48.670 --> 00:17:48.960]   kind
[00:17:48.960 --> 00:17:49.040]   of
[00:17:49.040 --> 00:17:50.240]  ,
[00:17:50.240 --> 00:17:50.440]   you
[00:17:50.440 --> 00:17:50.530]   know
[00:17:50.530 --> 00:17:50.610]  ,
[00:17:50.610 --> 00:17:50.860]   create
[00:17:50.860 --> 00:17:50.980]   all
[00:17:50.980 --> 00:17:51.170]   these
[00:17:51.170 --> 00:17:51.400]   boxes
[00:17:51.400 --> 00:17:51.570]   that
[00:17:51.570 --> 00:17:52.040]   represented
[00:17:52.040 --> 00:17:52.380]   classes
[00:17:52.380 --> 00:17:52.460]   and
[00:17:52.460 --> 00:17:52.670]   their
[00:17:52.670 --> 00:17:52.840]   real
[00:17:52.840 --> 00:17:53.310]   inheritance
[00:17:53.310 --> 00:17:53.960]   relationships
[00:17:53.960 --> 00:17:53.980]  
[00:17:53.980 --> 00:17:54.140]   and
[00:17:54.140 --> 00:17:54.270]  ,
[00:17:54.270 --> 00:17:54.440]   you
[00:17:54.440 --> 00:17:54.670]   know
[00:17:54.670 --> 00:17:54.840]  ,
[00:17:54.840 --> 00:17:55.350]   contained
[00:17:55.350 --> 00:17:56.150]   relationships
[00:17:56.150 --> 00:17:56.340]  .
[00:17:56.340 --> 00:17:56.560]   And
[00:17:56.560 --> 00:17:56.630]   so
[00:17:56.630 --> 00:17:56.870]   you
[00:17:56.870 --> 00:17:56.970]   have
[00:17:56.970 --> 00:17:57.390]   this
[00:17:57.390 --> 00:17:57.470]   big
[00:17:57.470 --> 00:17:57.590]  ,
[00:17:57.590 --> 00:17:57.770]   you
[00:17:57.770 --> 00:17:58.130]   know
[00:17:58.130 --> 00:17:58.130]  ,
[00:17:58.130 --> 00:17:58.310]   big
[00:17:58.310 --> 00:17:59.100]   schematic
[00:17:59.100 --> 00:17:59.160]  ,
[00:17:59.160 --> 00:17:59.290]   and
[00:17:59.290 --> 00:17:59.470]   then
[00:17:59.470 --> 00:17:59.600]   you
[00:17:59.600 --> 00:17:59.890]   like
[00:17:59.890 --> 00:18:00.070]   would
[00:18:00.070 --> 00:18:00.580]   theoretically
[00:18:00.580 --> 00:18:00.670]  ,
[00:18:00.670 --> 00:18:00.830]   like
[00:18:00.830 --> 00:18:00.900]  ,
[00:18:00.900 --> 00:18:01.220]   hit
[00:18:01.220 --> 00:18:01.450]   generate
[00:18:01.450 --> 00:18:01.520]  ,
[00:18:01.520 --> 00:18:01.650]   and
[00:18:01.650 --> 00:18:01.730]   it
[00:18:01.730 --> 00:18:01.960]   would
[00:18:01.960 --> 00:18:02.320]   generate
[00:18:02.320 --> 00:18:02.450]   all
[00:18:02.450 --> 00:18:02.640]   the
[00:18:02.640 --> 00:18:02.710]   C
[00:18:02.710 --> 00:18:02.820]  ++
[00:18:02.820 --> 00:18:03.200]   boiler
[00:18:03.200 --> 00:18:03.590]  plate
[00:18:03.590 --> 00:18:03.800]  ,
[00:18:03.800 --> 00:18:03.930]   right
[00:18:03.930 --> 00:18:04.050]  ,
[00:18:04.050 --> 00:18:04.240]   all
[00:18:04.240 --> 00:18:04.450]   the
[00:18:04.450 --> 00:18:04.800]   header
[00:18:04.800 --> 00:18:05.110]   files
[00:18:05.110 --> 00:18:05.220]  ,
[00:18:05.220 --> 00:18:06.110]   implementation
[00:18:06.110 --> 00:18:06.420]   files
[00:18:06.420 --> 00:18:06.560]  ,
[00:18:06.560 --> 00:18:06.730]   and
[00:18:06.730 --> 00:18:07.170]   methods
[00:18:07.170 --> 00:18:07.360]   and
[00:18:07.360 --> 00:18:08.080]   everything
[00:18:08.080 --> 00:18:09.080]  .
[00:18:09.080 --> 00:18:09.250]   And
[00:18:09.250 --> 00:18:09.420]   but
[00:18:09.420 --> 00:18:09.690]   then
[00:18:09.690 --> 00:18:10.040]   keeping
[00:18:10.040 --> 00:18:10.260]   that
[00:18:10.260 --> 00:18:10.410]   up
[00:18:10.410 --> 00:18:10.480]   to
[00:18:10.480 --> 00:18:10.770]   date
[00:18:10.770 --> 00:18:10.810]   as
[00:18:10.810 --> 00:18:11.000]   you
[00:18:11.000 --> 00:18:11.160]  're
[00:18:11.160 --> 00:18:11.570]   writing
[00:18:11.570 --> 00:18:11.770]   code
[00:18:11.770 --> 00:18:11.930]   was
[00:18:11.930 --> 00:18:12.160]   just
[00:18:12.160 --> 00:18:12.550]   too
[00:18:12.550 --> 00:18:12.570]   much
[00:18:12.570 --> 00:18:12.660]   of
[00:18:12.660 --> 00:18:12.710]   a
[00:18:12.710 --> 00:18:12.930]   pain
[00:18:12.930 --> 00:18:13.160]   in
[00:18:13.160 --> 00:18:13.310]   the
[00:18:13.310 --> 00:18:13.460]   ass
[00:18:13.460 --> 00:18:13.570]  ,
[00:18:13.570 --> 00:18:13.710]   and
[00:18:13.710 --> 00:18:14.020]   nobody
[00:18:14.020 --> 00:18:14.220]   ever
[00:18:14.220 --> 00:18:14.440]   did
[00:18:14.440 --> 00:18:14.470]   it
[00:18:14.470 --> 00:18:14.810]  .
[00:18:14.810 --> 00:18:14.890]   Yeah
[00:18:14.890 --> 00:18:15.040]  .
[00:18:15.040 --> 00:18:15.190]   And
[00:18:15.190 --> 00:18:15.240]   I
[00:18:15.240 --> 00:18:15.490]   think
[00:18:15.490 --> 00:18:15.710]   that
[00:18:15.710 --> 00:18:15.860]   was
[00:18:15.860 --> 00:18:16.070]   kind
[00:18:16.070 --> 00:18:16.170]   of
[00:18:16.170 --> 00:18:16.320]   the
[00:18:16.320 --> 00:18:16.530]   same
[00:18:16.530 --> 00:18:16.790]   thing
[00:18:16.790 --> 00:18:17.000]  .
[00:18:17.000 --> 00:18:17.000]   That
[00:18:17.000 --> 00:18:17.000]  's
[00:18:17.000 --> 00:18:17.140]   one
[00:18:17.140 --> 00:18:17.330]   of
[00:18:17.330 --> 00:18:17.370]   the
[00:18:17.370 --> 00:18:17.790]   problem
[00:18:17.790 --> 00:18:17.830]  .
[00:18:17.830 --> 00:18:18.100]   In
[00:18:18.100 --> 00:18:18.390]   retrospect
[00:18:18.390 --> 00:18:18.480]  ,
[00:18:18.480 --> 00:18:18.570]   it
[00:18:18.570 --> 00:18:18.670]  's
[00:18:18.670 --> 00:18:18.890]   one
[00:18:18.890 --> 00:18:18.900]   of
[00:18:18.900 --> 00:18:19.030]   the
[00:18:19.030 --> 00:18:19.400]   problems
[00:18:19.400 --> 00:18:19.570]   with
[00:18:19.570 --> 00:18:19.950]   creating
[00:18:19.950 --> 00:18:20.440]   something
[00:18:20.440 --> 00:18:20.650]   that
[00:18:20.650 --> 00:18:20.760]  's
[00:18:20.760 --> 00:18:20.840]  
[00:18:20.840 --> 00:18:21.320]   like
[00:18:21.320 --> 00:18:21.330]   a
[00:18:21.330 --> 00:18:21.770]   code
[00:18:21.770 --> 00:18:22.900]   generation
[00:18:22.900 --> 00:18:23.690]   project
[00:18:23.690 --> 00:18:24.340]  .
[00:18:24.340 --> 00:18:24.420]   Yep
[00:18:24.420 --> 00:18:24.660]  .
[00:18:24.660 --> 00:18:24.840]   And
[00:18:24.840 --> 00:18:24.890]   I
[00:18:24.890 --> 00:18:25.090]   was
[00:18:25.090 --> 00:18:25.750]   surprised
[00:18:25.750 --> 00:18:25.840]  ,
[00:18:25.840 --> 00:18:25.950]   to
[00:18:25.950 --> 00:18:26.080]   be
[00:18:26.080 --> 00:18:26.470]   honest
[00:18:26.470 --> 00:18:26.600]  ,
[00:18:26.600 --> 00:18:26.840]   you
[00:18:26.840 --> 00:18:26.940]   know
[00:18:26.940 --> 00:18:26.990]  ,
[00:18:26.990 --> 00:18:27.010]   I
[00:18:27.010 --> 00:18:27.080]  'd
[00:18:27.080 --> 00:18:27.390]   seen
[00:18:27.390 --> 00:18:27.500]   so
[00:18:27.500 --> 00:18:27.780]   many
[00:18:27.780 --> 00:18:27.920]   OR
[00:18:27.920 --> 00:18:28.060]  Ms
[00:18:28.060 --> 00:18:28.340]   come
[00:18:28.340 --> 00:18:28.540]   and
[00:18:28.540 --> 00:18:28.880]   go
[00:18:28.880 --> 00:18:28.970]   over
[00:18:28.970 --> 00:18:29.180]   the
[00:18:29.180 --> 00:18:29.690]   decades
[00:18:29.690 --> 00:18:29.920]  .
[00:18:29.920 --> 00:18:30.090]   And
[00:18:30.090 --> 00:18:30.130]   I
[00:18:30.130 --> 00:18:30.790]   was
[00:18:30.790 --> 00:18:30.830]   really
[00:18:30.830 --> 00:18:31.440]   surprised
[00:18:31.440 --> 00:18:31.700]   when
[00:18:31.700 --> 00:18:31.980]   Ruby
[00:18:31.980 --> 00:18:32.120]   on
[00:18:32.120 --> 00:18:32.520]   Rails
[00:18:32.520 --> 00:18:32.880]   worked
[00:18:32.880 --> 00:18:33.090]   when
[00:18:33.090 --> 00:18:33.490]   someone
[00:18:33.490 --> 00:18:33.770]   first
[00:18:33.770 --> 00:18:34.030]   told
[00:18:34.030 --> 00:18:34.110]   me
[00:18:34.110 --> 00:18:34.460]   about
[00:18:34.460 --> 00:18:34.670]   Rails
[00:18:34.670 --> 00:18:34.890]  .
[00:18:34.890 --> 00:18:34.960]   I
[00:18:34.960 --> 00:18:35.390]   thought
[00:18:35.390 --> 00:18:35.740]  ,
[00:18:35.740 --> 00:18:35.760]   yeah
[00:18:35.760 --> 00:18:35.880]  ,
[00:18:35.880 --> 00:18:36.120]   so
[00:18:36.120 --> 00:18:36.190]   it
[00:18:36.190 --> 00:18:36.240]  's
[00:18:36.240 --> 00:18:36.690]   another
[00:18:36.690 --> 00:18:36.940]   like
[00:18:36.940 --> 00:18:37.060]  ,
[00:18:37.060 --> 00:18:37.120]   I
[00:18:37.120 --> 00:18:37.400]  've
[00:18:37.400 --> 00:18:37.750]   already
[00:18:37.750 --> 00:18:37.950]   seen
[00:18:37.950 --> 00:18:38.250]   things
[00:18:38.250 --> 00:18:38.450]   that
[00:18:38.450 --> 00:18:38.610]   can
[00:18:38.610 --> 00:18:38.700]   do
[00:18:38.700 --> 00:18:39.040]   that
[00:18:39.040 --> 00:18:39.050]  .
[00:18:39.050 --> 00:18:39.210]   But
[00:18:39.210 --> 00:18:39.300]   it
[00:18:39.300 --> 00:18:39.600]   really
[00:18:39.600 --> 00:18:39.800]   took
[00:18:39.800 --> 00:18:40.000]   took
[00:18:40.000 --> 00:18:40.200]   hold
[00:18:40.200 --> 00:18:40.350]   and
[00:18:40.350 --> 00:18:40.450]   it
[00:18:40.450 --> 00:18:40.650]   made
[00:18:40.650 --> 00:18:40.750]   it
[00:18:40.750 --> 00:18:41.160]   possible
[00:18:41.160 --> 00:18:41.360]   for
[00:18:41.360 --> 00:18:41.490]   my
[00:18:41.490 --> 00:18:41.970]   opinion
[00:18:41.970 --> 00:18:42.140]  ,
[00:18:42.140 --> 00:18:42.370]   like
[00:18:42.370 --> 00:18:42.540]   Dj
[00:18:42.540 --> 00:18:42.770]  ango
[00:18:42.770 --> 00:18:42.900]   to
[00:18:42.900 --> 00:18:43.310]   follow
[00:18:43.310 --> 00:18:43.510]   and
[00:18:43.510 --> 00:18:43.710]   now
[00:18:43.710 --> 00:18:43.840]   is
[00:18:43.840 --> 00:18:43.970]   it
[00:18:43.970 --> 00:18:44.240]   Lara
[00:18:44.240 --> 00:18:44.460]  vel
[00:18:44.460 --> 00:18:44.570]  ,
[00:18:44.570 --> 00:18:44.640]   I
[00:18:44.640 --> 00:18:44.970]   guess
[00:18:44.970 --> 00:18:45.140]  ,
[00:18:45.140 --> 00:18:45.400]   does
[00:18:45.400 --> 00:18:45.650]   that
[00:18:45.650 --> 00:18:46.040]   for
[00:18:46.040 --> 00:18:46.040]  
[00:18:46.040 --> 00:18:46.380]   me
[00:18:46.380 --> 00:18:46.550]  .
[00:18:46.550 --> 00:18:46.700]   It
[00:18:46.700 --> 00:18:46.940]  's
[00:18:46.940 --> 00:18:47.270]   kind
[00:18:47.270 --> 00:18:47.460]   of
[00:18:47.460 --> 00:18:48.120]   legitim
[00:18:48.120 --> 00:18:48.500]  ized
[00:18:48.500 --> 00:18:48.880]   that
[00:18:48.880 --> 00:18:49.400]   whole
[00:18:49.400 --> 00:18:49.540]   OR
[00:18:49.540 --> 00:18:49.610]  M
[00:18:49.610 --> 00:18:50.440]   space
[00:18:50.440 --> 00:18:50.480]  .
[00:18:50.480 --> 00:18:50.480]   I
[00:18:50.480 --> 00:18:50.800]   suppose
[00:18:50.800 --> 00:18:50.930]   one
[00:18:50.930 --> 00:18:51.160]   thing
[00:18:51.160 --> 00:18:51.250]  ,
[00:18:51.250 --> 00:18:51.380]   Rob
[00:18:51.380 --> 00:18:51.470]  ,
[00:18:51.470 --> 00:18:51.650]   that
[00:18:51.650 --> 00:18:51.690]   I
[00:18:51.690 --> 00:18:51.960]   think
[00:18:51.960 --> 00:18:52.310]   about
[00:18:52.310 --> 00:18:52.520]   it
[00:18:52.520 --> 00:18:52.590]   is
[00:18:52.590 --> 00:18:52.740]  ,
[00:18:52.740 --> 00:18:52.940]   you
[00:18:52.940 --> 00:18:53.300]   know
[00:18:53.300 --> 00:18:53.360]  ,
[00:18:53.360 --> 00:18:53.500]   in
[00:18:53.500 --> 00:18:54.310]   retrospect
[00:18:54.310 --> 00:18:54.340]  ,
[00:18:54.340 --> 00:18:54.830]   looking
[00:18:54.830 --> 00:18:54.970]   at
[00:18:54.970 --> 00:18:55.220]   what
[00:18:55.220 --> 00:18:55.440]   I
[00:18:55.440 --> 00:18:55.540]  'm
[00:18:55.540 --> 00:18:56.020]   learning
[00:18:56.020 --> 00:18:56.230]   now
[00:18:56.230 --> 00:18:56.510]   with
[00:18:56.510 --> 00:18:56.580]   N
[00:18:56.580 --> 00:18:56.720]  ug
[00:18:56.720 --> 00:18:56.930]  get
[00:18:56.930 --> 00:18:57.310]   with
[00:18:57.310 --> 00:18:57.400]  ,
[00:18:57.400 --> 00:18:57.600]   you
[00:18:57.600 --> 00:18:57.900]   know
[00:18:57.900 --> 00:18:58.030]  ,
[00:18:58.030 --> 00:18:58.270]   like
[00:18:58.270 --> 00:18:58.900]   100
[00:18:58.900 --> 00:18:59.490]   customers
[00:18:59.490 --> 00:19:00.230]   watching
[00:19:00.230 --> 00:19:00.300]   them
[00:19:00.300 --> 00:19:00.480]   go
[00:19:00.480 --> 00:19:00.900]   through
[00:19:00.900 --> 00:19:01.170]   this
[00:19:01.170 --> 00:19:01.640]   similar
[00:19:01.640 --> 00:19:02.180]   struggle
[00:19:02.180 --> 00:19:02.580]  ,
[00:19:02.580 --> 00:19:02.640]   what
[00:19:02.640 --> 00:19:02.680]   I
[00:19:02.680 --> 00:19:02.840]  'm
[00:19:02.840 --> 00:19:03.310]   seeing
[00:19:03.310 --> 00:19:03.550]   and
[00:19:03.550 --> 00:19:04.260]   realizing
[00:19:04.260 --> 00:19:04.430]   is
[00:19:04.430 --> 00:19:04.740]   that
[00:19:04.740 --> 00:19:05.100]   the
[00:19:05.100 --> 00:19:05.450]   people
[00:19:05.450 --> 00:19:05.720]   who
[00:19:05.720 --> 00:19:06.160]   follow
[00:19:06.160 --> 00:19:06.400]   the
[00:19:06.400 --> 00:19:06.640]   Amy
[00:19:06.640 --> 00:19:06.880]   Hoy
[00:19:06.880 --> 00:19:07.360]   method
[00:19:07.360 --> 00:19:07.510]  ,
[00:19:07.510 --> 00:19:07.890]   which
[00:19:07.890 --> 00:19:08.210]   is
[00:19:08.210 --> 00:19:08.240]   to
[00:19:08.240 --> 00:19:08.600]   find
[00:19:08.600 --> 00:19:08.850]   your
[00:19:08.850 --> 00:19:09.310]   market
[00:19:09.310 --> 00:19:09.350]   to
[00:19:09.350 --> 00:19:09.600]   find
[00:19:09.600 --> 00:19:09.850]   your
[00:19:09.850 --> 00:19:10.160]   niche
[00:19:10.160 --> 00:19:10.470]   users
[00:19:10.470 --> 00:19:10.590]  ,
[00:19:10.590 --> 00:19:10.650]   I
[00:19:10.650 --> 00:19:10.830]   don
[00:19:10.830 --> 00:19:10.960]  't
[00:19:10.960 --> 00:19:11.230]   know
[00:19:11.230 --> 00:19:11.330]  ,
[00:19:11.330 --> 00:19:11.580]   for
[00:19:11.580 --> 00:19:11.960]   example
[00:19:11.960 --> 00:19:12.080]  ,
[00:19:12.080 --> 00:19:12.200]   DJ
[00:19:12.200 --> 00:19:12.260]  s
[00:19:12.260 --> 00:19:12.380]   or
[00:19:12.380 --> 00:19:13.000]   whatever
[00:19:13.000 --> 00:19:13.000]  ,
[00:19:13.000 --> 00:19:13.410]   and
[00:19:13.410 --> 00:19:13.560]   then
[00:19:13.560 --> 00:19:13.650]  
[00:19:13.650 --> 00:19:13.820]   talk
[00:19:13.820 --> 00:19:13.950]   to
[00:19:13.950 --> 00:19:14.210]   them
[00:19:14.210 --> 00:19:14.390]   and
[00:19:14.390 --> 00:19:14.850]   ask
[00:19:14.850 --> 00:19:14.980]   them
[00:19:14.980 --> 00:19:15.230]   what
[00:19:15.230 --> 00:19:15.570]   problem
[00:19:15.570 --> 00:19:15.830]   they
[00:19:15.830 --> 00:19:15.980]   have
[00:19:15.980 --> 00:19:16.230]  ,
[00:19:16.230 --> 00:19:16.540]   and
[00:19:16.540 --> 00:19:16.670]   then
[00:19:16.670 --> 00:19:17.050]   build
[00:19:17.050 --> 00:19:17.060]   a
[00:19:17.060 --> 00:19:17.700]   product
[00:19:17.700 --> 00:19:17.780]   for
[00:19:17.780 --> 00:19:17.960]   that
[00:19:17.960 --> 00:19:18.440]   subset
[00:19:18.440 --> 00:19:18.650]   of
[00:19:18.650 --> 00:19:18.700]   DJ
[00:19:18.700 --> 00:19:18.760]  s
[00:19:18.760 --> 00:19:18.960]   and
[00:19:18.960 --> 00:19:19.230]   then
[00:19:19.230 --> 00:19:19.360]   go
[00:19:19.360 --> 00:19:19.600]   and
[00:19:19.600 --> 00:19:19.850]   sell
[00:19:19.850 --> 00:19:19.960]   it
[00:19:19.960 --> 00:19:20.090]   to
[00:19:20.090 --> 00:19:20.330]   the
[00:19:20.330 --> 00:19:20.590]   rest
[00:19:20.590 --> 00:19:20.690]   of
[00:19:20.690 --> 00:19:20.820]   the
[00:19:20.820 --> 00:19:21.020]   DJ
[00:19:21.020 --> 00:19:21.350]  s
[00:19:21.350 --> 00:19:21.420]   does
[00:19:21.420 --> 00:19:21.660]   seem
[00:19:21.660 --> 00:19:21.750]   to
[00:19:21.750 --> 00:19:21.880]   me
[00:19:21.880 --> 00:19:22.010]   to
[00:19:22.010 --> 00:19:22.140]   be
[00:19:22.140 --> 00:19:22.340]   the
[00:19:22.340 --> 00:19:23.000]   absolute
[00:19:23.000 --> 00:19:23.560]   best
[00:19:23.560 --> 00:19:23.590]   way
[00:19:23.590 --> 00:19:23.760]   to
[00:19:23.760 --> 00:19:24.130]   build
[00:19:24.130 --> 00:19:24.500]   a
[00:19:24.500 --> 00:19:24.920]   product
[00:19:24.920 --> 00:19:25.270]   these
[00:19:25.270 --> 00:19:25.640]   days
[00:19:25.640 --> 00:19:25.640]  .
[00:19:25.640 --> 00:19:25.980]   Start
[00:19:25.980 --> 00:19:26.250]   with
[00:19:26.250 --> 00:19:26.300]   a
[00:19:26.300 --> 00:19:26.650]   niche
[00:19:26.650 --> 00:19:26.880]  .
[00:19:26.880 --> 00:19:27.150]   Yeah
[00:19:27.150 --> 00:19:27.160]  ,
[00:19:27.160 --> 00:19:27.320]   that
[00:19:27.320 --> 00:19:27.320]  's
[00:19:27.320 --> 00:19:27.690]   basically
[00:19:27.690 --> 00:19:27.810]   the
[00:19:27.810 --> 00:19:27.970]   best
[00:19:27.970 --> 00:19:28.090]   way
[00:19:28.090 --> 00:19:28.180]   to
[00:19:28.180 --> 00:19:28.390]   build
[00:19:28.390 --> 00:19:28.540]   your
[00:19:28.540 --> 00:19:28.760]   first
[00:19:28.760 --> 00:19:29.040]   product
[00:19:29.040 --> 00:19:29.230]  .
[00:19:29.230 --> 00:19:29.240]   It
[00:19:29.240 --> 00:19:29.320]  's
[00:19:29.320 --> 00:19:29.440]   not
[00:19:29.440 --> 00:19:29.900]   necessarily
[00:19:29.900 --> 00:19:29.980]   if
[00:19:29.980 --> 00:19:30.100]   you
[00:19:30.100 --> 00:19:30.360]   want
[00:19:30.360 --> 00:19:30.480]   to
[00:19:30.480 --> 00:19:30.730]   build
[00:19:30.730 --> 00:19:30.830]   if
[00:19:30.830 --> 00:19:30.990]   you
[00:19:30.990 --> 00:19:31.200]   want
[00:19:31.200 --> 00:19:31.300]   to
[00:19:31.300 --> 00:19:31.570]   build
[00:19:31.570 --> 00:19:31.820]   like
[00:19:31.820 --> 00:19:31.990]   some
[00:19:31.990 --> 00:19:32.470]   something
[00:19:32.470 --> 00:19:32.750]   big
[00:19:32.750 --> 00:19:32.840]   like
[00:19:32.840 --> 00:19:32.890]   D
[00:19:32.890 --> 00:19:33.050]  rip
[00:19:33.050 --> 00:19:33.270]   that
[00:19:33.270 --> 00:19:33.600]   sells
[00:19:33.600 --> 00:19:33.690]   for
[00:19:33.690 --> 00:19:33.840]  ,
[00:19:33.840 --> 00:19:33.840]   I
[00:19:33.840 --> 00:19:34.000]   don
[00:19:34.000 --> 00:19:34.230]  't
[00:19:34.230 --> 00:19:34.440]   know
[00:19:34.440 --> 00:19:34.440]  ,
[00:19:34.440 --> 00:19:34.490]   $
[00:19:34.490 --> 00:19:34.930]  100
[00:19:34.930 --> 00:19:35.280]   million
[00:19:35.280 --> 00:19:35.440]  .
[00:19:35.440 --> 00:19:35.620]   You
[00:19:35.620 --> 00:19:36.120]   probably
[00:19:36.120 --> 00:19:36.390]   You
[00:19:36.390 --> 00:19:36.810]  're
[00:19:36.810 --> 00:19:36.920]   tro
[00:19:36.920 --> 00:19:37.360]  lling
[00:19:37.360 --> 00:19:37.560]   me
[00:19:37.560 --> 00:19:38.520]  .
[00:19:38.520 --> 00:19:38.710]   You
[00:19:38.710 --> 00:19:39.230]   probably
[00:19:39.230 --> 00:19:39.420]   don
[00:19:39.420 --> 00:19:39.550]  't
[00:19:39.550 --> 00:19:39.810]   want
[00:19:39.810 --> 00:19:39.940]   to
[00:19:39.940 --> 00:19:40.270]   start
[00:19:40.270 --> 00:19:40.520]   that
[00:19:40.520 --> 00:19:40.710]   way
[00:19:40.710 --> 00:19:40.940]  .
[00:19:40.940 --> 00:19:41.180]   But
[00:19:41.180 --> 00:19:41.260]   if
[00:19:41.260 --> 00:19:41.360]   it
[00:19:41.360 --> 00:19:41.460]  's
[00:19:41.460 --> 00:19:41.680]   your
[00:19:41.680 --> 00:19:41.910]   first
[00:19:41.910 --> 00:19:42.010]  ,
[00:19:42.010 --> 00:19:42.230]   you
[00:19:42.230 --> 00:19:42.360]   know
[00:19:42.360 --> 00:19:42.600]  ,
[00:19:42.600 --> 00:19:42.720]   stair
[00:19:42.720 --> 00:19:43.320]   step
