
[00:00:00.000 --> 00:00:00.910]  
[00:00:00.910 --> 00:00:22.110]   Welcome
[00:22:55.900 --> 00:22:56.090]   p
[00:22:56.090 --> 00:22:56.130]   it
[00:22:56.130 --> 00:22:56.220]  's
[00:22:56.220 --> 00:22:56.350]   it
[00:22:56.350 --> 00:22:56.480]  's
[00:22:56.480 --> 00:22:56.690]   an
[00:22:56.690 --> 00:22:57.090]   amazing
[00:22:57.090 --> 00:22:58.050]   documentary
[00:22:58.050 --> 00:22:58.080]  .
[00:22:58.080 --> 00:22:58.110]   I
[00:22:58.110 --> 00:22:58.540]   really
[00:22:58.540 --> 00:22:58.940]   really
[00:22:58.940 --> 00:22:59.550]   recommend
[00:22:59.550 --> 00:22:59.680]   it
[00:22:59.680 --> 00:22:59.810]  ,
[00:22:59.810 --> 00:22:59.940]   Sl
[00:22:59.940 --> 00:23:00.210]  ings
[00:23:00.210 --> 00:23:00.460]  hot
[00:23:00.460 --> 00:23:00.610]  .
[00:23:00.610 --> 00:23:00.810]   And
[00:23:00.810 --> 00:23:00.930]   it
[00:23:00.930 --> 00:23:01.130]  's
[00:23:01.130 --> 00:23:01.340]   just
[00:23:01.340 --> 00:23:01.390]   about
[00:23:01.390 --> 00:23:01.940]   it
[00:23:01.940 --> 00:23:01.960]  's
[00:23:01.960 --> 00:23:02.280]   about
[00:23:02.280 --> 00:23:02.490]   him
[00:23:02.490 --> 00:23:02.680]   how
[00:23:02.680 --> 00:23:02.950]   kind
[00:23:02.950 --> 00:23:03.360]   of
[00:23:03.360 --> 00:23:03.500]   quirky
[00:23:03.500 --> 00:23:03.620]   he
[00:23:03.620 --> 00:23:03.810]   is
[00:23:03.810 --> 00:23:03.950]   and
[00:23:03.950 --> 00:23:04.150]   the
[00:23:04.150 --> 00:23:04.730]   vision
[00:23:04.730 --> 00:23:04.830]   that
[00:23:04.830 --> 00:23:04.960]   he
[00:23:04.960 --> 00:23:05.160]   has
[00:23:05.160 --> 00:23:05.360]   for
[00:23:05.360 --> 00:23:05.930]   basically
[00:23:05.930 --> 00:23:06.480]   curing
[00:23:06.480 --> 00:23:06.780]   fifty
[00:23:06.780 --> 00:23:07.210]   percent
[00:23:07.210 --> 00:23:07.340]   of
[00:23:07.340 --> 00:23:07.580]   the
[00:23:07.580 --> 00:23:07.880]   world
[00:23:07.880 --> 00:23:08.010]  's
[00:23:08.010 --> 00:23:08.490]   illness
[00:23:08.490 --> 00:23:08.620]   by
[00:23:08.620 --> 00:23:09.240]   supplying
[00:23:09.240 --> 00:23:09.580]   clean
[00:23:09.580 --> 00:23:09.920]   water
[00:23:09.920 --> 00:23:10.050]   to
[00:23:10.050 --> 00:23:10.600]   everyone
[00:23:10.600 --> 00:23:10.800]  .
[00:23:10.800 --> 00:23:12.220]   So [SPEAKER_TURN]
[00:23:12.220 --> 00:23:13.570]   Yeah
[00:23:13.570 --> 00:23:14.600]  . [SPEAKER_TURN]
[00:23:14.600 --> 00:23:14.640]  
[00:23:14.640 --> 00:23:14.740]   out
[00:23:14.740 --> 00:23:14.970]   water
[00:23:14.970 --> 00:23:15.260]   contra
[00:23:15.260 --> 00:23:15.480]  ption
[00:23:15.480 --> 00:23:15.570]   on
[00:23:15.570 --> 00:23:15.710]   one
[00:23:15.710 --> 00:23:15.800]   of
[00:23:15.800 --> 00:23:15.970]   the
[00:23:15.970 --> 00:23:16.120]   late
[00:23:16.120 --> 00:23:16.350]   night
[00:23:16.350 --> 00:23:16.580]   shows
[00:23:16.580 --> 00:23:16.980]   like
[00:23:16.980 --> 00:23:16.990]   three
[00:23:16.990 --> 00:23:17.080]   or
[00:23:17.080 --> 00:23:17.250]   four
[00:23:17.250 --> 00:23:17.490]   years
[00:23:17.490 --> 00:23:17.630]   ago
[00:23:17.630 --> 00:23:17.840]  .
[00:23:17.840 --> 00:23:18.040]   So
[00:23:18.040 --> 00:23:18.170]   like
[00:23:18.170 --> 00:23:18.540]   they
[00:23:18.540 --> 00:23:18.550]   put
[00:23:18.550 --> 00:23:18.660]   in
[00:23:18.660 --> 00:23:18.880]   like
[00:23:18.880 --> 00:23:19.020]   it
[00:23:19.020 --> 00:23:19.150]   was
[00:23:19.150 --> 00:23:19.370]   like
[00:23:19.370 --> 00:23:19.710]   sewage
[00:23:19.710 --> 00:23:19.970]   water
[00:23:19.970 --> 00:23:20.080]   or
[00:23:20.080 --> 00:23:20.720]   something
[00:23:20.720 --> 00:23:20.730]   and
[00:23:20.730 --> 00:23:20.950]   pour
[00:23:20.950 --> 00:23:21.150]   out
[00:23:21.150 --> 00:23:21.380]   water
[00:23:21.380 --> 00:23:21.580]   and
[00:23:21.580 --> 00:23:21.810]   glass
[00:23:21.810 --> 00:23:21.920]   of
[00:23:21.920 --> 00:23:22.190]   water
[00:23:22.190 --> 00:23:22.350]   and
[00:23:22.350 --> 00:23:22.460]   it
[00:23:22.460 --> 00:23:22.570]  'd
[00:23:22.570 --> 00:23:22.740]   end
[00:23:22.740 --> 00:23:22.840]   up
[00:23:22.840 --> 00:23:22.950]   in
[00:23:22.950 --> 00:23:23.060]   he
[00:23:23.060 --> 00:23:23.390]   drinks
[00:23:23.390 --> 00:23:23.510]   it
[00:23:23.510 --> 00:23:23.660]   and
[00:23:23.660 --> 00:23:23.770]   he
[00:23:23.770 --> 00:23:23.880]  's
[00:23:23.880 --> 00:23:24.100]   like
[00:23:24.100 --> 00:23:24.360]   uh [SPEAKER_TURN]
[00:23:24.420 --> 00:23:24.420]  
[00:23:24.420 --> 00:23:24.850]   fifteen
[00:23:24.850 --> 00:23:25.100]   year
[00:23:25.100 --> 00:23:25.220]   he
[00:23:25.220 --> 00:23:25.380]  's
[00:23:25.380 --> 00:23:25.460]   he
[00:23:25.460 --> 00:23:25.830]  's
[00:23:25.830 --> 00:23:25.930]   like
[00:23:25.930 --> 00:23:25.950]   it
[00:23:25.950 --> 00:23:26.130]  's
[00:23:26.130 --> 00:23:26.160]   m
[00:23:26.160 --> 00:23:26.250]   it
[00:23:26.250 --> 00:23:26.440]  's
[00:23:26.440 --> 00:23:26.490]   it
[00:23:26.490 --> 00:23:26.620]  's
[00:23:26.620 --> 00:23:26.920]   gonna
[00:23:26.920 --> 00:23:27.040]   be
[00:23:27.040 --> 00:23:27.190]   my
[00:23:27.190 --> 00:23:27.530]   twenty
[00:23:27.530 --> 00:23:27.770]   year
[00:23:27.770 --> 00:23:28.580]   overnight
[00:23:28.580 --> 00:23:28.770]   success
[00:23:28.770 --> 00:23:29.150]   you
[00:23:29.150 --> 00:23:29.200]   know
[00:23:29.200 --> 00:23:29.510]   That
[00:23:29.510 --> 00:23:29.570]  's
[00:23:29.570 --> 00:23:29.780]  .
[00:23:29.780 --> 00:23:30.020]   what
[00:23:30.020 --> 00:23:30.120]   he
[00:23:30.120 --> 00:23:30.390]   says
[00:23:30.390 --> 00:23:30.550]  .
[00:23:30.550 --> 00:23:30.730]   But
[00:23:30.730 --> 00:23:30.850]   um
[00:23:30.850 --> 00:23:31.030]   but
[00:23:31.030 --> 00:23:31.770]   basically
[00:23:31.770 --> 00:23:31.770]   the
[00:23:31.770 --> 00:23:31.970]   so
[00:23:31.970 --> 00:23:31.970]   we
[00:23:31.970 --> 00:23:32.440]   yeah
[00:23:32.440 --> 00:23:32.520]  .
[00:23:32.520 --> 00:23:32.620]   So
[00:23:32.620 --> 00:23:32.710]   he
[00:23:32.710 --> 00:23:32.920]   the
[00:23:32.920 --> 00:23:32.920]   f
[00:23:32.920 --> 00:23:33.100]   the
[00:23:33.100 --> 00:23:33.520]   idea
[00:23:33.520 --> 00:23:33.700]   first
[00:23:33.700 --> 00:23:33.700]   came
[00:23:33.700 --> 00:23:34.020]   to
[00:23:34.020 --> 00:23:34.440]   him
[00:23:34.440 --> 00:23:34.640]   because
[00:23:34.640 --> 00:23:34.760]   he
[00:23:34.760 --> 00:23:35.110]   well
[00:23:35.110 --> 00:23:35.320]   first
[00:23:35.320 --> 00:23:35.540]   of
[00:23:35.540 --> 00:23:35.620]   all
[00:23:35.620 --> 00:23:35.800]   you
[00:23:35.800 --> 00:23:36.110]   just
[00:23:36.110 --> 00:23:36.360]   watch
[00:23:36.360 --> 00:23:36.540]   the
[00:23:36.540 --> 00:23:37.390]   documentary
[00:23:37.390 --> 00:23:37.410]   all
[00:23:37.410 --> 00:23:37.630]   the
[00:23:37.630 --> 00:23:38.140]   different
[00:23:38.140 --> 00:23:38.390]   crap
[00:23:38.390 --> 00:23:38.720]   that
[00:23:38.720 --> 00:23:38.760]   he
[00:23:38.760 --> 00:23:38.890]  's
[00:23:38.890 --> 00:23:39.380]   invented
[00:23:39.380 --> 00:23:39.500]   is
[00:23:39.500 --> 00:23:40.110]   incredible
[00:23:40.110 --> 00:23:40.740]   especially
[00:23:40.740 --> 00:23:41.040]   in
[00:23:41.040 --> 00:23:41.060]   the
[00:23:41.060 --> 00:23:41.470]   medical
[00:23:41.470 --> 00:23:41.790]   space
[00:23:41.790 --> 00:23:42.410]  .
[00:23:42.410 --> 00:23:42.780]   And
[00:23:42.780 --> 00:23:42.830]   then
[00:23:42.830 --> 00:23:43.010]   this
[00:23:43.010 --> 00:23:43.250]   this
[00:23:43.250 --> 00:23:43.540]   water
[00:23:43.540 --> 00:23:43.880]   pur
[00:23:43.880 --> 00:23:44.240]  ification
[00:23:44.240 --> 00:23:44.570]   system
[00:23:44.570 --> 00:23:44.800]   just
[00:23:44.800 --> 00:23:45.030]   came
[00:23:45.030 --> 00:23:45.200]   out
[00:23:45.200 --> 00:23:45.340]   of
[00:23:45.340 --> 00:23:45.360]   a
[00:23:45.360 --> 00:23:45.760]   medical
[00:23:45.760 --> 00:23:46.290]   invention
[00:23:46.290 --> 00:23:46.510]   like
[00:23:46.510 --> 00:23:46.620]   a
[00:23:46.620 --> 00:23:46.790]   dial
[00:23:46.790 --> 00:23:47.020]  ysis
[00:23:47.020 --> 00:23:47.420]   machine
[00:23:47.420 --> 00:23:47.700]   thing
[00:23:47.700 --> 00:23:47.940]   that
[00:23:47.940 --> 00:23:48.170]   they
[00:23:48.170 --> 00:23:48.630]   invented
[00:23:48.630 --> 00:23:48.800]  .
[00:23:48.800 --> 00:23:48.970]   And
[00:23:48.970 --> 00:23:49.680]   it [SPEAKER_TURN]
[00:23:49.680 --> 00:23:50.130]   has
[00:23:50.130 --> 00:23:51.960]   implications
[00:23:51.960 --> 00:23:52.410]   for
[00:23:52.410 --> 00:23:52.860]   the
[00:23:52.860 --> 00:23:53.740]   whole
[00:23:53.740 --> 00:23:53.960]   planet
[00:23:53.960 --> 00:23:54.120]  .
[00:23:54.140 --> 00:23:54.230]   Right
[00:23:54.230 --> 00:23:54.480]  . [SPEAKER_TURN]
[00:23:54.480 --> 00:23:54.580]   So
[00:23:54.580 --> 00:23:54.680]   so
[00:23:54.680 --> 00:23:54.870]   he
[00:23:54.870 --> 00:23:55.310]   originally
[00:23:55.310 --> 00:23:55.400]   he
[00:23:55.400 --> 00:23:55.640]   just
[00:23:55.640 --> 00:23:56.050]   thought
[00:23:56.050 --> 00:23:56.200]   that
[00:23:56.200 --> 00:23:56.380]  's
[00:23:56.380 --> 00:23:56.540]   gonna
[00:23:56.540 --> 00:23:56.640]   be
[00:23:56.640 --> 00:23:56.850]   easy
[00:23:56.850 --> 00:23:56.900]   I
[00:23:56.900 --> 00:23:57.050]  'll
[00:23:57.050 --> 00:23:57.150]  ,
[00:23:57.150 --> 00:23:57.370]   just
[00:23:57.370 --> 00:23:57.510]   get
[00:23:57.510 --> 00:23:57.770]   these
[00:23:57.770 --> 00:23:58.190]   machines
[00:23:58.190 --> 00:23:58.290]   to
[00:23:58.290 --> 00:23:58.440]   the
[00:23:58.440 --> 00:23:58.590]   but
[00:23:58.590 --> 00:23:58.800]   then
[00:23:58.800 --> 00:23:58.950]   the
[00:23:58.950 --> 00:23:59.170]   more
[00:23:59.170 --> 00:23:59.260]   he
[00:23:59.260 --> 00:23:59.890]   investigated
[00:23:59.890 --> 00:23:59.990]   it
[00:23:59.990 --> 00:24:00.140]   the
[00:24:00.140 --> 00:24:00.440]   deeper
[00:24:00.440 --> 00:24:00.540]   that
[00:24:00.540 --> 00:24:00.940]   it
[00:24:00.940 --> 00:24:00.970]   went
[00:24:00.970 --> 00:24:01.230]   until
[00:24:01.230 --> 00:24:01.800]   finally
[00:24:01.800 --> 00:24:01.950]   like
[00:24:01.950 --> 00:24:01.950]   wow
[00:24:01.950 --> 00:24:02.100]   how
[00:24:02.100 --> 00:24:02.200]  ,
[00:24:02.200 --> 00:24:02.300]   we
[00:24:02.300 --> 00:24:02.450]  're
[00:24:02.450 --> 00:24:02.710]   gonna
[00:24:02.710 --> 00:24:02.860]   get
[00:24:02.860 --> 00:24:03.070]   this
[00:24:03.070 --> 00:24:03.640]   distributed
[00:24:03.640 --> 00:24:03.850]   and
[00:24:03.850 --> 00:24:04.020]   that
[00:24:04.020 --> 00:24:04.150]   was
[00:24:04.150 --> 00:24:04.360]   when
[00:24:04.360 --> 00:24:04.460]   he
[00:24:04.460 --> 00:24:04.600]   did
[00:24:04.600 --> 00:24:04.760]   the
[00:24:04.760 --> 00:24:05.020]   deal
[00:24:05.020 --> 00:24:05.180]   with
[00:24:05.180 --> 00:24:05.390]   Coke
[00:24:05.390 --> 00:24:05.540]  .
[00:24:05.540 --> 00:24:05.640]   So
[00:24:05.640 --> 00:24:06.110]   basically
[00:24:06.110 --> 00:24:06.260]   did
[00:24:06.260 --> 00:24:06.620]   you
[00:24:06.620 --> 00:24:06.710]   know
[00:24:06.710 --> 00:24:06.830]   that
[00:24:06.830 --> 00:24:06.930]   he
[00:24:06.930 --> 00:24:07.080]   did
[00:24:07.080 --> 00:24:07.130]   a
[00:24:07.130 --> 00:24:07.340]   deal
[00:24:07.340 --> 00:24:07.550]   with
[00:24:07.550 --> 00:24:07.760]   Coca
[00:24:07.760 --> 00:24:07.840]  -
[00:24:07.840 --> 00:24:08.020]  Cola
[00:24:08.020 --> 00:24:08.170]  .
[00:24:08.170 --> 00:24:08.270]   So
[00:24:08.270 --> 00:24:08.740]   basically
[00:24:08.740 --> 00:24:08.840]   he
[00:24:08.840 --> 00:24:09.280]   realised
[00:24:09.280 --> 00:24:09.470]   that
[00:24:09.470 --> 00:24:09.610]   uh
[00:24:09.610 --> 00:24:09.720]   the
[00:24:09.720 --> 00:24:09.770]   b
[00:24:09.770 --> 00:24:09.920]   the
[00:24:09.920 --> 00:24:10.330]   company
[00:24:10.330 --> 00:24:10.490]   that
[00:24:10.490 --> 00:24:10.640]   he
[00:24:10.640 --> 00:24:10.950]   figured
[00:24:10.950 --> 00:24:11.310]   would
[00:24:11.310 --> 00:24:11.460]   be
[00:24:11.460 --> 00:24:11.530]   the
[00:24:11.530 --> 00:24:11.670]   best
[00:24:11.670 --> 00:24:12.060]   company
[00:24:12.060 --> 00:24:12.140]   to
[00:24:12.140 --> 00:24:12.650]   distribute
[00:24:12.650 --> 00:24:12.910]   these
[00:24:12.910 --> 00:24:13.330]   machines
[00:24:13.330 --> 00:24:13.560]   to
[00:24:13.560 --> 00:24:13.710]   every
[00:24:13.710 --> 00:24:14.000]   little
[00:24:14.000 --> 00:24:14.360]   village
[00:24:14.360 --> 00:24:14.460]   in
[00:24:14.460 --> 00:24:14.610]   the
[00:24:14.610 --> 00:24:14.870]   world
[00:24:14.870 --> 00:24:15.070]   is
[00:24:15.070 --> 00:24:15.180]   Coca
[00:24:15.180 --> 00:24:15.230]  -
[00:24:15.230 --> 00:24:15.440]  Cola
[00:24:15.440 --> 00:24:15.600]  .
[00:24:15.600 --> 00:24:15.640]   '
[00:24:15.640 --> 00:24:15.900]  Cause
[00:24:15.900 --> 00:24:16.110]   they
[00:24:16.110 --> 00:24:16.410]  're
[00:24:16.410 --> 00:24:16.620]   the
[00:24:16.620 --> 00:24:16.660]   only
[00:24:16.660 --> 00:24:16.980]   company
[00:24:16.980 --> 00:24:17.190]   that
[00:24:17.190 --> 00:24:17.290]  's
[00:24:17.290 --> 00:24:17.810]   everywhere
[00:24:17.810 --> 00:24:18.070]   right
[00:24:18.070 --> 00:24:18.190]  ,
[00:24:18.190 --> 00:24:18.380]   They
[00:24:18.380 --> 00:24:18.530]  're
[00:24:18.530 --> 00:24:18.680]  .
[00:24:18.680 --> 00:24:19.200]   everywhere
[00:24:19.200 --> 00:24:20.380]  . [SPEAKER_TURN]
[00:24:20.380 --> 00:27:57.420]   Yeah
[00:27:57.420 --> 00:24:24.100]  . [SPEAKER_TURN]
[00:24:24.180 --> 00:24:24.330]   right
[00:24:24.330 --> 00:24:24.470]  .
[00:24:24.470 --> 00:24:24.730]   Right
[00:24:24.730 --> 00:24:25.240]  . [SPEAKER_TURN]
[00:24:25.240 --> 00:24:25.440]   They
[00:24:25.440 --> 00:24:25.640]   have
[00:24:25.640 --> 00:24:25.840]   guys
[00:24:25.840 --> 00:24:26.060]   they
[00:24:26.060 --> 00:24:26.330]   have
[00:24:26.330 --> 00:24:26.490]   truck
[00:24:26.490 --> 00:24:26.640]   big
[00:24:26.640 --> 00:24:27.070]   trucks
[00:24:27.070 --> 00:24:27.140]   they
[00:24:27.140 --> 00:24:27.240]  ,
[00:24:27.240 --> 00:24:27.440]   have
[00:24:27.440 --> 00:24:27.640]   fork
[00:24:27.640 --> 00:24:27.690]  l
[00:24:27.690 --> 00:24:27.890]  ifts
[00:24:27.890 --> 00:24:28.110]   and
[00:24:28.110 --> 00:24:28.140]  ,
[00:24:28.140 --> 00:24:28.800]   and [SPEAKER_TURN]
[00:24:28.800 --> 00:24:30.600]   Interesting
[00:24:30.600 --> 00:24:31.680]  . [SPEAKER_TURN]
[00:24:31.680 --> 00:24:31.780]   So
[00:24:31.780 --> 00:24:31.880]   he
[00:24:31.880 --> 00:24:32.040]   so
[00:24:32.040 --> 00:24:32.080]   he
[00:24:32.080 --> 00:24:32.630]   basically
[00:24:32.630 --> 00:24:32.780]   goes
[00:24:32.780 --> 00:24:32.860]   to
[00:24:32.860 --> 00:24:33.050]   the
[00:24:33.050 --> 00:24:33.160]   CEO
[00:24:33.160 --> 00:24:33.320]   of
[00:24:33.320 --> 00:24:33.470]   Coke
[00:24:33.470 --> 00:24:33.620]   and
[00:24:33.620 --> 00:24:33.830]   they
[00:24:33.830 --> 00:24:33.960]   do
[00:24:33.960 --> 00:24:33.980]   a
[00:24:33.980 --> 00:24:34.480]   handshake
[00:24:34.480 --> 00:24:34.690]   deal
[00:24:34.690 --> 00:24:34.810]  .
[00:24:34.810 --> 00:24:34.910]   He
[00:24:34.910 --> 00:24:35.010]  's
[00:24:35.010 --> 00:24:35.220]   like
[00:24:35.220 --> 00:24:35.270]   I
[00:24:35.270 --> 00:24:35.740]   will
[00:24:35.740 --> 00:24:35.790]   invent
[00:24:35.790 --> 00:24:36.250]   something
[00:24:36.250 --> 00:24:36.780]   incredible
[00:24:36.780 --> 00:24:36.990]   for
[00:24:36.990 --> 00:24:37.080]   you
[00:24:37.080 --> 00:24:37.230]  .
[00:24:37.230 --> 00:24:37.380]   You
[00:24:37.380 --> 00:24:37.590]   know
[00:24:37.590 --> 00:24:37.790]   like
[00:24:37.790 --> 00:24:37.840]   I
[00:24:37.840 --> 00:24:38.000]  'll
[00:24:38.000 --> 00:24:38.390]   solve
[00:24:38.390 --> 00:24:38.470]   your
[00:24:38.470 --> 00:24:38.520]   f
[00:24:38.520 --> 00:24:38.730]   your
[00:24:38.730 --> 00:24:38.780]   p
[00:24:38.780 --> 00:24:39.200]   problems
[00:24:39.200 --> 00:24:39.420]   with
[00:24:39.420 --> 00:24:39.670]   your
[00:24:39.670 --> 00:24:39.740]   f
[00:24:39.740 --> 00:24:39.960]  ount
[00:24:39.960 --> 00:24:40.090]  ains
[00:24:40.090 --> 00:24:40.190]   if
[00:24:40.190 --> 00:24:40.340]   you
[00:24:40.340 --> 00:24:40.620]   help
[00:24:40.620 --> 00:24:40.650]   me
[00:24:40.650 --> 00:24:40.860]   with
[00:24:40.860 --> 00:24:40.960]   my
[00:24:40.960 --> 00:24:41.450]   machines
[00:24:41.450 --> 00:24:41.530]  .
[00:24:41.530 --> 00:24:41.630]   So
[00:24:41.630 --> 00:24:41.840]   they
[00:24:41.840 --> 00:24:41.990]   did
[00:24:41.990 --> 00:24:42.090]   it
[00:24:42.090 --> 00:24:42.240]   and
[00:24:42.240 --> 00:24:42.380]   and
[00:24:42.380 --> 00:24:42.570]   that
[00:24:42.570 --> 00:24:42.810]  's
[00:24:42.810 --> 00:24:42.960]   where
[00:24:42.960 --> 00:24:43.240]   all
[00:24:43.240 --> 00:24:43.370]   these
[00:24:43.370 --> 00:24:43.520]   new
[00:24:43.520 --> 00:24:43.910]   Coke
[00:24:43.910 --> 00:24:44.150]   machines
[00:24:44.150 --> 00:24:44.360]   come
[00:24:44.360 --> 00:24:44.570]   from
[00:24:44.570 --> 00:24:44.760]  .
[00:24:44.760 --> 00:24:45.020]   They
[00:24:45.020 --> 00:24:45.080]  're
[00:24:45.080 --> 00:24:45.230]   all
[00:24:45.230 --> 00:24:45.650]   invented
[00:24:45.650 --> 00:24:45.780]   by
[00:24:45.780 --> 00:24:45.960]   Dean
[00:24:45.960 --> 00:24:46.110]   Kam
[00:24:46.110 --> 00:24:46.210]  en
[00:24:46.210 --> 00:24:46.360]   and
[00:24:46.360 --> 00:24:46.510]   his
[00:24:46.510 --> 00:24:46.720]   crew
[00:24:46.720 --> 00:24:46.870]  .
[00:24:46.870 --> 00:24:47.020]   You
[00:24:47.020 --> 00:24:47.230]   know
[00:24:47.230 --> 00:24:47.490]   those
[00:24:47.490 --> 00:24:47.750]   those
[00:24:47.750 --> 00:24:47.960]   ones
[00:24:47.960 --> 00:24:48.220]   where
[00:24:48.220 --> 00:24:48.370]   you
[00:24:48.370 --> 00:24:48.630]   click
[00:24:48.630 --> 00:24:48.900]   the
[00:24:48.900 --> 00:24:49.140]   buttons
[00:24:49.140 --> 00:24:49.290]   and
[00:24:49.290 --> 00:24:49.430]   it
[00:24:49.430 --> 00:24:49.600]   just
[00:24:49.600 --> 00:24:50.070]   instantly
[00:24:50.070 --> 00:24:50.370]   gives
[00:24:50.370 --> 00:24:50.490]   you
[00:24:50.490 --> 00:24:50.630]   you
[00:24:50.630 --> 00:24:50.860]   know
[00:24:50.860 --> 00:24:51.150]   Cherry
[00:24:51.150 --> 00:24:51.360]   Coke
[00:24:51.360 --> 00:24:51.720]   Have
[00:24:51.720 --> 00:24:51.870]  .
[00:24:51.870 --> 00:24:51.970]   you
[00:24:51.970 --> 00:24:52.080]   ever
[00:24:52.080 --> 00:24:52.290]   seen
[00:24:52.290 --> 00:24:52.550]   those
[00:24:52.550 --> 00:24:52.810]   ones
[00:24:52.810 --> 00:24:53.800]  ? [SPEAKER_TURN]
[00:24:53.960 --> 00:24:53.910]   It
[00:24:53.910 --> 00:24:54.020]  's
[00:24:54.020 --> 00:24:54.410]   like
[00:24:54.410 --> 00:24:54.460]   got
[00:24:54.460 --> 00:24:54.470]   a
[00:24:54.470 --> 00:24:54.950]   computer
[00:24:54.950 --> 00:24:55.300]   screen
[00:24:55.300 --> 00:24:55.300]   a
[00:24:55.300 --> 00:24:55.590]   touch
[00:24:55.590 --> 00:24:55.920]   screen
[00:24:55.920 --> 00:24:56.090]   and
[00:24:56.090 --> 00:24:56.200]   it
[00:24:56.200 --> 00:24:56.370]   has
[00:24:56.370 --> 00:24:56.590]   like
[00:24:56.590 --> 00:24:56.820]   yeah
[00:24:56.820 --> 00:24:57.090]   there
[00:24:57.090 --> 00:24:57.200]  's
[00:24:57.200 --> 00:24:57.370]   one
[00:24:57.370 --> 00:24:57.580]   in
[00:24:57.580 --> 00:24:57.700]   like
[00:24:57.700 --> 00:24:57.880]   cha
[00:24:57.880 --> 00:24:58.040]   for
[00:24:58.040 --> 00:24:58.510]   example
[00:24:58.510 --> 00:24:58.540]   Ch
[00:24:58.540 --> 00:24:58.790]  ut
[00:24:58.790 --> 00:24:58.830]  ney
[00:24:58.830 --> 00:24:59.000]   has
[00:24:59.000 --> 00:24:59.180]   one
[00:24:59.180 --> 00:24:59.450]   right
[00:24:59.450 --> 00:24:59.730]   there
[00:24:59.730 --> 00:24:59.910]   in
[00:24:59.910 --> 00:24:59.950]   uh
[00:24:59.950 --> 00:25:00.400]   Pasadena
[00:25:00.400 --> 00:25:00.570]  .
[00:25:00.570 --> 00:25:00.740]   You
[00:25:00.740 --> 00:25:00.950]   just
[00:25:00.950 --> 00:25:01.170]   go
[00:25:01.170 --> 00:25:01.180]   in
[00:25:01.180 --> 00:25:01.470]   and
[00:25:01.470 --> 00:25:01.520]   and
[00:25:01.520 --> 00:25:01.740]   like
[00:25:01.740 --> 00:25:01.950]   you
[00:25:01.950 --> 00:25:02.080]   can
[00:25:02.080 --> 00:25:02.290]   just
[00:25:02.290 --> 00:25:02.640]   choose
[00:25:02.640 --> 00:25:02.800]   th
[00:25:02.800 --> 00:25:03.030]   there
[00:25:03.030 --> 00:25:03.220]  's
[00:25:03.220 --> 00:25:03.360]   like
[00:25:03.360 --> 00:25:03.410]   I
[00:25:03.410 --> 00:25:03.590]   don
[00:25:03.590 --> 00:25:03.630]  't
[00:25:03.630 --> 00:25:04.080]   know
[00:25:04.080 --> 00:25:04.150]   two
[00:25:04.150 --> 00:25:04.480]   hundred
[00:25:04.480 --> 00:25:04.660]   and
[00:25:04.660 --> 00:25:05.000]   fifty
[00:25:05.000 --> 00:25:05.610]   combinations
[00:25:05.610 --> 00:25:06.120]   basically
[00:25:06.120 --> 00:25:06.290]  .
[00:25:06.290 --> 00:25:06.460]   You
[00:25:06.460 --> 00:25:06.790]   know
[00:25:06.790 --> 00:25:06.850]   so
[00:25:06.850 --> 00:25:07.040]   you
[00:25:07.040 --> 00:25:07.130]   can
[00:25:07.130 --> 00:25:07.350]   just
[00:25:07.350 --> 00:25:07.650]   have
[00:25:07.650 --> 00:25:08.020]   anything
[00:25:08.020 --> 00:25:08.240]   like
[00:25:08.240 --> 00:25:09.220]  . [SPEAKER_TURN]
[00:25:09.220 --> 00:25:09.410]   And
[00:25:09.410 --> 00:25:09.560]   so
[00:25:09.560 --> 00:25:09.640]   he
[00:25:09.640 --> 00:25:09.790]   so
[00:25:09.790 --> 00:25:09.880]   he
[00:25:09.880 --> 00:25:10.400]   invented
[00:25:10.400 --> 00:25:10.630]   that
[00:25:10.630 --> 00:25:10.810]   and
[00:25:10.810 --> 00:25:11.060]   they
[00:25:11.060 --> 00:25:11.250]  've
[00:25:11.250 --> 00:25:11.490]   they
[00:25:11.490 --> 00:25:11.700]  've
[00:25:11.700 --> 00:25:12.040]   rolled
[00:25:12.040 --> 00:25:12.290]   that
[00:25:12.290 --> 00:25:12.460]   out
[00:25:12.460 --> 00:25:12.590]   to
[00:25:12.590 --> 00:25:12.770]   you
[00:25:12.770 --> 00:25:13.050]   know
[00:25:13.050 --> 00:25:13.200]   all
[00:25:13.200 --> 00:25:13.580]   over
[00:25:13.580 --> 00:25:13.630]   the
[00:25:13.630 --> 00:25:13.690]   U
[00:25:13.690 --> 00:25:13.750]  _
[00:25:13.750 --> 00:25:13.870]  S
[00:25:13.870 --> 00:25:13.930]  _
[00:25:13.930 --> 00:25:14.050]   and
[00:25:14.050 --> 00:25:14.420]   that
[00:25:14.420 --> 00:25:14.510]  's
[00:25:14.510 --> 00:25:14.860]   already
[00:25:14.860 --> 00:25:15.100]   done
[00:25:15.100 --> 00:25:15.320]  .
[00:25:15.320 --> 00:25:15.460]   And
[00:25:15.460 --> 00:25:15.660]   so
[00:25:15.660 --> 00:25:15.830]   Coke
[00:25:15.830 --> 00:25:16.010]   are
[00:25:16.010 --> 00:25:16.180]   now
[00:25:16.180 --> 00:25:16.830]   returning
