
[00:00:00.000 --> 00:00:01.060]  
[00:00:01.060 --> 00:00:22.560]   Welcome
[00:09:08.800 --> 00:09:08.960]   I
[00:09:08.960 --> 00:09:09.030]   mean
[00:09:09.030 --> 00:09:09.580]   different
[00:09:09.580 --> 00:09:09.930]   depending
[00:09:09.930 --> 00:09:10.040]   on
[00:09:10.040 --> 00:09:10.120]   the
[00:09:10.120 --> 00:09:10.470]   steroid
[00:09:10.470 --> 00:09:10.590]   you
[00:09:10.590 --> 00:09:10.750]  're
[00:09:10.750 --> 00:09:11.060]   talking
[00:09:11.060 --> 00:09:11.300]   about
[00:09:11.300 --> 00:09:11.410]  ,
[00:09:11.410 --> 00:09:11.580]   they
[00:09:11.580 --> 00:09:11.670]   do
[00:09:11.670 --> 00:09:12.100]   different
[00:09:12.100 --> 00:09:12.470]   things
[00:09:12.470 --> 00:09:12.530]  .
[00:09:12.530 --> 00:09:12.570]   I
[00:09:12.570 --> 00:09:12.760]   mean
[00:09:12.760 --> 00:09:13.000]   there
[00:09:13.000 --> 00:09:13.090]  's
[00:09:13.090 --> 00:09:13.430]   growth
[00:09:13.430 --> 00:09:13.710]   hormone
[00:09:13.710 --> 00:09:13.810]  ,
[00:09:13.810 --> 00:09:14.030]   there
[00:09:14.030 --> 00:09:14.130]  's
[00:09:14.130 --> 00:09:14.790]   testosterone
[00:09:14.790 --> 00:09:14.840]  ,
[00:09:14.840 --> 00:09:15.030]   there
[00:09:15.030 --> 00:09:15.210]  's
[00:09:15.210 --> 00:09:15.360]   there
[00:09:15.360 --> 00:09:15.450]  's
[00:09:15.450 --> 00:09:16.020]   testosterone
[00:09:16.020 --> 00:09:16.310]   things
[00:09:16.310 --> 00:09:16.460]  ,
[00:09:16.460 --> 00:09:16.670]   there
[00:09:16.670 --> 00:09:16.730]  's
[00:09:16.730 --> 00:09:17.010]   stuff
[00:09:17.010 --> 00:09:17.160]   like
[00:09:17.160 --> 00:09:17.250]   um
[00:09:17.250 --> 00:09:17.390]   I
[00:09:17.390 --> 00:09:17.480]   mean
[00:09:17.480 --> 00:09:17.570]  ,
[00:09:17.570 --> 00:09:17.610]   I
[00:09:17.610 --> 00:09:17.750]   don
[00:09:17.750 --> 00:09:17.840]  't
[00:09:17.840 --> 00:09:18.020]   even
[00:09:18.020 --> 00:09:18.310]   know
[00:09:18.310 --> 00:09:18.330]  ,
[00:09:18.330 --> 00:09:18.550]   there
[00:09:18.550 --> 00:09:18.780]  's
[00:09:18.780 --> 00:09:18.870]   all
[00:09:18.870 --> 00:09:19.020]   these
[00:09:19.020 --> 00:09:19.480]   different
[00:09:19.480 --> 00:09:19.690]   types
[00:09:19.690 --> 00:09:19.820]   of
[00:09:19.820 --> 00:09:20.210]   um
[00:09:20.210 --> 00:09:20.220]   of
[00:09:20.220 --> 00:09:20.450]   uh
[00:09:20.450 --> 00:09:21.010]   steroids
[00:09:21.010 --> 00:09:21.170]  .
[00:09:21.170 --> 00:09:21.200]   I
[00:09:21.200 --> 00:09:21.450]   mean
[00:09:21.450 --> 00:09:21.700]   some
[00:09:21.700 --> 00:09:21.880]   of
[00:09:21.880 --> 00:09:21.960]   '
[00:09:21.960 --> 00:09:22.140]  em
[00:09:22.140 --> 00:09:22.180]   are
[00:09:22.180 --> 00:09:22.420]   just
[00:09:22.420 --> 00:09:22.680]   make
[00:09:22.680 --> 00:09:22.800]   it
[00:09:22.800 --> 00:09:22.980]   so
[00:09:22.980 --> 00:09:23.170]   that
[00:09:23.170 --> 00:09:23.370]   you
[00:09:23.370 --> 00:09:23.610]   can
[00:09:23.610 --> 00:09:23.970]   recover
[00:09:23.970 --> 00:09:24.260]   much
[00:09:24.260 --> 00:09:24.470]   more
[00:09:24.470 --> 00:09:24.950]   quickly
[00:09:24.950 --> 00:09:25.030]   so
[00:09:25.030 --> 00:09:25.310]   that
[00:09:25.310 --> 00:09:25.460]   you
[00:09:25.460 --> 00:09:25.770]   could
[00:09:25.770 --> 00:09:26.020]   work
[00:09:26.020 --> 00:09:26.240]   out
[00:09:26.240 --> 00:09:26.380]   the
[00:09:26.380 --> 00:09:26.620]   same
[00:09:26.620 --> 00:09:27.000]   muscle
[00:09:27.000 --> 00:09:27.250]   like
[00:09:27.250 --> 00:09:27.580]   every
[00:09:27.580 --> 00:09:27.740]   day
[00:09:27.740 --> 00:09:27.960]   and
[00:09:27.960 --> 00:09:28.170]   work
[00:09:28.170 --> 00:09:28.470]   much
[00:09:28.470 --> 00:09:28.870]   harder
[00:09:28.870 --> 00:09:29.230]   instead
[00:09:29.230 --> 00:09:29.290]   of
[00:09:29.290 --> 00:09:29.830]   having
[00:09:29.830 --> 00:09:29.860]   to
[00:09:29.860 --> 00:09:30.090]   wait
[00:09:30.090 --> 00:09:30.680]   through
[00:09:30.680 --> 00:09:30.850]   four
[00:09:30.850 --> 00:09:31.100]   days
[00:09:31.100 --> 00:09:31.210]   But
[00:09:31.210 --> 00:09:31.470]  .
[00:09:31.470 --> 00:09:31.510]   um
[00:09:31.510 --> 00:09:31.760]   this
[00:09:31.760 --> 00:09:32.520]   would
[00:09:32.520 --> 00:09:32.570]   actually
[00:09:32.570 --> 00:09:32.690]   be
[00:09:32.690 --> 00:09:33.220]   probably
[00:09:33.220 --> 00:09:33.470]   much
[00:09:33.470 --> 00:09:33.690]   much
[00:09:33.690 --> 00:09:33.940]   more
[00:09:33.940 --> 00:09:34.500]   effective
[00:09:34.500 --> 00:09:35.070]   and
[00:09:35.070 --> 00:09:35.180]   probably
[00:09:35.180 --> 00:09:35.470]   have
[00:09:35.470 --> 00:09:35.480]   m
[00:09:35.480 --> 00:09:35.670]   you
[00:09:35.670 --> 00:09:35.760]   know
[00:09:35.760 --> 00:09:36.160]  ,
[00:09:36.160 --> 00:09:37.040]   no [SPEAKER_TURN]
[00:09:37.040 --> 00:09:37.040]  
[00:09:37.040 --> 00:09:37.300]   side
[00:09:37.300 --> 00:09:37.800]   effects
[00:09:37.800 --> 00:09:37.850]   I
[00:09:37.850 --> 00:09:37.970]  ,
[00:09:37.970 --> 00:09:38.220]   mean
[00:09:38.220 --> 00:09:38.290]   I
[00:09:38.290 --> 00:09:38.430]  'm
[00:09:38.430 --> 00:09:39.280]   very [SPEAKER_TURN]
[00:09:39.280 --> 00:09:39.800]   Something
[00:09:39.800 --> 00:09:40.030]   else
[00:09:40.030 --> 00:09:40.260]   that
[00:09:40.260 --> 00:09:40.400]   I
[00:09:40.400 --> 00:09:40.480]   don
[00:09:40.480 --> 00:09:40.590]  't
[00:09:40.590 --> 00:09:40.820]   have
[00:09:40.820 --> 00:09:40.870]   a
[00:09:40.870 --> 00:09:41.100]   link
[00:09:41.100 --> 00:09:41.210]   to
[00:09:41.210 --> 00:09:41.320]  ,
[00:09:41.320 --> 00:09:41.540]   but
[00:09:41.540 --> 00:09:41.540]   I
[00:09:41.540 --> 00:09:42.000]   remember
[00:09:42.000 --> 00:09:42.320]   reading
[00:09:42.320 --> 00:09:42.800]   about
[00:09:42.800 --> 00:09:42.950]   it
[00:09:42.950 --> 00:09:43.130]   where
[00:09:43.130 --> 00:09:43.340]   they
[00:09:43.340 --> 00:09:43.490]   can
[00:09:43.490 --> 00:09:43.970]   somehow
[00:09:43.970 --> 00:09:44.030]   um
[00:09:44.030 --> 00:09:44.230]   like
[00:09:44.230 --> 00:09:44.410]   inject
[00:09:44.410 --> 00:09:44.720]   you
[00:09:44.720 --> 00:09:45.120]   and
[00:09:45.120 --> 00:09:45.270]   create
[00:09:45.270 --> 00:09:45.500]   that
[00:09:45.500 --> 00:09:45.730]   part
[00:09:45.730 --> 00:09:45.840]   of
[00:09:45.840 --> 00:09:46.120]   your
[00:09:46.120 --> 00:09:46.240]   fat
[00:09:46.240 --> 00:09:46.410]   to
[00:09:46.410 --> 00:09:46.630]   turn
[00:09:46.630 --> 00:09:46.810]   into
[00:09:46.810 --> 00:09:47.100]   brown
[00:09:47.100 --> 00:09:47.340]   fat
[00:09:47.340 --> 00:09:47.560]   cells
[00:09:47.560 --> 00:09:47.730]  .
[00:09:47.730 --> 00:09:47.900]   And
[00:09:47.900 --> 00:09:48.170]   yeah
[00:09:48.170 --> 00:09:48.240]   so
[00:09:48.240 --> 00:09:48.690]   basically
[00:09:48.690 --> 00:09:48.980]   so
[00:09:48.980 --> 00:09:49.310]   you
[00:09:49.310 --> 00:09:49.330]   could
[00:09:49.330 --> 00:09:49.500]   get
[00:09:49.500 --> 00:09:49.720]   that
[00:09:49.720 --> 00:09:50.250]   injection
[00:09:50.250 --> 00:09:50.420]   so
[00:09:50.420 --> 00:09:50.530]   you
[00:09:50.530 --> 00:09:50.650]   c
[00:09:50.650 --> 00:09:50.930]   wouldn
[00:09:50.930 --> 00:09:51.090]  't
[00:09:51.090 --> 00:09:51.270]   have
[00:09:51.270 --> 00:09:51.380]   to
[00:09:51.380 --> 00:09:51.490]   do
[00:09:51.490 --> 00:09:52.010]   anything
[00:09:52.010 --> 00:09:52.060]  ,
[00:09:52.060 --> 00:09:52.240]   you
[00:09:52.240 --> 00:09:52.340]  'd
[00:09:52.340 --> 00:09:52.390]   l
[00:09:52.390 --> 00:09:52.560]   you
[00:09:52.560 --> 00:09:52.670]  'd
[00:09:52.670 --> 00:09:52.900]   lose
[00:09:52.900 --> 00:09:53.070]   all
[00:09:53.070 --> 00:09:53.640]   your
[00:09:53.640 --> 00:09:53.650]   weight
[00:09:53.650 --> 00:09:53.760]  ,
[00:09:53.760 --> 00:09:53.990]   then
[00:09:53.990 --> 00:09:54.320]   you
[00:09:54.320 --> 00:09:54.390]   take
[00:09:54.390 --> 00:09:54.640]   the
[00:09:54.640 --> 00:09:55.020]   exercise
[00:09:55.020 --> 00:09:55.610]   injection
[00:09:55.610 --> 00:09:55.710]   you
[00:09:55.710 --> 00:09:55.820]  ,
[00:09:55.820 --> 00:09:55.990]   don
[00:09:55.990 --> 00:09:56.310]  't
[00:09:56.310 --> 00:09:56.330]   have
[00:09:56.330 --> 00:09:56.440]   to
[00:09:56.440 --> 00:09:56.560]   do
[00:09:56.560 --> 00:09:57.180]   anything
[00:09:57.180 --> 00:09:57.290]   and
[00:09:57.290 --> 00:09:57.320]  ,
[00:09:57.320 --> 00:09:57.470]   it
[00:09:57.470 --> 00:09:57.690]   makes
[00:09:57.690 --> 00:09:57.860]   you
[00:09:57.860 --> 00:09:58.150]   think
[00:09:58.150 --> 00:09:58.340]   you
[00:09:58.340 --> 00:09:58.490]  've
[00:09:58.490 --> 00:09:58.720]   done
[00:09:58.720 --> 00:09:58.770]   a
[00:09:58.770 --> 00:09:59.220]   marathon
[00:09:59.220 --> 00:09:59.570]  .
[00:09:59.570 --> 00:09:59.600]   And
[00:09:59.600 --> 00:09:59.850]   then
[00:09:59.850 --> 00:10:00.010]   you
[00:10:00.010 --> 00:10:00.200]   take
[00:10:00.200 --> 00:10:00.430]   your
[00:10:00.430 --> 00:10:00.660]   anti
[00:10:00.660 --> 00:10:00.710]  -
[00:10:00.710 --> 00:10:01.290]  aging
[00:10:01.290 --> 00:10:01.460]   drugs
[00:10:01.460 --> 00:10:01.560]   and
[00:10:01.560 --> 00:10:01.570]  ,
[00:10:01.570 --> 00:10:01.680]   it
[00:10:01.680 --> 00:10:01.970]   makes
[00:10:01.970 --> 00:10:02.140]   you
[00:10:02.140 --> 00:10:02.370]   look
[00:10:02.370 --> 00:10:02.600]   like
[00:10:02.600 --> 00:10:02.650]   a
[00:10:02.650 --> 00:10:02.940]   twenty
[00:10:02.940 --> 00:10:03.400]   year
[00:10:03.400 --> 00:10:03.470]   old
[00:10:03.470 --> 00:10:04.680]  . [SPEAKER_TURN]
[00:10:04.680 --> 00:10:04.680]  
[00:10:04.680 --> 00:10:05.240]   Yeah
[00:10:05.240 --> 00:10:05.520]  ,
[00:10:05.520 --> 00:10:06.200]   that
[00:10:06.200 --> 00:10:06.580]  's
[00:10:06.580 --> 00:10:07.390]   right
[00:10:07.390 --> 00:10:07.920]  .
[00:10:07.920 --> 00:10:08.070]   You
[00:10:08.070 --> 00:10:08.300]   like
[00:10:08.300 --> 00:10:08.370]   to
[00:10:08.370 --> 00:10:08.570]   look
[00:10:08.570 --> 00:10:09.160]  . [SPEAKER_TURN]
[00:10:09.160 --> 00:10:09.350]   You
[00:10:09.350 --> 00:10:09.540]   are
[00:10:09.540 --> 00:10:09.730]   not
[00:10:09.730 --> 00:10:10.230]   muscular
[00:10:10.230 --> 00:10:10.350]   or
[00:10:10.350 --> 00:10:10.850]   athletic
[00:10:10.850 --> 00:10:11.290]   looking
[00:10:11.290 --> 00:10:11.410]   at
[00:10:11.410 --> 00:10:11.600]   all
[00:10:11.600 --> 00:10:11.720]  ,
[00:10:11.720 --> 00:10:12.210]   right
[00:10:12.210 --> 00:10:12.240]  .
[00:10:12.240 --> 00:10:12.330]   So
[00:10:12.330 --> 00:10:12.540]   you
[00:10:12.540 --> 00:10:12.710]   don
[00:10:12.710 --> 00:10:12.830]  't
[00:10:12.830 --> 00:10:13.140]   wanna
[00:10:13.140 --> 00:10:13.390]   look
[00:10:13.390 --> 00:10:13.640]   like
[00:10:13.640 --> 00:10:13.700]   a
[00:10:13.700 --> 00:10:13.820]   uh
[00:10:13.820 --> 00:10:14.010]   you
[00:10:14.010 --> 00:10:14.260]   know
[00:10:14.260 --> 00:10:14.370]   a
[00:10:14.370 --> 00:10:14.570]   weak
[00:10:14.570 --> 00:10:14.830]  ling
[00:10:14.830 --> 00:10:15.010]   you
[00:10:15.010 --> 00:10:15.300]   know
[00:10:15.300 --> 00:10:15.380]   un
[00:10:15.380 --> 00:10:15.560]  mus
[00:10:15.560 --> 00:10:15.840]  cled
[00:10:15.840 --> 00:10:16.200]   twenty
[00:10:16.200 --> 00:10:16.510]   year
[00:10:16.510 --> 00:10:16.610]   old
[00:10:16.610 --> 00:10:16.800]  .
[00:10:16.800 --> 00:10:16.990]   So
[00:10:16.990 --> 00:10:17.110]   you
[00:10:17.110 --> 00:10:17.430]   gotta
[00:10:17.430 --> 00:10:17.670]   look
[00:10:17.670 --> 00:10:17.810]   like
[00:10:17.810 --> 00:10:17.960]   a
[00:10:17.960 --> 00:10:18.320]   at
[00:10:18.320 --> 00:10:18.470]   length
[00:10:18.470 --> 00:10:19.360]  . [SPEAKER_TURN]
[00:10:19.360 --> 00:10:20.240]   That
[00:10:20.240 --> 00:10:20.610]  's
[00:10:20.610 --> 00:10:21.660]   right
[00:10:21.660 --> 00:10:22.280]  .
[00:10:22.280 --> 00:10:22.490]   I
[00:10:22.490 --> 00:10:23.670]  'll
[00:10:23.670 --> 00:10:24.570]   finally
[00:10:24.570 --> 00:10:24.780]   I
[00:10:24.780 --> 00:10:25.400]  'll
[00:10:25.400 --> 00:10:25.820]   be
[00:10:25.820 --> 00:10:26.790]   able
[00:10:26.790 --> 00:10:27.080]   to
[00:10:27.080 --> 00:10:27.950]   dunk
[00:10:27.950 --> 00:10:30.280]  . [SPEAKER_TURN]
[00:10:30.280 --> 00:10:30.580]   Yep
[00:10:30.580 --> 00:10:30.940]  . [SPEAKER_TURN]
[00:10:30.940 --> 00:10:31.590]   Well
[00:10:31.590 --> 00:10:31.930]   that
[00:10:31.930 --> 00:10:32.110]  's
[00:10:32.110 --> 00:10:32.580]   good
[00:10:32.580 --> 00:10:32.810]   Uh
[00:10:32.810 --> 00:10:33.630]  .
[00:10:33.630 --> 00:10:33.730]   yeah
[00:10:33.730 --> 00:10:34.100]  . [SPEAKER_TURN]
[00:10:34.220 --> 00:10:34.220]  
[00:10:34.220 --> 00:10:34.380]   Future
[00:10:34.380 --> 00:10:34.460]   man
[00:10:34.460 --> 00:10:34.780]  ? [SPEAKER_TURN]
[00:10:34.780 --> 00:10:35.150]   Yeah
[00:10:35.150 --> 00:10:35.300]   okay
[00:10:35.300 --> 00:10:35.440]  ,
[00:10:35.440 --> 00:10:35.560]   so
[00:10:35.560 --> 00:10:35.820]   yeah
[00:10:35.820 --> 00:10:35.880]   '
[00:10:35.880 --> 00:10:36.230]  cause
[00:10:36.230 --> 00:10:36.320]  ,
[00:10:36.320 --> 00:10:36.650]   uh
[00:10:36.650 --> 00:10:36.650]   you
[00:10:36.650 --> 00:10:36.840]   you
[00:10:36.840 --> 00:10:37.040]   had
[00:10:37.040 --> 00:10:37.350]   asked
[00:10:37.350 --> 00:10:37.540]   you
[00:10:37.540 --> 00:10:37.730]   you
[00:10:37.730 --> 00:10:37.920]   you
[00:10:37.920 --> 00:10:38.310]   texted
[00:10:38.310 --> 00:10:38.500]   was
[00:10:38.500 --> 00:10:39.170]   yesterday
[00:10:39.170 --> 00:10:39.920]  ? [SPEAKER_TURN]
[00:10:39.920 --> 00:10:40.110]   Uh
[00:10:40.110 --> 00:10:40.140]   it
[00:10:40.140 --> 00:10:40.300]   was
[00:10:40.300 --> 00:10:40.570]   maybe
[00:10:40.570 --> 00:10:41.060]   yesterday
[00:10:41.060 --> 00:10:41.220]   the
[00:10:41.220 --> 00:10:41.380]   day
[00:10:41.380 --> 00:10:41.710]   before
[00:10:41.710 --> 00:10:41.870]  .
[00:10:41.870 --> 00:10:42.090]   Yeah
[00:10:42.090 --> 00:10:42.400]  . [SPEAKER_TURN]
[00:10:42.400 --> 00:10:42.470]   You
[00:10:42.470 --> 00:10:42.570]   said
[00:10:42.570 --> 00:10:42.680]   that
[00:10:42.680 --> 00:10:42.740]   you
[00:10:42.740 --> 00:10:42.810]   had
[00:10:42.810 --> 00:10:42.860]   to
[00:10:42.860 --> 00:10:42.990]   watch
[00:10:42.990 --> 00:10:43.040]   it
[00:10:43.040 --> 00:10:43.090]  ,
[00:10:43.090 --> 00:10:43.190]   that
[00:10:43.190 --> 00:10:43.260]   you
[00:10:43.260 --> 00:10:43.430]   you
[00:10:43.430 --> 00:10:43.490]   were
[00:10:43.490 --> 00:10:43.690]   cracking
[00:10:43.690 --> 00:10:43.710]   up
[00:10:43.710 --> 00:10:44.060]  . [SPEAKER_TURN]
[00:10:44.060 --> 00:10:44.340]   Future
[00:10:44.340 --> 00:10:44.480]   man
[00:10:44.480 --> 00:10:44.570]   on
[00:10:44.570 --> 00:10:44.760]   Hulu
[00:10:44.760 --> 00:10:45.300]  . [SPEAKER_TURN]
[00:10:45.300 --> 00:10:45.520]   You
[00:10:45.520 --> 00:10:45.700]   said
[00:10:45.700 --> 00:10:45.900]   that
[00:10:45.900 --> 00:10:46.060]   you
[00:10:46.060 --> 00:10:46.270]   were
[00:10:46.270 --> 00:10:46.720]   laughing
[00:10:46.720 --> 00:10:46.880]   out
[00:10:46.880 --> 00:10:46.930]   L
[00:10:46.930 --> 00:10:47.040]  ya
[00:10:47.040 --> 00:10:47.150]   uh
[00:10:47.150 --> 00:10:47.590]   multiple
[00:10:47.590 --> 00:10:47.860]   times
[00:10:47.860 --> 00:10:48.240]   during
[00:10:48.240 --> 00:10:48.350]   the
[00:10:48.350 --> 00:10:48.600]   show
[00:10:48.600 --> 00:10:49.260]  . [SPEAKER_TURN]
[00:10:49.260 --> 00:10:49.500]   And
[00:10:49.500 --> 00:10:49.570]   what
[00:10:49.570 --> 00:10:49.600]   do
[00:10:49.600 --> 00:10:49.670]   you
[00:10:49.670 --> 00:10:49.910]   thought
[00:10:49.910 --> 00:10:49.980]   it
[00:10:49.980 --> 00:10:50.120]   what
[00:10:50.120 --> 00:10:50.220]   you
[00:10:50.220 --> 00:10:50.400]   didn
[00:10:50.400 --> 00:10:50.430]  't
[00:10:50.430 --> 00:10:50.640]   think
[00:10:50.640 --> 00:10:50.670]   it
[00:10:50.670 --> 00:10:50.770]   was
[00:10:50.770 --> 00:10:50.940]   funny
[00:10:50.940 --> 00:10:51.380]  ? [SPEAKER_TURN]
[00:10:51.380 --> 00:10:51.490]  
[00:10:51.490 --> 00:10:51.540]   So
[00:10:51.540 --> 00:10:51.640]   I
[00:10:51.640 --> 00:10:51.940]   watched
[00:10:51.940 --> 00:10:52.050]   it
[00:10:52.050 --> 00:10:52.220]   and
[00:10:52.220 --> 00:10:52.320]   I
[00:10:52.320 --> 00:10:52.440]   was
[00:10:52.440 --> 00:10:52.700]   like
[00:10:52.700 --> 00:10:52.720]   I
[00:10:52.720 --> 00:10:52.890]   was
[00:10:52.890 --> 00:10:53.390]   excited
[00:10:53.390 --> 00:10:53.520]   then
[00:10:53.520 --> 00:10:53.570]   I
[00:10:53.570 --> 00:10:53.760]   was
[00:10:53.760 --> 00:10:53.970]   like
[00:10:53.970 --> 00:10:54.200]   yeah
[00:10:54.200 --> 00:10:54.250]   I
[00:10:54.250 --> 00:10:54.570]   gotta
[00:10:54.570 --> 00:10:54.590]   I
[00:10:54.590 --> 00:10:54.920]   gotta
[00:10:54.920 --> 00:10:55.170]   check
[00:10:55.170 --> 00:10:55.280]   my
[00:10:55.280 --> 00:10:56.000]   expectations
[00:10:56.000 --> 00:10:56.020]   '
[00:10:56.020 --> 00:10:56.360]  cause
[00:10:56.360 --> 00:10:56.360]   I
[00:10:56.360 --> 00:10:56.540]  'm
[00:10:56.540 --> 00:10:56.760]   gonna
[00:10:56.760 --> 00:10:56.930]   get
[00:10:56.930 --> 00:10:57.160]   over
[00:10:57.160 --> 00:10:57.260]   uh
[00:10:57.260 --> 00:10:57.380]   my
[00:10:57.380 --> 00:10:58.080]   expectation
[00:10:58.080 --> 00:10:58.300]   would
[00:10:58.300 --> 00:10:58.460]   be
[00:10:58.460 --> 00:10:58.600]   too
[00:10:58.600 --> 00:10:58.810]   high
[00:10:58.810 --> 00:10:58.980]   and
[00:10:58.980 --> 00:10:59.030]   I
[00:10:59.030 --> 00:10:59.140]  'm
[00:10:59.140 --> 00:10:59.430]   gonna
[00:10:59.430 --> 00:10:59.540]   be
[00:10:59.540 --> 00:10:59.770]   like
[00:10:59.770 --> 00:11:00.000]   this
[00:11:00.000 --> 00:11:00.340]   sucks
[00:11:00.340 --> 00:11:00.740]   Justin
[00:11:00.740 --> 00:11:00.740]  ,
[00:11:00.740 --> 00:11:01.040]   what
[00:11:01.040 --> 00:11:01.140]   are
[00:11:01.140 --> 00:11:01.330]   you
[00:11:01.330 --> 00:11:01.710]   talking
[00:11:01.710 --> 00:11:02.170]   about
[00:11:02.170 --> 00:11:02.180]  .
[00:11:02.180 --> 00:11:02.280]   Um
[00:11:02.280 --> 00:11:02.330]   I
[00:11:02.330 --> 00:11:02.530]   thought
[00:11:02.530 --> 00:11:02.840]   it
[00:11:02.840 --> 00:11:03.150]   was
[00:11:03.150 --> 00:11:03.360]   pretty
[00:11:03.360 --> 00:11:03.600]   good
[00:11:03.600 --> 00:11:03.750]  .
[00:11:03.750 --> 00:11:03.800]   I
[00:11:03.800 --> 00:11:04.140]   didn
[00:11:04.140 --> 00:11:04.150]  't
[00:11:04.150 --> 00:11:04.430]   think
[00:11:04.430 --> 00:11:04.540]   it
[00:11:04.540 --> 00:11:04.650]   wa
[00:11:04.650 --> 00:11:04.750]   it
[00:11:04.750 --> 00:11:04.980]   wasn
[00:11:04.980 --> 00:11:05.250]  't
[00:11:05.250 --> 00:11:05.330]   like
[00:11:05.330 --> 00:11:05.730]   Silicon
[00:11:05.730 --> 00:11:06.070]   Valley
[00:11:06.070 --> 00:11:06.360]   funny
[00:11:06.360 --> 00:11:07.400]  . [SPEAKER_TURN]
[00:11:07.400 --> 00:11:10.370]   Yeah
[00:11:10.370 --> 00:11:18.520]  . [SPEAKER_TURN]
[00:11:19.720 --> 00:11:19.800]  
[00:11:19.800 --> 00:11:19.930]   only
[00:11:19.930 --> 00:11:20.140]   okay
[00:11:20.140 --> 00:11:20.240]  ,
[00:11:20.240 --> 00:11:20.290]   I
[00:11:20.290 --> 00:11:20.450]  've
[00:11:20.450 --> 00:11:20.550]   we
[00:11:20.550 --> 00:11:20.710]  're
[00:11:20.710 --> 00:11:20.870]   got
[00:11:20.870 --> 00:11:21.030]   Don
[00:11:21.030 --> 00:11:21.130]  't
[00:11:21.130 --> 00:11:21.400]   watch
[00:11:21.400 --> 00:11:21.610]   this
[00:11:21.610 --> 00:11:21.770]  .
[00:11:21.770 --> 00:11:22.020]   So
[00:11:22.020 --> 00:11:22.080]   even
[00:11:22.080 --> 00:11:22.130]   I
[00:11:22.130 --> 00:11:22.570]   watched
[00:11:22.570 --> 00:11:22.670]   two
[00:11:22.670 --> 00:11:23.260]   episodes
[00:11:23.260 --> 00:11:23.310]   last
[00:11:23.310 --> 00:11:23.610]   night
[00:11:23.610 --> 00:11:23.740]   and
[00:11:23.740 --> 00:11:23.840]   um
[00:11:23.840 --> 00:11:23.890]   I
[00:11:23.890 --> 00:11:24.050]   got
[00:11:24.050 --> 00:11:24.100]   a
[00:11:24.100 --> 00:11:24.270]   told
[00:11:24.270 --> 00:11:24.470]   her
[00:11:24.470 --> 00:11:24.520]   I
[00:11:24.520 --> 00:11:24.730]   said
[00:11:24.730 --> 00:11:25.100]   you
[00:11:25.100 --> 00:11:25.230]   know
[00:11:25.230 --> 00:11:25.420]   Justin
[00:11:25.420 --> 00:11:25.520]  ,
[00:11:25.520 --> 00:11:25.760]   says
[00:11:25.760 --> 00:11:25.840]   it
[00:11:25.840 --> 00:11:25.930]  's
[00:11:25.930 --> 00:11:26.250]   really
[00:11:26.250 --> 00:11:26.520]   funny
[00:11:26.520 --> 00:11:26.680]   and
[00:11:26.680 --> 00:11:26.790]   we
[00:11:26.790 --> 00:11:27.100]   should
[00:11:27.100 --> 00:11:27.350]   give
[00:11:27.350 --> 00:11:27.410]   it
[00:11:27.410 --> 00:11:27.510]  ,
[00:11:27.510 --> 00:11:27.670]   and
[00:11:27.670 --> 00:11:27.770]   he
[00:11:27.770 --> 00:11:27.980]   said
[00:11:27.980 --> 00:11:28.080]   it
[00:11:28.080 --> 00:11:28.250]  's
[00:11:28.250 --> 00:11:28.440]   mine
[00:11:28.440 --> 00:11:28.490]   he
[00:11:28.490 --> 00:11:28.920]   assigned
[00:11:28.920 --> 00:11:29.010]   me
[00:11:29.010 --> 00:11:29.460]   assigned
[00:11:29.460 --> 00:11:29.550]   it
[00:11:29.550 --> 00:11:29.650]   as
[00:11:29.650 --> 00:11:30.080]   homework
[00:11:30.080 --> 00:11:30.260]   for
[00:11:30.260 --> 00:11:30.340]   me
[00:11:30.340 --> 00:11:30.500]   for
[00:11:30.500 --> 00:11:30.660]   the
[00:11:30.660 --> 00:11:30.870]   show
[00:11:30.870 --> 00:11:30.970]   So
[00:11:30.970 --> 00:11:31.130]  .
[00:11:31.130 --> 00:11:31.290]   and
[00:11:31.290 --> 00:11:31.450]   she
[00:11:31.450 --> 00:11:31.550]  's
[00:11:31.550 --> 00:11:31.760]   like
[00:11:31.760 --> 00:11:31.970]   okay
[00:11:31.970 --> 00:11:32.180]   fine
[00:11:32.180 --> 00:11:32.340]  .
[00:11:32.340 --> 00:11:32.500]   And
[00:11:32.500 --> 00:11:32.600]   so
[00:11:32.600 --> 00:11:32.970]   watch
[00:11:32.970 --> 00:11:33.030]   the
[00:11:33.030 --> 00:11:33.300]   first
[00:11:33.300 --> 00:11:33.470]   one
[00:11:33.470 --> 00:11:33.620]  .
[00:11:33.620 --> 00:11:33.780]   And
[00:11:33.780 --> 00:11:33.830]   I
[00:11:33.830 --> 00:11:33.930]  'm
[00:11:33.930 --> 00:11:34.140]   like
[00:11:34.140 --> 00:11:34.240]   ah
[00:11:34.240 --> 00:11:34.450]   what
[00:11:34.450 --> 00:11:34.610]   do
[00:11:34.610 --> 00:11:34.710]   you
[00:11:34.710 --> 00:11:34.980]   think
[00:11:34.980 --> 00:11:35.140]   And
[00:11:35.140 --> 00:11:35.300]  .
[00:11:35.300 --> 00:11:35.460]   she
[00:11:35.460 --> 00:11:35.560]  's
[00:11:35.560 --> 00:11:35.770]   like
