
[00:00:00.000 --> 00:00:00.840]  
[00:00:00.840 --> 00:00:22.360]   Welcome
[00:40:34.520 --> 00:40:34.840]   yeah
[00:40:34.840 --> 00:40:34.980]   so
[00:40:34.980 --> 00:40:35.130]  ,
[00:40:35.130 --> 00:40:35.280]   we
[00:40:35.280 --> 00:40:35.510]   can
[00:40:35.510 --> 00:40:36.010]   submit
[00:40:36.010 --> 00:40:36.120]   it
[00:40:36.120 --> 00:40:36.290]   to
[00:40:36.290 --> 00:40:36.500]   the
[00:40:36.500 --> 00:40:36.730]   app
[00:40:36.730 --> 00:40:37.140]   store
[00:40:37.140 --> 00:40:37.340]   '
[00:40:37.340 --> 00:40:37.420]  kay
[00:40:37.420 --> 00:40:37.570]  ,
[00:40:37.570 --> 00:40:37.640]   '
[00:40:37.640 --> 00:40:38.030]  Cause
[00:40:38.030 --> 00:40:38.260]  .
[00:40:38.260 --> 00:40:38.330]   I
[00:40:38.330 --> 00:40:38.630]   didn
[00:40:38.630 --> 00:40:38.780]  't
[00:40:38.780 --> 00:40:39.470]   wanna
[00:40:39.470 --> 00:40:39.570]   spend
[00:40:39.570 --> 00:40:39.910]   four
[00:40:39.910 --> 00:40:40.060]   hours
[00:40:40.060 --> 00:40:40.620]   d
[00:40:40.620 --> 00:40:40.800]  icking
[00:40:40.800 --> 00:40:41.320]   around
[00:40:41.320 --> 00:40:41.570]   with
[00:40:41.570 --> 00:40:43.000]   that [SPEAKER_TURN]
[00:40:43.000 --> 00:40:43.030]   M
[00:40:43.030 --> 00:40:43.040]  m
[00:40:43.040 --> 00:40:43.060]  -
[00:40:43.060 --> 00:40:43.080]  h
[00:40:43.080 --> 00:40:43.130]  mm
[00:40:43.130 --> 00:40:43.240]  . [SPEAKER_TURN]
[00:40:43.240 --> 00:40:43.240]  
[00:40:43.240 --> 00:40:43.240]   off
[00:40:43.240 --> 00:40:43.240]   you
[00:40:43.240 --> 00:40:43.240]  ,
[00:40:43.240 --> 00:40:43.250]   know
[00:40:43.250 --> 00:40:43.250]   '
[00:40:43.250 --> 00:40:43.260]  cause
[00:40:43.260 --> 00:40:43.260]  ,
[00:40:43.260 --> 00:40:43.260]   it
[00:40:43.260 --> 00:40:43.260]  's
[00:40:43.260 --> 00:40:43.260]   a
[00:40:43.260 --> 00:40:43.270]   pain
[00:40:43.270 --> 00:40:43.270]   in
[00:40:43.270 --> 00:40:43.270]   the
[00:40:43.270 --> 00:40:43.280]   butt
[00:40:43.280 --> 00:40:43.280]   I
[00:40:43.280 --> 00:40:43.290]   wanna
[00:40:43.290 --> 00:40:43.290]   say
[00:40:43.290 --> 00:40:43.290]   I
[00:40:43.290 --> 00:40:43.320]   wanted
[00:40:43.320 --> 00:40:43.320]   somebody
[00:40:43.320 --> 00:40:43.320]   who
[00:40:43.320 --> 00:40:43.330]  's
[00:40:43.330 --> 00:40:43.330]   done
[00:40:43.330 --> 00:40:43.340]   it
[00:40:43.340 --> 00:40:43.350]   like
[00:40:43.350 --> 00:40:43.350]   three
[00:40:43.350 --> 00:40:43.360]   or
[00:40:43.360 --> 00:40:43.370]   four
[00:40:43.370 --> 00:40:43.370]   times
[00:40:43.370 --> 00:40:43.370]   Um
[00:40:43.370 --> 00:40:43.370]  .
[00:40:43.370 --> 00:40:43.370]   so
[00:40:43.370 --> 00:40:43.380]   I
[00:40:43.380 --> 00:40:43.520]   used
[00:40:43.520 --> 00:40:43.540]   Air
[00:40:43.540 --> 00:40:43.920]  P
[00:40:43.920 --> 00:40:45.140]  air
[00:40:45.140 --> 00:40:49.660]  . [SPEAKER_TURN]
[00:41:06.100 --> 00:41:06.140]  
[00:41:06.140 --> 00:41:06.380]   think
[00:41:06.380 --> 00:41:06.610]   they
[00:41:06.610 --> 00:41:06.780]  're
[00:41:06.780 --> 00:41:07.060]   doing
[00:41:07.060 --> 00:41:07.320]   okay
[00:41:07.320 --> 00:41:07.340]   I
[00:41:07.340 --> 00:41:07.510]  .
[00:41:07.510 --> 00:41:07.740]   mean
[00:41:07.740 --> 00:41:08.260]   obviously
[00:41:08.260 --> 00:41:08.370]   if
[00:41:08.370 --> 00:41:08.480]   no
[00:41:08.480 --> 00:41:08.530]   I
[00:41:08.530 --> 00:41:08.640]  'm
[00:41:08.640 --> 00:41:08.810]   not
[00:41:08.810 --> 00:41:09.040]   priv
[00:41:09.040 --> 00:41:09.090]  y
[00:41:09.090 --> 00:41:09.200]   to
[00:41:09.200 --> 00:41:09.370]   how
[00:41:09.370 --> 00:41:09.600]   many
[00:41:09.600 --> 00:41:10.120]   customers
[00:41:10.120 --> 00:41:10.420]   they
[00:41:10.420 --> 00:41:10.620]   have
[00:41:10.620 --> 00:41:10.790]   but
[00:41:10.790 --> 00:41:11.190]   they
[00:41:11.190 --> 00:41:11.210]   seem
[00:41:11.210 --> 00:41:11.320]   to
[00:41:11.320 --> 00:41:11.550]   have
[00:41:11.550 --> 00:41:11.600]   a
[00:41:11.600 --> 00:41:11.880]   lot
[00:41:11.880 --> 00:41:12.280]   of
[00:41:12.280 --> 00:41:12.290]   experts
[00:41:12.290 --> 00:41:12.450]   and
[00:41:12.450 --> 00:41:12.560]  ,
[00:41:12.560 --> 00:41:12.960]   whereas
[00:41:12.960 --> 00:41:13.070]   we
[00:41:13.070 --> 00:41:13.630]   automated
[00:41:13.630 --> 00:41:13.640]   a
[00:41:13.640 --> 00:41:13.810]   lot
[00:41:13.810 --> 00:41:13.840]   of
[00:41:13.840 --> 00:41:14.300]   stuff
[00:41:14.300 --> 00:41:14.320]  ,
[00:41:14.320 --> 00:41:14.610]   their
[00:41:14.610 --> 00:41:14.870]   stuff
[00:41:14.870 --> 00:41:14.980]   is
[00:41:14.980 --> 00:41:15.320]   really
[00:41:15.320 --> 00:41:15.490]   not
[00:41:15.490 --> 00:41:15.770]   quite
[00:41:15.770 --> 00:41:15.880]   as
[00:41:15.880 --> 00:41:16.400]   automated
[00:41:16.400 --> 00:41:16.510]   as
[00:41:16.510 --> 00:41:16.740]   ours
[00:41:16.740 --> 00:41:16.910]  .
[00:41:16.910 --> 00:41:17.190]   There
[00:41:17.190 --> 00:41:17.300]  's
[00:41:17.300 --> 00:41:17.530]   this
[00:41:17.530 --> 00:41:17.760]   kind
[00:41:17.760 --> 00:41:17.830]   of
[00:41:17.830 --> 00:41:18.020]   m
[00:41:18.020 --> 00:41:18.180]   you
[00:41:18.180 --> 00:41:18.320]   know
[00:41:18.320 --> 00:41:18.550]   much
[00:41:18.550 --> 00:41:18.780]   more
[00:41:18.780 --> 00:41:19.120]   manual
[00:41:19.120 --> 00:41:19.230]  ,
[00:41:19.230 --> 00:41:19.510]   there
[00:41:19.510 --> 00:41:19.620]  's
[00:41:19.620 --> 00:41:19.890]   there
[00:41:19.890 --> 00:41:20.080]  's
[00:41:20.080 --> 00:41:20.290]   there
[00:41:20.290 --> 00:41:20.400]  's
[00:41:20.400 --> 00:41:20.450]   a
[00:41:20.450 --> 00:41:20.620]   guy
[00:41:20.620 --> 00:41:20.730]   Pr
[00:41:20.730 --> 00:41:20.900]  ate
[00:41:20.900 --> 00:41:21.010]  ek
[00:41:21.010 --> 00:41:21.060]   I
[00:41:21.060 --> 00:41:21.390]   think
[00:41:21.390 --> 00:41:21.580]   was
[00:41:21.580 --> 00:41:21.680]   his
[00:41:21.680 --> 00:41:21.910]   name
[00:41:21.910 --> 00:41:22.080]   who
[00:41:22.080 --> 00:41:22.250]   was
[00:41:22.250 --> 00:41:22.480]   sort
[00:41:22.480 --> 00:41:22.590]   of
[00:41:22.590 --> 00:41:22.700]   wh
[00:41:22.700 --> 00:41:22.980]   what
[00:41:22.980 --> 00:41:23.160]   kind
[00:41:23.160 --> 00:41:23.480]   of
[00:41:23.480 --> 00:41:23.610]   person
[00:41:23.610 --> 00:41:23.720]   do
[00:41:23.720 --> 00:41:23.880]   we
[00:41:23.880 --> 00:41:24.080]   need
[00:41:24.080 --> 00:41:24.290]   when
[00:41:24.290 --> 00:41:24.460]   can
[00:41:24.460 --> 00:41:24.630]   you
[00:41:24.630 --> 00:41:24.740]   do
[00:41:24.740 --> 00:41:24.850]   it
[00:41:24.850 --> 00:41:25.020]  .
[00:41:25.020 --> 00:41:25.130]   He
[00:41:25.130 --> 00:41:25.240]  's
[00:41:25.240 --> 00:41:25.480]   kind
[00:41:25.480 --> 00:41:25.580]   of
[00:41:25.580 --> 00:41:25.630]   c
[00:41:25.630 --> 00:41:25.860]   back
[00:41:25.860 --> 00:41:26.030]   and
[00:41:26.030 --> 00:41:26.310]   forth
[00:41:26.310 --> 00:41:26.460]  ,
[00:41:26.460 --> 00:41:26.990]   facilitate
[00:41:26.990 --> 00:41:27.550]   everything
[00:41:27.550 --> 00:41:27.670]   So
[00:41:27.670 --> 00:41:27.840]  .
[00:41:27.840 --> 00:41:28.230]   which
[00:41:28.230 --> 00:41:28.350]   made
[00:41:28.350 --> 00:41:28.460]   it
[00:41:28.460 --> 00:41:28.690]   kind
[00:41:28.690 --> 00:41:28.800]   of
[00:41:28.800 --> 00:41:28.850]   a
[00:41:28.850 --> 00:41:29.080]   pain
[00:41:29.080 --> 00:41:29.130]   '
[00:41:29.130 --> 00:41:29.400]  cause
[00:41:29.400 --> 00:41:29.520]   he
[00:41:29.520 --> 00:41:29.800]   would
[00:41:29.800 --> 00:41:30.200]   confuse
[00:41:30.200 --> 00:41:30.540]   things
[00:41:30.540 --> 00:41:30.770]   like
[00:41:30.770 --> 00:41:31.020]   he
[00:41:31.020 --> 00:41:31.280]   thought
[00:41:31.280 --> 00:41:31.330]   I
[00:41:31.330 --> 00:41:31.500]   was
[00:41:31.500 --> 00:41:31.610]   in
[00:41:31.610 --> 00:41:31.950]   London
[00:41:31.950 --> 00:41:32.180]   time
[00:41:32.180 --> 00:41:32.350]   and
[00:41:32.350 --> 00:41:32.580]   then
[00:41:32.580 --> 00:41:32.690]   he
[00:41:32.690 --> 00:41:33.090]   thought
[00:41:33.090 --> 00:41:33.260]   you
[00:41:33.260 --> 00:41:33.490]   know
[00:41:33.490 --> 00:41:33.600]  ,
[00:41:33.600 --> 00:41:33.710]   so
[00:41:33.710 --> 00:41:33.990]   there
[00:41:33.990 --> 00:41:34.430]   was
[00:41:34.430 --> 00:41:34.440]   there
[00:41:34.440 --> 00:41:34.660]   was
[00:41:34.660 --> 00:41:35.190]   confusion
[00:41:35.190 --> 00:41:36.020]   and
[00:41:36.020 --> 00:41:36.100]   it
[00:41:36.100 --> 00:41:36.100]  
[00:41:36.100 --> 00:41:36.220]   was
[00:41:36.220 --> 00:41:36.380]   just
[00:41:36.380 --> 00:41:36.420]   a
[00:41:36.420 --> 00:41:36.590]   lot
[00:41:36.590 --> 00:41:36.620]   of
[00:41:36.620 --> 00:41:36.660]   e
[00:41:36.660 --> 00:41:36.700]  -
[00:41:36.700 --> 00:41:36.900]  mails
[00:41:36.900 --> 00:41:37.060]   back
[00:41:37.060 --> 00:41:37.180]   and
[00:41:37.180 --> 00:41:37.380]   forth
[00:41:37.380 --> 00:41:37.630]   which
[00:41:37.630 --> 00:41:37.710]   was
[00:41:37.710 --> 00:41:37.860]   made
[00:41:37.860 --> 00:41:37.980]   it
[00:41:37.980 --> 00:41:38.100]   more
[00:41:38.100 --> 00:41:38.260]   much
[00:41:38.260 --> 00:41:38.410]   more
[00:41:38.410 --> 00:41:38.860]   complicated
[00:41:38.860 --> 00:41:39.060]   than
[00:41:39.060 --> 00:41:39.100]   it
[00:41:39.100 --> 00:41:39.370]   should
[00:41:39.370 --> 00:41:39.500]   have
[00:41:39.500 --> 00:41:39.660]   been
[00:41:39.660 --> 00:41:40.280]  .
[00:41:40.280 --> 00:41:41.060]   Um
[00:41:41.060 --> 00:41:41.550]   so
[00:41:41.550 --> 00:41:41.600]   but
[00:41:41.600 --> 00:41:42.070]   as
[00:41:42.070 --> 00:41:42.120]   we
[00:41:42.120 --> 00:41:42.460]  've
[00:41:42.460 --> 00:41:43.770]   discovered
[00:41:43.770 --> 00:41:44.290]   with
[00:41:44.290 --> 00:41:44.680]   any
[00:41:44.680 --> 00:41:45.200]   food
[00:41:45.200 --> 00:41:45.300]  ,
[00:41:45.300 --> 00:41:45.990]   the
[00:41:45.990 --> 00:41:46.240]   the
[00:41:46.240 --> 00:41:46.590]   the
[00:41:46.590 --> 00:41:46.760]   the
[00:41:46.760 --> 00:41:47.590]   Real
[00:41:47.590 --> 00:41:47.630]   Value
[00:41:47.630 --> 00:41:47.740]   Ad
[00:41:47.740 --> 00:41:47.890]   is
[00:41:47.890 --> 00:41:48.490]   actually
[00:41:48.490 --> 00:41:48.890]   have
[00:41:48.890 --> 00:41:48.940]   an
[00:41:48.940 --> 00:41:49.920]   opportunity
[00:41:49.920 --> 00:41:49.970]   to
[00:41:49.970 --> 00:41:50.140]   get
[00:41:50.140 --> 00:41:50.740]   somebody
[00:41:50.740 --> 00:41:50.960]   who
[00:41:50.960 --> 00:41:51.110]  's
[00:41:51.110 --> 00:41:51.250]   an
[00:41:51.250 --> 00:41:51.950]   expert
[00:41:51.950 --> 00:41:51.950]   and
[00:41:51.950 --> 00:41:52.410]   have
[00:41:52.410 --> 00:41:52.480]   them
[00:41:52.480 --> 00:41:52.520]   so
[00:41:52.520 --> 00:41:52.760]   help
[00:41:52.760 --> 00:41:52.920]   you
[00:41:52.920 --> 00:41:53.190]   solve
[00:41:53.190 --> 00:41:53.430]   your
[00:41:53.430 --> 00:41:53.890]   problems
[00:41:53.890 --> 00:41:54.000]   so
[00:41:54.000 --> 00:41:54.170]   you
[00:41:54.170 --> 00:41:54.340]   don
[00:41:54.340 --> 00:41:54.450]  't
[00:41:54.450 --> 00:41:54.700]   have
[00:41:54.700 --> 00:41:54.790]   to
[00:41:54.790 --> 00:41:55.020]   burn
[00:41:55.020 --> 00:41:55.300]   hours
[00:41:55.300 --> 00:41:55.410]   or
[00:41:55.410 --> 00:41:55.630]   days
[00:41:55.630 --> 00:41:55.950]  ,
[00:41:55.950 --> 00:41:56.030]   right
[00:41:56.030 --> 00:41:56.160]  .
[00:41:56.160 --> 00:41:56.540]   So
[00:41:56.540 --> 00:41:56.630]   even
[00:41:56.630 --> 00:41:56.740]   if
[00:41:56.740 --> 00:41:57.000]   there
[00:41:57.000 --> 00:41:57.130]  's
[00:41:57.130 --> 00:41:57.230]   a
[00:41:57.230 --> 00:41:57.230]   f
[00:41:57.230 --> 00:41:57.270]   a
[00:41:57.270 --> 00:41:57.610]   dozen
[00:41:57.610 --> 00:41:57.640]   e
[00:41:57.640 --> 00:41:57.660]  -
[00:41:57.660 --> 00:41:57.940]  mails
[00:41:57.940 --> 00:41:58.160]   back
[00:41:58.160 --> 00:41:58.320]   and
[00:41:58.320 --> 00:41:58.600]   forth
[00:41:58.600 --> 00:41:58.760]   and
[00:41:58.760 --> 00:41:59.270]   confusion
[00:41:59.270 --> 00:41:59.370]  ,
[00:41:59.370 --> 00:41:59.500]   it
[00:41:59.500 --> 00:41:59.590]  's
[00:41:59.590 --> 00:41:59.860]   still
[00:41:59.860 --> 00:42:00.140]   like
[00:42:00.140 --> 00:42:00.310]   okay
[00:42:00.310 --> 00:42:00.530]   fine
[00:42:00.530 --> 00:42:01.240]  . [SPEAKER_TURN]
[00:42:01.420 --> 00:42:01.510]  
[00:42:01.510 --> 00:42:01.580]   How
[00:42:01.580 --> 00:42:01.680]   to
[00:42:01.680 --> 00:42:01.780]   so
[00:42:01.780 --> 00:42:01.880]   so
[00:42:01.880 --> 00:42:01.930]   '
[00:42:01.930 --> 00:42:02.210]  cause
[00:42:02.210 --> 00:42:02.250]   I
[00:42:02.250 --> 00:42:02.300]   I
[00:42:02.300 --> 00:42:02.510]   went
[00:42:02.510 --> 00:42:02.610]   to
[00:42:02.610 --> 00:42:02.770]   the
[00:42:02.770 --> 00:42:03.010]   site
[00:42:03.010 --> 00:42:03.030]   I
[00:42:03.030 --> 00:42:03.350]   couldn
[00:42:03.350 --> 00:42:03.490]  't
[00:42:03.490 --> 00:42:03.660]   find
[00:42:03.660 --> 00:42:03.870]   like
[00:42:03.870 --> 00:42:03.920]   a
[00:42:03.920 --> 00:42:04.230]   search
[00:42:04.230 --> 00:42:04.400]   for
[00:42:04.400 --> 00:42:04.770]   example
[00:42:04.770 --> 00:42:04.870]   so
[00:42:04.870 --> 00:42:05.030]   you
[00:42:05.030 --> 00:42:05.130]   so
[00:42:05.130 --> 00:42:05.290]   you
[00:42:05.290 --> 00:42:05.500]   just
[00:42:05.500 --> 00:42:05.710]   send
[00:42:05.710 --> 00:42:05.810]   it
[00:42:05.810 --> 00:42:05.910]   to
[00:42:05.910 --> 00:42:06.070]   th
[00:42:06.070 --> 00:42:06.170]   you
[00:42:06.170 --> 00:42:06.410]   send
[00:42:06.410 --> 00:42:06.460]   an
[00:42:06.460 --> 00:42:06.530]   e
[00:42:06.530 --> 00:42:06.790]  -
[00:42:06.790 --> 00:42:06.800]  mail
[00:42:06.800 --> 00:42:06.950]   and
[00:42:06.950 --> 00:42:07.110]   you
[00:42:07.110 --> 00:42:07.270]   say
[00:42:07.270 --> 00:42:07.480]   what
[00:42:07.480 --> 00:42:07.640]   you
[00:42:07.640 --> 00:42:07.830]  're
[00:42:07.830 --> 00:42:08.170]   looking
[00:42:08.170 --> 00:42:08.320]   for
[00:42:08.320 --> 00:42:08.490]   and
[00:42:08.490 --> 00:42:08.700]   then
[00:42:08.700 --> 00:42:09.260]   you [SPEAKER_TURN]
[00:42:09.260 --> 00:42:09.450]   You
[00:42:09.450 --> 00:42:09.540]   do
[00:42:09.540 --> 00:42:09.820]   you
[00:42:09.820 --> 00:42:10.150]   request
[00:42:10.150 --> 00:42:10.290]   you
[00:42:10.290 --> 00:42:10.700]   request
[00:42:10.700 --> 00:42:10.840]   an
[00:42:10.840 --> 00:42:10.920]   ex
[00:42:10.920 --> 00:42:11.090]   or
[00:42:11.090 --> 00:42:11.180]   a
[00:42:11.180 --> 00:42:11.500]   session
[00:42:11.500 --> 00:42:11.610]   or
[00:42:11.610 --> 00:42:12.020]   request
[00:42:12.020 --> 00:42:12.080]   a
[00:42:12.080 --> 00:42:12.550]   whatever
[00:42:12.550 --> 00:42:13.320]  . [SPEAKER_TURN]
[00:42:13.320 --> 00:42:13.390]   And
[00:42:13.390 --> 00:42:13.480]   they
[00:42:13.480 --> 00:42:13.550]  'll
[00:42:13.550 --> 00:42:13.590]   go
[00:42:13.590 --> 00:42:13.670]   and
[00:42:13.670 --> 00:42:13.750]   find
[00:42:13.750 --> 00:42:13.930]   someone
[00:42:13.930 --> 00:42:14.240]  . [SPEAKER_TURN]
[00:42:14.280 --> 00:42:14.350]  
[00:42:14.350 --> 00:42:14.450]   And
[00:42:14.450 --> 00:42:14.630]   you
[00:42:14.630 --> 00:42:14.730]   sa
[00:42:14.730 --> 00:42:14.960]   yeah
[00:42:14.960 --> 00:42:15.130]   and
[00:42:15.130 --> 00:42:15.180]   I
[00:42:15.180 --> 00:42:15.410]   said
[00:42:15.410 --> 00:42:15.460]   I
[00:42:15.460 --> 00:42:15.690]   need
[00:42:15.690 --> 00:42:16.100]   someone
[00:42:16.100 --> 00:42:16.210]  ,
[00:42:16.210 --> 00:42:16.260]   I
[00:42:16.260 --> 00:42:16.490]   said
[00:42:16.490 --> 00:42:16.540]   I
[00:42:16.540 --> 00:42:16.710]   you
[00:42:16.710 --> 00:42:16.940]   know
[00:42:16.940 --> 00:42:17.170]   blah
[00:42:17.170 --> 00:42:17.390]   blah
[00:42:17.390 --> 00:42:17.630]   blah
[00:42:17.630 --> 00:42:17.770]   I
[00:42:17.770 --> 00:42:17.850]  've
[00:42:17.850 --> 00:42:18.140]   built
[00:42:18.140 --> 00:42:18.190]   a
[00:42:18.190 --> 00:42:18.600]   handful
[00:42:18.600 --> 00:42:18.710]   of
[00:42:18.710 --> 00:42:19.030]   titanium
[00:42:19.030 --> 00:42:19.200]   apps
[00:42:19.200 --> 00:42:19.520]  ,
[00:42:19.520 --> 00:42:19.680]   but
[00:42:19.680 --> 00:42:19.740]   I
[00:42:19.740 --> 00:42:20.190]  've
[00:42:20.190 --> 00:42:20.220]   never
[00:42:20.220 --> 00:42:20.730]   submitted
[00:42:20.730 --> 00:42:20.930]   to
[00:42:20.930 --> 00:42:21.010]   the
[00:42:21.010 --> 00:42:21.180]   App
[00:42:21.180 --> 00:42:21.470]   Store
[00:42:21.470 --> 00:42:21.650]  .
[00:42:21.650 --> 00:42:21.690]   I
[00:42:21.690 --> 00:42:22.020]   need
[00:42:22.020 --> 00:42:22.350]   someone
[00:42:22.350 --> 00:42:22.500]   who
[00:42:22.500 --> 00:42:22.610]  's
[00:42:22.610 --> 00:42:22.720]   an
[00:42:22.720 --> 00:42:23.140]   expert
[00:42:23.140 --> 00:42:23.180]   at
[00:42:23.180 --> 00:42:23.470]   doing
[00:42:23.470 --> 00:42:23.700]   that
[00:42:23.700 --> 00:42:23.810]   to
[00:42:23.810 --> 00:42:24.040]   walk
[00:42:24.040 --> 00:42:24.450]   through
[00:42:24.450 --> 00:42:24.560]   it
[00:42:24.560 --> 00:42:24.750]   Now
[00:42:24.750 --> 00:42:24.900]  .
[00:42:24.900 --> 00:42:25.160]   but
[00:42:25.160 --> 00:42:25.240]   one
[00:42:25.240 --> 00:42:25.410]   of
[00:42:25.410 --> 00:42:25.560]   the
[00:42:25.560 --> 00:42:25.990]   problems
[00:42:25.990 --> 00:42:26.100]   is
[00:42:26.100 --> 00:42:26.330]   they
[00:42:26.330 --> 00:42:26.730]   first
[00:42:26.730 --> 00:42:26.850]   gave
[00:42:26.850 --> 00:42:26.960]   me
[00:42:26.960 --> 00:42:27.010]   a
[00:42:27.010 --> 00:42:27.180]   guy
[00:42:27.180 --> 00:42:27.350]   who
[00:42:27.350 --> 00:42:27.580]   was
[00:42:27.580 --> 00:42:27.630]   an
[00:42:27.630 --> 00:42:27.980]   expert
[00:42:27.980 --> 00:42:28.210]   with
[00:42:28.210 --> 00:42:28.890]   building
[00:42:28.890 --> 00:42:29.030]   iPhone
[00:42:29.030 --> 00:42:29.260]   apps
[00:42:29.260 --> 00:42:29.470]   and
[00:42:29.470 --> 00:42:29.840]   getting
[00:42:29.840 --> 00:42:30.130]   stuff
[00:42:30.130 --> 00:42:30.290]   at
[00:42:30.290 --> 00:42:30.410]   App
[00:42:30.410 --> 00:42:30.700]   Store
[00:42:30.700 --> 00:42:30.870]   but
[00:42:30.870 --> 00:42:30.980]  ,
[00:42:30.980 --> 00:42:31.100]   he
[00:42:31.100 --> 00:42:31.320]   didn
[00:42:31.320 --> 00:42:31.430]  't
[00:42:31.430 --> 00:42:31.660]   have
[00:42:31.660 --> 00:42:31.840]   any
[00:42:31.840 --> 00:42:32.300]   titanium
[00:42:32.300 --> 00:42:32.650]   expert
[00:42:32.650 --> 00:42:33.180]   expertise
[00:42:33.180 --> 00:42:34.400]  . [SPEAKER_TURN]
[00:42:34.860 --> 00:42:35.050]  
[00:42:35.050 --> 00:42:35.050]   And
[00:42:35.050 --> 00:42:35.290]   so
[00:42:35.290 --> 00:42:35.320]   we
[00:42:35.320 --> 00:42:35.480]   got
[00:42:35.480 --> 00:42:35.600]   us
[00:42:35.600 --> 00:42:35.840]   like
[00:42:35.840 --> 00:42:36.230]   eighty
[00:42:36.230 --> 00:42:36.670]   percent
[00:42:36.670 --> 00:42:36.790]   of
[00:42:36.790 --> 00:42:36.980]   the
[00:42:36.980 --> 00:42:37.170]   way
[00:42:37.170 --> 00:42:37.480]   there
[00:42:37.480 --> 00:42:37.600]  ,
[00:42:37.600 --> 00:42:38.100]   which
[00:42:38.100 --> 00:42:38.100]   was
[00:42:38.100 --> 00:42:38.480]   useful
[00:42:38.480 --> 00:42:38.660]  .
[00:42:38.660 --> 00:42:38.850]   I
[00:42:38.850 --> 00:42:39.040]   mean
[00:42:39.040 --> 00:42:39.090]   we
[00:42:39.090 --> 00:42:39.280]   had
[00:42:39.280 --> 00:42:39.550]   like
[00:42:39.550 --> 00:42:39.870]   these
[00:42:39.870 --> 00:42:40.390]   different
[00:42:40.390 --> 00:42:40.650]   type
[00:42:40.650 --> 00:42:41.400]   certificates
[00:42:41.400 --> 00:42:41.600]   and
[00:42:41.600 --> 00:42:41.840]   crap
[00:42:41.840 --> 00:42:42.120]   that
[00:42:42.120 --> 00:42:42.210]   we
[00:42:42.210 --> 00:42:42.330]  'd
[00:42:42.330 --> 00:42:42.520]   get
[00:42:42.520 --> 00:42:43.010]   together
[00:42:43.010 --> 00:42:43.330]   but
[00:42:43.330 --> 00:42:43.510]  ,
[00:42:43.510 --> 00:42:43.580]   when
[00:42:43.580 --> 00:42:43.700]   it
[00:42:43.700 --> 00:42:43.950]   came
[00:42:43.950 --> 00:42:44.070]   to
[00:42:44.070 --> 00:42:44.300]   like
[00:42:44.300 --> 00:42:44.810]   titanium
[00:42:44.810 --> 00:42:45.070]  s
[00:42:45.070 --> 00:42:45.150]   you
[00:42:45.150 --> 00:42:45.190]  ,
[00:42:45.190 --> 00:42:45.440]   know
[00:42:45.440 --> 00:42:45.870]   working
[00:42:45.870 --> 00:42:46.630]   with
[00:42:46.630 --> 00:42:46.660]   titanium
[00:42:46.660 --> 00:42:46.750]  ,
[00:42:46.750 --> 00:42:46.870]   he
[00:42:46.870 --> 00:42:46.990]  's
[00:42:46.990 --> 00:42:47.240]   like
[00:42:47.240 --> 00:42:47.420]   oh
[00:42:47.420 --> 00:42:47.480]   so
[00:42:47.480 --> 00:42:47.730]   does
[00:42:47.730 --> 00:42:48.230]   titanium
[00:42:48.230 --> 00:42:48.730]   titanium
[00:42:48.730 --> 00:42:48.850]   do
[00:42:48.850 --> 00:42:49.130]   this
[00:42:49.130 --> 00:42:49.300]  ?
[00:42:49.300 --> 00:42:49.400]   Or
[00:42:49.400 --> 00:42:49.520]   he
[00:42:49.520 --> 00:42:49.640]   he
[00:42:49.640 --> 00:42:49.830]   was
[00:42:49.830 --> 00:42:50.460]   unfamiliar
[00:42:50.460 --> 00:42:50.710]   and
[00:42:50.710 --> 00:42:50.770]   so
[00:42:50.770 --> 00:42:50.830]   I
[00:42:50.830 --> 00:42:51.020]   was
[00:42:51.020 --> 00:42:51.270]   like
[00:42:51.270 --> 00:42:51.460]   you
[00:42:51.460 --> 00:42:51.710]   know
[00:42:51.710 --> 00:42:51.900]   and
[00:42:51.900 --> 00:42:52.070]  ,
[00:42:52.070 --> 00:42:52.270]   that
[00:42:52.270 --> 00:42:52.390]  's
[00:42:52.390 --> 00:42:52.510]   th
[00:42:52.510 --> 00:42:52.820]   what
[00:42:52.820 --> 00:42:53.000]   I
[00:42:53.000 --> 00:42:53.010]   had
[00:42:53.010 --> 00:42:53.260]   said
[00:42:53.260 --> 00:42:53.440]  .
[00:42:53.440 --> 00:42:53.580]   I
[00:42:53.580 --> 00:42:53.750]   said
[00:42:53.750 --> 00:42:53.810]   I
[00:42:53.810 --> 00:42:54.060]   need
[00:42:54.060 --> 00:42:54.500]   someone
[00:42:54.500 --> 00:42:54.690]   who
[00:42:54.690 --> 00:42:54.880]   has
[00:42:54.880 --> 00:42:55.510]   experience
[00:42:55.510 --> 00:42:55.760]   with
[00:42:55.760 --> 00:42:56.260]   titanium
[00:42:56.260 --> 00:42:56.850]  .
[00:42:56.850 --> 00:42:57.320]   But
[00:42:57.320 --> 00:42:57.420]   there
[00:42:57.420 --> 00:42:57.630]   was
[00:42:57.630 --> 00:42:58.120]   another
[00:42:58.120 --> 00:42:58.320]   guy
[00:42:58.320 --> 00:42:58.540]   who
[00:42:58.540 --> 00:42:59.100]   actually
[00:42:59.100 --> 00:42:59.380]   was
[00:42:59.380 --> 00:42:59.420]   a
[00:42:59.420 --> 00:42:59.940]   titanium
