
[00:00:00.000 --> 00:00:08.560]  
[00:00:08.560 --> 00:00:29.980]   Welcome
[00:12:35.780 --> 00:12:36.140]   often
[00:12:36.140 --> 00:12:36.310]   not
[00:12:36.310 --> 00:12:36.570]   just
[00:12:36.570 --> 00:12:36.980]   delete
[00:12:36.980 --> 00:12:37.170]   it
[00:12:37.170 --> 00:12:37.300]  ,
[00:12:37.300 --> 00:12:37.440]   but
[00:12:37.440 --> 00:12:37.660]   um
[00:12:37.660 --> 00:12:37.900]   there
[00:12:37.900 --> 00:12:38.100]   are
[00:12:38.100 --> 00:12:38.430]   times
[00:12:38.430 --> 00:12:38.760]   where
[00:12:38.760 --> 00:12:38.820]   I
[00:12:38.820 --> 00:12:39.220]  'm
[00:12:39.220 --> 00:12:39.220]   just
[00:12:39.220 --> 00:12:39.450]   in
[00:12:39.450 --> 00:12:39.620]   that
[00:12:39.620 --> 00:12:39.890]   sort
[00:12:39.890 --> 00:12:40.020]   of
[00:12:40.020 --> 00:12:40.670]   check
[00:12:40.670 --> 00:12:40.750]   things
[00:12:40.750 --> 00:12:41.000]   off
[00:12:41.000 --> 00:12:41.220]   kind
[00:12:41.220 --> 00:12:41.260]   of
[00:12:41.260 --> 00:12:41.690]   mind
[00:12:41.690 --> 00:12:41.950]   mind
[00:12:41.950 --> 00:12:42.090]   set
[00:12:42.090 --> 00:12:42.150]   I
[00:12:42.150 --> 00:12:42.280]  ,
[00:12:42.280 --> 00:12:42.550]   have
[00:12:42.550 --> 00:12:42.810]   that
[00:12:42.810 --> 00:12:43.080]   kind
[00:12:43.080 --> 00:12:43.490]   of
[00:12:43.490 --> 00:12:43.540]   mind
[00:12:43.540 --> 00:12:43.690]   set
[00:12:43.690 --> 00:12:43.820]  ,
[00:12:43.820 --> 00:12:43.950]   so
[00:12:43.950 --> 00:12:44.010]   I
[00:12:44.010 --> 00:12:44.070]   I
[00:12:44.070 --> 00:12:44.200]   do
[00:12:44.200 --> 00:12:44.470]   one
[00:12:44.470 --> 00:12:44.530]   or
[00:12:44.530 --> 00:12:44.730]   the
[00:12:44.730 --> 00:12:45.030]   other
[00:12:45.030 --> 00:12:45.250]   I
[00:12:45.250 --> 00:12:45.270]  ,
[00:12:45.270 --> 00:12:45.450]   can
[00:12:45.450 --> 00:12:45.510]   I
[00:12:45.510 --> 00:12:45.660]  'd
[00:12:45.660 --> 00:12:46.040]   switch
[00:12:46.040 --> 00:12:46.100]   I
[00:12:46.100 --> 00:12:46.390]  .
[00:12:46.390 --> 00:12:46.580]   mean
[00:12:46.580 --> 00:12:46.700]   it
[00:12:46.700 --> 00:12:46.830]  's
[00:12:46.830 --> 00:12:47.010]   not
[00:12:47.010 --> 00:12:47.500]   that
[00:12:47.500 --> 00:12:47.500]   big
[00:12:47.500 --> 00:12:47.560]   a
[00:12:47.560 --> 00:12:47.930]   deal
[00:12:47.930 --> 00:12:47.960]  ,
[00:12:47.960 --> 00:12:48.020]   I
[00:12:48.020 --> 00:12:48.290]   mean
[00:12:48.290 --> 00:12:48.350]   I
[00:12:48.350 --> 00:12:48.680]   guess
[00:12:48.680 --> 00:12:48.820]   um
[00:12:48.820 --> 00:12:49.370]   checking
[00:12:49.370 --> 00:12:49.410]   '
[00:12:49.410 --> 00:12:49.740]  em
[00:12:49.740 --> 00:12:49.780]   off
[00:12:49.780 --> 00:12:49.870]   is
[00:12:49.870 --> 00:12:50.000]   is
[00:12:50.000 --> 00:12:50.540]   probably
[00:12:50.540 --> 00:12:50.940]   pretty
[00:12:50.940 --> 00:12:51.600]   satisfying
[00:12:51.600 --> 00:12:52.000]   and
[00:12:52.000 --> 00:12:52.080]   then
[00:12:52.080 --> 00:12:52.270]   as
[00:12:52.270 --> 00:12:52.480]   long
[00:12:52.480 --> 00:12:52.610]   as
[00:12:52.610 --> 00:12:52.740]   it
[00:12:52.740 --> 00:12:53.000]   just
[00:12:53.000 --> 00:12:53.450]   kinda
[00:12:53.450 --> 00:12:53.610]   goes
[00:12:53.610 --> 00:12:53.880]   away
[00:12:53.880 --> 00:12:54.010]  ,
[00:12:54.010 --> 00:12:54.450]   you
[00:12:54.450 --> 00:12:54.480]   know
[00:12:54.480 --> 00:12:54.810]   after
[00:12:54.810 --> 00:12:54.940]  ,
[00:12:54.940 --> 00:12:55.210]   some
[00:12:55.210 --> 00:12:55.610]   reason
[00:12:55.610 --> 00:12:56.010]   amount
[00:12:56.010 --> 00:12:56.210]   of
[00:12:56.210 --> 00:12:56.410]   time
[00:12:56.410 --> 00:12:56.680]   like
[00:12:56.680 --> 00:12:56.810]   an
[00:12:56.810 --> 00:12:57.100]   hour
[00:12:57.100 --> 00:12:57.350]   or
[00:12:57.350 --> 00:12:57.410]   two
[00:12:57.410 --> 00:12:57.540]   or
[00:12:57.540 --> 00:12:57.930]   the
[00:12:57.930 --> 00:12:57.940]   end
[00:12:57.940 --> 00:12:58.070]   of
[00:12:58.070 --> 00:12:58.270]   the
[00:12:58.270 --> 00:12:58.470]   day
[00:12:58.470 --> 00:12:58.600]   or
[00:12:58.600 --> 00:12:59.140]   whatever
[00:12:59.140 --> 00:12:59.270]  ,
[00:12:59.270 --> 00:12:59.400]   uh
[00:12:59.400 --> 00:12:59.600]   you
[00:12:59.600 --> 00:12:59.870]   know
[00:12:59.870 --> 00:13:00.410]   probably
[00:13:00.410 --> 00:13:00.610]   the
[00:13:00.610 --> 00:13:00.880]   next
[00:13:00.880 --> 00:13:01.080]   day
[00:13:01.080 --> 00:13:02.460]  . [SPEAKER_TURN]
[00:13:03.120 --> 00:13:03.230]  
[00:13:03.230 --> 00:13:03.290]   say
[00:13:03.290 --> 00:13:03.460]   you
[00:13:03.460 --> 00:13:03.630]   had
[00:13:03.630 --> 00:13:03.740]   um
[00:13:03.740 --> 00:13:03.870]   do
[00:13:03.870 --> 00:13:04.020]   you
[00:13:04.020 --> 00:13:04.240]   have
[00:13:04.240 --> 00:13:04.290]   a
[00:13:04.290 --> 00:13:04.510]   like
[00:13:04.510 --> 00:13:04.730]   list
[00:13:04.730 --> 00:13:04.950]   sub
[00:13:04.950 --> 00:13:04.960]  -
[00:13:04.960 --> 00:13:05.000]  t
[00:13:05.000 --> 00:13:05.220]  asks
[00:13:05.220 --> 00:13:05.340]   of
[00:13:05.340 --> 00:13:05.620]   tasks
[00:13:05.620 --> 00:13:05.720]   or
[00:13:05.720 --> 00:13:05.920]   is
[00:13:05.920 --> 00:13:05.940]   it
[00:13:05.940 --> 00:13:06.170]   only
[00:13:06.170 --> 00:13:06.380]   ever
[00:13:06.380 --> 00:13:06.550]   one
[00:13:06.550 --> 00:13:06.720]   big
[00:13:06.720 --> 00:13:06.940]   task
[00:13:06.940 --> 00:13:07.700]  ? [SPEAKER_TURN]
[00:13:07.700 --> 00:13:07.980]   Yeah
[00:13:07.980 --> 00:13:08.260]   yeah
[00:13:08.260 --> 00:13:08.540]  ,
[00:13:08.540 --> 00:13:08.550]   no
[00:13:08.550 --> 00:13:08.610]   I
[00:13:08.610 --> 00:13:08.750]  ,
[00:13:08.750 --> 00:13:08.890]   do
[00:13:08.890 --> 00:13:09.470]   because
[00:13:09.470 --> 00:13:09.520]  ,
[00:13:09.520 --> 00:13:09.690]   um
[00:13:09.690 --> 00:13:09.940]   yeah
[00:13:09.940 --> 00:13:10.010]   '
[00:13:10.010 --> 00:13:10.360]  cause
[00:13:10.360 --> 00:13:10.500]  ,
[00:13:10.500 --> 00:13:10.990]   you
[00:13:10.990 --> 00:13:11.240]   feel
[00:13:11.240 --> 00:13:11.550]   like
[00:13:11.550 --> 00:13:11.550]   okay
[00:13:11.550 --> 00:13:11.860]   well
[00:13:11.860 --> 00:13:11.970]  ,
[00:13:11.970 --> 00:13:12.070]   I
[00:13:12.070 --> 00:13:12.320]   have
[00:13:12.320 --> 00:13:12.460]   um
[00:13:12.460 --> 00:13:12.530]   I
[00:13:12.530 --> 00:13:12.810]   have
[00:13:12.810 --> 00:13:13.140]   some
[00:13:13.140 --> 00:13:13.360]   like
[00:13:13.360 --> 00:13:13.780]   server
[00:13:13.780 --> 00:13:14.280]   thing
[00:13:14.280 --> 00:13:14.300]   or
[00:13:14.300 --> 00:13:14.560]   some
[00:13:14.560 --> 00:13:15.150]   database
[00:13:15.150 --> 00:13:15.510]   thing
[00:13:15.510 --> 00:13:15.690]   and
[00:13:15.690 --> 00:13:15.970]   then
[00:13:15.970 --> 00:13:16.040]   I
[00:13:16.040 --> 00:13:16.180]   go
[00:13:16.180 --> 00:13:16.250]   I
[00:13:16.250 --> 00:13:16.600]   gotta
[00:13:16.600 --> 00:13:17.050]   rename
[00:13:17.050 --> 00:13:17.300]   this
[00:13:17.300 --> 00:13:17.440]  ,
[00:13:17.440 --> 00:13:17.720]   move
[00:13:17.720 --> 00:13:18.000]   this
[00:13:18.000 --> 00:13:18.160]  ,
[00:13:18.160 --> 00:13:18.280]   do
[00:13:18.280 --> 00:13:18.560]   this
[00:13:18.560 --> 00:13:18.700]  ,
[00:13:18.700 --> 00:13:18.840]   do
[00:13:18.840 --> 00:13:19.150]   that
[00:13:19.150 --> 00:13:19.330]   and
[00:13:19.330 --> 00:13:19.470]  ,
[00:13:19.470 --> 00:13:19.750]   then
[00:13:19.750 --> 00:13:19.820]   I
[00:13:19.820 --> 00:13:20.030]  'll
[00:13:20.030 --> 00:13:20.240]   put
[00:13:20.240 --> 00:13:20.880]   sometimes
[00:13:20.880 --> 00:13:20.950]   I
[00:13:20.950 --> 00:13:21.160]  'll
[00:13:21.160 --> 00:13:21.370]   put
[00:13:21.370 --> 00:13:21.860]   those
[00:13:21.860 --> 00:13:21.860]   as
[00:13:21.860 --> 00:13:22.150]   sort
[00:13:22.150 --> 00:13:22.470]   of
[00:13:22.470 --> 00:13:22.490]   sub
[00:13:22.490 --> 00:13:22.560]  -
[00:13:22.560 --> 00:13:22.630]  t
[00:13:22.630 --> 00:13:22.910]  asks
[00:13:22.910 --> 00:13:23.190]   yeah
[00:13:23.190 --> 00:13:24.180]  , [SPEAKER_TURN]
[00:13:24.180 --> 00:13:24.180]  
[00:13:24.180 --> 00:13:24.380]   you
[00:13:24.380 --> 00:13:24.830]   would
[00:13:24.830 --> 00:13:25.010]   you
[00:13:25.010 --> 00:13:25.200]   want
[00:13:25.200 --> 00:13:25.320]   um
[00:13:25.320 --> 00:13:25.450]   as
[00:13:25.450 --> 00:13:25.520]   I
[00:13:25.520 --> 00:13:25.860]  've
[00:13:25.860 --> 00:13:26.200]   already
[00:13:26.200 --> 00:13:26.540]   built
[00:13:26.540 --> 00:13:26.670]  ,
[00:13:26.670 --> 00:13:26.940]   but
[00:13:26.940 --> 00:13:27.040]   I
[00:13:27.040 --> 00:13:27.070]  'm
[00:13:27.070 --> 00:13:27.410]   real
[00:13:27.410 --> 00:13:27.710]  ising
[00:13:27.710 --> 00:13:27.810]   it
[00:13:27.810 --> 00:13:28.150]   might
[00:13:28.150 --> 00:13:28.280]   be
[00:13:28.280 --> 00:13:28.360]   a
[00:13:28.360 --> 00:13:28.830]   mistake
[00:13:28.830 --> 00:13:28.960]   um
[00:13:28.960 --> 00:13:29.160]   and
[00:13:29.160 --> 00:13:29.250]   I
[00:13:29.250 --> 00:13:29.770]   was
[00:13:29.770 --> 00:13:29.850]   gonna
[00:13:29.850 --> 00:13:30.040]   make
[00:13:30.040 --> 00:13:30.170]   it
[00:13:30.170 --> 00:13:30.720]   optional
[00:13:30.720 --> 00:13:30.850]  ,
[00:13:30.850 --> 00:13:31.190]   would
[00:13:31.190 --> 00:13:31.390]   you
[00:13:31.390 --> 00:13:31.680]   want
[00:13:31.680 --> 00:13:31.880]   it
[00:13:31.880 --> 00:13:31.920]   to
[00:13:31.920 --> 00:13:32.190]   sort
[00:13:32.190 --> 00:13:32.320]   of
[00:13:32.320 --> 00:13:33.010]   understand
[00:13:33.010 --> 00:13:33.700]   the
[00:13:33.700 --> 00:13:33.790]   parental
[00:13:33.790 --> 00:13:34.380]   hierarchy
[00:13:34.380 --> 00:13:34.550]   of
[00:13:34.550 --> 00:13:34.580]   a
[00:13:34.580 --> 00:13:34.850]   task
[00:13:34.850 --> 00:13:35.050]   and
[00:13:35.050 --> 00:13:35.180]   if
[00:13:35.180 --> 00:13:35.380]   you
[00:13:35.380 --> 00:13:35.510]   if
[00:13:35.510 --> 00:13:35.730]   you
[00:13:35.730 --> 00:13:36.190]   checked
[00:13:36.190 --> 00:13:36.390]   off
[00:13:36.390 --> 00:13:36.600]   the
[00:13:36.600 --> 00:13:36.790]   top
[00:13:36.790 --> 00:13:37.010]   one
[00:13:37.010 --> 00:13:37.290]   that
[00:13:37.290 --> 00:13:37.390]   it
[00:13:37.390 --> 00:13:37.660]   auto
[00:13:37.660 --> 00:13:38.200]  -
[00:13:38.200 --> 00:13:38.250]  checked
[00:13:38.250 --> 00:13:38.400]   off
[00:13:38.400 --> 00:13:38.600]   the
[00:13:38.600 --> 00:13:39.050]   bottom
[00:13:39.050 --> 00:13:39.340]   ones
[00:13:39.340 --> 00:13:39.410]   or
[00:13:39.410 --> 00:13:39.750]   would
[00:13:39.750 --> 00:13:39.950]   you
[00:13:39.950 --> 00:13:40.220]   just
[00:13:40.220 --> 00:13:40.630]   rather
[00:13:40.630 --> 00:13:40.900]   just
[00:13:40.900 --> 00:13:41.550]   manually
[00:13:41.550 --> 00:13:41.580]   do
[00:13:41.580 --> 00:13:41.840]   each
[00:13:41.840 --> 00:13:42.070]   one
[00:13:42.070 --> 00:13:42.180]   as
[00:13:42.180 --> 00:13:42.380]   you
[00:13:42.380 --> 00:13:42.510]   go
[00:13:42.510 --> 00:13:42.860]   along
[00:13:42.860 --> 00:13:44.200]  ? [SPEAKER_TURN]
[00:13:44.200 --> 00:13:44.680]   Um
[00:13:44.680 --> 00:13:44.800]   I
[00:13:44.800 --> 00:13:45.130]   I
[00:13:45.130 --> 00:13:46.040]   would
[00:13:46.040 --> 00:13:46.040]   I
[00:13:46.040 --> 00:13:46.390]   think
[00:13:46.390 --> 00:13:46.470]   it
[00:13:46.470 --> 00:13:46.750]  'd
[00:13:46.750 --> 00:13:47.150]   probably
[00:13:47.150 --> 00:13:47.270]   work
[00:13:47.270 --> 00:13:47.610]   better
[00:13:47.610 --> 00:13:47.720]   if
[00:13:47.720 --> 00:13:47.830]   it
[00:13:47.830 --> 00:13:48.000]   was
[00:13:48.000 --> 00:13:48.050]   a
[00:13:48.050 --> 00:13:48.100]   b
[00:13:48.100 --> 00:13:48.280]   had
[00:13:48.280 --> 00:13:48.500]   that
[00:13:48.500 --> 00:13:49.190]   relationship
[00:13:49.190 --> 00:13:49.360]   you
[00:13:49.360 --> 00:13:49.470]  ,
[00:13:49.470 --> 00:13:49.700]   know
[00:13:49.700 --> 00:13:49.820]   if
[00:13:49.820 --> 00:13:50.090]  ,
[00:13:50.090 --> 00:13:50.180]   you
[00:13:50.180 --> 00:13:50.260]  've
[00:13:50.260 --> 00:13:50.530]   done
[00:13:50.530 --> 00:13:50.670]   all
[00:13:50.670 --> 00:13:50.830]   the
[00:13:50.830 --> 00:13:51.050]   sub
[00:13:51.050 --> 00:13:51.050]  -
[00:13:51.050 --> 00:13:51.100]  t
[00:13:51.100 --> 00:13:51.330]  asks
[00:13:51.330 --> 00:13:51.560]   and
[00:13:51.560 --> 00:13:51.670]   you
[00:13:51.670 --> 00:13:51.840]  've
[00:13:51.840 --> 00:13:52.070]   done
[00:13:52.070 --> 00:13:52.240]   the
[00:13:52.240 --> 00:13:52.410]   big
[00:13:52.410 --> 00:13:52.790]   task
[00:13:52.790 --> 00:13:52.810]  .
[00:13:52.810 --> 00:13:53.050]   I
[00:13:53.050 --> 00:13:53.090]   mean
[00:13:53.090 --> 00:13:53.260]   the
[00:13:53.260 --> 00:13:54.120]   big [SPEAKER_TURN]
[00:13:54.120 --> 00:13:54.120]  
[00:13:54.120 --> 00:13:54.410]   task
[00:13:54.410 --> 00:13:54.670]   really
[00:13:54.670 --> 00:13:54.860]   is
[00:13:54.860 --> 00:13:55.000]   like
[00:13:55.000 --> 00:13:55.150]   the
[00:13:55.150 --> 00:13:55.550]   smaller
[00:13:55.550 --> 00:13:55.830]   tasks
[00:13:55.830 --> 00:13:56.040]  .
[00:13:56.040 --> 00:13:56.110]   So
[00:13:56.110 --> 00:13:56.320]   that
[00:13:56.320 --> 00:13:56.420]  's
[00:13:56.420 --> 00:13:56.640]   what
[00:13:56.640 --> 00:13:56.760]   it
[00:13:56.760 --> 00:13:56.880]   is
[00:13:56.880 --> 00:13:57.140]  .
[00:13:57.140 --> 00:13:57.170]   It
[00:13:57.170 --> 00:13:57.250]  's
[00:13:57.250 --> 00:13:57.300]   a
[00:13:57.300 --> 00:13:57.800]   container
[00:13:57.800 --> 00:13:57.960]  .
[00:13:57.960 --> 00:13:58.070]   So
[00:13:58.070 --> 00:13:58.180]   if
[00:13:58.180 --> 00:13:58.390]   you
[00:13:58.390 --> 00:13:58.500]  've
[00:13:58.500 --> 00:13:58.720]   done
[00:13:58.720 --> 00:13:58.880]   all
[00:13:58.880 --> 00:13:59.040]   the
[00:13:59.040 --> 00:13:59.370]   things
[00:13:59.370 --> 00:13:59.530]   in
[00:13:59.530 --> 00:13:59.590]   it
[00:13:59.590 --> 00:13:59.810]   then
[00:13:59.810 --> 00:13:59.920]  ,
[00:13:59.920 --> 00:14:00.030]   it
[00:14:00.030 --> 00:14:00.220]   checks
[00:14:00.220 --> 00:14:00.700]   that
[00:14:00.700 --> 00:14:00.740]   off
[00:14:00.740 --> 00:14:01.470]   automatically
[00:14:01.470 --> 00:14:02.300]  . [SPEAKER_TURN]
[00:14:02.300 --> 00:14:02.430]   So
[00:14:02.430 --> 00:14:02.630]   you
[00:14:02.630 --> 00:14:02.830]  're
[00:14:02.830 --> 00:14:03.400]   checking
[00:14:03.400 --> 00:14:03.580]   the
[00:14:03.580 --> 00:14:03.820]   ones
[00:14:03.820 --> 00:14:03.950]   in
[00:14:03.950 --> 00:14:04.150]   and
[00:14:04.150 --> 00:14:04.290]   then
[00:14:04.290 --> 00:14:04.540]   as
[00:14:04.540 --> 00:14:04.730]   y
[00:14:04.730 --> 00:14:04.740]   as
[00:14:04.740 --> 00:14:04.930]   you
[00:14:04.930 --> 00:14:05.450]   check
[00:14:05.450 --> 00:14:05.460]   the
[00:14:05.460 --> 00:14:05.720]   last
[00:14:05.720 --> 00:14:05.920]   one
[00:14:05.920 --> 00:14:06.120]   off
[00:14:06.120 --> 00:14:06.390]   then
[00:14:06.390 --> 00:14:06.580]   the
[00:14:06.580 --> 00:14:06.870]   big
[00:14:06.870 --> 00:14:06.980]   one
[00:14:06.980 --> 00:14:07.210]   up
[00:14:07.210 --> 00:14:07.310]   the
[00:14:07.310 --> 00:14:07.530]   top
[00:14:07.530 --> 00:14:07.770]   gets
[00:14:07.770 --> 00:14:08.300]   checked
[00:14:08.300 --> 00:14:08.430]   off
[00:14:08.430 --> 00:14:08.720]   as
[00:14:08.720 --> 00:14:08.820]   well
[00:14:08.820 --> 00:14:09.660]  . [SPEAKER_TURN]
[00:14:09.660 --> 00:14:09.900]   Yeah
[00:14:09.900 --> 00:14:10.010]  .
[00:14:10.010 --> 00:14:10.170]   I
[00:14:10.170 --> 00:14:10.260]   mean
[00:14:10.260 --> 00:14:10.510]   would
[00:14:10.510 --> 00:14:10.760]   would
[00:14:10.760 --> 00:14:10.860]   it
[00:14:10.860 --> 00:14:10.960]   be
[00:14:10.960 --> 00:14:11.160]   unus
[00:14:11.160 --> 00:14:11.360]  able
[00:14:11.360 --> 00:14:11.460]   if
[00:14:11.460 --> 00:14:11.580]   it
[00:14:11.580 --> 00:14:11.760]   didn
[00:14:11.760 --> 00:14:11.860]  't
[00:14:11.860 --> 00:14:11.960]   do
[00:14:11.960 --> 00:14:12.160]   that
[00:14:12.160 --> 00:14:12.320]  ?
[00:14:12.320 --> 00:14:12.440]   No
[00:14:12.440 --> 00:14:12.510]  ,
[00:14:12.510 --> 00:14:12.660]   but
[00:14:12.660 --> 00:14:12.710]   I
[00:14:12.710 --> 00:14:12.960]   would
[00:14:12.960 --> 00:14:13.160]   look
[00:14:13.160 --> 00:14:13.260]   at
[00:14:13.260 --> 00:14:13.360]   it
[00:14:13.360 --> 00:14:13.510]   and
[00:14:13.510 --> 00:14:13.610]   go
[00:14:13.610 --> 00:14:13.810]   that
[00:14:13.810 --> 00:14:13.910]  's
[00:14:13.910 --> 00:14:14.200]   kinda
[00:14:14.200 --> 00:14:14.410]   weird
[00:14:14.410 --> 00:14:14.510]  ,
[00:14:14.510 --> 00:14:14.910]   should
[00:14:14.910 --> 00:14:14.910]   do
[00:14:14.910 --> 00:14:15.120]   that
[00:14:15.120 --> 00:14:15.260]  .
[00:14:15.260 --> 00:14:15.560]   That
[00:14:15.560 --> 00:14:15.560]  's
[00:14:15.560 --> 00:14:15.860]   that
[00:14:15.860 --> 00:14:15.960]  'd
[00:14:15.960 --> 00:14:15.960]   be
[00:14:15.960 --> 00:14:16.160]   sort
[00:14:16.160 --> 00:14:16.210]  a
[00:14:16.210 --> 00:14:16.360]   my
[00:14:16.360 --> 00:14:16.710]   reaction
[00:14:16.710 --> 00:14:17.420]  . [SPEAKER_TURN]
[00:14:17.420 --> 00:14:17.740]   Cool
[00:14:17.740 --> 00:14:17.890]  .
[00:14:17.890 --> 00:14:18.010]   So
[00:14:18.010 --> 00:14:18.140]   it
[00:14:18.140 --> 00:14:18.320]  's
[00:14:18.320 --> 00:14:18.400]   it
[00:14:18.400 --> 00:14:18.550]  's
[00:14:18.550 --> 00:14:19.000]   already
[00:14:19.000 --> 00:14:19.350]   doing
[00:14:19.350 --> 00:14:19.640]   that
[00:14:19.640 --> 00:14:19.720]  ,
[00:14:19.720 --> 00:14:19.850]   so
[00:14:19.850 --> 00:14:19.990]   that
[00:14:19.990 --> 00:14:20.240]  's
[00:14:20.240 --> 00:14:20.700]   nice
[00:14:20.700 --> 00:14:20.780]  .
[00:14:20.780 --> 00:14:21.460]   Um [SPEAKER_TURN]
[00:14:21.820 --> 00:14:21.880]  
[00:14:21.880 --> 00:14:22.160]   But
[00:14:22.160 --> 00:14:22.460]   you
[00:14:22.460 --> 00:14:23.530]   definitely
[00:14:23.530 --> 00:14:23.960]   have
[00:14:23.960 --> 00:14:24.370]   l
[00:14:24.370 --> 00:14:24.380]   but
[00:14:24.380 --> 00:14:24.700]   you
[00:14:24.700 --> 00:14:25.770]   definitely
[00:14:25.770 --> 00:14:26.090]   the
[00:14:26.090 --> 00:14:26.410]   the
[00:14:26.410 --> 00:14:26.800]   big
[00:14:26.800 --> 00:14:27.050]   the
[00:14:27.050 --> 00:14:27.370]   big
[00:14:27.370 --> 00:14:27.900]   thing
[00:14:27.900 --> 00:14:28.110]   is
[00:14:28.110 --> 00:14:28.370]   that
[00:14:28.370 --> 00:14:29.010]   is
[00:14:29.010 --> 00:14:29.280]   being
[00:14:29.280 --> 00:14:29.870]   able
[00:14:29.870 --> 00:14:29.920]   to
[00:14:29.920 --> 00:14:30.340]   have
[00:14:30.340 --> 00:14:30.610]   um
[00:14:30.610 --> 00:14:30.770]   in
[00:14:30.770 --> 00:14:30.870]   a
[00:14:30.870 --> 00:14:32.000]   category
[00:14:32.000 --> 00:14:32.000]   um
[00:14:32.000 --> 00:14:32.710]   tasks
[00:14:32.710 --> 00:14:32.860]   and
[00:14:32.860 --> 00:14:32.920]   um
[00:14:32.920 --> 00:14:33.370]   notes
[00:14:33.370 --> 00:14:33.870]   or
[00:14:33.870 --> 00:14:34.090]   list
[00:14:34.090 --> 00:14:34.120]   of
[00:14:34.120 --> 00:14:34.670]   things
[00:14:34.670 --> 00:14:35.190]   right
[00:14:35.190 --> 00:14:35.400]  ,
[00:14:35.400 --> 00:14:35.510]   '
[00:14:35.510 --> 00:14:35.860]  Cause
[00:14:35.860 --> 00:14:36.130]  .
[00:14:36.130 --> 00:14:36.400]   and
[00:14:36.400 --> 00:14:37.250]   sometimes
[00:14:37.250 --> 00:14:37.540]   you
[00:14:37.540 --> 00:14:37.990]   wanna
[00:14:37.990 --> 00:14:38.220]   be
[00:14:38.220 --> 00:14:38.360]   in
[00:14:38.360 --> 00:14:38.630]   one
[00:14:38.630 --> 00:14:39.100]   mode
[00:14:39.100 --> 00:14:39.180]   or
[00:14:39.180 --> 00:14:39.460]   the
[00:14:39.460 --> 00:14:39.920]   other
[00:14:39.920 --> 00:14:40.190]  .
[00:14:40.190 --> 00:14:40.280]   I
[00:14:40.280 --> 00:14:40.370]   g
[00:14:40.370 --> 00:14:40.460]   I
[00:14:40.460 --> 00:14:40.920]   guess
[00:14:40.920 --> 00:14:41.200]   you
[00:14:41.200 --> 00:14:41.660]   could
[00:14:41.660 --> 00:14:42.030]   also
[00:14:42.030 --> 00:14:42.210]   be
[00:14:42.210 --> 00:14:42.390]   in
[00:14:42.390 --> 00:14:42.760]   next
[00:14:42.760 --> 00:14:43.030]  .
[00:14:43.030 --> 00:14:43.290]   But
[00:14:43.290 --> 00:14:43.680]   you
[00:14:43.680 --> 00:14:43.960]   know
[00:14:43.960 --> 00:14:44.140]   if
[00:14:44.140 --> 00:14:44.300]   I
[00:14:44.300 --> 00:14:44.410]   if
[00:14:44.410 --> 00:14:44.500]   I
[00:14:44.500 --> 00:14:44.680]  'm
[00:14:44.680 --> 00:14:45.320]   looking
[00:14:45.320 --> 00:14:45.810]   at
[00:14:45.810 --> 00:14:45.880]   like
[00:14:45.880 --> 00:14:46.320]   um [SPEAKER_TURN]
[00:14:46.320 --> 00:14:47.340]   M
[00:14:47.340 --> 00:14:47.760]  m
[00:14:47.760 --> 00:14:48.040]  -
[00:14:48.040 --> 00:14:48.610]  h
[00:14:48.610 --> 00:14:49.770]  mm
[00:14:49.770 --> 00:14:51.520]  .
[00:14:51.520 --> 00:14:51.520]  
[00:14:51.520 --> 00:14:51.840]   maybe
[00:14:51.840 --> 00:14:51.840]   it
[00:14:51.840 --> 00:14:51.930]  's
[00:14:51.930 --> 00:14:52.110]   math
[00:14:52.110 --> 00:14:52.430]   academy
[00:14:52.430 --> 00:14:52.840]   marketing
[00:14:52.840 --> 00:14:52.930]   or
[00:14:52.930 --> 00:14:53.430]   something
[00:14:53.430 --> 00:14:53.500]  ,
[00:14:53.500 --> 00:14:53.660]   right
[00:14:53.660 --> 00:14:53.970]  ?
[00:14:53.970 --> 00:14:53.970]   Um
[00:14:53.970 --> 00:14:54.430]   maybe
[00:14:54.430 --> 00:14:54.510]   it
[00:14:54.510 --> 00:14:54.560]  's
[00:14:54.560 --> 00:14:55.150]   marketing
[00:14:55.150 --> 00:14:55.810]   underneath
[00:14:55.810 --> 00:14:56.090]   math
[00:14:56.090 --> 00:14:56.530]   academy
[00:14:56.530 --> 00:14:56.700]  ,
[00:14:56.700 --> 00:14:57.000]   right
[00:14:57.000 --> 00:14:57.180]  ?
[00:14:57.180 --> 00:14:57.450]   And
[00:14:57.450 --> 00:14:57.630]   then
[00:14:57.630 --> 00:14:57.830]   I
[00:14:57.830 --> 00:14:58.020]   might
[00:14:58.020 --> 00:14:58.280]   have
[00:14:58.280 --> 00:14:58.410]   um
[00:14:58.410 --> 00:14:58.470]   a
[00:14:58.470 --> 00:14:58.800]   whole
[00:14:58.800 --> 00:14:59.080]   list
[00:14:59.080 --> 00:14:59.190]   of
[00:14:59.190 --> 00:14:59.470]   of
[00:14:59.470 --> 00:14:59.650]   notes
[00:14:59.650 --> 00:14:59.850]   of
[00:14:59.850 --> 00:15:00.040]   like
[00:15:00.040 --> 00:15:00.300]   here
[00:15:00.300 --> 00:15:00.490]   are
[00:15:00.490 --> 00:15:00.750]   some
[00:15:00.750 --> 00:15:00.880]   gr
[00:15:00.880 --> 00:15:01.130]   here
