
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:02.030]   Welcome
[00:23:54.510 --> 00:23:54.690]   just
[00:23:54.690 --> 00:23:54.830]   don
[00:23:54.830 --> 00:23:54.920]  't
[00:23:54.920 --> 00:23:55.100]   have
[00:23:55.100 --> 00:23:55.140]   a
[00:23:55.140 --> 00:23:55.530]   building
[00:23:55.530 --> 00:23:55.600]  ,
[00:23:55.600 --> 00:23:55.740]   you
[00:23:55.740 --> 00:23:55.970]   start
[00:23:55.970 --> 00:23:56.340]   thinking
[00:23:56.340 --> 00:23:56.570]   about
[00:23:56.570 --> 00:23:56.660]   it
[00:23:56.660 --> 00:23:56.910]   You
[00:23:56.910 --> 00:23:56.940]  .
[00:23:56.940 --> 00:23:57.170]   build
[00:23:57.170 --> 00:23:57.260]   it
[00:23:57.260 --> 00:23:57.350]   in
[00:23:57.350 --> 00:23:57.530]   your
[00:23:57.530 --> 00:23:57.710]   mind
[00:23:57.710 --> 00:23:57.890]  .
[00:23:57.890 --> 00:23:57.990]   You
[00:23:57.990 --> 00:23:58.170]   get
[00:23:58.170 --> 00:23:58.460]   excited
[00:23:58.460 --> 00:23:58.690]   about
[00:23:58.690 --> 00:23:58.780]   it
[00:23:58.780 --> 00:23:58.920]  .
[00:23:58.920 --> 00:23:59.060]   You
[00:23:59.060 --> 00:23:59.240]   tell
[00:23:59.240 --> 00:23:59.420]   your
[00:23:59.420 --> 00:23:59.590]   wife
[00:23:59.590 --> 00:23:59.600]   you
[00:23:59.600 --> 00:23:59.980]  ,
[00:23:59.980 --> 00:24:00.010]   want
[00:24:00.010 --> 00:24:00.190]   your
[00:24:00.190 --> 00:24:00.520]   friends
[00:24:00.520 --> 00:24:00.610]  ,
[00:24:00.610 --> 00:24:00.770]   you
[00:24:00.770 --> 00:24:00.930]   come
[00:24:00.930 --> 00:24:01.110]   over
[00:24:01.110 --> 00:24:01.270]  ,
[00:24:01.270 --> 00:24:01.380]   tell
[00:24:01.380 --> 00:24:01.520]   one
[00:24:01.520 --> 00:24:01.790]   of
[00:24:01.790 --> 00:24:01.810]   your
[00:24:01.810 --> 00:24:02.120]   friends
[00:24:02.120 --> 00:24:02.150]  .
[00:24:02.150 --> 00:24:02.440]   It
[00:24:02.440 --> 00:24:02.550]  's
[00:24:02.550 --> 00:24:02.580]   not
[00:24:02.580 --> 00:24:02.810]   there
[00:24:02.810 --> 00:24:02.900]  's
[00:24:02.900 --> 00:24:02.990]   no
[00:24:02.990 --> 00:24:03.170]   real
[00:24:03.170 --> 00:24:03.610]   weighing
[00:24:03.610 --> 00:24:03.870]   against
[00:24:03.870 --> 00:24:04.010]   ten
[00:24:04.010 --> 00:24:04.230]   other
[00:24:04.230 --> 00:24:04.600]   ideas
[00:24:04.600 --> 00:24:04.610]  .
[00:24:04.610 --> 00:24:04.750]   You
[00:24:04.750 --> 00:24:04.790]   d
[00:24:04.790 --> 00:24:04.930]   and
[00:24:04.930 --> 00:24:05.110]   then
[00:24:05.110 --> 00:24:05.250]   you
[00:24:05.250 --> 00:24:05.470]   come
[00:24:05.470 --> 00:24:05.570]   and
[00:24:05.570 --> 00:24:05.770]   ask
[00:24:05.770 --> 00:24:05.800]   me
[00:24:05.800 --> 00:24:05.980]   like
[00:24:05.980 --> 00:24:06.300]   Jason
[00:24:06.300 --> 00:24:06.390]   what
[00:24:06.390 --> 00:24:06.550]  ,
[00:24:06.550 --> 00:24:06.570]   do
[00:24:06.570 --> 00:24:06.710]   you
[00:24:06.710 --> 00:24:06.940]   think
[00:24:06.940 --> 00:24:07.030]  ,
[00:24:07.030 --> 00:24:07.290]   just
[00:24:07.290 --> 00:24:07.390]   like
[00:24:07.390 --> 00:24:07.540]   you
[00:24:07.540 --> 00:24:07.670]   did
[00:24:07.670 --> 00:24:07.880]   with
[00:24:07.880 --> 00:24:07.940]   an
[00:24:07.940 --> 00:24:08.120]   idea
[00:24:08.120 --> 00:24:08.350]   right
[00:24:08.350 --> 00:24:08.630]   before
[00:24:08.630 --> 00:24:08.720]   we
[00:24:08.720 --> 00:24:09.140]   started
[00:24:09.140 --> 00:24:09.190]   the
[00:24:09.190 --> 00:24:09.370]   show
[00:24:09.370 --> 00:24:09.510]  ?
[00:24:09.510 --> 00:24:09.740]   You
[00:24:09.740 --> 00:24:09.830]   know
[00:24:09.830 --> 00:24:09.970]  ?
[00:24:09.970 --> 00:24:10.200]   Which
[00:24:10.200 --> 00:24:10.500]   I
[00:24:10.500 --> 00:24:10.610]   actually
[00:24:10.610 --> 00:24:10.760]   did
[00:24:10.760 --> 00:24:10.980]   shoot
[00:24:10.980 --> 00:24:11.190]   down
[00:24:11.190 --> 00:24:11.300]  .
[00:24:11.300 --> 00:24:11.480]   Like
[00:24:11.480 --> 00:24:11.710]   you
[00:24:11.710 --> 00:24:11.850]   know
[00:24:11.850 --> 00:24:12.080]   almost
[00:24:12.080 --> 00:24:12.170]  ,
[00:24:12.170 --> 00:24:12.260]   to
[00:24:12.260 --> 00:24:12.350]   be
[00:24:12.350 --> 00:24:12.630]   honest
[00:24:12.630 --> 00:24:12.810]   with
[00:24:12.810 --> 00:24:12.950]   you
[00:24:12.950 --> 00:24:13.100]   and
[00:24:13.100 --> 00:24:13.230]   say
[00:24:13.230 --> 00:24:13.320]  ,
[00:24:13.320 --> 00:24:13.360]   I
[00:24:13.360 --> 00:24:13.450]   if
[00:24:13.450 --> 00:24:13.510]   I
[00:24:13.510 --> 00:24:13.720]   think
[00:24:13.720 --> 00:24:13.810]   it
[00:24:13.810 --> 00:24:13.910]  's
[00:24:13.910 --> 00:24:13.940]   a
[00:24:13.940 --> 00:24:14.120]   good
[00:24:14.120 --> 00:24:14.310]   idea
[00:24:14.310 --> 00:24:14.480]   that
[00:24:14.480 --> 00:24:14.620]   you
[00:24:14.620 --> 00:24:14.800]   have
[00:24:14.800 --> 00:24:15.170]   proposed
[00:24:15.170 --> 00:24:15.400]   these
[00:24:15.400 --> 00:24:15.540]   ideas
[00:24:15.540 --> 00:24:15.800]   I
[00:24:15.800 --> 00:24:16.020]   thought
[00:24:16.020 --> 00:24:16.180]   were
[00:24:16.180 --> 00:24:16.450]   better
[00:24:16.450 --> 00:24:16.640]   than
[00:24:16.640 --> 00:24:16.920]   others
[00:24:16.920 --> 00:24:17.060]  .
[00:24:17.060 --> 00:24:17.200]   But
[00:24:17.200 --> 00:24:17.280]   it
[00:24:17.280 --> 00:24:17.560]  's
[00:24:17.560 --> 00:24:17.560]   like
[00:24:17.560 --> 00:24:17.790]   if
[00:24:17.790 --> 00:24:17.820]   you
[00:24:17.820 --> 00:24:17.930]   can
[00:24:17.930 --> 00:24:18.000]  't
[00:24:18.000 --> 00:24:18.240]   m
[00:24:18.240 --> 00:24:18.260]   that
[00:24:18.260 --> 00:24:18.330]  's
[00:24:18.330 --> 00:24:18.500]   why
[00:24:18.500 --> 00:24:18.570]   we
[00:24:18.570 --> 00:24:18.710]   say
[00:24:18.710 --> 00:24:18.790]   if
[00:24:18.790 --> 00:24:18.970]   like
[00:24:18.970 --> 00:24:19.100]   if
[00:24:19.100 --> 00:24:19.200]   you
[00:24:19.200 --> 00:24:19.350]  're
[00:24:19.350 --> 00:24:19.680]   testing
[00:24:19.680 --> 00:24:19.810]   out
[00:24:19.810 --> 00:24:19.890]   a
[00:24:19.890 --> 00:24:20.120]   name
[00:24:20.120 --> 00:24:20.120]  ,
[00:24:20.120 --> 00:24:20.300]   come
[00:24:20.300 --> 00:24:20.390]   to
[00:24:20.390 --> 00:24:20.720]   someone
[00:24:20.720 --> 00:24:20.860]   say
[00:24:20.860 --> 00:24:21.180]   here
[00:24:21.180 --> 00:24:21.180]   are
[00:24:21.180 --> 00:24:21.300]   ten
[00:24:21.300 --> 00:24:21.730]   name
[00:24:21.730 --> 00:24:21.790]   which
[00:24:21.790 --> 00:24:21.870]   one
[00:24:21.870 --> 00:24:21.960]   do
[00:24:21.960 --> 00:24:22.120]   you
[00:24:22.120 --> 00:24:22.280]   like
[00:24:22.280 --> 00:24:22.470]   best
[00:24:22.470 --> 00:24:22.550]  ,
[00:24:22.550 --> 00:24:23.680]   not
[00:24:23.680 --> 00:24:23.680]  
[00:24:23.680 --> 00:24:23.920]   like
[00:24:23.920 --> 00:24:24.120]   this
[00:24:24.120 --> 00:24:24.500]   name
[00:24:24.500 --> 00:24:24.500]  ?
[00:24:24.500 --> 00:24:24.880]   You
[00:24:24.880 --> 00:24:24.890]   know
[00:24:24.890 --> 00:24:25.040]  ?
[00:24:25.040 --> 00:24:25.230]   And
[00:24:25.230 --> 00:24:25.420]   that
[00:24:25.420 --> 00:24:25.530]  's
[00:24:25.530 --> 00:24:25.750]   what
[00:24:25.750 --> 00:24:25.910]   you
[00:24:25.910 --> 00:24:26.070]  've
[00:24:26.070 --> 00:24:26.290]   done
[00:24:26.290 --> 00:24:26.400]   to
[00:24:26.400 --> 00:24:26.510]   me
[00:24:26.510 --> 00:24:26.560]   a
[00:24:26.560 --> 00:24:26.720]   few
[00:24:26.720 --> 00:24:26.990]   times
[00:24:26.990 --> 00:24:27.040]   w
[00:24:27.040 --> 00:24:27.090]   w
[00:24:27.090 --> 00:24:27.250]   was
[00:24:27.250 --> 00:24:27.520]   disco
[00:24:27.520 --> 00:24:27.680]   was
[00:24:27.680 --> 00:24:27.880]   one
[00:24:27.880 --> 00:24:27.950]   of
[00:24:27.950 --> 00:24:28.000]   '
[00:24:28.000 --> 00:24:28.110]  em
[00:24:28.110 --> 00:24:28.270]   you
[00:24:28.270 --> 00:24:28.380]  ,
[00:24:28.380 --> 00:24:28.540]   had
[00:24:28.540 --> 00:24:28.590]   a
[00:24:28.590 --> 00:24:28.860]   whole
[00:24:28.860 --> 00:24:29.090]   list
[00:24:29.090 --> 00:24:29.190]   of
[00:24:29.190 --> 00:24:29.460]   names
[00:24:29.460 --> 00:24:29.620]   and
[00:24:29.620 --> 00:24:29.670]   I
[00:24:29.670 --> 00:24:29.830]   was
[00:24:29.830 --> 00:24:30.050]   like
[00:24:30.050 --> 00:24:30.360]   disco
[00:24:30.360 --> 00:24:30.430]  's
[00:24:30.430 --> 00:24:30.540]   it
[00:24:30.540 --> 00:24:30.700]   man
[00:24:30.700 --> 00:24:30.810]  ,
[00:24:30.810 --> 00:24:31.200]   like
[00:24:31.200 --> 00:24:31.250]   that
[00:24:31.250 --> 00:24:31.410]   one
[00:24:31.410 --> 00:24:31.520]  's
[00:24:31.520 --> 00:24:31.740]   good
[00:24:31.740 --> 00:24:31.900]  .
[00:24:31.900 --> 00:24:32.190]   That
[00:24:32.190 --> 00:24:32.280]   was
[00:24:32.280 --> 00:24:32.500]   much
[00:24:32.500 --> 00:24:32.720]   that
[00:24:32.720 --> 00:24:32.880]   was
[00:24:32.880 --> 00:24:33.210]   much
[00:24:33.210 --> 00:24:33.430]   better
[00:24:33.430 --> 00:24:33.590]   if
[00:24:33.590 --> 00:24:33.700]   you
[00:24:33.700 --> 00:24:33.810]  'd
[00:24:33.810 --> 00:24:34.050]   just
[00:24:34.050 --> 00:24:34.250]   come
[00:24:34.250 --> 00:24:34.360]   to
[00:24:34.360 --> 00:24:34.470]   me
[00:24:34.470 --> 00:24:34.630]   and
[00:24:34.630 --> 00:24:34.850]   said
[00:24:34.850 --> 00:24:35.110]   you
[00:24:35.110 --> 00:24:35.260]   like
[00:24:35.260 --> 00:24:35.450]   this
[00:24:35.450 --> 00:24:35.670]   name
[00:24:35.670 --> 00:24:35.850]   or
[00:24:35.850 --> 00:24:35.940]   not
[00:24:35.940 --> 00:24:36.050]  ,
[00:24:36.050 --> 00:24:36.100]   I
[00:24:36.100 --> 00:24:36.370]   might
[00:24:36.370 --> 00:24:36.590]   it
[00:24:36.590 --> 00:24:36.600]  's
[00:24:36.600 --> 00:24:36.810]   hard
[00:24:36.810 --> 00:24:36.970]   for
[00:24:36.970 --> 00:24:37.080]   me
[00:24:37.080 --> 00:24:37.190]   to
[00:24:37.190 --> 00:24:37.410]   just
[00:24:37.410 --> 00:24:37.920]   say
[00:24:37.920 --> 00:24:37.940]   I
[00:24:37.940 --> 00:24:38.120]   dunno
[00:24:38.120 --> 00:24:38.350]   it
[00:24:38.350 --> 00:24:38.470]  's
[00:24:38.470 --> 00:24:38.590]  ,
[00:24:38.590 --> 00:24:38.820]   just
[00:24:38.820 --> 00:24:38.930]   it
[00:24:38.930 --> 00:24:39.040]  's
[00:24:39.040 --> 00:24:39.270]   hard
[00:24:39.270 --> 00:24:39.490]   it
[00:24:39.490 --> 00:24:39.510]  's
[00:24:39.510 --> 00:24:39.830]   harder
[00:24:39.830 --> 00:24:40.060]   for
[00:24:40.060 --> 00:24:40.360]   people
[00:24:40.360 --> 00:24:40.540]   to
[00:24:40.540 --> 00:24:40.580]   be
[00:24:40.580 --> 00:24:40.930]   honest
[00:24:40.930 --> 00:24:41.220]   about
[00:24:41.220 --> 00:24:41.330]   it
[00:24:41.330 --> 00:24:42.120]  . [SPEAKER_TURN]
[00:24:42.380 --> 00:24:42.440]  
[00:24:42.440 --> 00:24:42.590]   But
[00:24:42.590 --> 00:24:42.710]   I
[00:24:42.710 --> 00:24:42.730]   I
[00:24:42.730 --> 00:24:43.010]   just
[00:24:43.010 --> 00:24:43.620]   think
[00:24:43.620 --> 00:24:43.640]   that
[00:24:43.640 --> 00:24:43.710]   a
[00:24:43.710 --> 00:24:43.920]   lot
[00:24:43.920 --> 00:24:44.200]   of
[00:24:44.200 --> 00:24:44.480]   people
[00:24:44.480 --> 00:24:44.900]   work
[00:24:44.900 --> 00:24:44.900]   on
[00:24:44.900 --> 00:24:45.040]   st
[00:24:45.040 --> 00:24:45.100]   I
[00:24:45.100 --> 00:24:45.730]   mean
[00:24:45.730 --> 00:24:45.750]   there
[00:24:45.750 --> 00:24:45.880]  's
[00:24:45.880 --> 00:24:46.220]   there
[00:24:46.220 --> 00:24:46.430]  's
[00:24:46.430 --> 00:24:46.440]   I
[00:24:46.440 --> 00:24:46.740]   know
[00:24:46.740 --> 00:24:46.930]   who
[00:24:46.930 --> 00:24:47.000]   I
[00:24:47.000 --> 00:24:47.080]   kinda
[00:24:47.080 --> 00:24:47.560]   I
[00:24:47.560 --> 00:24:47.590]  'm
[00:24:47.590 --> 00:24:47.940]   kinda
[00:24:47.940 --> 00:24:48.330]   saying
[00:24:48.330 --> 00:24:48.540]   the
[00:24:48.540 --> 00:24:48.820]   same
[00:24:48.820 --> 00:24:49.170]   thing
[00:24:49.170 --> 00:24:49.520]   again
[00:24:49.520 --> 00:24:49.760]   but
[00:24:49.760 --> 00:24:50.010]   like
[00:24:50.010 --> 00:24:50.360]   there
[00:24:50.360 --> 00:24:50.580]   is
[00:24:50.580 --> 00:24:50.780]   like
[00:24:50.780 --> 00:24:50.950]   most
[00:24:50.950 --> 00:24:51.630]   people
[00:24:51.630 --> 00:24:51.760]   that
[00:24:51.760 --> 00:24:51.920]   we
[00:24:51.920 --> 00:24:52.290]   speak
[00:24:52.290 --> 00:24:52.390]   to
[00:24:52.390 --> 00:24:52.530]   ju
[00:24:52.530 --> 00:24:52.850]   just
[00:24:52.850 --> 00:24:53.140]   fall
[00:24:53.140 --> 00:24:53.430]   into
[00:24:53.430 --> 00:24:53.690]   this
[00:24:53.690 --> 00:24:53.930]   same
[00:24:53.930 --> 00:24:54.210]   this
[00:24:54.210 --> 00:24:54.560]   same
[00:24:54.560 --> 00:24:54.840]   thing
[00:24:54.840 --> 00:24:54.980]   of
[00:24:54.980 --> 00:24:55.300]   just
[00:24:55.300 --> 00:24:55.890]   like
[00:24:55.890 --> 00:24:56.100]   building
[00:24:56.100 --> 00:24:56.550]   stuff
[00:24:56.550 --> 00:24:56.870]   before
[00:24:56.870 --> 00:24:57.080]   you
[00:24:57.080 --> 00:24:57.380]   have
[00:24:57.380 --> 00:24:58.110]   validated
[00:24:58.110 --> 00:24:58.130]   it
[00:24:58.130 --> 00:24:59.040]  . [SPEAKER_TURN]
[00:24:59.820 --> 00:24:59.910]  
[00:24:59.910 --> 00:25:00.010]   But
[00:25:00.010 --> 00:25:00.200]   you
[00:25:00.200 --> 00:25:00.470]   know
[00:25:00.470 --> 00:25:00.680]  ,
[00:25:00.680 --> 00:25:00.720]   it
[00:25:00.720 --> 00:25:00.860]  's
[00:25:00.860 --> 00:25:01.350]   also
[00:25:01.350 --> 00:25:01.370]   hard
[00:25:01.370 --> 00:25:01.500]   to
[00:25:01.500 --> 00:25:01.560]   t
[00:25:01.560 --> 00:25:01.950]   people
[00:25:01.950 --> 00:25:02.140]   don
[00:25:02.140 --> 00:25:02.370]  't
[00:25:02.370 --> 00:25:02.530]   know
[00:25:02.530 --> 00:25:02.780]   what
[00:25:02.780 --> 00:25:02.920]  's
[00:25:02.920 --> 00:25:03.240]   gonna
[00:25:03.240 --> 00:25:03.500]   work
[00:25:03.500 --> 00:25:03.750]   I
[00:25:03.750 --> 00:25:03.880]  .
[00:25:03.880 --> 00:25:04.010]   mean
[00:25:04.010 --> 00:25:04.080]   like
[00:25:04.080 --> 00:25:04.350]   does
[00:25:04.350 --> 00:25:04.900]   it
[00:25:04.900 --> 00:25:04.920]   take
[00:25:04.920 --> 00:25:05.230]   Uber
[00:25:05.230 --> 00:25:05.370]   for
[00:25:05.370 --> 00:25:05.590]   an
[00:25:05.590 --> 00:25:05.950]   example
[00:25:05.950 --> 00:25:06.220]  ?
[00:25:06.220 --> 00:25:07.400]   Rav
[00:25:07.400 --> 00:25:07.450]  us
[00:25:07.450 --> 00:25:08.120]  ?
[00:25:09.180 --> 00:25:09.340]  
[00:25:09.340 --> 00:25:09.390]   you
[00:25:09.390 --> 00:25:09.550]   know
[00:25:09.550 --> 00:25:09.660]  ,
[00:25:09.660 --> 00:25:09.810]   it
[00:25:09.810 --> 00:25:09.860]  's
[00:25:09.860 --> 00:25:10.140]   funny
[00:25:10.140 --> 00:25:10.240]   He
[00:25:10.240 --> 00:25:10.400]  .
[00:25:10.400 --> 00:25:10.520]   I
[00:25:10.520 --> 00:25:10.560]   th
[00:25:10.560 --> 00:25:10.610]  i
[00:25:10.610 --> 00:25:10.690]   I
[00:25:10.690 --> 00:25:10.880]   didn
[00:25:10.880 --> 00:25:10.970]  't
[00:25:10.970 --> 00:25:11.180]   have
[00:25:11.180 --> 00:25:11.390]   this
[00:25:11.390 --> 00:25:12.060]   conversation
[00:25:12.060 --> 00:25:12.310]   about
[00:25:12.310 --> 00:25:12.420]   it
[00:25:12.420 --> 00:25:12.610]  .
[00:25:12.610 --> 00:25:12.690]   So
[00:25:12.690 --> 00:25:12.800]   I
[00:25:12.800 --> 00:25:12.930]   don
[00:25:12.930 --> 00:25:13.000]  't
[00:25:13.000 --> 00:25:13.210]   know
[00:25:13.210 --> 00:25:13.370]   how
[00:25:13.370 --> 00:25:13.580]   much
[00:25:13.580 --> 00:25:13.690]   he
[00:25:13.690 --> 00:25:13.850]   pre
[00:25:13.850 --> 00:25:14.120]  valid
[00:25:14.120 --> 00:25:14.330]  ated
[00:25:14.330 --> 00:25:14.600]   or
[00:25:14.600 --> 00:25:14.600]   not
[00:25:14.600 --> 00:25:14.650]   I
[00:25:14.650 --> 00:25:15.060]  .
[00:25:15.060 --> 00:25:15.080]   heard
[00:25:15.080 --> 00:25:15.190]   in
[00:25:15.190 --> 00:25:15.400]   some
[00:25:15.400 --> 00:25:15.920]   interview
[00:25:15.920 --> 00:25:16.000]   or
[00:25:16.000 --> 00:25:16.480]   something
[00:25:16.480 --> 00:25:16.810]   that
[00:25:16.810 --> 00:25:16.810]   he
[00:25:16.810 --> 00:25:17.120]   did
[00:25:17.120 --> 00:25:17.130]   pre
[00:25:17.130 --> 00:25:17.400]  valid
[00:25:17.400 --> 00:25:17.560]  ate
[00:25:17.560 --> 00:25:17.690]   it
[00:25:17.690 --> 00:25:17.940]   He
[00:25:17.940 --> 00:25:18.030]  .
[00:25:18.030 --> 00:25:18.100]   did
[00:25:18.100 --> 00:25:18.310]   make
[00:25:18.310 --> 00:25:18.360]   a
[00:25:18.360 --> 00:25:18.630]   bunch
[00:25:18.630 --> 00:25:18.740]   of
[00:25:18.740 --> 00:25:19.010]   phone
[00:25:19.010 --> 00:25:19.320]   calls
[00:25:19.320 --> 00:25:19.440]  .
[00:25:19.440 --> 00:25:19.680]   Some
[00:25:19.680 --> 00:25:20.000]   people
[00:25:20.000 --> 00:25:20.180]   hung
[00:25:20.180 --> 00:25:20.290]   up
[00:25:20.290 --> 00:25:20.400]   on
[00:25:20.400 --> 00:25:20.430]   him
[00:25:20.430 --> 00:25:20.930]   and
[00:25:20.930 --> 00:25:21.040]   some
[00:25:21.040 --> 00:25:21.250]   people
[00:25:21.250 --> 00:25:21.460]   were
[00:25:21.460 --> 00:25:21.670]   like
[00:25:21.670 --> 00:25:21.880]   yeah
[00:25:21.880 --> 00:25:21.930]   I
[00:25:21.930 --> 00:25:22.130]  'd
[00:25:22.130 --> 00:25:22.190]   use
[00:25:22.190 --> 00:25:22.300]   it
[00:25:22.300 --> 00:25:22.510]   Like
[00:25:22.510 --> 00:25:22.720]  .
[00:25:22.720 --> 00:25:22.720]   I
[00:25:22.720 --> 00:25:22.990]   think
[00:25:22.990 --> 00:25:23.310]   he
[00:25:23.310 --> 00:25:23.420]   said
[00:25:23.420 --> 00:25:23.430]   he
[00:25:23.430 --> 00:25:23.530]   he
[00:25:23.530 --> 00:25:23.740]   made
[00:25:23.740 --> 00:25:23.810]   a
[00:25:23.810 --> 00:25:24.060]   bunch
[00:25:24.060 --> 00:25:24.170]   of
[00:25:24.170 --> 00:25:24.220]   I
[00:25:24.220 --> 00:25:24.430]   didn
[00:25:24.430 --> 00:25:24.530]  't
[00:25:24.530 --> 00:25:24.740]   hear
[00:25:24.740 --> 00:25:25.200]   the
[00:25:25.200 --> 00:25:25.400]   interview
[00:25:25.400 --> 00:25:25.440]   I
[00:25:25.440 --> 00:25:25.600]  .
[00:25:25.600 --> 00:25:25.870]   heard
[00:25:25.870 --> 00:25:26.080]   like
[00:25:26.080 --> 00:25:26.400]   second
[00:25:26.400 --> 00:25:26.460]  -
[00:25:26.460 --> 00:25:26.660]  hand
[00:25:26.660 --> 00:25:26.820]   the
[00:25:26.820 --> 00:25:27.310]   interview
[00:25:27.310 --> 00:25:27.420]   or
[00:25:27.420 --> 00:25:27.850]   somebody
[00:25:27.850 --> 00:25:28.280]   counting
[00:25:28.280 --> 00:25:28.390]   it
[00:25:28.390 --> 00:25:28.500]   or
[00:25:28.500 --> 00:25:28.990]   something
[00:25:28.990 --> 00:25:29.310]  .
[00:25:29.310 --> 00:25:29.530]   But
[00:25:29.530 --> 00:25:30.220]   um
[00:25:30.220 --> 00:25:30.220]   you
[00:25:30.220 --> 00:25:30.470]   know
[00:25:30.470 --> 00:25:30.730]   but
[00:25:30.730 --> 00:25:31.210]   I
[00:25:31.210 --> 00:25:31.240]   wonder
[00:25:31.240 --> 00:25:31.460]   how
[00:25:31.460 --> 00:25:31.750]   many
[00:25:31.750 --> 00:25:31.820]   p
[00:25:31.820 --> 00:25:31.890]   I
[00:25:31.890 --> 00:25:32.260]   dunno
[00:25:32.260 --> 00:25:32.540]   It
[00:25:32.540 --> 00:25:32.540]  's
[00:25:32.540 --> 00:25:32.670]  .
[00:25:32.670 --> 00:25:32.890]   it
[00:25:32.890 --> 00:25:33.040]  's
[00:25:33.040 --> 00:25:33.620]   like
[00:25:33.620 --> 00:25:33.710]   what
[00:25:33.710 --> 00:25:33.840]   you
[00:25:33.840 --> 00:25:34.060]   don
[00:25:34.060 --> 00:25:34.200]  't
[00:25:34.200 --> 00:25:34.490]   want
[00:25:34.490 --> 00:25:34.930]   people
[00:25:34.930 --> 00:25:35.000]   t
[00:25:35.000 --> 00:25:35.140]   to
[00:25:35.140 --> 00:25:35.280]   do
[00:25:35.280 --> 00:25:35.420]   is
[00:25:35.420 --> 00:25:35.560]   go
[00:25:35.560 --> 00:25:35.700]   do
[00:25:35.700 --> 00:25:35.770]   I
[00:25:35.770 --> 00:25:36.140]   think
[00:25:36.140 --> 00:25:36.430]   that
[00:25:36.430 --> 00:25:36.590]  's
[00:25:36.590 --> 00:25:36.640]   a
[00:25:36.640 --> 00:25:36.950]   good
[00:25:36.950 --> 00:25:37.520]   business
[00:25:37.520 --> 00:25:38.040]   Because
[00:25:38.040 --> 00:25:39.100]  . [SPEAKER_TURN]
[00:25:39.100 --> 00:25:39.100]  
[00:25:39.100 --> 00:25:39.150]   I
[00:25:39.150 --> 00:25:39.370]   don
[00:25:39.370 --> 00:25:39.400]  't
[00:25:39.400 --> 00:25:39.650]   think
[00:25:39.650 --> 00:25:39.850]   many
[00:25:39.850 --> 00:25:40.160]   people
[00:25:40.160 --> 00:25:40.250]   at
[00:25:40.250 --> 00:25:40.410]   the
[00:25:40.410 --> 00:25:40.610]   time
[00:25:40.610 --> 00:25:40.890]   would
[00:25:40.890 --> 00:25:41.060]   have
[00:25:41.060 --> 00:25:41.420]   thought
[00:25:41.420 --> 00:25:41.690]   Uber
[00:25:41.690 --> 00:25:41.770]   was
[00:25:41.770 --> 00:25:42.020]   gonna
[00:25:42.020 --> 00:25:42.120]   be
[00:25:42.120 --> 00:25:42.170]   a
[00:25:42.170 --> 00:25:42.320]   big
[00:25:42.320 --> 00:25:42.530]   deal
[00:25:42.530 --> 00:25:42.670]  .
[00:25:42.670 --> 00:25:42.720]   I
[00:25:42.720 --> 00:25:42.870]   don
[00:25:42.870 --> 00:25:42.970]  't
[00:25:42.970 --> 00:25:43.230]   think
[00:25:43.230 --> 00:25:43.420]   many
[00:25:43.420 --> 00:25:43.730]   people
[00:25:43.730 --> 00:25:44.090]   thought
[00:25:44.090 --> 00:25:44.390]   Airbnb
[00:25:44.390 --> 00:25:44.550]   was
[00:25:44.550 --> 00:25:44.600]   a
[00:25:44.600 --> 00:25:44.750]   big
[00:25:44.750 --> 00:25:44.750]   deal
[00:25:44.750 --> 00:25:45.200]   or
[00:25:45.200 --> 00:25:45.530]   Dropbox
[00:25:45.530 --> 00:25:45.560]  .
[00:25:45.560 --> 00:25:45.710]   Any
[00:25:45.710 --> 00:25:45.810]   of
[00:25:45.810 --> 00:25:45.960]   the
[00:25:45.960 --> 00:25:46.210]   major
[00:25:46.210 --> 00:25:46.460]   multi
[00:25:46.460 --> 00:25:46.510]  -
[00:25:46.510 --> 00:25:46.860]  billion
[00:25:46.860 --> 00:25:47.320]   dollar
[00:25:47.320 --> 00:25:47.530]   starts
[00:25:47.530 --> 00:25:47.590]   at
[00:25:47.590 --> 00:25:47.790]   this
[00:25:47.790 --> 00:25:47.950]   time
[00:25:47.950 --> 00:25:48.140]  .
[00:25:48.140 --> 00:25:48.460]   People
[00:25:48.460 --> 00:25:48.890]   would
[00:25:48.890 --> 00:25:48.900]   have
[00:25:48.900 --> 00:25:49.310]   thought
[00:25:49.310 --> 00:25:49.320]   s
[00:25:49.320 --> 00:25:49.460]   you
[00:25:49.460 --> 00:25:49.920]   know
[00:25:49.920 --> 00:25:50.080]   Dropbox
[00:25:50.080 --> 00:25:50.120]  ,
[00:25:50.120 --> 00:25:50.370]   there
[00:25:50.370 --> 00:25:50.560]   are
[00:25:50.560 --> 00:25:50.570]   a
[00:25:50.570 --> 00:25:50.930]   million
[00:25:50.930 --> 00:25:51.030]   of
[00:25:51.030 --> 00:25:51.280]   these
[00:25:51.280 --> 00:25:51.480]   file
[00:25:51.480 --> 00:25:51.900]   sharing
[00:25:51.900 --> 00:25:52.100]   sites
[00:25:52.100 --> 00:25:52.450]   already
[00:25:52.450 --> 00:25:52.600]   had
[00:25:52.600 --> 00:25:52.820]   been
[00:25:52.820 --> 00:25:53.110]   around
[00:25:53.110 --> 00:25:53.420]   Airbnb
