
[00:00:00.000 --> 00:00:00.910]  
[00:00:00.910 --> 00:00:22.400]   Welcome
[00:25:48.720 --> 00:25:48.800]  's
[00:25:48.800 --> 00:25:48.960]   only
[00:25:48.960 --> 00:25:49.080]   the
[00:25:49.080 --> 00:25:49.490]   beginning
[00:25:49.490 --> 00:25:49.560]   I
[00:25:49.560 --> 00:25:49.610]  .
[00:25:49.610 --> 00:25:49.770]   mean
[00:25:49.770 --> 00:25:50.010]   surely
[00:25:50.010 --> 00:25:50.230]   there
[00:25:50.230 --> 00:25:50.290]  's
[00:25:50.290 --> 00:25:50.490]   gonna
[00:25:50.490 --> 00:25:50.570]   be
[00:25:50.570 --> 00:25:50.610]   a
[00:25:50.610 --> 00:25:50.990]   point
[00:25:50.990 --> 00:25:51.010]   where
[00:25:51.010 --> 00:25:51.540]   the [SPEAKER_TURN]
[00:25:51.540 --> 00:25:51.670]   Well
[00:25:51.670 --> 00:25:51.800]   what
[00:25:51.800 --> 00:25:51.960]   are
[00:25:51.960 --> 00:25:51.960]   we
[00:25:51.960 --> 00:25:52.020]   ta
[00:25:52.020 --> 00:25:52.080]   if
[00:25:52.080 --> 00:25:52.160]   we
[00:25:52.160 --> 00:25:52.240]  're
[00:25:52.240 --> 00:25:52.480]   talking
[00:25:52.480 --> 00:25:52.670]   five
[00:25:52.670 --> 00:25:52.880]   thousand
[00:25:52.880 --> 00:25:53.050]   years
[00:25:53.050 --> 00:25:53.110]   in
[00:25:53.110 --> 00:25:53.210]   the
[00:25:53.210 --> 00:25:53.410]   future
[00:25:53.410 --> 00:25:53.540]   then
[00:25:53.540 --> 00:25:53.640]   who
[00:25:53.640 --> 00:25:53.810]   knows
[00:25:53.810 --> 00:25:53.910]   Are
[00:25:53.910 --> 00:25:54.020]  .
[00:25:54.020 --> 00:25:54.070]   we
[00:25:54.070 --> 00:25:54.310]   talking
[00:25:54.310 --> 00:25:54.510]   twenty
[00:25:54.510 --> 00:25:54.680]   years
[00:25:54.680 --> 00:25:54.790]   or
[00:25:54.790 --> 00:25:54.870]   what
[00:25:54.870 --> 00:25:54.980]   are
[00:25:54.980 --> 00:25:55.030]   we
[00:25:55.030 --> 00:25:55.280]   talking
[00:25:55.280 --> 00:25:55.400]   what
[00:25:55.400 --> 00:25:55.500]  's
[00:25:55.500 --> 00:25:55.560]   the
[00:25:55.560 --> 00:25:55.860]   timeframe
[00:25:55.860 --> 00:25:55.920]   we
[00:25:55.920 --> 00:25:56.090]  're
[00:25:56.090 --> 00:25:56.300]   talking
[00:25:56.300 --> 00:25:56.360]   Are
[00:25:56.360 --> 00:25:56.420]   we
[00:25:56.420 --> 00:25:56.660]   talking
[00:25:56.660 --> 00:25:56.760]   ten
[00:25:56.760 --> 00:25:56.820]   to
[00:25:56.820 --> 00:25:57.060]   fifteen
[00:25:57.060 --> 00:25:57.230]   years
[00:25:57.230 --> 00:25:57.330]   Are
[00:25:57.330 --> 00:25:57.430]  ?
[00:25:57.430 --> 00:25:57.510]   we
[00:25:57.510 --> 00:25:57.730]   talking
[00:25:57.730 --> 00:25:57.760]   a
[00:25:57.760 --> 00:25:58.000]   hundred
[00:25:58.000 --> 00:25:58.170]   years
[00:25:58.170 --> 00:25:58.270]   Are
[00:25:58.270 --> 00:25:58.370]  ?
[00:25:58.370 --> 00:25:58.430]   we
[00:25:58.430 --> 00:25:58.670]   talking
[00:25:58.670 --> 00:25:58.800]   what
[00:25:58.800 --> 00:25:58.920]   are
[00:25:58.920 --> 00:25:59.000]   you
[00:25:59.000 --> 00:25:59.410]   talking
[00:25:59.410 --> 00:25:59.510]   about
[00:25:59.510 --> 00:26:00.060]  ? [SPEAKER_TURN]
[00:26:00.060 --> 00:26:00.350]   Yeah
[00:26:00.350 --> 00:26:00.600]   then
[00:26:00.600 --> 00:26:00.730]   it
[00:26:00.730 --> 00:26:00.860]  's
[00:26:00.860 --> 00:26:01.480]   basically
[00:26:01.480 --> 00:26:02.170]   replicated
[00:26:02.170 --> 00:26:02.860]   technology
[00:26:02.860 --> 00:26:03.130]   that
[00:26:03.130 --> 00:26:03.200]   I
[00:26:03.200 --> 00:26:03.400]   say
[00:26:03.400 --> 00:26:03.560]   is
[00:26:03.560 --> 00:26:03.870]   gonna
[00:26:03.870 --> 00:26:04.000]   be
[00:26:04.000 --> 00:26:04.200]   the
[00:26:04.200 --> 00:26:04.400]   end
[00:26:04.400 --> 00:26:04.530]   of
[00:26:04.530 --> 00:26:04.720]   end
[00:26:04.720 --> 00:26:04.900]   of
[00:26:04.900 --> 00:26:05.130]   cash
[00:26:05.130 --> 00:26:05.400]   Yeah
[00:26:05.400 --> 00:26:05.600]  .
[00:26:05.600 --> 00:26:05.690]   a
[00:26:05.690 --> 00:26:05.870]   lot
[00:26:05.870 --> 00:26:06.000]   of
[00:26:06.000 --> 00:26:06.420]   exams
[00:26:06.420 --> 00:26:07.300]  . [SPEAKER_TURN]
[00:26:07.300 --> 00:26:07.530]   Hmm
[00:26:07.530 --> 00:26:08.400]  . [SPEAKER_TURN]
[00:26:08.760 --> 00:26:08.840]  
[00:26:08.840 --> 00:26:08.970]   Most
[00:26:08.970 --> 00:26:09.290]   people
[00:26:09.290 --> 00:26:09.390]   do
[00:26:09.390 --> 00:26:09.550]   not
[00:26:09.550 --> 00:26:09.760]   have
[00:26:09.760 --> 00:26:09.800]   a
[00:26:09.800 --> 00:26:09.910]   cr
[00:26:09.910 --> 00:26:10.000]   uh
[00:26:10.000 --> 00:26:10.190]   a
[00:26:10.190 --> 00:26:10.270]   very
[00:26:10.270 --> 00:26:10.590]   strong
[00:26:10.590 --> 00:26:11.010]   creative
[00:26:11.010 --> 00:26:11.430]   instinct
[00:26:11.430 --> 00:26:11.600]  .
[00:26:11.600 --> 00:26:11.690]   Or
[00:26:11.690 --> 00:26:11.910]   they
[00:26:11.910 --> 00:26:12.040]   or
[00:26:12.040 --> 00:26:12.100]   or
[00:26:12.100 --> 00:26:12.260]   the
[00:26:12.260 --> 00:26:12.680]   creative
[00:26:12.680 --> 00:26:13.000]   energy
[00:26:13.000 --> 00:26:13.160]  .
[00:26:13.160 --> 00:26:13.370]   They
[00:26:13.370 --> 00:26:13.600]   like
[00:26:13.600 --> 00:26:13.740]   the
[00:26:13.740 --> 00:26:13.920]   idea
[00:26:13.920 --> 00:26:14.260]   of
[00:26:14.260 --> 00:26:14.310]   being
[00:26:14.310 --> 00:26:14.410]   an
[00:26:14.410 --> 00:26:14.820]   artisan
[00:26:14.820 --> 00:26:14.940]  .
[00:26:14.940 --> 00:26:15.170]   Well
[00:26:15.170 --> 00:26:15.360]   most
[00:26:15.360 --> 00:26:15.460]   of
[00:26:15.460 --> 00:26:15.670]   them
[00:26:15.670 --> 00:26:15.830]   are
[00:26:15.830 --> 00:26:16.090]   gonna
[00:26:16.090 --> 00:26:16.330]   sit
[00:26:16.330 --> 00:26:16.460]   down
[00:26:16.460 --> 00:26:16.830]   and
[00:26:16.830 --> 00:26:16.860]   they
[00:26:16.860 --> 00:26:16.990]  're
[00:26:16.990 --> 00:26:17.250]   gonna
[00:26:17.250 --> 00:26:17.510]   watch
[00:26:17.510 --> 00:26:17.560]   T
[00:26:17.560 --> 00:26:17.610]  _
[00:26:17.610 --> 00:26:17.660]  V
[00:26:17.660 --> 00:26:17.710]  _
[00:26:17.710 --> 00:26:17.870]   but
[00:26:17.870 --> 00:26:18.130]   other
[00:26:18.130 --> 00:26:18.450]   people
[00:26:18.450 --> 00:26:18.710]   being
[00:26:18.710 --> 00:26:18.870]   art
[00:26:18.870 --> 00:26:19.130]  isans
[00:26:19.130 --> 00:26:19.340]   They
[00:26:19.340 --> 00:26:19.500]  're
[00:26:19.500 --> 00:26:19.660]  .
[00:26:19.660 --> 00:26:19.870]   just
[00:26:19.870 --> 00:26:20.350]   consumers
[00:26:20.350 --> 00:26:20.560]   They
[00:26:20.560 --> 00:26:20.780]  're
[00:26:20.780 --> 00:26:20.880]  .
[00:26:20.880 --> 00:26:21.130]   not
[00:26:21.130 --> 00:26:21.230]   art
[00:26:21.230 --> 00:26:21.460]  isans
[00:26:21.460 --> 00:26:21.670]   They
[00:26:21.670 --> 00:26:21.830]  're
[00:26:21.830 --> 00:26:21.990]  .
[00:26:21.990 --> 00:26:22.200]   just
[00:26:22.200 --> 00:26:22.680]   consumers
[00:26:22.680 --> 00:26:23.540]  . [SPEAKER_TURN]
[00:26:23.540 --> 00:26:31.290]   Yeah
[00:26:31.290 --> 00:26:37.020]  . [SPEAKER_TURN]
[00:26:37.040 --> 00:26:37.090]  
[00:26:37.090 --> 00:26:37.230]   one
[00:26:37.230 --> 00:26:37.680]   percent
[00:26:37.680 --> 00:26:37.870]   but
[00:26:37.870 --> 00:26:38.120]   that
[00:26:38.120 --> 00:26:38.240]  's
[00:26:38.240 --> 00:26:38.490]   even
[00:26:38.490 --> 00:26:39.160]   probably
[00:26:39.160 --> 00:26:39.320]   using
[00:26:39.320 --> 00:26:39.720]   create
[00:26:39.720 --> 00:26:40.070]   in
[00:26:40.070 --> 00:26:40.090]   sort
[00:26:40.090 --> 00:26:40.190]   of
[00:26:40.190 --> 00:26:40.370]   in
[00:26:40.370 --> 00:26:40.630]   those
[00:26:40.630 --> 00:26:40.950]   terms
[00:26:40.950 --> 00:26:41.740]  . [SPEAKER_TURN]
[00:26:41.740 --> 00:26:41.980]   Creat
[00:26:41.980 --> 00:26:42.120]  ors
[00:26:42.120 --> 00:26:42.190]   I
[00:26:42.190 --> 00:26:42.300]  .
[00:26:42.300 --> 00:26:42.490]   mean
[00:26:42.490 --> 00:26:42.680]   look
[00:26:42.680 --> 00:26:42.910]   at
[00:26:42.910 --> 00:26:43.110]   YouTube
[00:26:43.110 --> 00:26:43.250]  .
[00:26:43.250 --> 00:26:43.290]   I
[00:26:43.290 --> 00:26:43.480]   mean
[00:26:43.480 --> 00:26:43.630]   you
[00:26:43.630 --> 00:26:43.760]   say
[00:26:43.760 --> 00:26:44.090]   that
[00:26:44.090 --> 00:26:44.230]   one
[00:26:44.230 --> 00:26:44.430]   percent
[00:26:44.430 --> 00:26:44.520]   of
[00:26:44.520 --> 00:26:44.810]   people
[00:26:44.810 --> 00:26:44.950]   put
[00:26:44.950 --> 00:26:45.190]   stuff
[00:26:45.190 --> 00:26:45.280]   up
[00:26:45.280 --> 00:26:45.370]   on
[00:26:45.370 --> 00:26:45.710]   YouTube
[00:26:45.710 --> 00:26:46.380]  ? [SPEAKER_TURN]
[00:26:46.380 --> 00:26:46.610]   Well
[00:26:46.610 --> 00:26:46.830]   y
[00:26:46.830 --> 00:26:46.950]   first
[00:26:46.950 --> 00:26:47.130]   of
[00:26:47.130 --> 00:26:47.250]   all
[00:26:47.250 --> 00:26:47.400]   you
[00:26:47.400 --> 00:26:47.860]   normally
[00:26:47.860 --> 00:26:48.090]   have
[00:26:48.090 --> 00:26:48.140]   I
[00:26:48.140 --> 00:26:48.490]   think
[00:26:48.490 --> 00:26:48.530]   it
[00:26:48.530 --> 00:26:48.760]   was
[00:26:48.760 --> 00:26:48.840]   I
[00:26:48.840 --> 00:26:49.170]   forgot
[00:26:49.170 --> 00:26:49.340]   what
[00:26:49.340 --> 00:26:49.510]   the
[00:26:49.510 --> 00:26:49.550]   c
[00:26:49.550 --> 00:26:49.840]   um
[00:26:49.840 --> 00:26:49.870]   it
[00:26:49.870 --> 00:26:49.950]  's
[00:26:49.950 --> 00:26:50.220]   like
[00:26:50.220 --> 00:26:50.500]   the
[00:26:50.500 --> 00:26:50.670]   power
[00:26:50.670 --> 00:26:51.310]   distribution
[00:26:51.310 --> 00:26:51.470]   and
[00:26:51.470 --> 00:26:51.630]   and
[00:26:51.630 --> 00:26:51.790]   and
[00:26:51.790 --> 00:26:51.900]   it
[00:26:51.900 --> 00:26:52.010]  's
[00:26:52.010 --> 00:26:52.390]   roughly
[00:26:52.390 --> 00:26:52.610]   like
[00:26:52.610 --> 00:26:52.770]   one
[00:26:52.770 --> 00:26:53.150]   percent
[00:26:53.150 --> 00:26:53.610]   create
[00:26:53.610 --> 00:26:53.640]   ten
[00:26:53.640 --> 00:26:54.020]   percent
[00:26:54.020 --> 00:26:54.400]   comment
[00:26:54.400 --> 00:26:54.560]   and
[00:26:54.560 --> 00:26:54.920]   then
[00:26:54.920 --> 00:26:55.020]   they
[00:26:55.020 --> 00:26:55.160]  're
[00:26:55.160 --> 00:26:55.490]   ninety
[00:26:55.490 --> 00:26:55.700]   per
[00:26:55.700 --> 00:26:55.720]  c
[00:26:55.720 --> 00:26:55.810]   or
[00:26:55.810 --> 00:26:55.970]   you
[00:26:55.970 --> 00:26:56.190]   know
[00:26:56.190 --> 00:26:56.410]   nine
[00:26:56.410 --> 00:26:56.790]   percent
[00:26:56.790 --> 00:26:57.170]   comment
[00:26:57.170 --> 00:26:57.330]   and
[00:26:57.330 --> 00:26:57.540]   they
[00:26:57.540 --> 00:26:57.710]  're
[00:26:57.710 --> 00:26:58.040]   ninety
[00:26:58.040 --> 00:26:58.420]   percent
[00:26:58.420 --> 00:26:58.640]   are
[00:26:58.640 --> 00:26:58.740]   lur
[00:26:58.740 --> 00:26:58.980]  kers
[00:26:58.980 --> 00:26:59.700]  . [SPEAKER_TURN]
[00:26:59.700 --> 00:27:00.550]   Right
[00:27:00.550 --> 00:27:00.890]   so
[00:27:00.890 --> 00:27:01.240]   so [SPEAKER_TURN]
[00:27:01.240 --> 00:27:01.400]   And
[00:27:01.400 --> 00:27:01.730]   that
[00:27:01.730 --> 00:27:01.820]   that
[00:27:01.820 --> 00:27:02.100]   kind
[00:27:02.100 --> 00:27:02.130]   of
[00:27:02.130 --> 00:27:02.500]   applies
[00:27:02.500 --> 00:27:02.600]   to
[00:27:02.600 --> 00:27:03.020]   comments
[00:27:03.020 --> 00:27:03.180]   and
[00:27:03.180 --> 00:27:03.710]   writing
[00:27:03.710 --> 00:27:03.720]   and
[00:27:03.720 --> 00:27:04.030]   people
[00:27:04.030 --> 00:27:04.660]  . [SPEAKER_TURN]
[00:27:05.100 --> 00:27:05.120]  
[00:27:05.120 --> 00:27:05.230]   to
[00:27:05.230 --> 00:27:05.650]   society
[00:27:05.650 --> 00:27:05.890]   once
[00:27:05.890 --> 00:27:06.070]   you
[00:27:06.070 --> 00:27:06.250]  've
[00:27:06.250 --> 00:27:06.500]   got
[00:27:06.500 --> 00:27:06.670]   repl
[00:27:06.670 --> 00:27:06.970]   repl
[00:27:06.970 --> 00:27:07.340]  icators
[00:27:07.340 --> 00:27:07.580]   that
[00:27:07.580 --> 00:27:07.870]   that
[00:27:07.870 --> 00:27:08.000]   you
[00:27:08.000 --> 00:27:08.310]   shove
[00:27:08.310 --> 00:27:08.540]   dirt
[00:27:08.540 --> 00:27:08.730]   in
[00:27:08.730 --> 00:27:08.850]   and
[00:27:08.850 --> 00:27:08.970]   it
[00:27:08.970 --> 00:27:09.320]   gives
[00:27:09.320 --> 00:27:09.460]   you
[00:27:09.460 --> 00:27:09.640]   out
[00:27:09.640 --> 00:27:09.700]   a
[00:27:09.700 --> 00:27:10.070]   tomato
[00:27:10.070 --> 00:27:10.380]   right
[00:27:10.380 --> 00:27:10.500]  ,
[00:27:10.500 --> 00:27:10.610]   we
[00:27:10.610 --> 00:27:10.950]  're
[00:27:10.950 --> 00:27:11.110]   gonna
[00:27:11.110 --> 00:27:11.380]   have
[00:27:11.380 --> 00:27:11.530]   one
[00:27:11.530 --> 00:27:11.930]   percent
[00:27:11.930 --> 00:27:12.310]   of
[00:27:12.310 --> 00:27:12.510]   society
[00:27:12.510 --> 00:27:12.820]   being
[00:27:12.820 --> 00:27:13.120]   these
[00:27:13.120 --> 00:27:13.630]   creators
[00:27:13.630 --> 00:27:14.090]   that
[00:27:14.090 --> 00:27:14.230]   create
[00:27:14.230 --> 00:27:14.470]   this
[00:27:14.470 --> 00:27:14.900]   amazing
[00:27:14.900 --> 00:27:15.250]   stuff
[00:27:15.250 --> 00:27:15.450]   that
[00:27:15.450 --> 00:27:15.630]   the
[00:27:15.630 --> 00:27:15.870]   rest
[00:27:15.870 --> 00:27:15.990]   of
[00:27:15.990 --> 00:27:16.110]   us
[00:27:16.110 --> 00:27:16.350]   kind
[00:27:16.350 --> 00:27:16.460]   of
[00:27:16.460 --> 00:27:17.010]   consume
[00:27:17.010 --> 00:27:17.020]   or
[00:27:17.020 --> 00:27:17.370]   watch
[00:27:17.370 --> 00:27:17.510]   you
[00:27:17.510 --> 00:27:17.750]   know
[00:27:17.750 --> 00:27:17.990]   that
[00:27:17.990 --> 00:27:18.230]   kind
[00:27:18.230 --> 00:27:18.350]   of
[00:27:18.350 --> 00:27:18.660]   thing
[00:27:18.660 --> 00:27:19.680]  . [SPEAKER_TURN]
[00:27:19.680 --> 00:27:19.680]  
[00:27:19.680 --> 00:27:19.730]   I
[00:27:19.730 --> 00:27:19.780]   I
[00:27:19.780 --> 00:27:20.000]   mean
[00:27:20.000 --> 00:27:20.160]   and
[00:27:20.160 --> 00:27:20.320]   and
[00:27:20.320 --> 00:27:20.430]   it
[00:27:20.430 --> 00:27:20.580]  's
[00:27:20.580 --> 00:27:20.700]   but
[00:27:20.700 --> 00:27:21.010]   again
[00:27:21.010 --> 00:27:21.080]   it
[00:27:21.080 --> 00:27:21.190]  's
[00:27:21.190 --> 00:27:21.410]   like
[00:27:21.410 --> 00:27:21.570]   on
[00:27:21.570 --> 00:27:21.580]   a
[00:27:21.580 --> 00:27:21.840]   local
[00:27:21.840 --> 00:27:22.120]   level
[00:27:22.120 --> 00:27:22.220]   so
[00:27:22.220 --> 00:27:22.440]   it
[00:27:22.440 --> 00:27:22.440]  's
[00:27:22.440 --> 00:27:22.880]   like
[00:27:22.880 --> 00:27:22.990]   people
[00:27:22.990 --> 00:27:23.290]   there
[00:27:23.290 --> 00:27:23.480]   will
[00:27:23.480 --> 00:27:23.590]   pe
[00:27:23.590 --> 00:27:23.880]  op
[00:27:23.880 --> 00:27:23.970]   there
[00:27:23.970 --> 00:27:24.190]   will
[00:27:24.190 --> 00:27:24.680]   probably
[00:27:24.680 --> 00:27:24.740]   be
[00:27:24.740 --> 00:27:25.010]   three
[00:27:25.010 --> 00:27:25.450]   printers
[00:27:25.450 --> 00:27:25.610]   for
[00:27:25.610 --> 00:27:25.840]   food
[00:27:25.840 --> 00:27:26.100]   right
[00:27:26.100 --> 00:27:26.210]  ,
[00:27:26.210 --> 00:27:26.320]   so
[00:27:26.320 --> 00:27:26.650]   people
[00:27:26.650 --> 00:27:27.110]   who
[00:27:27.110 --> 00:27:27.140]   really
[00:27:27.140 --> 00:27:27.360]   into
[00:27:27.360 --> 00:27:27.580]   into
[00:27:27.580 --> 00:27:27.960]   cooking
[00:27:27.960 --> 00:27:28.120]   and
[00:27:28.120 --> 00:27:28.390]   stuff
[00:27:28.390 --> 00:27:28.690]   like
[00:27:28.690 --> 00:27:28.880]   that
[00:27:28.880 --> 00:27:29.100]   there
[00:27:29.100 --> 00:27:29.370]   might
[00:27:29.370 --> 00:27:29.480]   be
[00:27:29.480 --> 00:27:29.530]   a
[00:27:29.530 --> 00:27:29.970]   special
[00:27:29.970 --> 00:27:30.180]   three
[00:27:30.180 --> 00:27:30.280]   D
[00:27:30.280 --> 00:27:30.300]  _
[00:27:30.300 --> 00:27:30.660]   printer
[00:27:30.660 --> 00:27:30.770]   in
[00:27:30.770 --> 00:27:30.960]   the
[00:27:30.960 --> 00:27:31.390]   kitchen
[00:27:31.390 --> 00:27:31.530]   that
[00:27:31.530 --> 00:27:31.630]  's
[00:27:31.630 --> 00:27:31.970]   really
[00:27:31.970 --> 00:27:32.200]   made
[00:27:32.200 --> 00:27:32.410]   that
[00:27:32.410 --> 00:27:32.740]   really
[00:27:32.740 --> 00:27:33.070]   geared
[00:27:33.070 --> 00:27:33.450]   towards
[00:27:33.450 --> 00:27:33.860]   stuff
[00:27:33.860 --> 00:27:33.940]   like
[00:27:33.940 --> 00:27:34.430]   that
[00:27:34.430 --> 00:27:34.460]   right
[00:27:34.460 --> 00:27:34.540]  ,
[00:27:34.540 --> 00:27:34.810]   There
[00:27:34.810 --> 00:27:35.080]   might
[00:27:35.080 --> 00:27:35.190]   be
[00:27:35.190 --> 00:27:35.410]   some
[00:27:35.410 --> 00:27:35.790]   special
[00:27:35.790 --> 00:27:36.100]   types
[00:27:36.100 --> 00:27:36.170]   of
[00:27:36.170 --> 00:27:36.440]   three
[00:27:36.440 --> 00:27:36.490]   D
[00:27:36.490 --> 00:27:36.540]  _
[00:27:36.540 --> 00:27:36.980]   printers
[00:27:36.980 --> 00:27:37.140]   for
[00:27:37.140 --> 00:27:37.480]   things
[00:27:37.480 --> 00:27:37.640]   like
[00:27:37.640 --> 00:27:37.980]   that
[00:27:37.980 --> 00:27:38.070]   but
[00:27:38.070 --> 00:27:38.180]  ,
[00:27:38.180 --> 00:27:38.230]   I
[00:27:38.230 --> 00:27:38.560]   mean
[00:27:38.560 --> 00:27:38.670]   if
[00:27:38.670 --> 00:27:38.680]   we
[00:27:38.680 --> 00:27:38.860]  're
[00:27:38.860 --> 00:27:39.050]   just
[00:27:39.050 --> 00:27:39.450]   talking
[00:27:39.450 --> 00:27:39.590]   the
[00:27:39.590 --> 00:27:39.810]   next
[00:27:39.810 --> 00:27:39.980]   ten
[00:27:39.980 --> 00:27:40.350]   fifteen
[00:27:40.350 --> 00:27:40.600]   years
[00:27:40.600 --> 00:27:40.770]   you
[00:27:40.770 --> 00:27:40.820]  ,
[00:27:40.820 --> 00:27:41.150]   know
[00:27:41.150 --> 00:27:41.290]   I
[00:27:41.290 --> 00:27:41.430]   think
[00:27:41.430 --> 00:27:41.710]   what
[00:27:41.710 --> 00:27:41.760]  's
[00:27:41.760 --> 00:27:42.130]   really
[00:27:42.130 --> 00:27:42.360]   gonna
[00:27:42.360 --> 00:27:42.700]   happen
[00:27:42.700 --> 00:27:42.800]   is
[00:27:42.800 --> 00:27:43.020]   that
[00:27:43.020 --> 00:27:43.180]   you
[00:27:43.180 --> 00:27:43.420]  're
[00:27:43.420 --> 00:27:43.610]   gonna
[00:27:43.610 --> 00:27:43.830]   have
[00:27:43.830 --> 00:27:44.090]   these
[00:27:44.090 --> 00:27:44.370]   three
[00:27:44.370 --> 00:27:44.420]   D
[00:27:44.420 --> 00:27:44.470]  _
[00:27:44.470 --> 00:27:44.910]   printers
[00:27:44.910 --> 00:27:45.070]   are
[00:27:45.070 --> 00:27:45.340]   going
[00:27:45.340 --> 00:27:45.450]   to
[00:27:45.450 --> 00:27:45.670]   make
[00:27:45.670 --> 00:27:45.720]   s
[00:27:45.720 --> 00:27:45.770]   a
[00:27:45.770 --> 00:27:45.930]   lot
[00:27:45.930 --> 00:27:46.040]   of
[00:27:46.040 --> 00:27:46.420]   factories
[00:27:46.420 --> 00:27:46.920]   much
[00:27:46.920 --> 00:27:46.980]   more
[00:27:46.980 --> 00:27:47.480]   efficient
[00:27:47.480 --> 00:27:48.740]  . [SPEAKER_TURN]
[00:27:49.380 --> 00:27:49.460]  
[00:27:49.460 --> 00:27:49.480]   Yeah
[00:27:49.480 --> 00:27:49.740]  . [SPEAKER_TURN]
[00:27:49.740 --> 00:27:50.510]   manufacturing
[00:27:50.510 --> 00:27:50.620]   is
[00:27:50.620 --> 00:27:50.980]   gonna
[00:27:50.980 --> 00:27:51.020]   be
[00:27:51.020 --> 00:27:51.250]   more
[00:27:51.250 --> 00:27:51.810]   efficient
[00:27:51.810 --> 00:27:51.890]   um
[00:27:51.890 --> 00:27:52.060]   you
[00:27:52.060 --> 00:27:52.280]   know
[00:27:52.280 --> 00:27:52.480]   and
[00:27:52.480 --> 00:27:52.620]   and
[00:27:52.620 --> 00:27:52.910]   it
[00:27:52.910 --> 00:27:52.970]   will
[00:27:52.970 --> 00:27:53.320]   slowly
[00:27:53.320 --> 00:27:53.430]   er
[00:27:53.430 --> 00:27:53.600]  ode
[00:27:53.600 --> 00:27:53.710]   at
[00:27:53.710 --> 00:27:53.830]   uh
[00:27:53.830 --> 00:27:54.230]   factory
[00:27:54.230 --> 00:27:54.640]   workers
[00:27:54.640 --> 00:27:54.810]  .
[00:27:54.810 --> 00:27:55.100]   That
[00:27:55.100 --> 00:27:55.150]  's
[00:27:55.150 --> 00:27:55.320]   the
[00:27:55.320 --> 00:27:55.410]   I
[00:27:55.410 --> 00:27:55.670]   think
[00:27:55.670 --> 00:27:55.900]   that
[00:27:55.900 --> 00:27:56.010]  's
[00:27:56.010 --> 00:27:56.090]   gonna
[00:27:56.090 --> 00:27:56.410]   be
[00:27:56.410 --> 00:27:56.730]   the
[00:27:56.730 --> 00:27:57.030]   biggest
[00:27:57.030 --> 00:27:57.100]   uh
[00:27:57.100 --> 00:27:57.510]   biggest
[00:27:57.510 --> 00:27:57.800]   thing
[00:27:57.800 --> 00:27:57.970]   one
[00:27:57.970 --> 00:27:58.280]   knows
[00:27:58.280 --> 00:27:58.430]  .
[00:27:58.430 --> 00:27:58.600]   But
[00:27:58.600 --> 00:27:58.770]   you
[00:27:58.770 --> 00:27:58.940]  'll
[00:27:58.940 --> 00:27:59.110]   see
[00:27:59.110 --> 00:27:59.340]   like
[00:27:59.340 --> 00:27:59.510]   you
[00:27:59.510 --> 00:27:59.740]   know
[00:27:59.740 --> 00:28:00.500]   companies
[00:28:00.500 --> 00:28:00.660]   like
[00:28:00.660 --> 00:28:00.730]   they
[00:28:00.730 --> 00:28:01.040]   were
[00:28:01.040 --> 00:28:01.070]   ta
[00:28:01.070 --> 00:28:01.300]   like
[00:28:01.300 --> 00:28:01.360]   I
[00:28:01.360 --> 00:28:01.690]   think
[00:28:01.690 --> 00:28:01.880]   Elon
[00:28:01.880 --> 00:28:02.110]   Musk
[00:28:02.110 --> 00:28:02.320]   was
[00:28:02.320 --> 00:28:02.690]   talking
[00:28:02.690 --> 00:28:02.980]   about
[00:28:02.980 --> 00:28:03.210]   this
[00:28:03.210 --> 00:28:03.380]   for
[00:28:03.380 --> 00:28:03.550]   its
[00:28:03.550 --> 00:28:03.780]   base
[00:28:03.780 --> 00:28:03.840]   X
[00:28:03.840 --> 00:28:03.890]  _
[00:28:03.890 --> 00:28:03.990]   I
[00:28:03.990 --> 00:28:04.190]   mean
[00:28:04.190 --> 00:28:04.350]   it
[00:28:04.350 --> 00:28:04.640]   allows
[00:28:04.640 --> 00:28:04.870]   them
[00:28:04.870 --> 00:28:04.980]   to
[00:28:04.980 --> 00:28:05.210]   make
[00:28:05.210 --> 00:28:05.750]   custom
[00:28:05.750 --> 00:28:05.850]   parts
[00:28:05.850 --> 00:28:05.960]   mo
[00:28:05.960 --> 00:28:06.190]   much
[00:28:06.190 --> 00:28:06.420]   more
[00:28:06.420 --> 00:28:06.830]   quickly
[00:28:06.830 --> 00:28:07.110]   they
[00:28:07.110 --> 00:28:07.170]  ,
[00:28:07.170 --> 00:28:07.340]   don
[00:28:07.340 --> 00:28:07.450]  't
[00:28:07.450 --> 00:28:07.700]   have
[00:28:07.700 --> 00:28:07.790]   to
[00:28:07.790 --> 00:28:07.960]   you
[00:28:07.960 --> 00:28:08.450]   know
[00:28:08.450 --> 00:28:08.480]   order
[00:28:08.480 --> 00:28:08.770]   parts
[00:28:08.770 --> 00:28:09.030]   and
[00:28:09.030 --> 00:28:09.170]   have
[00:28:09.170 --> 00:28:09.400]   them
[00:28:09.400 --> 00:28:09.810]   shipped
[00:28:09.810 --> 00:28:10.040]   in
[00:28:10.040 --> 00:28:10.150]   they
[00:28:10.150 --> 00:28:10.260]  ,
[00:28:10.260 --> 00:28:10.490]   just
[00:28:10.490 --> 00:28:10.600]   go
[00:28:10.600 --> 00:28:10.830]   okay
[00:28:10.830 --> 00:28:11.110]   well
[00:28:11.110 --> 00:28:11.170]   we
