
[00:00:00.000 --> 00:00:01.020]  
[00:00:01.020 --> 00:00:02.080]   Welcome
[00:16:38.780 --> 00:16:38.990]   you
[00:16:38.990 --> 00:16:39.200]   just
[00:16:39.200 --> 00:16:39.310]   um
[00:16:39.310 --> 00:16:39.350]   you
[00:16:39.350 --> 00:16:39.950]   know
[00:16:39.950 --> 00:16:39.980]   like
[00:16:39.980 --> 00:16:40.160]   you
[00:16:40.160 --> 00:16:40.340]   the
[00:16:40.340 --> 00:16:40.580]   kind
[00:16:40.580 --> 00:16:40.740]   of
[00:16:40.740 --> 00:16:40.940]   JSON
[00:16:40.940 --> 00:16:41.180]   type
[00:16:41.180 --> 00:16:41.600]   initial
[00:16:41.600 --> 00:16:42.020]  isation
[00:16:42.020 --> 00:16:42.200]   you
[00:16:42.200 --> 00:16:42.450]   know
[00:16:42.450 --> 00:16:42.620]   var
[00:16:42.620 --> 00:16:42.980]   equals
[00:16:42.980 --> 00:16:43.160]   the
[00:16:43.160 --> 00:16:43.400]   keep
[00:16:43.400 --> 00:16:43.820]   writing
[00:16:43.820 --> 00:16:44.000]  .
[00:16:44.000 --> 00:16:44.120]   So
[00:16:44.120 --> 00:16:44.380]   that
[00:16:44.380 --> 00:16:44.480]  's
[00:16:44.480 --> 00:16:44.720]   like
[00:16:44.720 --> 00:16:44.960]   your
[00:16:44.960 --> 00:16:45.380]   objects
[00:16:45.380 --> 00:16:45.690]   that
[00:16:45.690 --> 00:16:45.800]   you
[00:16:45.800 --> 00:16:45.980]  're
[00:16:45.980 --> 00:16:46.400]   working
[00:16:46.400 --> 00:16:46.640]   with
[00:16:46.640 --> 00:16:46.820]   so
[00:16:46.820 --> 00:16:47.000]   that
[00:16:47.000 --> 00:16:47.120]   so
[00:16:47.120 --> 00:16:47.320]   you
[00:16:47.320 --> 00:16:47.480]   don
[00:16:47.480 --> 00:16:47.710]  't
[00:16:47.710 --> 00:16:47.840]   have
[00:16:47.840 --> 00:16:48.140]   like
[00:16:48.140 --> 00:16:48.150]   a
[00:16:48.150 --> 00:16:48.200]   l
[00:16:48.200 --> 00:16:48.260]   a
[00:16:48.260 --> 00:16:48.750]   littered
[00:16:48.750 --> 00:16:49.050]   scope
[00:16:49.050 --> 00:16:49.290]   that
[00:16:49.290 --> 00:16:49.470]   way
[00:16:49.470 --> 00:16:50.480]  . [SPEAKER_TURN]
[00:16:52.140 --> 00:16:52.140]  
[00:16:52.140 --> 00:16:52.420]   have
[00:16:52.420 --> 00:16:52.840]   yeah
[00:16:52.840 --> 00:16:52.880]   so
[00:16:52.880 --> 00:16:53.140]   you
[00:16:53.140 --> 00:16:53.330]   just
[00:16:53.330 --> 00:16:53.610]   have
[00:16:53.610 --> 00:16:53.820]   but
[00:16:53.820 --> 00:16:54.030]   you
[00:16:54.030 --> 00:16:54.310]   have
[00:16:54.310 --> 00:16:54.750]   like
[00:16:54.750 --> 00:16:54.800]   you
[00:16:54.800 --> 00:16:55.080]   have
[00:16:55.080 --> 00:16:55.460]   some
[00:16:55.460 --> 00:16:55.570]   not
[00:16:55.570 --> 00:16:55.710]   we
[00:16:55.710 --> 00:16:56.010]   you
[00:16:56.010 --> 00:16:56.200]   have
[00:16:56.200 --> 00:16:56.620]   global
[00:16:56.620 --> 00:16:57.180]   object
[00:16:57.180 --> 00:16:57.390]   liter
[00:16:57.390 --> 00:16:57.600]  als
[00:16:57.600 --> 00:16:57.810]   and
[00:16:57.810 --> 00:16:58.230]   global
[00:16:58.230 --> 00:16:58.510]   like
[00:16:58.510 --> 00:16:58.680]   sort
[00:16:58.680 --> 00:16:59.060]   of
[00:16:59.060 --> 00:16:59.710]   collections
[00:16:59.710 --> 00:16:59.990]   that
[00:16:59.990 --> 00:17:00.260]   have
[00:17:00.260 --> 00:17:00.620]   other
[00:17:00.620 --> 00:17:01.040]   object
[00:17:01.040 --> 00:17:01.390]   liter
[00:17:01.390 --> 00:17:01.600]  als
[00:17:01.600 --> 00:17:01.800]   or
[00:17:01.800 --> 00:17:02.380]   something
[00:17:02.380 --> 00:17:03.320]  . [SPEAKER_TURN]
[00:17:03.320 --> 00:17:03.930]   Basically
[00:17:03.930 --> 00:17:04.220]   you
[00:17:04.220 --> 00:17:04.330]  're
[00:17:04.330 --> 00:17:04.530]   you
[00:17:04.530 --> 00:17:04.730]  're
[00:17:04.730 --> 00:17:05.040]   you
[00:17:05.040 --> 00:17:05.130]   the
[00:17:05.130 --> 00:17:05.740]   structure
[00:17:05.740 --> 00:17:05.910]   of
[00:17:05.910 --> 00:17:06.140]   your
[00:17:06.140 --> 00:17:06.480]   thing
[00:17:06.480 --> 00:17:06.610]   is
[00:17:06.610 --> 00:17:06.950]   just
[00:17:06.950 --> 00:17:07.010]   in
[00:17:07.010 --> 00:17:07.340]   those
[00:17:07.340 --> 00:17:07.800]   global
[00:17:07.800 --> 00:17:08.240]   objects
[00:17:08.240 --> 00:17:08.440]   and
[00:17:08.440 --> 00:17:08.710]   then
[00:17:08.710 --> 00:17:09.110]   you
[00:17:09.110 --> 00:17:09.150]  're
[00:17:09.150 --> 00:17:09.590]   dealing
[00:17:09.590 --> 00:17:09.780]   with
[00:17:09.780 --> 00:17:10.250]   events
[00:17:10.250 --> 00:17:10.400]   is
[00:17:10.400 --> 00:17:10.460]   I
[00:17:10.460 --> 00:17:10.850]   mean
[00:17:10.850 --> 00:17:10.930]   you
[00:17:10.930 --> 00:17:11.130]  're
[00:17:11.130 --> 00:17:11.400]   just
[00:17:11.400 --> 00:17:11.740]   using
[00:17:11.740 --> 00:17:11.800]   a
[00:17:11.800 --> 00:17:12.200]   jQuery
[00:17:12.200 --> 00:17:12.620]   helper
[00:17:12.620 --> 00:17:12.750]   to
[00:17:12.750 --> 00:17:13.080]   just
[00:17:13.080 --> 00:17:13.260]   c
[00:17:13.260 --> 00:17:13.490]   access
[00:17:13.490 --> 00:17:13.870]   the
[00:17:13.870 --> 00:17:14.030]   clips
[00:17:14.030 --> 00:17:15.000]  . [SPEAKER_TURN]
[00:17:15.000 --> 00:17:15.590]   M
[00:17:15.590 --> 00:17:16.240]  m
[00:17:16.240 --> 00:17:16.710]  -
[00:17:16.710 --> 00:17:17.280]  h
[00:17:17.280 --> 00:17:18.420]  mm
[00:17:18.420 --> 00:17:20.140]  .
[00:17:20.140 --> 00:17:20.140]  
[00:17:20.140 --> 00:17:20.840]   uh
[00:17:20.840 --> 00:17:21.050]   you
[00:17:21.050 --> 00:17:21.340]   know
[00:17:21.340 --> 00:17:21.550]   you
[00:17:21.550 --> 00:17:21.730]   get
[00:17:21.730 --> 00:17:22.400]   element
[00:17:22.400 --> 00:17:22.480]   by
[00:17:22.480 --> 00:17:22.540]   ID
[00:17:22.540 --> 00:17:22.680]   or
[00:17:22.680 --> 00:17:22.820]   or
[00:17:22.820 --> 00:17:22.890]   I
[00:17:22.890 --> 00:17:23.100]   you
[00:17:23.100 --> 00:17:23.390]   know
[00:17:23.390 --> 00:17:23.600]   and
[00:17:23.600 --> 00:17:23.890]   just
[00:17:23.890 --> 00:17:24.100]   get
[00:17:24.100 --> 00:17:24.310]   the
[00:17:24.310 --> 00:17:24.530]   get
[00:17:24.530 --> 00:17:24.730]   you
[00:17:24.730 --> 00:17:25.020]   have
[00:17:25.020 --> 00:17:25.090]   a
[00:17:25.090 --> 00:17:25.280]   ho
[00:17:25.280 --> 00:17:25.440]   you
[00:17:25.440 --> 00:17:25.730]   have
[00:17:25.730 --> 00:17:25.870]   an
[00:17:25.870 --> 00:17:26.080]   you
[00:17:26.080 --> 00:17:26.500]   access
[00:17:26.500 --> 00:17:26.870]   the
[00:17:26.870 --> 00:17:27.080]   thing
[00:17:27.080 --> 00:17:27.290]   and
[00:17:27.290 --> 00:17:27.560]   you
[00:17:27.560 --> 00:17:27.790]   just
[00:17:27.790 --> 00:17:28.040]   say
[00:17:28.040 --> 00:17:28.140]   on
[00:17:28.140 --> 00:17:28.280]   on
[00:17:28.280 --> 00:17:28.640]   click
[00:17:28.640 --> 00:17:28.780]   or
[00:17:28.780 --> 00:17:28.920]   or
[00:17:28.920 --> 00:17:29.390]   add
[00:17:29.390 --> 00:17:29.490]   event
[00:17:29.490 --> 00:17:30.060]   listener
[00:17:30.060 --> 00:17:30.130]   I
[00:17:30.130 --> 00:17:30.340]   don
[00:17:30.340 --> 00:17:30.490]  't
[00:17:30.490 --> 00:17:30.910]   really
[00:17:30.910 --> 00:17:31.270]   think
[00:17:31.270 --> 00:17:31.410]   it
[00:17:31.410 --> 00:17:31.820]   buys
[00:17:31.820 --> 00:17:31.910]   you
[00:17:31.910 --> 00:17:32.200]   that
[00:17:32.200 --> 00:17:32.500]   much
[00:17:32.500 --> 00:17:32.630]   in
[00:17:32.630 --> 00:17:32.920]   this
[00:17:32.920 --> 00:17:33.410]   context
[00:17:33.410 --> 00:17:33.890]  .
[00:17:33.890 --> 00:17:34.190]   That
[00:17:34.190 --> 00:17:34.330]  's
[00:17:34.330 --> 00:17:34.740]   just
[00:17:34.740 --> 00:17:34.760]   my
[00:17:34.760 --> 00:17:35.550]   perspective
[00:17:35.550 --> 00:17:35.760]   but
[00:17:35.760 --> 00:17:35.830]   I
[00:17:35.830 --> 00:17:36.160]  'm
[00:17:36.160 --> 00:17:36.260]   just
[00:17:36.260 --> 00:17:36.750]   trying
[00:17:36.750 --> 00:17:36.830]   to
[00:17:36.830 --> 00:17:37.260]   think
[00:17:37.260 --> 00:17:37.380]   I
[00:17:37.380 --> 00:17:37.470]   don
[00:17:37.470 --> 00:17:37.600]  't
[00:17:37.600 --> 00:17:38.010]   think
[00:17:38.010 --> 00:17:38.330]   I
[00:17:38.330 --> 00:17:38.380]   just
[00:17:38.380 --> 00:17:38.540]   don
[00:17:38.540 --> 00:17:38.680]  't
[00:17:38.680 --> 00:17:39.130]   think
[00:17:39.130 --> 00:17:39.190]   I
[00:17:39.190 --> 00:17:39.300]  'm
[00:17:39.300 --> 00:17:39.430]   kind
[00:17:39.430 --> 00:17:39.630]   of
[00:17:39.630 --> 00:17:39.870]   on
[00:17:39.870 --> 00:17:39.910]   the
[00:17:39.910 --> 00:17:40.190]   fence
[00:17:40.190 --> 00:17:40.360]   but
[00:17:40.360 --> 00:17:40.460]   I
[00:17:40.460 --> 00:17:40.510]   I
[00:17:40.510 --> 00:17:40.790]   think
[00:17:40.790 --> 00:17:40.850]   I
[00:17:40.850 --> 00:17:40.900]  'm
[00:17:40.900 --> 00:17:41.220]   gonna
[00:17:41.220 --> 00:17:41.290]   do
[00:17:41.290 --> 00:17:41.460]   the
[00:17:41.460 --> 00:17:41.800]   object
[00:17:41.800 --> 00:17:42.080]   order
[00:17:42.080 --> 00:17:42.250]   and
[00:17:42.250 --> 00:17:42.420]   say
[00:17:42.420 --> 00:17:42.640]   here
[00:17:42.640 --> 00:17:42.860]   this
[00:17:42.860 --> 00:17:42.970]   is
[00:17:42.970 --> 00:17:43.190]   just
[00:17:43.190 --> 00:17:43.360]   how
[00:17:43.360 --> 00:17:43.530]   you
[00:17:43.530 --> 00:17:43.640]   do
[00:17:43.640 --> 00:17:43.750]   an
[00:17:43.750 --> 00:17:44.030]   event
[00:17:44.030 --> 00:17:44.440]   handler
[00:17:44.440 --> 00:17:44.550]   we
[00:17:44.550 --> 00:17:44.710]  'll
[00:17:44.710 --> 00:17:45.100]   break
[00:17:45.100 --> 00:17:45.190]   it
[00:17:45.190 --> 00:17:45.420]   down
[00:17:45.420 --> 00:17:45.490]   but
[00:17:45.490 --> 00:17:45.540]   I
[00:17:45.540 --> 00:17:45.710]   don
[00:17:45.710 --> 00:17:45.820]  't
[00:17:45.820 --> 00:17:46.040]   know
[00:17:46.040 --> 00:17:46.090]   I
[00:17:46.090 --> 00:17:46.310]   mean
[00:17:46.310 --> 00:17:46.410]   it
[00:17:46.410 --> 00:17:46.520]  's
[00:17:46.520 --> 00:17:46.700]   just
[00:17:46.700 --> 00:17:46.860]   it
[00:17:46.860 --> 00:17:47.110]   is
[00:17:47.110 --> 00:17:47.190]   hard
[00:17:47.190 --> 00:17:47.530]   though
[00:17:47.530 --> 00:17:47.980]  . [SPEAKER_TURN]
[00:17:47.980 --> 00:17:48.480]   Yeah
[00:17:48.480 --> 00:17:48.560]   that
[00:17:48.560 --> 00:17:48.600]  's
[00:17:48.600 --> 00:17:49.230]   definitely
[00:17:49.230 --> 00:17:49.480]   hard
[00:17:49.480 --> 00:17:49.790]   doing
[00:17:49.790 --> 00:17:49.960]   it
[00:17:49.960 --> 00:17:50.100]   that [SPEAKER_TURN]
[00:17:50.180 --> 00:17:50.220]   to
[00:17:50.220 --> 00:17:50.470]   make
[00:17:50.470 --> 00:17:50.660]   you
[00:17:50.660 --> 00:17:50.990]   have
[00:17:50.990 --> 00:17:51.030]   to
[00:17:51.030 --> 00:17:51.280]   make
[00:17:51.280 --> 00:17:51.330]   you
[00:17:51.330 --> 00:17:51.700]   have
[00:17:51.700 --> 00:17:52.010]   to
[00:17:52.010 --> 00:17:52.090]   kind
[00:17:52.090 --> 00:17:52.300]   of
[00:17:52.300 --> 00:17:52.460]   skip
[00:17:52.460 --> 00:17:52.970]   through
[00:17:52.970 --> 00:17:52.980]   s
[00:17:52.980 --> 00:17:53.350]   three
[00:17:53.350 --> 00:17:53.610]   steps
[00:17:53.610 --> 00:17:53.800]  .
[00:17:53.800 --> 00:17:53.860]   I
[00:17:53.860 --> 00:17:53.920]   don
[00:17:53.920 --> 00:17:54.170]  't
[00:17:54.170 --> 00:17:54.420]   know
[00:17:54.420 --> 00:17:55.260]  . [SPEAKER_TURN]
[00:17:55.260 --> 00:17:55.460]   Well
[00:17:55.460 --> 00:17:55.540]   you
[00:17:55.540 --> 00:17:55.650]  'll
[00:17:55.650 --> 00:17:55.810]   work
[00:17:55.810 --> 00:17:55.890]   it
[00:17:55.890 --> 00:17:56.010]   out
[00:17:56.010 --> 00:17:56.130]   and
[00:17:56.130 --> 00:17:56.210]   we
[00:17:56.210 --> 00:17:56.320]  'll
[00:17:56.320 --> 00:17:56.480]   hear
[00:17:56.480 --> 00:17:56.560]   it
[00:17:56.560 --> 00:17:56.720]   here
[00:17:56.720 --> 00:17:57.180]  . [SPEAKER_TURN]
[00:17:57.340 --> 00:17:57.420]  
[00:17:57.420 --> 00:17:57.620]   Yeah
[00:17:57.620 --> 00:17:57.790]  ,
[00:17:57.790 --> 00:17:57.970]   was
[00:17:57.970 --> 00:17:58.040]   I
[00:17:58.040 --> 00:17:58.320]   kind
[00:17:58.320 --> 00:17:58.600]   of
[00:17:58.600 --> 00:17:58.860]   was
[00:17:58.860 --> 00:17:59.160]   getting
[00:17:59.160 --> 00:17:59.370]   the
[00:17:59.370 --> 00:17:59.860]   madness
[00:17:59.860 --> 00:18:00.000]  ,
[00:18:00.000 --> 00:18:00.350]   but
[00:18:00.350 --> 00:18:00.370]   it
[00:18:00.370 --> 00:18:00.640]   was
[00:18:00.640 --> 00:18:00.910]   funny
[00:18:00.910 --> 00:18:01.010]   san
[00:18:01.010 --> 00:18:01.390]   was
[00:18:01.390 --> 00:18:01.550]   was
[00:18:01.550 --> 00:18:01.890]   early
[00:18:01.890 --> 00:18:02.130]  .
[00:18:02.130 --> 00:18:02.260]   It
[00:18:02.260 --> 00:18:02.450]   was
[00:18:02.450 --> 00:18:02.730]   like
[00:18:02.730 --> 00:18:03.220]   Tuesday
[00:18:03.220 --> 00:18:03.770]   morning
[00:18:03.770 --> 00:18:03.780]   I
[00:18:03.780 --> 00:18:04.130]   think
[00:18:04.130 --> 00:18:04.340]   and
[00:18:04.340 --> 00:18:04.390]   s
[00:18:04.390 --> 00:18:04.760]   and
[00:18:04.760 --> 00:18:04.780]   um
[00:18:04.780 --> 00:18:04.830]   I
[00:18:04.830 --> 00:18:05.110]   woke
[00:18:05.110 --> 00:18:05.250]   up
[00:18:05.250 --> 00:18:05.600]   early
[00:18:05.600 --> 00:18:05.740]   at
[00:18:05.740 --> 00:18:05.880]  ,
[00:18:05.880 --> 00:18:06.160]   like
[00:18:06.160 --> 00:18:06.440]   five
[00:18:06.440 --> 00:18:06.580]   o
[00:18:06.580 --> 00:18:06.900]  '
[00:18:06.900 --> 00:18:06.930]  clock
[00:18:06.930 --> 00:18:07.000]   I
[00:18:07.000 --> 00:18:07.460]   couldn
[00:18:07.460 --> 00:18:07.560]  't
[00:18:07.560 --> 00:18:07.700]   go
[00:18:07.700 --> 00:18:07.910]   out
[00:18:07.910 --> 00:18:08.050]   to
[00:18:08.050 --> 00:18:08.400]   sleep
[00:18:08.400 --> 00:18:08.650]   and
[00:18:08.650 --> 00:18:08.890]   Sand
[00:18:08.890 --> 00:18:08.970]  i
[00:18:08.970 --> 00:18:09.100]  's
[00:18:09.100 --> 00:18:09.380]   like
[00:18:09.380 --> 00:18:09.660]  .
[00:18:09.660 --> 00:18:09.880]   You
[00:18:09.880 --> 00:18:10.390]   know
[00:18:10.390 --> 00:18:10.400]   she
[00:18:10.400 --> 00:18:10.530]  's
[00:18:10.530 --> 00:18:10.930]   takes
[00:18:10.930 --> 00:18:11.190]   Col
[00:18:11.190 --> 00:18:11.260]  by
[00:18:11.260 --> 00:18:11.400]   to
[00:18:11.400 --> 00:18:12.090]   school
[00:18:12.090 --> 00:18:12.210]   about
[00:18:12.210 --> 00:18:12.430]   six
[00:18:12.430 --> 00:18:12.870]   thirty
[00:18:12.870 --> 00:18:13.010]   in
[00:18:13.010 --> 00:18:13.230]   the
[00:18:13.230 --> 00:18:13.750]   morning
[00:18:13.750 --> 00:18:13.970]   and
[00:18:13.970 --> 00:18:14.190]   she
[00:18:14.190 --> 00:18:14.330]  's
[00:18:14.330 --> 00:18:14.620]   like
[00:18:14.620 --> 00:18:14.760]  ,
[00:18:14.760 --> 00:18:14.910]   I
[00:18:14.910 --> 00:18:14.970]  'm
[00:18:14.970 --> 00:18:15.330]   like
[00:18:15.330 --> 00:18:15.330]   I
[00:18:15.330 --> 00:18:15.840]  'll
[00:18:15.840 --> 00:18:15.900]   take
[00:18:15.900 --> 00:18:16.060]   him
[00:18:16.060 --> 00:18:16.200]  ,
[00:18:16.200 --> 00:18:16.410]   she
[00:18:16.410 --> 00:18:16.690]  's
[00:18:16.690 --> 00:18:16.850]   like
[00:18:16.850 --> 00:18:17.290]   why
[00:18:17.290 --> 00:18:17.290]   and
[00:18:17.290 --> 00:18:17.500]   I
[00:18:17.500 --> 00:18:17.560]  'm
[00:18:17.560 --> 00:18:17.790]   like
[00:18:17.790 --> 00:18:18.010]  .
[00:18:18.010 --> 00:18:18.230]   She
[00:18:18.230 --> 00:18:18.370]  's
[00:18:18.370 --> 00:18:18.660]   like
[00:18:18.660 --> 00:18:18.880]   you
[00:18:18.880 --> 00:18:19.170]   just
[00:18:19.170 --> 00:18:19.540]   wanna
[00:18:19.540 --> 00:18:19.830]   talk
[00:18:19.830 --> 00:18:19.970]   to
[00:18:19.970 --> 00:18:20.360]   about
[00:18:20.360 --> 00:18:20.560]   the
[00:18:20.560 --> 00:18:20.860]   game
[00:18:20.860 --> 00:18:21.070]   don
[00:18:21.070 --> 00:18:21.230]  't
[00:18:21.230 --> 00:18:21.430]  ,
[00:18:21.430 --> 00:18:21.610]   you
[00:18:21.610 --> 00:18:21.640]   I
[00:18:21.640 --> 00:18:21.810]  'm
[00:18:21.810 --> 00:18:22.100]   like
[00:18:22.100 --> 00:18:22.440]   maybe
[00:18:22.440 --> 00:18:22.660]  .
[00:18:22.660 --> 00:18:22.960]   Yeah
[00:18:22.960 --> 00:18:23.160]  ,
[00:18:23.160 --> 00:18:23.190]   I
[00:18:23.190 --> 00:18:23.450]   just
[00:18:23.450 --> 00:18:23.640]   um
[00:18:23.640 --> 00:18:23.810]   you
[00:18:23.810 --> 00:18:24.100]   know
[00:18:24.100 --> 00:18:24.240]  ,
[00:18:24.240 --> 00:18:24.310]   I
[00:18:24.310 --> 00:18:24.620]   get
[00:18:24.620 --> 00:18:24.750]   the
[00:18:24.750 --> 00:18:25.030]   love
[00:18:25.030 --> 00:18:25.080]   of
[00:18:25.080 --> 00:18:25.750]   the
[00:18:25.750 --> 00:18:25.920]   madness
[00:18:25.920 --> 00:18:26.140]   and
[00:18:26.140 --> 00:18:26.360]   you
[00:18:26.360 --> 00:18:26.580]  're
[00:18:26.580 --> 00:18:27.340]   like
[00:18:27.340 --> 00:18:27.340]  
[00:18:27.340 --> 00:18:27.520]   work
[00:18:27.520 --> 00:18:27.610]   on
[00:18:27.610 --> 00:18:27.740]   the
[00:18:27.740 --> 00:18:27.920]   game
[00:18:27.920 --> 00:18:28.050]   let
[00:18:28.050 --> 00:18:28.160]  's
[00:18:28.160 --> 00:18:28.320]   work
[00:18:28.320 --> 00:18:28.410]   on
[00:18:28.410 --> 00:18:28.540]   the
[00:18:28.540 --> 00:18:28.720]   game
[00:18:28.720 --> 00:18:28.990]  .
[00:18:28.990 --> 00:18:29.340]   Um
[00:18:29.340 --> 00:18:29.540]   this
[00:18:29.540 --> 00:18:29.650]   f
[00:18:29.650 --> 00:18:29.870]   it
[00:18:29.870 --> 00:18:30.270]  's
[00:18:30.270 --> 00:18:30.590]   fun
[00:18:30.590 --> 00:18:31.080]   though
[00:18:31.080 --> 00:18:31.480]  .
[00:18:31.480 --> 00:18:31.480]   I
[00:18:31.480 --> 00:18:31.950]   was
[00:18:31.950 --> 00:18:32.120]   looking
[00:18:32.120 --> 00:18:32.240]   at
[00:18:32.240 --> 00:18:32.510]   this
[00:18:32.510 --> 00:18:32.810]   other
[00:18:32.810 --> 00:18:33.250]   thing
[00:18:33.250 --> 00:18:33.580]   through
[00:18:33.580 --> 00:18:33.820]   have
[00:18:33.820 --> 00:18:34.020]   you
[00:18:34.020 --> 00:18:34.420]   heard
[00:18:34.420 --> 00:18:34.460]   of
[00:18:34.460 --> 00:18:34.650]   the
[00:18:34.650 --> 00:18:35.160]   thirteen
[00:18:35.160 --> 00:18:35.480]   there
[00:18:35.480 --> 00:18:35.600]  's
[00:18:35.600 --> 00:18:35.930]   this
[00:18:35.930 --> 00:18:36.170]   thing
[00:18:36.170 --> 00:18:36.550]   called
[00:18:36.550 --> 00:18:36.900]   like
[00:18:36.900 --> 00:18:37.000]   the
[00:18:37.000 --> 00:18:37.500]   thirteen
[00:18:37.500 --> 00:18:37.750]   kil
[00:18:37.750 --> 00:18:37.880]  oby
[00:18:37.880 --> 00:18:38.000]  te
[00:18:38.000 --> 00:18:38.410]   game
[00:18:38.410 --> 00:18:39.150]   competition
[00:18:39.150 --> 00:18:39.150]  .
[00:18:39.150 --> 00:18:39.460]   So
[00:18:39.460 --> 00:18:39.550]   you
[00:18:39.550 --> 00:18:39.710]   have
[00:18:39.710 --> 00:18:39.830]   to
[00:18:39.830 --> 00:18:40.080]   your
[00:18:40.080 --> 00:18:40.460]   entire
[00:18:40.460 --> 00:18:40.710]   game
[00:18:40.710 --> 00:18:40.770]   z
[00:18:40.770 --> 00:18:41.190]  ipped
[00:18:41.190 --> 00:18:41.210]   up
[00:18:41.210 --> 00:18:41.790]   including
[00:18:41.790 --> 00:18:42.240]   assets
[00:18:42.240 --> 00:18:42.290]   of
[00:18:42.290 --> 00:18:42.590]   any
[00:18:42.590 --> 00:18:42.730]   kind
[00:18:42.730 --> 00:18:43.020]   and
[00:18:43.020 --> 00:18:43.110]   you
[00:18:43.110 --> 00:18:43.290]   can
[00:18:43.290 --> 00:18:43.610]   use
[00:18:43.610 --> 00:18:43.980]   no
[00:18:43.980 --> 00:18:44.480]   external
[00:18:44.480 --> 00:18:44.700]   libraries
[00:18:44.700 --> 00:18:44.840]   of
[00:18:44.840 --> 00:18:45.010]   any
[00:18:45.010 --> 00:18:45.260]   kind
[00:18:45.260 --> 00:18:45.450]   has
[00:18:45.450 --> 00:18:45.570]   to
[00:18:45.570 --> 00:18:45.690]   be
[00:18:45.690 --> 00:18:46.200]   thirteen
[00:18:46.200 --> 00:18:46.320]   no
[00:18:46.320 --> 00:18:46.700]   larger
[00:18:46.700 --> 00:18:46.950]   than
[00:18:46.950 --> 00:18:47.460]   thirteen
[00:18:47.460 --> 00:18:47.520]   K
[00:18:47.520 --> 00:18:48.700]  _. [SPEAKER_TURN]
[00:18:56.680 --> 00:18:56.680]  
[00:18:56.680 --> 00:18:57.010]   played
[00:18:57.010 --> 00:18:57.340]   around
[00:18:57.340 --> 00:18:57.560]   with
[00:18:57.560 --> 00:18:57.780]   that
[00:18:57.780 --> 00:18:57.940]   one
[00:18:57.940 --> 00:18:57.990]   I
[00:18:57.990 --> 00:18:58.100]  ,
[00:18:58.100 --> 00:18:58.460]   played
[00:18:58.460 --> 00:18:58.880]   another
[00:18:58.880 --> 00:18:58.980]   one
[00:18:58.980 --> 00:18:59.140]   and
[00:18:59.140 --> 00:18:59.190]   I
[00:18:59.190 --> 00:18:59.570]   was
[00:18:59.570 --> 00:18:59.730]   just
[00:18:59.730 --> 00:18:59.790]   mess
[00:18:59.790 --> 00:19:00.120]   around
[00:19:00.120 --> 00:19:00.340]   with
[00:19:00.340 --> 00:19:00.450]   it
[00:19:00.450 --> 00:19:00.640]   was
[00:19:00.640 --> 00:19:00.720]   it
[00:19:00.720 --> 00:19:00.890]   was
[00:19:00.890 --> 00:19:01.130]   good
[00:19:01.130 --> 00:19:01.260]  .
[00:19:01.260 --> 00:19:01.400]   I
[00:19:01.400 --> 00:19:01.470]   was
[00:19:01.470 --> 00:19:01.900]   like
[00:19:01.900 --> 00:19:01.910]   this
[00:19:01.910 --> 00:19:02.480]   impressive
[00:19:02.480 --> 00:19:02.680]   what
[00:19:02.680 --> 00:19:03.010]   people
[00:19:03.010 --> 00:19:03.280]   can
[00:19:03.280 --> 00:19:03.280]   do
[00:19:03.280 --> 00:19:03.440]  .
[00:19:03.440 --> 00:19:04.180]   Um [SPEAKER_TURN]
[00:19:04.180 --> 00:19:05.520]   Now
[00:19:05.520 --> 00:19:05.890]   did
[00:19:05.890 --> 00:19:06.790]   he
[00:19:06.790 --> 00:19:06.920]   does
[00:19:06.920 --> 00:19:07.230]   he
[00:19:07.230 --> 00:19:07.700]   like
[00:19:07.700 --> 00:19:08.100]   compiling
[00:19:08.100 --> 00:19:08.810]   it
[00:19:08.810 --> 00:19:08.890]   down
[00:19:08.890 --> 00:19:09.020]   to
[00:19:09.020 --> 00:19:09.290]   some
[00:19:09.290 --> 00:19:09.560]   kind
[00:19:09.560 --> 00:19:09.690]   of
[00:19:09.690 --> 00:19:10.210]   weird
[00:19:10.210 --> 00:19:10.330]   byte
[00:19:10.330 --> 00:19:10.570]   code
[00:19:10.570 --> 00:19:10.840]   or
[00:19:10.840 --> 00:19:11.310]   something
[00:19:11.310 --> 00:19:12.100]  ? [SPEAKER_TURN]
[00:19:12.100 --> 00:19:12.230]   No
[00:19:12.230 --> 00:19:12.360]   no
[00:19:12.360 --> 00:19:12.560]   you
[00:19:12.560 --> 00:19:12.690]  ,
[00:19:12.690 --> 00:19:12.890]   can
[00:19:12.890 --> 00:19:13.090]   use
[00:19:13.090 --> 00:19:13.220]   it
[00:19:13.220 --> 00:19:13.420]   you
[00:19:13.420 --> 00:19:13.620]   can
[00:19:13.620 --> 00:19:13.820]   use
[00:19:13.820 --> 00:19:13.950]   it
[00:19:13.950 --> 00:19:14.150]   you
[00:19:14.150 --> 00:19:14.600]   know
[00:19:14.600 --> 00:19:14.620]   you
[00:19:14.620 --> 00:19:14.750]  ,
[00:19:14.750 --> 00:19:14.950]   can
[00:19:14.950 --> 00:19:15.210]   use
[00:19:15.210 --> 00:19:15.350]   any
[00:19:15.350 --> 00:19:16.570]   standard
[00:19:16.570 --> 00:19:16.610]   JavaScript
[00:19:16.610 --> 00:19:16.910]   minim
[00:19:16.910 --> 00:19:17.180]  izer
