
[00:00:01.320 --> 00:00:00.560]   Welcome
[00:06:26.770 --> 00:06:27.090]   requires
[00:06:27.090 --> 00:06:27.150]   a
[00:06:27.150 --> 00:06:27.640]   personal
[00:06:27.640 --> 00:06:27.940]   brand
[00:06:27.940 --> 00:06:28.120]   the
[00:06:28.120 --> 00:06:28.380]   way
[00:06:28.380 --> 00:06:28.540]   that
[00:06:28.540 --> 00:06:28.600]   I
[00:06:28.600 --> 00:06:28.850]  've
[00:06:28.850 --> 00:06:29.020]   sort
[00:06:29.020 --> 00:06:29.420]   of
[00:06:29.420 --> 00:06:29.570]   kind
[00:06:29.570 --> 00:06:29.820]   of
[00:06:29.820 --> 00:06:30.560]   doubled
[00:06:30.560 --> 00:06:30.620]   down
[00:06:30.620 --> 00:06:30.690]   on
[00:06:30.690 --> 00:06:30.840]   in
[00:06:30.840 --> 00:06:31.020]   the
[00:06:31.020 --> 00:06:31.290]   past
[00:06:31.290 --> 00:06:31.420]   on
[00:06:31.420 --> 00:06:31.760]   other
[00:06:31.760 --> 00:06:32.100]   stuff
[00:06:32.100 --> 00:06:32.230]   if
[00:06:32.230 --> 00:06:32.510]   that
[00:06:32.510 --> 00:06:32.840]   makes
[00:06:32.840 --> 00:06:33.180]   sense
[00:06:33.180 --> 00:06:33.460]  . [SPEAKER_TURN]
[00:06:33.960 --> 00:06:34.030]  
[00:06:34.030 --> 00:06:34.040]   M
[00:06:34.040 --> 00:06:34.100]  m
[00:06:34.100 --> 00:06:34.170]  -
[00:06:34.170 --> 00:06:34.240]  h
[00:06:34.240 --> 00:06:34.390]  mm
[00:06:34.390 --> 00:06:34.620]  .
[00:06:34.620 --> 00:06:34.770]   it
[00:06:34.770 --> 00:06:35.140]   makes
[00:06:35.140 --> 00:06:35.860]   complete
[00:06:35.860 --> 00:06:36.150]   sense
[00:06:36.150 --> 00:06:36.370]   and
[00:06:36.370 --> 00:06:36.600]   the
[00:06:36.600 --> 00:06:37.130]   reason
[00:06:37.130 --> 00:06:37.290]   why
[00:06:37.290 --> 00:06:37.360]   I
[00:06:37.360 --> 00:06:37.590]   was
[00:06:37.590 --> 00:06:37.740]   so
[00:06:37.740 --> 00:06:38.270]   excited
[00:06:38.270 --> 00:06:38.480]   about
[00:06:38.480 --> 00:06:38.980]   um
[00:06:38.980 --> 00:06:39.100]   your
[00:06:39.100 --> 00:06:39.480]   tweet
[00:06:39.480 --> 00:06:39.760]   and
[00:06:39.760 --> 00:06:39.940]   the
[00:06:39.940 --> 00:06:40.390]   word
[00:06:40.390 --> 00:06:41.240]   distribution
[00:06:41.240 --> 00:06:41.310]   is
[00:06:41.310 --> 00:06:41.460]  ,
[00:06:41.460 --> 00:06:41.610]   it
[00:06:41.610 --> 00:06:41.760]   is
[00:06:41.760 --> 00:06:41.910]   in
[00:06:41.910 --> 00:06:41.980]   a
[00:06:41.980 --> 00:06:42.210]   way
[00:06:42.210 --> 00:06:42.630]   it
[00:06:42.630 --> 00:06:42.660]   sort
[00:06:42.660 --> 00:06:42.810]   of
[00:06:42.810 --> 00:06:43.070]   har
[00:06:43.070 --> 00:06:43.190]  ks
[00:06:43.190 --> 00:06:43.510]   back
[00:06:43.510 --> 00:06:43.640]   to
[00:06:43.640 --> 00:06:43.920]   the
[00:06:43.920 --> 00:06:44.480]   previous
[00:06:44.480 --> 00:06:45.010]   episode
[00:06:45.010 --> 00:06:45.310]   that
[00:06:45.310 --> 00:06:45.430]   I
[00:06:45.430 --> 00:06:45.620]   did
[00:06:45.620 --> 00:06:45.960]   with
[00:06:45.960 --> 00:06:46.370]   Justin
[00:06:46.370 --> 00:06:47.270]   Jackson
[00:06:47.270 --> 00:06:47.280]   where
[00:06:47.280 --> 00:06:47.430]  ,
[00:06:47.430 --> 00:06:47.600]   I
[00:06:47.600 --> 00:06:47.730]   was
[00:06:47.730 --> 00:06:48.190]   trying
[00:06:48.190 --> 00:06:48.340]   to
[00:06:48.340 --> 00:06:48.640]   get
[00:06:48.640 --> 00:06:49.030]   across
[00:06:49.030 --> 00:06:49.480]   this
[00:06:49.480 --> 00:06:49.860]   concept
[00:06:49.860 --> 00:06:50.010]  ,
[00:06:50.010 --> 00:06:50.230]   but
[00:06:50.230 --> 00:06:50.690]   we
[00:06:50.690 --> 00:06:50.770]   kept
[00:06:50.770 --> 00:06:50.940]   on
[00:06:50.940 --> 00:06:51.370]   talking
[00:06:51.370 --> 00:06:51.750]   about
[00:06:51.750 --> 00:06:52.360]   audience
[00:06:52.360 --> 00:06:52.590]   and
[00:06:52.590 --> 00:06:52.890]   with
[00:06:52.890 --> 00:06:53.500]   audience
[00:06:53.500 --> 00:06:53.800]   what
[00:06:53.800 --> 00:06:53.870]   I
[00:06:53.870 --> 00:06:54.250]   meant
[00:06:54.250 --> 00:06:54.500]   was
[00:06:54.500 --> 00:06:55.450]   distribution
[00:06:55.450 --> 00:06:55.630]   and
[00:06:55.630 --> 00:06:55.930]   what
[00:06:55.930 --> 00:06:56.390]   he
[00:06:56.390 --> 00:06:56.460]   meant
[00:06:56.460 --> 00:06:56.690]   was
[00:06:56.690 --> 00:06:57.300]   audience
[00:06:57.300 --> 00:06:57.530]   and
[00:06:57.530 --> 00:06:57.670]   I
[00:06:57.670 --> 00:06:57.920]   didn
[00:06:57.920 --> 00:06:58.040]  't
[00:06:58.040 --> 00:06:58.350]   have
[00:06:58.350 --> 00:06:58.420]   a
[00:06:58.420 --> 00:06:58.720]   word
[00:06:58.720 --> 00:06:58.860]   to
[00:06:58.860 --> 00:06:59.100]   say
[00:06:59.100 --> 00:06:59.400]   what
[00:06:59.400 --> 00:06:59.470]   I
[00:06:59.470 --> 00:06:59.850]   meant
[00:06:59.850 --> 00:07:00.260]  .
[00:07:00.260 --> 00:07:00.310]   And
[00:07:00.310 --> 00:07:00.460]   so
[00:07:00.460 --> 00:07:00.530]   w
[00:07:00.530 --> 00:07:00.600]   I
[00:07:00.600 --> 00:07:00.750]  'm
[00:07:00.750 --> 00:07:00.820]   I
[00:07:00.820 --> 00:07:00.970]  'm
[00:07:00.970 --> 00:07:01.340]   very
[00:07:01.340 --> 00:07:01.360]   I
[00:07:01.360 --> 00:07:01.490]  'm
[00:07:01.490 --> 00:07:01.870]   super
[00:07:01.870 --> 00:07:02.250]   happy
[00:07:02.250 --> 00:07:03.820]   about [SPEAKER_TURN]
[00:07:03.900 --> 00:07:03.910]  
[00:07:03.910 --> 00:07:03.990]   M
[00:07:03.990 --> 00:07:04.170]  m
[00:07:04.170 --> 00:07:04.260]  -
[00:07:04.260 --> 00:07:04.260]  h
[00:07:04.260 --> 00:07:04.440]  mm
[00:07:04.440 --> 00:07:04.740]  .
[00:07:04.740 --> 00:07:09.930]   Yeah
[00:07:09.930 --> 00:07:24.200]  . [SPEAKER_TURN]
[00:07:24.200 --> 00:07:24.210]  
[00:07:24.210 --> 00:07:24.340]   So
[00:07:24.340 --> 00:07:24.620]   so
[00:07:24.620 --> 00:07:24.830]   th
[00:07:24.830 --> 00:07:24.900]   just
[00:07:24.900 --> 00:07:25.040]   by
[00:07:25.040 --> 00:07:25.460]   having
[00:07:25.460 --> 00:07:25.690]   and
[00:07:25.690 --> 00:07:25.810]   it
[00:07:25.810 --> 00:07:25.960]  's
[00:07:25.960 --> 00:07:26.090]   it
[00:07:26.090 --> 00:07:26.300]   the
[00:07:26.300 --> 00:07:26.740]   irony
[00:07:26.740 --> 00:07:26.790]   is
[00:07:26.790 --> 00:07:27.640]   distribution
[00:07:27.640 --> 00:07:27.780]   is
[00:07:27.780 --> 00:07:28.050]   such
[00:07:28.050 --> 00:07:28.210]   an
[00:07:28.210 --> 00:07:28.410]   old
[00:07:28.410 --> 00:07:28.690]   word
[00:07:28.690 --> 00:07:28.830]  ,
[00:07:28.830 --> 00:07:28.970]   it
[00:07:28.970 --> 00:07:29.100]  's
[00:07:29.100 --> 00:07:29.250]   as
[00:07:29.250 --> 00:07:29.460]   old
[00:07:29.460 --> 00:07:29.600]   as
[00:07:29.600 --> 00:07:29.990]   the
[00:07:29.990 --> 00:07:30.160]   Bible
[00:07:30.160 --> 00:07:30.570]   itself
[00:07:30.570 --> 00:07:30.730]  ,
[00:07:30.730 --> 00:07:30.790]   I
[00:07:30.790 --> 00:07:31.070]   mean
[00:07:31.070 --> 00:07:31.920]   distribution
[00:07:31.920 --> 00:07:32.390]   of
[00:07:32.390 --> 00:07:32.560]   thought
[00:07:32.560 --> 00:07:33.410]   distribution
[00:07:33.410 --> 00:07:33.550]  ,
[00:07:33.550 --> 00:07:33.710]   of
[00:07:33.710 --> 00:07:34.190]   product
[00:07:34.190 --> 00:07:34.330]  ,
[00:07:34.330 --> 00:07:34.530]   I
[00:07:34.530 --> 00:07:34.680]   mean
[00:07:34.680 --> 00:07:34.960]   that
[00:07:34.960 --> 00:07:35.370]  's
[00:07:35.370 --> 00:07:35.380]   what
[00:07:35.380 --> 00:07:35.520]   is
[00:07:35.520 --> 00:07:35.660]   so
[00:07:35.660 --> 00:07:36.440]   interesting
[00:07:36.440 --> 00:07:36.790]   about
[00:07:36.790 --> 00:07:37.070]   this
[00:07:37.070 --> 00:07:37.520]  .
[00:07:37.520 --> 00:07:37.670]   So
[00:07:37.670 --> 00:07:38.130]   um
[00:07:38.130 --> 00:07:38.130]   when
[00:07:38.130 --> 00:07:38.380]   I
[00:07:38.380 --> 00:07:38.510]   talk
[00:07:38.510 --> 00:07:38.660]   to
[00:07:38.660 --> 00:07:39.290]   founders
[00:07:39.290 --> 00:07:39.520]   and
[00:07:39.520 --> 00:07:39.830]   talk
[00:07:39.830 --> 00:07:40.450]   about
[00:07:40.450 --> 00:07:40.470]   the
[00:07:40.470 --> 00:07:41.160]   different
[00:07:41.160 --> 00:07:41.320]   uh
[00:07:41.320 --> 00:07:41.750]   level
[00:07:41.750 --> 00:07:42.110]   ups
[00:07:42.110 --> 00:07:42.240]   that
[00:07:42.240 --> 00:07:42.470]   you
[00:07:42.470 --> 00:07:42.620]   go
[00:07:42.620 --> 00:07:43.180]   through
[00:07:43.180 --> 00:07:43.400]   and
[00:07:43.400 --> 00:07:43.550]   so
[00:07:43.550 --> 00:07:44.070]   the
[00:07:44.070 --> 00:07:44.090]   very
[00:07:44.090 --> 00:07:44.480]   first
[00:07:44.480 --> 00:07:44.790]   step
[00:07:44.790 --> 00:07:45.100]   that
[00:07:45.100 --> 00:07:45.330]   you
[00:07:45.330 --> 00:07:45.640]   need
[00:07:45.640 --> 00:07:45.790]   to
[00:07:45.790 --> 00:07:46.020]   do
[00:07:46.020 --> 00:07:46.090]   is
[00:07:46.090 --> 00:07:46.950]   essentially
[00:07:46.950 --> 00:07:47.340]   learn
[00:07:47.340 --> 00:07:47.570]   how
[00:07:47.570 --> 00:07:47.720]   to
[00:07:47.720 --> 00:07:47.790]   f
[00:07:47.790 --> 00:07:48.190]   get
[00:07:48.190 --> 00:07:48.570]   traffic
[00:07:48.570 --> 00:07:49.060]  ,
[00:07:49.060 --> 00:07:49.250]   what
[00:07:49.250 --> 00:07:49.320]   I
[00:07:49.320 --> 00:07:49.690]  'm
[00:07:49.690 --> 00:07:49.900]   talking
[00:07:49.900 --> 00:07:50.220]   about
[00:07:50.220 --> 00:07:50.360]   is
[00:07:50.360 --> 00:07:51.120]   distribution
[00:07:51.120 --> 00:07:51.320]   I
[00:07:51.320 --> 00:07:51.350]  'm
[00:07:51.350 --> 00:07:51.510]  .
[00:07:51.510 --> 00:07:51.700]   not
[00:07:51.700 --> 00:07:52.150]   talking
[00:07:52.150 --> 00:07:52.470]   about
[00:07:52.470 --> 00:07:52.990]   building
[00:07:52.990 --> 00:07:53.140]   an
[00:07:53.140 --> 00:07:53.640]   audience
[00:07:53.640 --> 00:07:53.900]  .
[00:07:53.900 --> 00:07:53.900]  
[00:07:53.900 --> 00:07:54.220]   And
[00:07:54.220 --> 00:07:54.980]   distribution
[00:07:54.980 --> 00:07:55.190]   can
[00:07:55.190 --> 00:07:55.330]   be
[00:07:55.330 --> 00:07:55.350]   uh
[00:07:55.350 --> 00:07:55.850]   you
[00:07:55.850 --> 00:07:56.080]   know
[00:07:56.080 --> 00:07:56.550]   learning
[00:07:56.550 --> 00:07:56.690]  ,
[00:07:56.690 --> 00:07:56.790]   S
[00:07:56.790 --> 00:07:56.830]  _
[00:07:56.830 --> 00:07:56.900]  C
[00:07:56.900 --> 00:07:56.970]  _
[00:07:56.970 --> 00:07:57.040]  O
[00:07:57.040 --> 00:07:57.110]  _
[00:07:57.110 --> 00:07:57.700]   um
[00:07:57.700 --> 00:07:58.120]   distribution
[00:07:58.120 --> 00:07:58.330]   can
[00:07:58.330 --> 00:07:58.470]   be
[00:07:58.470 --> 00:07:59.050]   blogging
[00:07:59.050 --> 00:07:59.260]   and
[00:07:59.260 --> 00:07:59.470]   all
[00:07:59.470 --> 00:07:59.820]   sorts
[00:07:59.820 --> 00:07:59.970]   of
[00:07:59.970 --> 00:08:00.820]   different
[00:08:00.820 --> 00:08:00.980]   stuff
[00:08:00.980 --> 00:08:01.190]  .
[00:08:01.190 --> 00:08:01.400]   And
[00:08:01.400 --> 00:08:01.540]   so
[00:08:01.540 --> 00:08:01.970]   that
[00:08:01.970 --> 00:08:02.040]  's
[00:08:02.040 --> 00:08:02.180]   why
[00:08:02.180 --> 00:08:02.390]   why
[00:08:02.390 --> 00:08:02.690]   that
[00:08:02.690 --> 00:08:02.820]  's
[00:08:02.820 --> 00:08:03.110]   sort
[00:08:03.110 --> 00:08:03.250]   of
[00:08:03.250 --> 00:08:03.540]   what
[00:08:03.540 --> 00:08:03.890]   what
[00:08:03.890 --> 00:08:03.970]   we
[00:08:03.970 --> 00:08:04.110]   do
[00:08:04.110 --> 00:08:04.470]   reson
[00:08:04.470 --> 00:08:04.760]  ated
[00:08:04.760 --> 00:08:05.180]   to
[00:08:05.180 --> 00:08:05.470]   you
[00:08:05.470 --> 00:08:05.630]   need
[00:08:05.630 --> 00:08:05.760]   to
[00:08:05.760 --> 00:08:05.900]   be [SPEAKER_TURN]
[00:08:09.720 --> 00:08:09.750]  
[00:08:09.750 --> 00:08:10.150]   Exactly
[00:08:10.150 --> 00:08:10.320]   and
[00:08:10.320 --> 00:08:10.510]   and
[00:08:10.510 --> 00:08:10.630]   it
[00:08:10.630 --> 00:08:10.760]  's
[00:08:10.760 --> 00:08:11.120]   almost
[00:08:11.120 --> 00:08:11.370]   like
[00:08:11.370 --> 00:08:11.660]   there
[00:08:11.660 --> 00:08:11.790]  's
[00:08:11.790 --> 00:08:12.340]   different
[00:08:12.340 --> 00:08:13.080]   distribution
[00:08:13.080 --> 00:08:13.450]   phases
[00:08:13.450 --> 00:08:13.630]  .
[00:08:13.630 --> 00:08:13.750]   So
[00:08:13.750 --> 00:08:13.890]   if
[00:08:13.890 --> 00:08:14.050]   you
[00:08:14.050 --> 00:08:14.230]  're
[00:08:14.230 --> 00:08:14.290]   a
[00:08:14.290 --> 00:08:14.530]   zero
[00:08:14.530 --> 00:08:14.650]   to
[00:08:14.650 --> 00:08:14.830]   one
[00:08:14.830 --> 00:08:15.180]   before
[00:08:15.180 --> 00:08:15.380]   you
[00:08:15.380 --> 00:08:15.800]  've
[00:08:15.800 --> 00:08:15.830]   done
[00:08:15.830 --> 00:08:16.290]   anything
[00:08:16.290 --> 00:08:16.410]  ,
[00:08:16.410 --> 00:08:16.590]   the
[00:08:16.590 --> 00:08:17.330]   distribution
[00:08:17.330 --> 00:08:17.610]   isn
[00:08:17.610 --> 00:08:17.660]  't
[00:08:17.660 --> 00:08:17.950]   about
[00:08:17.950 --> 00:08:18.370]   product
[00:08:18.370 --> 00:08:18.490]  ,
[00:08:18.490 --> 00:08:18.610]   it
[00:08:18.610 --> 00:08:18.730]  's
[00:08:18.730 --> 00:08:19.260]   about
[00:08:19.260 --> 00:08:19.320]   your
[00:08:19.320 --> 00:08:19.740]   efforts
[00:08:19.740 --> 00:08:19.930]  .
[00:08:19.930 --> 00:08:20.010]   So
[00:08:20.010 --> 00:08:20.190]   you
[00:08:20.190 --> 00:08:20.430]   need
[00:08:20.430 --> 00:08:20.550]   to
[00:08:20.550 --> 00:08:21.190]   distribute
[00:08:21.190 --> 00:08:21.410]   your
[00:08:21.410 --> 00:08:21.840]   efforts
[00:08:21.840 --> 00:08:21.980]   to
[00:08:21.980 --> 00:08:22.140]   get
[00:08:22.140 --> 00:08:22.260]   it
[00:08:22.260 --> 00:08:22.420]   in
[00:08:22.420 --> 00:08:22.690]   front
[00:08:22.690 --> 00:08:22.810]   of
[00:08:22.810 --> 00:08:23.220]   other
[00:08:23.220 --> 00:08:23.490]   people
[00:08:23.490 --> 00:08:23.610]  's
[00:08:23.610 --> 00:08:23.850]   eyeb
[00:08:23.850 --> 00:08:24.100]  alls
[00:08:24.100 --> 00:08:24.450]   one
[00:08:24.450 --> 00:08:24.480]   way
[00:08:24.480 --> 00:08:24.570]   or
[00:08:24.570 --> 00:08:25.100]   another
[00:08:25.100 --> 00:08:25.120]   to
[00:08:25.120 --> 00:08:25.370]   get
[00:08:25.370 --> 00:08:25.420]   to
[00:08:25.420 --> 00:08:25.790]   create
[00:08:25.790 --> 00:08:26.030]   that
[00:08:26.030 --> 00:08:26.460]   surface
[00:08:26.460 --> 00:08:26.700]   area
[00:08:26.700 --> 00:08:26.860]   for
[00:08:26.860 --> 00:08:26.990]   people
[00:08:26.990 --> 00:08:27.550]   to
[00:08:27.550 --> 00:08:27.610]   sort
[00:08:27.610 --> 00:08:27.890]   of
[00:08:27.890 --> 00:08:27.910]   you
[00:08:27.910 --> 00:08:28.290]   know
[00:08:28.290 --> 00:08:28.390]   come
[00:08:28.390 --> 00:08:28.630]   into
[00:08:28.630 --> 00:08:28.870]   like
[00:08:28.870 --> 00:08:28.990]   uh
[00:08:28.990 --> 00:08:29.230]   your
[00:08:29.230 --> 00:08:29.600]   sphere
[00:08:29.600 --> 00:08:29.770]   you
[00:08:29.770 --> 00:08:29.930]  ,
[00:08:29.930 --> 00:08:30.400]   know
[00:08:30.400 --> 00:08:30.510]   become
[00:08:30.510 --> 00:08:30.630]  ,
[00:08:30.630 --> 00:08:31.030]   become
[00:08:31.030 --> 00:08:31.350]   front
[00:08:31.350 --> 00:08:31.430]   of
[00:08:31.430 --> 00:08:31.670]   mind
[00:08:31.670 --> 00:08:32.340]  .
[00:08:32.340 --> 00:08:32.750]   So
[00:08:32.750 --> 00:08:32.780]   that
[00:08:32.780 --> 00:08:32.910]  's
[00:08:32.910 --> 00:08:33.180]   what
[00:08:33.180 --> 00:08:33.370]   was
[00:08:33.370 --> 00:08:33.720]   super
[00:08:33.720 --> 00:08:34.480]   interesting
[00:08:34.480 --> 00:08:34.990]   about
[00:08:34.990 --> 00:08:35.090]   this
[00:08:35.090 --> 00:08:35.390]   and
[00:08:35.390 --> 00:08:35.560]   with
[00:08:35.560 --> 00:08:35.830]   with
[00:08:35.830 --> 00:08:35.900]   S
[00:08:35.900 --> 00:08:35.960]  _
[00:08:35.960 --> 00:08:36.020]  C
[00:08:36.020 --> 00:08:36.140]  _
[00:08:36.140 --> 00:08:36.160]  O
[00:08:36.160 --> 00:08:36.200]  _
[00:08:36.200 --> 00:08:36.330]   as
[00:08:36.330 --> 00:08:36.840]   well
[00:08:36.840 --> 00:08:36.870]   what
[00:08:36.870 --> 00:08:37.000]  's
[00:08:37.000 --> 00:08:37.270]   what
[00:08:37.270 --> 00:08:37.400]  's
[00:08:37.400 --> 00:08:37.670]   also
[00:08:37.670 --> 00:08:38.430]   interesting
[00:08:38.430 --> 00:08:38.560]   to
[00:08:38.560 --> 00:08:39.080]   me
[00:08:39.080 --> 00:08:39.170]   is
[00:08:39.170 --> 00:08:39.230]   I
[00:08:39.230 --> 00:08:39.700]  've
[00:08:40.020 --> 00:08:40.050]   I
[00:08:40.050 --> 00:08:40.100]   guess
[00:08:40.100 --> 00:08:40.280]   over
[00:08:40.280 --> 00:08:40.450]   the
[00:08:40.450 --> 00:08:40.680]   last
[00:08:40.680 --> 00:08:40.840]   six
[00:08:40.840 --> 00:08:41.200]   months
[00:08:41.200 --> 00:08:41.260]   I
[00:08:41.260 --> 00:08:41.430]  've
[00:08:41.430 --> 00:08:41.600]   met
[00:08:41.600 --> 00:08:41.660]   a
[00:08:41.660 --> 00:08:41.830]   lot
[00:08:41.830 --> 00:08:42.060]   more
[00:08:42.060 --> 00:08:42.410]   people
[00:08:42.410 --> 00:08:42.580]   who
[00:08:42.580 --> 00:08:42.750]   are
[00:08:42.750 --> 00:08:42.800]   being
[00:08:42.800 --> 00:08:43.510]   very
[00:08:43.510 --> 00:08:43.860]   successful
[00:08:43.860 --> 00:08:44.030]   and
[00:08:44.030 --> 00:08:44.320]   their
[00:08:44.320 --> 00:08:44.610]   first
[00:08:44.610 --> 00:08:44.960]   effort
[00:08:44.960 --> 00:08:45.120]   was
[00:08:45.120 --> 00:08:45.240]   S
[00:08:45.240 --> 00:08:45.270]  _
[00:08:45.270 --> 00:08:45.270]  C
[00:08:45.270 --> 00:08:45.340]  _
[00:08:45.340 --> 00:08:45.590]  O
[00:08:45.590 --> 00:08:45.620]  _.
[00:08:45.620 --> 00:08:46.010]   Their
[00:08:46.010 --> 00:08:46.200]   first
[00:08:46.200 --> 00:08:46.550]   effort
[00:08:46.550 --> 00:08:46.750]   was
[00:08:46.750 --> 00:08:46.890]   not
[00:08:46.890 --> 00:08:47.350]   building
[00:08:47.350 --> 00:08:47.480]   an
[00:08:47.480 --> 00:08:48.120]   audience
[00:08:48.120 --> 00:08:48.190]  .
[00:08:48.190 --> 00:08:48.330]   And
[00:08:48.330 --> 00:08:48.410]   so
[00:08:48.410 --> 00:08:48.510]   a
[00:08:48.510 --> 00:08:48.530]   a
[00:08:48.530 --> 00:08:48.760]   good
[00:08:48.760 --> 00:08:49.140]   friend
[00:08:49.140 --> 00:08:49.230]   of
[00:08:49.230 --> 00:08:49.460]   mine
[00:08:49.460 --> 00:08:49.990]   currently
[00:08:49.990 --> 00:08:50.290]   is
[00:08:50.290 --> 00:08:50.520]   earning
[00:08:50.520 --> 00:08:50.790]   half
[00:08:50.790 --> 00:08:50.810]   a
[00:08:50.810 --> 00:08:51.280]   million
[00:08:51.280 --> 00:08:51.310]   a
[00:08:51.310 --> 00:08:51.570]   year
[00:08:51.570 --> 00:08:51.680]   and
[00:08:51.680 --> 00:08:52.260]   everything
[00:08:52.260 --> 00:08:52.440]   was
[00:08:52.440 --> 00:08:52.730]   based
[00:08:52.730 --> 00:08:52.960]   off
[00:08:52.960 --> 00:08:52.960]   S
[00:08:52.960 --> 00:08:53.010]  _
[00:08:53.010 --> 00:08:53.060]  C
[00:08:53.060 --> 00:08:53.110]  _
[00:08:53.110 --> 00:08:53.160]  O
[00:08:53.160 --> 00:08:53.210]  _
[00:08:53.210 --> 00:08:53.320]  ,
[00:08:53.320 --> 00:08:53.490]   you
[00:08:53.490 --> 00:08:53.890]   know
[00:08:53.890 --> 00:08:54.100]   the
[00:08:54.100 --> 00:08:54.180]   whole
[00:08:54.180 --> 00:08:54.480]   thing
[00:08:54.480 --> 00:08:54.640]   was
[00:08:54.640 --> 00:08:54.930]   based
[00:08:54.930 --> 00:08:55.100]   off
[00:08:55.100 --> 00:08:55.270]  .
[00:08:55.270 --> 00:08:55.440]   And
[00:08:55.440 --> 00:08:55.500]   I
[00:08:55.500 --> 00:08:55.560]   n
[00:08:55.560 --> 00:08:55.620]   I
[00:08:55.620 --> 00:08:55.850]   have
[00:08:55.850 --> 00:08:55.910]   I
[00:08:55.910 --> 00:08:56.080]  've
[00:08:56.080 --> 00:08:56.310]   got
[00:08:56.310 --> 00:08:56.380]   a
[00:08:56.380 --> 00:08:56.480]   few
[00:08:56.480 --> 00:08:56.790]   other
[00:08:56.790 --> 00:08:57.200]   friends
[00:08:57.200 --> 00:08:57.350]   who
[00:08:57.350 --> 00:08:57.590]   are
[00:08:57.590 --> 00:08:58.050]   different
[00:08:58.050 --> 00:08:58.340]   sort
[00:08:58.340 --> 00:08:58.400]   of
[00:08:58.400 --> 00:08:58.630]   step
[00:08:58.630 --> 00:08:59.160]   functions
[00:08:59.160 --> 00:08:59.390]   down
[00:08:59.390 --> 00:08:59.840]   and
[00:08:59.840 --> 00:08:59.850]   other
[00:08:59.850 --> 00:09:00.260]   persons
[00:09:00.260 --> 00:09:00.700]   earning
[00:09:00.700 --> 00:09:00.960]   about
[00:09:00.960 --> 00:09:01.170]   two
[00:09:01.170 --> 00:09:01.540]   hundred
[00:09:01.540 --> 00:09:01.740]   and
[00:09:01.740 --> 00:09:02.000]   fifty
[00:09:02.000 --> 00:09:02.470]   thousand
[00:09:02.470 --> 00:09:02.880]   another
[00:09:02.880 --> 00:09:03.170]   about
[00:09:03.170 --> 00:09:03.230]   a
[00:09:03.230 --> 00:09:03.680]   hundred
[00:09:03.680 --> 00:09:04.110]   thousand
[00:09:04.110 --> 00:09:04.280]  .
[00:09:04.280 --> 00:09:04.410]   So
[00:09:04.410 --> 00:09:04.630]   yeah
[00:09:04.630 --> 00:09:04.710]  ,
[00:09:04.710 --> 00:09:04.960]   that
[00:09:04.960 --> 00:09:05.080]  's
[00:09:05.080 --> 00:09:05.310]   why
[00:09:05.310 --> 00:09:05.370]   I
[00:09:05.370 --> 00:09:05.480]   was
[00:09:05.480 --> 00:09:05.950]   excited
[00:09:05.950 --> 00:09:07.500]  . [SPEAKER_TURN]
[00:09:07.500 --> 00:09:08.550]   Yeah
[00:09:08.550 --> 00:09:09.340]  .
[00:09:09.340 --> 00:09:09.340]  
[00:09:09.340 --> 00:09:09.410]   I
[00:09:09.410 --> 00:09:09.550]  've
[00:09:09.550 --> 00:09:10.080]   something
[00:09:10.080 --> 00:09:10.130]   I
[00:09:10.130 --> 00:09:10.290]  've
[00:09:10.290 --> 00:09:10.560]   had
[00:09:10.560 --> 00:09:10.860]   like
[00:09:10.860 --> 00:09:11.400]   historically
[00:09:11.400 --> 00:09:11.820]   always
[00:09:11.820 --> 00:09:11.980]   said
[00:09:11.980 --> 00:09:12.210]   that
[00:09:12.210 --> 00:09:12.260]   I
[00:09:12.260 --> 00:09:12.490]   have
[00:09:12.490 --> 00:09:12.600]   no
[00:09:12.600 --> 00:09:13.010]   ability
[00:09:13.010 --> 00:09:13.120]   to
[00:09:13.120 --> 00:09:13.480]   give
[00:09:13.480 --> 00:09:13.700]   advice
[00:09:13.700 --> 00:09:13.810]   on
[00:09:13.810 --> 00:09:14.150]   like
[00:09:14.150 --> 00:09:14.190]  ,
[00:09:14.190 --> 00:09:14.200]   I
[00:09:14.200 --> 00:09:14.370]  've
[00:09:14.370 --> 00:09:14.720]   always
[00:09:14.720 --> 00:09:14.950]   told
[00:09:14.950 --> 00:09:15.320]   people
[00:09:15.320 --> 00:09:15.530]   like
[00:09:15.530 --> 00:09:15.930]   the
[00:09:15.930 --> 00:09:15.970]   only
[00:09:15.970 --> 00:09:16.100]   way
[00:09:16.100 --> 00:09:16.330]   that
[00:09:16.330 --> 00:09:16.380]   I
[00:09:16.380 --> 00:09:16.610]   know
[00:09:16.610 --> 00:09:16.780]   how
[00:09:16.780 --> 00:09:16.970]   to
[00:09:16.970 --> 00:09:17.180]   build
[00:09:17.180 --> 00:09:17.410]   like
[00:09:17.410 --> 00:09:17.460]   a
[00:09:17.460 --> 00:09:17.510]   b
[00:09:17.510 --> 00:09:17.560]   a
[00:09:17.560 --> 00:09:18.020]   business
[00:09:18.020 --> 00:09:18.140]   is
[00:09:18.140 --> 00:09:18.250]   to
[00:09:18.250 --> 00:09:18.560]   start
[00:09:18.560 --> 00:09:18.830]   by
[00:09:18.830 --> 00:09:19.120]   building
[00:09:19.120 --> 00:09:19.230]   an
[00:09:19.230 --> 00:09:19.700]   audience
